epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch
82,53.26775,904.99988,0.25139,0.0479881,8.6e-06,383461.0,0.05177,0.98374,0.84539,0.69237,0.76127,0.98774,1.89601,0.11495096,0.0,383461.0,0.0147,0.98031,0.5,0.35802,0.41727,0.78265,1.91538,0.20066099,0.0,383461.0,0.01485,0.96548,0.43023,0.28462,0.34259,0.76876,
83,52.38055,851.60179,0.23656,0.04720557,7.7e-06,383461.0,0.0509,0.98459,0.86432,0.69805,0.77234,0.98797,1.89552,0.11518935,0.0,383461.0,0.01469,0.98006,0.49231,0.39506,0.43836,0.77955,1.90035,0.19760962,0.0,383461.0,0.01473,0.96523,0.42529,0.28462,0.34101,0.7768,
84,53.54189,798.43258,0.22179,0.04843036,6.84e-06,383461.0,0.05203,0.98386,0.85584,0.68425,0.76049,0.98719,1.89637,0.11466921,0.0,383461.0,0.0147,0.98055,0.5098,0.32099,0.39394,0.77996,1.89457,0.20174166,0.0,383461.0,0.01469,0.96645,0.45122,0.28462,0.34906,0.77208,
85,53.67979,745.27715,0.20702,0.04618924,6.03e-06,383461.0,0.05217,0.98401,0.84608,0.70049,0.76643,0.98932,1.94027,0.11509205,0.0,383461.0,0.01504,0.97982,0.48387,0.37037,0.41958,0.77476,1.89647,0.19854019,0.0,383461.0,0.0147,0.96499,0.42045,0.28462,0.33945,0.76881,
86,52.96632,692.00306,0.19222,0.04568253,5.26e-06,383461.0,0.05147,0.98432,0.85375,0.7013,0.77005,0.98938,1.91406,0.11066319,0.0,383461.0,0.01484,0.97982,0.48333,0.35802,0.41135,0.77369,1.90005,0.19204857,0.0,383461.0,0.01473,0.9645,0.40909,0.27692,0.33028,0.77108,
87,53.5492,638.81544,0.17745,0.04509634,4.55e-06,383461.0,0.05204,0.98453,0.85131,0.71104,0.77488,0.98917,1.95418,0.11415284,0.0,383461.0,0.01515,0.98079,0.51786,0.35802,0.42336,0.77961,1.88601,0.20294971,0.0,383461.0,0.01462,0.96548,0.42683,0.26923,0.33019,0.77111,
88,54.83101,585.77813,0.16272,0.04644023,3.89e-06,383461.0,0.05329,0.98447,0.86014,0.69886,0.77116,0.989,1.89514,0.11547193,0.0,383461.0,0.01469,0.98006,0.4918,0.37037,0.42254,0.7845,1.90771,0.20351012,0.0,383461.0,0.01479,0.96499,0.4186,0.27692,0.33333,0.76941,
89,53.25916,532.52631,0.14792,0.04590255,3.27e-06,383461.0,0.05176,0.9845,0.861,0.69886,0.77151,0.98924,1.89496,0.112855,0.0,383461.0,0.01469,0.97982,0.48485,0.39506,0.43537,0.78363,1.90935,0.20028832,0.0,383461.0,0.0148,0.9645,0.41111,0.28462,0.33636,0.77397,
90,53.23284,479.27172,0.13313,0.0461356,2.71e-06,383461.0,0.05173,0.98474,0.85437,0.71429,0.77807,0.98731,1.90197,0.11656574,0.0,383461.0,0.01474,0.9786,0.44776,0.37037,0.40541,0.77444,1.90259,0.20326427,0.0,383461.0,0.01475,0.96475,0.41176,0.26923,0.32558,0.7691,
91,53.53606,426.04397,0.11835,0.04550935,2.2e-06,383461.0,0.05203,0.98407,0.84774,0.70049,0.76711,0.98869,1.89801,0.11499646,0.0,383461.0,0.01471,0.97982,0.48333,0.35802,0.41135,0.78239,1.89335,0.20277036,0.0,383461.0,0.01468,0.96572,0.43529,0.28462,0.34419,0.76638,
92,52.48436,372.73043,0.10354,0.04652385,1.74e-06,383461.0,0.05101,0.98462,0.86083,0.70292,0.77391,0.98803,1.89954,0.11764092,0.0,383461.0,0.01473,0.97958,0.47619,0.37037,0.41667,0.78044,1.88686,0.20579708,0.0,383461.0,0.01463,0.96475,0.41573,0.28462,0.3379,0.76956,
93,52.56082,319.43941,0.08873,0.04624733,1.33e-06,383461.0,0.05108,0.98435,0.85251,0.70373,0.77101,0.98869,1.89448,0.11474204,0.0,383461.0,0.01469,0.98104,0.53061,0.32099,0.4,0.78126,1.88805,0.20481959,0.0,383461.0,0.01464,0.96645,0.44872,0.26923,0.33654,0.76491,
94,52.40831,266.15574,0.07393,0.04688281,9.8e-07,383461.0,0.05093,0.98459,0.85927,0.70373,0.77376,0.98816,1.89768,0.11957567,0.0,383461.0,0.01471,0.98031,0.5,0.30864,0.38168,0.77237,1.89601,0.20755992,0.0,383461.0,0.0147,0.96669,0.45455,0.26923,0.33816,0.76804,
95,52.31076,212.88625,0.05914,0.0452186,6.8e-07,383461.0,0.05084,0.9845,0.85392,0.70698,0.77353,0.9896,1.90153,0.11589767,0.0,383461.0,0.01474,0.97836,0.43103,0.30864,0.35971,0.78411,1.94905,0.20528616,0.0,383461.0,0.01511,0.96572,0.43373,0.27692,0.33803,0.76367,
96,52.57427,159.64467,0.04435,0.04660405,4.4e-07,383461.0,0.05109,0.98432,0.84961,0.70617,0.77128,0.98809,1.89463,0.1126165,0.0,383461.0,0.01469,0.98006,0.49091,0.33333,0.39706,0.77765,1.88979,0.19739286,0.0,383461.0,0.01465,0.9662,0.44578,0.28462,0.34742,0.77413,
97,52.19685,106.409,0.02956,0.0464718,2.5e-07,383461.0,0.05073,0.98447,0.85871,0.70049,0.77157,0.98899,1.89753,0.11523229,0.0,383461.0,0.01471,0.98006,0.49091,0.33333,0.39706,0.78533,1.88529,0.20604723,0.0,383461.0,0.01461,0.96572,0.4321,0.26923,0.33175,0.76599,
98,52.09116,53.19325,0.01478,0.04317062,1.1e-07,383461.0,0.05062,0.98523,0.86284,0.71997,0.78496,0.99112,1.89336,0.11507191,0.0,383461.0,0.01468,0.97982,0.48276,0.34568,0.40288,0.78566,1.94536,0.204017,0.0,383461.0,0.01508,0.96475,0.41176,0.26923,0.32558,0.76947,
99,52.37358,0.0,0.0,0.04426008,3e-08,383461.0,0.0509,0.98495,0.85535,0.71997,0.78184,0.98995,1.90268,0.11508319,0.0,383461.0,0.01475,0.98031,0.5,0.35802,0.41727,0.77956,1.8874,0.20333516,0.0,383461.0,0.01463,0.96523,0.42353,0.27692,0.33488,0.77023,
