epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch
82,36.43748,624.73327,0.17354,0.0493176,8.6e-06,383461.0,0.03541,0.98325,0.83547,0.68831,0.75478,0.98738,1.77466,0.12026766,0.0,383461.0,0.01376,0.98031,0.5,0.34568,0.40876,0.7954,1.77904,0.21467426,0.0,383461.0,0.01379,0.96402,0.37838,0.21538,0.27451,0.76557,
83,36.36816,587.91171,0.16331,0.04660672,7.7e-06,383461.0,0.03534,0.9842,0.85178,0.69968,0.76827,0.98915,1.8449,0.11784256,0.0,383461.0,0.0143,0.98152,0.54902,0.34568,0.42424,0.79289,1.80385,0.21598886,0.0,383461.0,0.01398,0.96523,0.40299,0.20769,0.27411,0.76702,
84,36.75718,551.16947,0.1531,0.04718558,6.84e-06,383461.0,0.03572,0.98398,0.85145,0.69318,0.76421,0.98807,1.7881,0.11426143,0.0,383461.0,0.01386,0.97933,0.47059,0.39506,0.42953,0.7942,1.78279,0.20787842,0.0,383461.0,0.01382,0.96329,0.38202,0.26154,0.3105,0.76468,
85,36.83447,514.43946,0.1429,0.04649733,6.03e-06,383461.0,0.0358,0.98416,0.85094,0.69968,0.76793,0.98905,1.82923,0.11929425,0.0,383461.0,0.01418,0.98006,0.4918,0.37037,0.42254,0.79659,1.77903,0.21648036,0.0,383461.0,0.01379,0.96329,0.37931,0.25385,0.30415,0.76348,
86,36.73913,477.69281,0.13269,0.04532207,5.26e-06,383461.0,0.0357,0.9845,0.85602,0.70455,0.77293,0.98859,1.80537,0.11963207,0.0,383461.0,0.014,0.98055,0.5098,0.32099,0.39394,0.78431,1.82197,0.22021595,0.0,383461.0,0.01412,0.96523,0.4058,0.21538,0.28141,0.76004,
87,36.69452,440.94024,0.12248,0.04648866,4.55e-06,383461.0,0.03566,0.98401,0.84676,0.69968,0.76622,0.99014,1.82818,0.11749626,0.0,383461.0,0.01417,0.98006,0.49206,0.38272,0.43056,0.79663,1.78628,0.21445673,0.0,383461.0,0.01385,0.96304,0.3625,0.22308,0.27619,0.76097,
88,36.73122,404.19351,0.11228,0.04845185,3.89e-06,383461.0,0.0357,0.98401,0.84813,0.69805,0.76581,0.98836,1.80202,0.11876261,0.0,383461.0,0.01397,0.97958,0.47619,0.37037,0.41667,0.78744,1.82426,0.21017185,0.0,383461.0,0.01414,0.96499,0.4125,0.25385,0.31429,0.76693,
89,36.68146,367.4416,0.10207,0.04516155,3.27e-06,383461.0,0.03565,0.98486,0.86554,0.70536,0.77728,0.98946,1.80632,0.12087621,0.0,383461.0,0.014,0.98055,0.5098,0.32099,0.39394,0.79307,1.79577,0.22221005,0.0,383461.0,0.01392,0.9662,0.42857,0.20769,0.27979,0.76322,
90,36.76282,330.69929,0.09186,0.04787653,2.71e-06,383461.0,0.03573,0.98404,0.84421,0.70373,0.7676,0.98866,1.79346,0.12227641,0.0,383461.0,0.0139,0.98006,0.4918,0.37037,0.42254,0.78121,1.81965,0.21561566,0.0,383461.0,0.01411,0.96402,0.39535,0.26154,0.31481,0.76273,
91,36.79329,293.95918,0.08166,0.04424793,2.2e-06,383461.0,0.03576,0.98453,0.86259,0.69805,0.77165,0.98962,1.80343,0.11921241,0.0,383461.0,0.01398,0.97933,0.47143,0.40741,0.43709,0.79213,1.78997,0.21493484,0.0,383461.0,0.01388,0.96329,0.37647,0.24615,0.29767,0.76056,
92,36.6196,257.20485,0.07145,0.04571241,1.74e-06,383461.0,0.03559,0.98489,0.85371,0.71997,0.78115,0.98834,1.8463,0.12219166,0.0,383461.0,0.01431,0.97885,0.45161,0.34568,0.39161,0.78385,1.80577,0.21689054,0.0,383461.0,0.014,0.96377,0.37975,0.23077,0.28708,0.76566,
93,36.74431,220.46135,0.06124,0.04612662,1.33e-06,383461.0,0.03571,0.98444,0.84682,0.71347,0.77445,0.98846,1.7961,0.12335335,0.0,383461.0,0.01392,0.98079,0.51667,0.38272,0.43972,0.78638,1.80809,0.22157554,0.0,383461.0,0.01402,0.96402,0.38158,0.22308,0.28155,0.76296,
94,36.78358,183.7199,0.05103,0.0457101,9.8e-07,383461.0,0.03575,0.98489,0.84572,0.72971,0.78344,0.98878,1.84447,0.1192523,0.0,383461.0,0.0143,0.98079,0.51724,0.37037,0.43165,0.78725,1.7956,0.21671259,0.0,383461.0,0.01392,0.96426,0.38667,0.22308,0.28293,0.76334,
95,36.3269,146.95854,0.04082,0.04498668,6.8e-07,383461.0,0.0353,0.98474,0.85437,0.71429,0.77807,0.98981,1.76029,0.11924611,0.0,383461.0,0.01365,0.98006,0.49254,0.40741,0.44595,0.78766,1.80925,0.21327851,0.0,383461.0,0.01403,0.9628,0.37079,0.25385,0.30137,0.76304,
96,36.59411,110.2144,0.03062,0.04343674,4.4e-07,383461.0,0.03556,0.98517,0.86399,0.71672,0.7835,0.99016,1.80213,0.12106193,0.0,383461.0,0.01397,0.98031,0.5,0.37037,0.42553,0.78228,1.75856,0.21617502,0.0,383461.0,0.01363,0.96548,0.41667,0.23077,0.29703,0.76532,
97,36.3844,73.46905,0.02041,0.04478307,2.5e-07,383461.0,0.03536,0.98529,0.8535,0.73295,0.78865,0.98904,1.76639,0.11883702,0.0,383461.0,0.01369,0.97836,0.44286,0.38272,0.4106,0.78895,1.75252,0.2120842,0.0,383461.0,0.01359,0.96304,0.36585,0.23077,0.28302,0.76309,
98,36.30289,36.73016,0.0102,0.04424878,1.1e-07,383461.0,0.03528,0.98544,0.86307,0.72646,0.78889,0.98928,1.78286,0.1157631,0.0,383461.0,0.01382,0.97836,0.44286,0.38272,0.4106,0.80054,1.75938,0.21113137,0.0,383461.0,0.01364,0.96231,0.35955,0.24615,0.29224,0.76291,
99,36.3694,0.0,0.0,0.04722567,3e-08,383461.0,0.03534,0.98401,0.85089,0.69481,0.76497,0.98894,1.7616,0.11941695,0.0,383461.0,0.01366,0.97909,0.46154,0.37037,0.41096,0.79524,1.74964,0.21661491,0.0,383461.0,0.01356,0.96402,0.38462,0.23077,0.28846,0.76226,
