epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch
81,195.30837,2342.28558,0.65063,0.04846942,9.55e-06,383461.0,0.1898,0.98344,0.84316,0.68506,0.75593,0.98682,9.61365,0.12026359,0.0,383461.0,0.07452,0.9752,0.37037,0.37037,0.37037,0.79556,9.595,0.20519663,0.0,383461.0,0.07438,0.96523,0.42697,0.29231,0.34703,0.77102,
82,216.1188,2229.77139,0.61938,0.04670283,8.6e-06,383461.0,0.21003,0.98447,0.84831,0.71266,0.77459,0.98875,9.5953,0.12617491,0.0,383461.0,0.07438,0.97544,0.38636,0.41975,0.40237,0.79534,9.58334,0.21338036,0.0,383461.0,0.07429,0.96572,0.4321,0.26923,0.33175,0.76651,
83,221.30035,2115.77738,0.58772,0.0471727,7.7e-06,383461.0,0.21506,0.98416,0.84548,0.70617,0.76957,0.98872,9.62888,0.12317722,0.0,383461.0,0.07464,0.97326,0.34409,0.39506,0.36782,0.78991,9.70782,0.20301778,0.0,383461.0,0.07525,0.96402,0.4,0.27692,0.32727,0.7655,
84,215.54168,1998.24228,0.55507,0.04672002,6.84e-06,383461.0,0.20947,0.98368,0.83705,0.70049,0.7627,0.98868,3.21913,0.12129068,0.0,383461.0,0.02495,0.97642,0.39189,0.35802,0.37419,0.79233,3.21157,0.21155665,0.0,383461.0,0.0249,0.96791,0.48571,0.26154,0.34,0.76438,
85,80.96611,1856.52031,0.5157,0.04607242,6.03e-06,383461.0,0.07868,0.98453,0.85757,0.70373,0.77307,0.98906,3.2156,0.11995587,0.0,383461.0,0.02493,0.97593,0.38158,0.35802,0.36943,0.79499,3.20779,0.20774509,0.0,383461.0,0.02487,0.96645,0.44737,0.26154,0.3301,0.76673,
86,100.31461,1719.08618,0.47752,0.04712632,5.26e-06,383461.0,0.09749,0.98435,0.8546,0.7013,0.7704,0.98811,3.2161,0.12049114,0.0,383461.0,0.02493,0.97885,0.45588,0.38272,0.41611,0.79447,3.2101,0.21244015,0.0,383461.0,0.02488,0.96912,0.52308,0.26154,0.34872,0.76958,
87,127.20866,1586.16304,0.4406,0.04694947,4.55e-06,383461.0,0.12362,0.9845,0.86028,0.69968,0.77171,0.98778,3.21949,0.12062287,0.0,383461.0,0.02496,0.97642,0.4,0.39506,0.39752,0.79481,3.21086,0.2086322,0.0,383461.0,0.02489,0.96815,0.49315,0.27692,0.35468,0.7642,
88,127.14678,1453.36067,0.40371,0.04394716,3.89e-06,383461.0,0.12356,0.98517,0.86047,0.72078,0.78445,0.99011,3.21776,0.1219405,0.0,383461.0,0.02494,0.97763,0.42466,0.38272,0.4026,0.79116,3.21006,0.21533601,0.0,383461.0,0.02488,0.96766,0.47887,0.26154,0.33831,0.76206,
89,127.29799,1320.70079,0.36686,0.04586759,3.27e-06,383461.0,0.12371,0.98468,0.8534,0.71347,0.77719,0.98845,3.22266,0.1224924,0.0,383461.0,0.02498,0.9752,0.37037,0.37037,0.37037,0.79092,3.21347,0.20941913,0.0,383461.0,0.02491,0.96669,0.45455,0.26923,0.33816,0.76898,
90,127.16071,1188.14517,0.33004,0.04626061,2.71e-06,383461.0,0.12358,0.98416,0.84819,0.70292,0.76875,0.98876,3.21448,0.12691934,0.0,383461.0,0.02492,0.97812,0.43284,0.35802,0.39189,0.79338,3.20797,0.22108889,0.0,383461.0,0.02487,0.96791,0.48571,0.26154,0.34,0.76598,
91,127.15828,1055.70661,0.29325,0.04538624,2.2e-06,383461.0,0.12357,0.98477,0.86152,0.70698,0.77664,0.98923,3.21232,0.1200293,0.0,383461.0,0.0249,0.97909,0.45902,0.34568,0.39437,0.80183,3.20201,0.21558598,0.0,383461.0,0.02482,0.96791,0.48387,0.23077,0.3125,0.76274,
92,127.09812,923.37709,0.25649,0.04497544,1.74e-06,383461.0,0.12352,0.98441,0.85005,0.7086,0.77291,0.98936,3.21112,0.13144308,0.0,383461.0,0.02489,0.97423,0.36264,0.40741,0.38372,0.78943,3.20255,0.21522674,0.0,383461.0,0.02483,0.96304,0.38542,0.28462,0.32743,0.76715,
93,127.09162,791.15846,0.21977,0.04580105,1.33e-06,383461.0,0.12351,0.98502,0.86049,0.71591,0.78157,0.98869,3.21083,0.12061852,0.0,383461.0,0.02489,0.97763,0.42029,0.35802,0.38667,0.7917,3.20419,0.21113031,0.0,383461.0,0.02484,0.96669,0.45333,0.26154,0.33171,0.76783,
94,127.02848,659.04444,0.18307,0.04631527,9.8e-07,383461.0,0.12345,0.98453,0.85828,0.70292,0.77287,0.98832,3.20951,0.12016164,0.0,383461.0,0.02488,0.97642,0.4,0.39506,0.39752,0.79724,3.20978,0.20961251,0.0,383461.0,0.02488,0.96499,0.41463,0.26154,0.32075,0.76334,
95,127.10143,527.0394,0.1464,0.04301422,6.8e-07,383461.0,0.12352,0.9855,0.86263,0.7289,0.79015,0.98979,3.21175,0.11825133,0.0,383461.0,0.0249,0.97666,0.40506,0.39506,0.4,0.79673,3.20637,0.20444842,0.0,383461.0,0.02486,0.96572,0.43038,0.26154,0.32536,0.76868,
96,127.51015,395.14812,0.10976,0.04136312,4.4e-07,383461.0,0.12392,0.98571,0.86919,0.72808,0.7924,0.99111,3.21376,0.12283052,0.0,383461.0,0.02491,0.97471,0.37079,0.40741,0.38824,0.79398,3.20307,0.20870381,0.0,383461.0,0.02483,0.96353,0.38889,0.26923,0.31818,0.76874,
97,127.12115,263.33831,0.07315,0.04538168,2.5e-07,383461.0,0.12354,0.9848,0.86024,0.70942,0.77758,0.98857,3.21182,0.12057085,0.0,383461.0,0.0249,0.97666,0.40741,0.40741,0.40741,0.79246,3.20724,0.20751383,0.0,383461.0,0.02486,0.9662,0.44304,0.26923,0.33493,0.76658,
98,75.0612,131.09736,0.03642,0.0446799,1.1e-07,383461.0,0.07295,0.98486,0.86265,0.7086,0.77807,0.98987,3.2151,0.11977223,0.0,383461.0,0.02492,0.97471,0.36782,0.39506,0.38095,0.79928,3.20844,0.20335077,0.0,383461.0,0.02487,0.96256,0.37234,0.26923,0.3125,0.7665,
99,74.33256,0.0,0.0,0.04648806,3e-08,383461.0,0.07224,0.98447,0.85658,0.70292,0.77218,0.98874,3.21628,0.12233243,0.0,383461.0,0.02493,0.97812,0.43662,0.38272,0.40789,0.79144,3.20233,0.21471498,0.0,383461.0,0.02482,0.96766,0.47887,0.26154,0.33831,0.76468,
