epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch
82,36.07877,616.60639,0.17128,0.0489225,8.6e-06,383461.0,0.03506,0.98426,0.85277,0.70049,0.76916,0.986,1.77884,0.11808044,0.0,383461.0,0.01379,0.98055,0.5102,0.30864,0.38462,0.76381,1.74951,0.18731227,0.0,383461.0,0.01356,0.9662,0.44304,0.26923,0.33493,0.78421,
83,36.20934,580.32369,0.1612,0.04710642,7.7e-06,383461.0,0.03519,0.98347,0.84059,0.68912,0.75736,0.98848,1.75854,0.12075465,0.0,383461.0,0.01363,0.97909,0.45902,0.34568,0.39437,0.76915,1.7748,0.19336718,0.0,383461.0,0.01376,0.96523,0.42169,0.26923,0.32864,0.78607,
84,36.14843,544.03196,0.15112,0.04702463,6.84e-06,383461.0,0.03513,0.98441,0.85142,0.70698,0.77251,0.98695,1.77837,0.12491164,0.0,383461.0,0.01379,0.97836,0.43103,0.30864,0.35971,0.76095,1.75879,0.19536833,0.0,383461.0,0.01363,0.96548,0.42683,0.26923,0.33019,0.78462,
85,36.08527,507.73329,0.14104,0.04925665,6.03e-06,383461.0,0.03507,0.98377,0.8435,0.69562,0.76246,0.9855,1.75105,0.12144818,0.0,383461.0,0.01357,0.97812,0.43077,0.34568,0.38356,0.77247,1.86372,0.19142471,0.0,383461.0,0.01445,0.9645,0.40698,0.26923,0.32407,0.7848,
86,36.25838,471.46539,0.13096,0.04689229,5.26e-06,383461.0,0.03524,0.98429,0.85714,0.69643,0.76847,0.98868,1.77766,0.12526838,0.0,383461.0,0.01378,0.97593,0.37838,0.34568,0.36129,0.76657,1.77103,0.19294742,0.0,383461.0,0.01373,0.96037,0.33981,0.26923,0.30043,0.78831,
87,36.31423,435.20532,0.12089,0.04961332,4.55e-06,383461.0,0.03529,0.98365,0.8402,0.69562,0.7611,0.98463,1.80319,0.12299853,0.0,383461.0,0.01398,0.97788,0.41667,0.30864,0.35461,0.76184,1.79406,0.19324247,0.0,383461.0,0.01391,0.96548,0.42683,0.26923,0.33019,0.78572,
88,36.42041,398.95716,0.11082,0.04793167,3.89e-06,383461.0,0.03539,0.98371,0.84661,0.68994,0.76029,0.987,1.75614,0.12440301,0.0,383461.0,0.01361,0.97982,0.48214,0.33333,0.39416,0.76688,1.75311,0.19393748,0.0,383461.0,0.01359,0.96572,0.43038,0.26154,0.32536,0.79451,
89,36.35777,362.69821,0.10075,0.04680767,3.27e-06,383461.0,0.03533,0.98407,0.85189,0.69562,0.76586,0.98895,1.79281,0.12749442,0.0,383461.0,0.0139,0.98031,0.5,0.30864,0.38168,0.76029,1.75862,0.19771613,0.0,383461.0,0.01363,0.96718,0.46575,0.26154,0.33498,0.78944,
90,36.27732,326.42913,0.09067,0.04465892,2.71e-06,383461.0,0.03525,0.98423,0.84115,0.71347,0.77207,0.9895,1.75832,0.12285884,0.0,383461.0,0.01363,0.97885,0.44828,0.32099,0.3741,0.76974,1.78595,0.19248098,0.0,383461.0,0.01384,0.96645,0.44872,0.26923,0.33654,0.78919,
91,36.30136,290.16196,0.0806,0.04867385,2.2e-06,383461.0,0.03528,0.9842,0.84766,0.70455,0.7695,0.98716,1.75831,0.12471142,0.0,383461.0,0.01363,0.97885,0.44643,0.30864,0.36496,0.76546,1.74149,0.1965045,0.0,383461.0,0.0135,0.96693,0.46053,0.26923,0.33981,0.78841,
92,36.29541,253.89361,0.07053,0.04261428,1.74e-06,383461.0,0.03527,0.98535,0.86408,0.7224,0.78691,0.99027,1.78148,0.1224944,0.0,383461.0,0.01381,0.97885,0.45,0.33333,0.38298,0.76555,1.83463,0.19223867,0.0,383461.0,0.01422,0.96377,0.3908,0.26154,0.31336,0.78959,
93,36.30138,217.62506,0.06045,0.04648545,1.33e-06,383461.0,0.03528,0.98368,0.84236,0.69399,0.76101,0.9893,1.77068,0.1230322,0.0,383461.0,0.01373,0.97958,0.4717,0.30864,0.37313,0.76331,1.80099,0.19349227,0.0,383461.0,0.01396,0.96766,0.47887,0.26154,0.33831,0.78895,
94,36.39123,181.36055,0.05038,0.04671416,9.8e-07,383461.0,0.03537,0.98377,0.85396,0.68344,0.75924,0.98885,1.79929,0.12355154,0.0,383461.0,0.01395,0.97933,0.46429,0.32099,0.37956,0.763,1.76247,0.19454665,0.0,383461.0,0.01366,0.96669,0.45333,0.26154,0.33171,0.78906,
95,36.63057,145.10338,0.04031,0.04504412,6.8e-07,383461.0,0.0356,0.98505,0.85373,0.72484,0.78402,0.98838,1.76796,0.12705335,0.0,383461.0,0.01371,0.9786,0.44068,0.32099,0.37143,0.76728,1.76621,0.19957988,0.0,383461.0,0.01369,0.9662,0.44156,0.26154,0.3285,0.78749,
96,36.4036,108.83149,0.03023,0.04563186,4.4e-07,383461.0,0.03538,0.98462,0.85039,0.7151,0.7769,0.9883,1.89299,0.11926104,0.0,383461.0,0.01467,0.97958,0.47458,0.34568,0.4,0.77295,1.82063,0.19132387,0.0,383461.0,0.01411,0.96523,0.42353,0.27692,0.33488,0.79054,
97,36.5683,72.56027,0.02016,0.04437324,2.5e-07,383461.0,0.03554,0.9845,0.85885,0.7013,0.77212,0.98935,1.80532,0.1225863,0.0,383461.0,0.01399,0.9769,0.39706,0.33333,0.36242,0.76547,1.79491,0.18872409,0.0,383461.0,0.01391,0.96329,0.38462,0.26923,0.31674,0.79386,
98,36.65107,36.28388,0.01008,0.04561549,1.1e-07,383461.0,0.03562,0.98429,0.84742,0.70779,0.77134,0.98949,1.79241,0.12519162,0.0,383461.0,0.01389,0.97739,0.40625,0.32099,0.35862,0.77025,1.78518,0.19398861,0.0,383461.0,0.01384,0.96426,0.4,0.26154,0.31628,0.79435,
99,36.63523,0.0,0.0,0.04567355,3e-08,383461.0,0.0356,0.98495,0.85742,0.71753,0.78126,0.98875,1.79587,0.12282057,0.0,383461.0,0.01392,0.97739,0.40323,0.30864,0.34965,0.76424,1.77526,0.19309491,0.0,383461.0,0.01376,0.96596,0.4375,0.26923,0.33333,0.78753,
