epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch
82,35.53584,611.58183,0.16988,0.04397437,8.6e-06,383461.0,0.03453,0.98565,0.87698,0.71753,0.78929,0.9886,1.73459,0.12716738,0.0,383461.0,0.01345,0.98055,0.5102,0.30864,0.38462,0.77336,1.72839,0.22754194,0.0,383461.0,0.0134,0.96596,0.44186,0.29231,0.35185,0.75572,
83,35.83082,575.57889,0.15988,0.04630431,7.7e-06,383461.0,0.03482,0.98471,0.86341,0.70292,0.77494,0.98867,1.7613,0.12856874,0.0,383461.0,0.01365,0.9786,0.44068,0.32099,0.37143,0.77627,1.75598,0.2288096,0.0,383461.0,0.01361,0.9645,0.41111,0.28462,0.33636,0.76143,
84,35.73328,539.56279,0.14988,0.04589067,6.84e-06,383461.0,0.03473,0.98444,0.85785,0.70049,0.77122,0.9892,1.76795,0.13480121,0.0,383461.0,0.01371,0.97788,0.41071,0.28395,0.33577,0.77815,1.76405,0.2370388,0.0,383461.0,0.01367,0.96402,0.4,0.27692,0.32727,0.75932,
85,35.72175,503.55138,0.13988,0.04383189,6.03e-06,383461.0,0.03472,0.98477,0.8601,0.7086,0.77704,0.99057,1.7534,0.13081987,0.0,383461.0,0.01359,0.9786,0.43636,0.2963,0.35294,0.77572,1.74693,0.23774962,0.0,383461.0,0.01354,0.96426,0.4086,0.29231,0.34081,0.75395,
86,35.80693,467.55937,0.12988,0.0437763,5.26e-06,383461.0,0.0348,0.9852,0.86484,0.71672,0.78384,0.9891,1.76303,0.12763373,0.0,383461.0,0.01367,0.97909,0.45455,0.30864,0.36765,0.77811,1.75689,0.2333755,0.0,383461.0,0.01362,0.96548,0.43023,0.28462,0.34259,0.75481,
87,35.71215,431.55863,0.11988,0.04110909,4.55e-06,383461.0,0.03471,0.98596,0.87819,0.72565,0.79467,0.99134,1.76662,0.12740151,0.0,383461.0,0.01369,0.98031,0.5,0.30864,0.38168,0.77446,1.74974,0.23687688,0.0,383461.0,0.01356,0.96596,0.44186,0.29231,0.35185,0.74818,
88,35.78735,395.57368,0.10988,0.04311079,3.89e-06,383461.0,0.03478,0.98508,0.84986,0.73052,0.78568,0.99047,1.75487,0.12985232,0.0,383461.0,0.0136,0.97909,0.45455,0.30864,0.36765,0.77584,1.75162,0.23279157,0.0,383461.0,0.01358,0.96475,0.41379,0.27692,0.3318,0.75982,
89,35.76677,359.59082,0.09989,0.04143171,3.27e-06,383461.0,0.03476,0.98593,0.87512,0.72808,0.79486,0.99184,1.76946,0.13228309,0.0,383461.0,0.01372,0.97909,0.45283,0.2963,0.35821,0.76923,1.7575,0.23154145,0.0,383461.0,0.01362,0.96548,0.43023,0.28462,0.34259,0.75382,
90,35.69782,323.6059,0.08989,0.04322543,2.71e-06,383461.0,0.03469,0.98553,0.86699,0.72484,0.78957,0.99008,1.75153,0.1352969,0.0,383461.0,0.01358,0.9786,0.43636,0.2963,0.35294,0.77188,1.7452,0.23739125,0.0,383461.0,0.01353,0.96426,0.40659,0.28462,0.33484,0.7553,
91,35.81343,287.63728,0.0799,0.04463543,2.2e-06,383461.0,0.0348,0.98483,0.85207,0.71997,0.78047,0.98962,1.76539,0.13190639,0.0,383461.0,0.01369,0.97836,0.43103,0.30864,0.35971,0.77524,1.75324,0.23620261,0.0,383461.0,0.01359,0.96304,0.39,0.3,0.33913,0.75688,
92,35.73416,251.66602,0.06991,0.04452654,1.74e-06,383461.0,0.03473,0.9852,0.86555,0.71591,0.78365,0.98896,1.77136,0.13149695,0.0,383461.0,0.01373,0.97836,0.43103,0.30864,0.35971,0.77818,1.76329,0.23436744,0.0,383461.0,0.01367,0.96402,0.41,0.31538,0.35652,0.75974,
93,35.74103,215.70025,0.05992,0.0431509,1.33e-06,383461.0,0.03473,0.98532,0.88175,0.70211,0.78174,0.991,1.75893,0.134192,0.0,383461.0,0.01364,0.97909,0.45283,0.2963,0.35821,0.77684,1.74672,0.23376956,0.0,383461.0,0.01354,0.96402,0.40217,0.28462,0.33333,0.7623,
94,35.81988,179.74335,0.04993,0.04325245,9.8e-07,383461.0,0.03481,0.98593,0.88183,0.72078,0.79321,0.98984,1.76512,0.1369278,0.0,383461.0,0.01368,0.98006,0.4898,0.2963,0.36923,0.76468,1.7563,0.23962894,0.0,383461.0,0.01361,0.96548,0.42857,0.27692,0.33645,0.75327,
95,36.04186,143.79857,0.03994,0.04293126,6.8e-07,383461.0,0.03503,0.98565,0.87924,0.7151,0.78872,0.99091,1.76958,0.13184664,0.0,383461.0,0.01372,0.97836,0.42857,0.2963,0.35036,0.77879,1.75986,0.23645567,0.0,383461.0,0.01364,0.9645,0.41304,0.29231,0.34234,0.75765,
96,35.76905,107.84334,0.02996,0.04493668,4.4e-07,383461.0,0.03476,0.9852,0.86627,0.7151,0.78346,0.98894,1.7575,0.13472055,0.0,383461.0,0.01362,0.97836,0.43103,0.30864,0.35971,0.77038,1.74725,0.23875608,0.0,383461.0,0.01354,0.96377,0.39326,0.26923,0.31963,0.75757,
97,35.79263,71.89239,0.01997,0.04321146,2.5e-07,383461.0,0.03478,0.98547,0.87033,0.71916,0.78756,0.99044,1.7714,0.13251489,0.0,383461.0,0.01373,0.97812,0.42105,0.2963,0.34783,0.77487,1.7578,0.23301177,0.0,383461.0,0.01363,0.9645,0.41111,0.28462,0.33636,0.75993,
98,35.69702,35.94368,0.00998,0.04395221,1.1e-07,383461.0,0.03469,0.98559,0.879,0.71347,0.78763,0.98973,1.76166,0.13339259,0.0,383461.0,0.01366,0.9769,0.39062,0.30864,0.34483,0.77054,1.782,0.22892027,0.0,383461.0,0.01381,0.96353,0.4,0.30769,0.34783,0.75683,
99,35.79738,0.0,0.0,0.04121639,3e-08,383461.0,0.03479,0.98657,0.88802,0.73377,0.80356,0.99003,1.76494,0.13489707,0.0,383461.0,0.01368,0.97909,0.45283,0.2963,0.35821,0.76928,1.74689,0.2323141,0.0,383461.0,0.01354,0.96523,0.42697,0.29231,0.34703,0.75285,
