epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch
82,104.54293,1740.22754,0.4834,0.04746872,8.6e-06,383461.0,0.1016,0.98423,0.84645,0.70698,0.77046,0.98784,3.18841,0.11603001,0.0,383461.0,0.02472,0.97715,0.40299,0.33333,0.36486,0.79782,3.22098,0.18651842,0.0,383461.0,0.02497,0.96426,0.39759,0.25385,0.30986,0.7836,
83,104.5059,1638.26875,0.45507,0.04739885,7.7e-06,383461.0,0.10156,0.98429,0.84878,0.70617,0.77093,0.98688,3.18597,0.1220037,0.0,383461.0,0.0247,0.97715,0.39344,0.2963,0.33803,0.79328,3.17973,0.1949053,0.0,383461.0,0.02465,0.96353,0.375,0.23077,0.28571,0.77991,
84,104.62499,1536.27105,0.42674,0.04582881,6.84e-06,383461.0,0.10168,0.98432,0.84825,0.70779,0.77168,0.98929,3.19107,0.11861382,0.0,383461.0,0.02474,0.97836,0.43548,0.33333,0.37762,0.79714,3.17736,0.18566988,0.0,383461.0,0.02463,0.96499,0.40789,0.23846,0.30097,0.79056,
85,104.59398,1434.2072,0.39839,0.04587279,6.03e-06,383461.0,0.10165,0.98465,0.85884,0.70617,0.77506,0.98808,3.18501,0.12014431,0.0,383461.0,0.02469,0.97812,0.42857,0.33333,0.375,0.79261,3.18143,0.19230346,0.0,383461.0,0.02466,0.96426,0.38667,0.22308,0.28293,0.78618,
86,104.57764,1332.08274,0.37002,0.04725173,5.26e-06,383461.0,0.10163,0.98383,0.83915,0.70292,0.76502,0.98813,3.18582,0.12251069,0.0,383461.0,0.0247,0.97715,0.4058,0.34568,0.37333,0.79106,3.17612,0.18957133,0.0,383461.0,0.02462,0.96475,0.40741,0.25385,0.3128,0.78764,
87,104.58522,1229.90356,0.34164,0.04402394,4.55e-06,383461.0,0.10164,0.98505,0.85441,0.72403,0.78383,0.98981,3.189,0.12085889,0.0,383461.0,0.02472,0.97763,0.41538,0.33333,0.36986,0.78773,3.18092,0.1892401,0.0,383461.0,0.02466,0.96329,0.37349,0.23846,0.29108,0.78467,
88,104.64304,1127.67746,0.31324,0.04694592,3.89e-06,383461.0,0.10169,0.98444,0.85857,0.69968,0.77102,0.98681,3.18599,0.12033124,0.0,383461.0,0.0247,0.97812,0.42623,0.32099,0.3662,0.79458,3.1799,0.1935981,0.0,383461.0,0.02465,0.96475,0.4026,0.23846,0.29952,0.78136,
89,104.54944,1025.38725,0.28483,0.04635647,3.27e-06,383461.0,0.1016,0.98489,0.85576,0.71753,0.78057,0.98716,3.19305,0.12506107,0.0,383461.0,0.02475,0.97788,0.41667,0.30864,0.35461,0.78309,3.17892,0.19707523,0.0,383461.0,0.02464,0.96402,0.39024,0.24615,0.30189,0.78103,
90,104.54637,923.04708,0.2564,0.04799167,2.71e-06,383461.0,0.1016,0.9842,0.85671,0.69399,0.76682,0.98762,3.18425,0.12285167,0.0,383461.0,0.02468,0.97812,0.42373,0.30864,0.35714,0.78765,3.18132,0.19824225,0.0,383461.0,0.02466,0.96377,0.37975,0.23077,0.28708,0.78058,
91,104.54035,820.65843,0.22796,0.04586164,2.2e-06,383461.0,0.10159,0.98423,0.85192,0.70049,0.76882,0.98917,3.1874,0.12421844,0.0,383461.0,0.02471,0.97885,0.44444,0.2963,0.35556,0.78533,3.17661,0.19934615,0.0,383461.0,0.02462,0.96523,0.41096,0.23077,0.29557,0.78303,
92,104.57162,718.22586,0.19951,0.04540589,1.74e-06,383461.0,0.10162,0.98444,0.84549,0.7151,0.77485,0.98841,3.18537,0.1216767,0.0,383461.0,0.02469,0.97739,0.41176,0.34568,0.37584,0.79612,3.18125,0.18994245,0.0,383461.0,0.02466,0.96353,0.37805,0.23846,0.29245,0.78722,
93,104.66427,615.75369,0.17104,0.0458486,1.33e-06,383461.0,0.10171,0.98468,0.84933,0.71834,0.77836,0.98816,3.19054,0.12303988,0.0,383461.0,0.02473,0.97471,0.35443,0.34568,0.35,0.78982,3.17712,0.18880481,0.0,383461.0,0.02463,0.96353,0.38636,0.26154,0.31193,0.78616,
94,104.67807,513.2361,0.14257,0.04591672,9.8e-07,383461.0,0.10173,0.98447,0.85034,0.71023,0.77399,0.98892,3.18807,0.1273512,0.0,383461.0,0.02471,0.97301,0.32558,0.34568,0.33533,0.78682,3.18367,0.19208437,0.0,383461.0,0.02468,0.96183,0.36082,0.26923,0.30837,0.78099,
95,104.97611,410.68592,0.11408,0.04582535,6.8e-07,383461.0,0.10202,0.98465,0.85533,0.71023,0.77605,0.98879,3.19192,0.12226217,0.0,383461.0,0.02474,0.97739,0.41176,0.34568,0.37584,0.78541,3.17927,0.19364218,0.0,383461.0,0.02465,0.96329,0.37349,0.23846,0.29108,0.77984,
96,105.11255,308.08994,0.08558,0.04510904,4.4e-07,383461.0,0.10215,0.98489,0.86065,0.71185,0.77921,0.98897,3.20481,0.1209144,0.0,383461.0,0.02484,0.9752,0.36,0.33333,0.34615,0.79005,3.1989,0.1882476,0.0,383461.0,0.0248,0.96159,0.34783,0.24615,0.28829,0.78684,
97,104.82882,205.4368,0.05707,0.04674951,2.5e-07,383461.0,0.10187,0.98429,0.85083,0.70373,0.77032,0.98929,3.19204,0.12218711,0.0,383461.0,0.02474,0.97763,0.41538,0.33333,0.36986,0.79086,3.17968,0.19382805,0.0,383461.0,0.02465,0.96402,0.38462,0.23077,0.28846,0.78445,
98,104.72293,102.73865,0.02854,0.04499868,1.1e-07,383461.0,0.10177,0.98447,0.85587,0.70373,0.77238,0.98945,3.18572,0.11977735,0.0,383461.0,0.0247,0.97788,0.42424,0.34568,0.38095,0.79552,3.18126,0.19426588,0.0,383461.0,0.02466,0.96402,0.3875,0.23846,0.29524,0.78076,
99,104.74549,0.0,0.0,0.04378322,3e-08,383461.0,0.10179,0.9848,0.85812,0.71185,0.77817,0.98947,3.19272,0.12562037,0.0,383461.0,0.02475,0.97763,0.41791,0.34568,0.37838,0.78495,3.17808,0.19789183,0.0,383461.0,0.02464,0.9628,0.36471,0.23846,0.28837,0.78142,
