epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch
82,104.48033,1779.79606,0.49439,0.04603244,8.6e-06,383461.0,0.10154,0.98459,0.8516,0.71266,0.77596,0.98774,3.1774,0.10721828,0.0,383461.0,0.02463,0.97763,0.41538,0.33333,0.36986,0.82634,3.16832,0.20594788,0.0,383461.0,0.02456,0.9628,0.37363,0.26154,0.30769,0.77871,
83,104.61103,1675.0864,0.4653,0.04363426,7.7e-06,383461.0,0.10166,0.98553,0.87426,0.71672,0.78769,0.98882,3.1742,0.10888527,0.0,383461.0,0.02461,0.9769,0.3871,0.2963,0.33566,0.82557,3.17279,0.2073127,0.0,383461.0,0.0246,0.96207,0.34146,0.21538,0.26415,0.78004,
84,104.51082,1570.36137,0.43621,0.04618902,6.84e-06,383461.0,0.10157,0.98514,0.86103,0.71916,0.78372,0.98757,3.17605,0.11498998,0.0,383461.0,0.02462,0.97715,0.4,0.32099,0.35616,0.81823,3.16397,0.2159009,0.0,383461.0,0.02453,0.96426,0.38961,0.23077,0.28986,0.77358,
85,104.65786,1465.66525,0.40713,0.04442725,6.03e-06,383461.0,0.10171,0.98532,0.8668,0.71834,0.78562,0.9891,3.1697,0.11073282,0.0,383461.0,0.02457,0.9786,0.43636,0.2963,0.35294,0.82793,3.16887,0.21221361,0.0,383461.0,0.02456,0.96499,0.40541,0.23077,0.29412,0.77869,
86,104.57397,1360.95748,0.37804,0.04700813,5.26e-06,383461.0,0.10163,0.98386,0.85015,0.69075,0.7622,0.98739,3.17979,0.11438031,0.0,383461.0,0.02465,0.9786,0.43396,0.28395,0.34328,0.82555,3.17022,0.21885913,0.0,383461.0,0.02458,0.96426,0.38356,0.21538,0.27586,0.77415,
87,104.71961,1256.27261,0.34896,0.0462742,4.55e-06,383461.0,0.10177,0.98423,0.84511,0.7086,0.77086,0.98855,3.17149,0.11196126,0.0,383461.0,0.02459,0.97739,0.40323,0.30864,0.34965,0.82372,3.16927,0.21238661,0.0,383461.0,0.02457,0.96304,0.36905,0.23846,0.28972,0.77356,
88,104.61764,1151.57436,0.31988,0.04698875,3.89e-06,383461.0,0.10167,0.98477,0.8666,0.7013,0.77524,0.98792,3.17952,0.11139081,0.0,383461.0,0.02465,0.9786,0.43636,0.2963,0.35294,0.82195,3.16748,0.21508665,0.0,383461.0,0.02455,0.96645,0.44444,0.24615,0.31683,0.77404,
89,104.47413,1046.86196,0.29079,0.04586538,3.27e-06,383461.0,0.10153,0.9848,0.85328,0.71753,0.77954,0.98828,3.17898,0.11563389,0.0,383461.0,0.02464,0.97715,0.4,0.32099,0.35616,0.8217,3.17222,0.21542309,0.0,383461.0,0.02459,0.96426,0.4,0.26154,0.31628,0.77339,
90,104.54233,942.16153,0.26171,0.04678116,2.71e-06,383461.0,0.1016,0.98502,0.857,0.71997,0.78253,0.98744,3.17451,0.11225824,0.0,383461.0,0.02461,0.97763,0.4127,0.32099,0.36111,0.81992,3.16959,0.21219208,0.0,383461.0,0.02457,0.9628,0.35802,0.22308,0.27488,0.7701,
91,102.55586,837.29181,0.23258,0.04344919,2.2e-06,383461.0,0.09967,0.98559,0.86164,0.73295,0.79211,0.98976,3.17771,0.1131782,0.0,383461.0,0.02463,0.97398,0.3375,0.33333,0.3354,0.82921,3.16646,0.20839673,0.0,383461.0,0.02455,0.96037,0.34862,0.29231,0.31799,0.77806,
92,104.72421,732.63505,0.20351,0.04463461,1.74e-06,383461.0,0.10177,0.98502,0.86261,0.71347,0.78099,0.98856,3.17808,0.1125085,0.0,383461.0,0.02464,0.97593,0.37143,0.32099,0.34437,0.82137,3.17149,0.21301978,0.0,383461.0,0.02459,0.96134,0.35052,0.26154,0.29956,0.771,
93,104.72568,627.97696,0.17444,0.04477623,1.33e-06,383461.0,0.10177,0.98508,0.85866,0.71997,0.78322,0.98872,3.17783,0.11260112,0.0,383461.0,0.02463,0.97763,0.40984,0.30864,0.35211,0.82641,3.17577,0.2136832,0.0,383461.0,0.02462,0.96377,0.38272,0.23846,0.29384,0.77719,
94,104.75497,523.31898,0.14537,0.04248242,9.8e-07,383461.0,0.1018,0.98541,0.86719,0.72078,0.78723,0.98995,3.1782,0.11162718,0.0,383461.0,0.02464,0.97617,0.37681,0.32099,0.34667,0.82457,3.16842,0.21201546,0.0,383461.0,0.02456,0.96183,0.35789,0.26154,0.30222,0.77325,
95,105.15561,418.67568,0.1163,0.04497084,6.8e-07,383461.0,0.10219,0.98575,0.87365,0.72403,0.79183,0.98806,3.17431,0.11032675,0.0,383461.0,0.02461,0.9786,0.4386,0.30864,0.36232,0.82085,3.1696,0.21063319,0.0,383461.0,0.02457,0.96426,0.39241,0.23846,0.29665,0.77404,
96,105.18207,314.02263,0.08723,0.0424909,4.4e-07,383461.0,0.10222,0.98602,0.86832,0.73864,0.79825,0.98967,3.19468,0.11305593,0.0,383461.0,0.02476,0.97836,0.42593,0.28395,0.34074,0.81574,3.18543,0.2137889,0.0,383461.0,0.02469,0.96426,0.38961,0.23077,0.28986,0.77217,
97,105.23258,209.35981,0.05816,0.04455034,2.5e-07,383461.0,0.10227,0.98523,0.86785,0.71429,0.78362,0.98828,3.19037,0.1118685,0.0,383461.0,0.02473,0.97447,0.34211,0.32099,0.33121,0.82687,3.17574,0.2097268,0.0,383461.0,0.02462,0.96134,0.35644,0.27692,0.31169,0.77738,
98,118.91138,104.82366,0.02912,0.0445525,1.1e-07,383461.0,0.11556,0.98505,0.85853,0.71916,0.78269,0.98964,3.20891,0.11254776,0.0,383461.0,0.02488,0.97666,0.38806,0.32099,0.35135,0.8204,3.19705,0.21060238,0.0,383461.0,0.02478,0.9628,0.36145,0.23077,0.28169,0.77267,
99,125.98108,0.0,0.0,0.04373444,3e-08,383461.0,0.12243,0.98517,0.86542,0.7151,0.78311,0.98888,3.19762,0.11502295,0.0,383461.0,0.02479,0.97642,0.38235,0.32099,0.34899,0.82399,3.19809,0.21733373,0.0,383461.0,0.02479,0.96231,0.36559,0.26154,0.30493,0.77512,
