epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
49,87.36509,4075.36873,1.13205,0.06107936,5.577e-05,558693.0,0.0849,0.97985,0.8193,0.59253,0.68771,0.97552,3.07751,0.10200182,0.0,558693.0,0.02386,0.97593,0.36364,0.2963,0.32653,0.79565,3.15064,0.1816323,0.0,558693.0,0.02442,0.95988,0.34234,0.29231,0.31535,0.76809,,1.0225,0.9775,1.0494,0.9506,1.0962,0.9038,1.0907,0.9093,1.0893,0.9107,1.1298,0.8702,1.1121,0.8879,1.118,0.882,1.074,0.926,1.0724,0.9276
50,86.52973,3998.68676,1.11075,0.06041238,5.413e-05,558693.0,0.08409,0.98006,0.82071,0.59821,0.69202,0.97656,3.13721,0.09906082,0.0,558693.0,0.02432,0.9786,0.43396,0.28395,0.34328,0.78939,3.1377,0.18181386,0.0,558693.0,0.02432,0.9628,0.33333,0.17692,0.23116,0.75648,,1.0212,0.9788,1.0505,0.9495,1.0958,0.9042,1.0906,0.9094,1.0905,0.9095,1.1313,0.8687,1.1132,0.8868,1.121,0.879,1.077,0.923,1.0716,0.9284
51,83.59374,3918.91588,1.08859,0.06036996,5.248e-05,558693.0,0.08124,0.97939,0.80507,0.59334,0.68318,0.97722,3.0505,0.09613664,0.0,558693.0,0.02365,0.97885,0.45455,0.37037,0.40816,0.81286,3.14556,0.18423019,0.0,558693.0,0.02438,0.96183,0.37383,0.30769,0.33755,0.76226,,1.0205,0.9795,1.0502,0.9498,1.0964,0.9036,1.0925,0.9075,1.0924,0.9076,1.1327,0.8673,1.1147,0.8853,1.1217,0.8783,1.0779,0.9221,1.0733,0.9267
52,79.42965,3835.30806,1.06536,0.05912478,5.083e-05,558693.0,0.07719,0.97921,0.80995,0.58117,0.67675,0.97815,3.11735,0.09283915,0.0,558693.0,0.02417,0.98006,0.49153,0.35802,0.41429,0.82106,3.07313,0.18669991,0.0,558693.0,0.02382,0.96037,0.33663,0.26154,0.29437,0.75326,,1.0197,0.9803,1.0509,0.9491,1.0985,0.9015,1.0943,0.9057,1.0935,0.9065,1.1336,0.8664,1.1151,0.8849,1.1215,0.8785,1.0796,0.9204,1.0754,0.9246
53,79.65887,3752.05025,1.04224,0.05926165,4.917e-05,558693.0,0.07741,0.97976,0.80628,0.60471,0.69109,0.97718,3.03827,0.10139283,0.0,558693.0,0.02355,0.97933,0.46667,0.34568,0.39716,0.80812,3.14006,0.19050244,0.0,558693.0,0.02434,0.96693,0.45312,0.22308,0.29897,0.76164,,1.0199,0.9801,1.051,0.949,1.098,0.902,1.0952,0.9048,1.0933,0.9067,1.1333,0.8667,1.1163,0.8837,1.1221,0.8779,1.0809,0.9191,1.0764,0.9236
54,80.12403,3669.30389,1.01925,0.05837771,4.752e-05,558693.0,0.07787,0.98012,0.81898,0.60227,0.69411,0.97919,3.06348,0.09374935,0.0,558693.0,0.02375,0.9786,0.43396,0.28395,0.34328,0.82787,3.05312,0.18593292,0.0,558693.0,0.02367,0.9645,0.39474,0.23077,0.29126,0.76823,,1.0192,0.9808,1.0511,0.9489,1.0982,0.9018,1.0951,0.9049,1.0935,0.9065,1.135,0.865,1.1181,0.8819,1.1221,0.8779,1.0804,0.9195,1.0776,0.9224
55,80.33081,3586.81366,0.99634,0.05641125,4.587e-05,558693.0,0.07807,0.98128,0.84452,0.61282,0.71025,0.97978,3.03557,0.09352888,0.0,558693.0,0.02353,0.97958,0.46939,0.28395,0.35385,0.816,3.04519,0.17268537,0.0,558693.0,0.02361,0.96402,0.3875,0.23846,0.29524,0.78098,,1.0188,0.9812,1.0506,0.9494,1.1014,0.8986,1.0954,0.9046,1.0928,0.9072,1.1373,0.8627,1.1188,0.8812,1.1246,0.8754,1.0823,0.9176,1.0777,0.9223
56,81.19069,3505.04788,0.97362,0.05618149,4.423e-05,558693.0,0.0789,0.981,0.8267,0.62338,0.71078,0.98037,3.04954,0.10804283,0.0,558693.0,0.02364,0.9735,0.34091,0.37037,0.35503,0.81531,3.02381,0.19442395,0.0,558693.0,0.02344,0.95526,0.30986,0.33846,0.32353,0.76927,,1.0196,0.9804,1.0509,0.9491,1.1023,0.8977,1.0971,0.9029,1.0951,0.9049,1.138,0.862,1.1191,0.8809,1.1264,0.8736,1.0828,0.9172,1.0788,0.9212
57,79.13575,3421.81387,0.9505,0.05469024,4.259e-05,558693.0,0.07691,0.98119,0.82503,0.63149,0.7154,0.98156,3.03134,0.10850579,0.0,558693.0,0.0235,0.97471,0.37079,0.40741,0.38824,0.81523,3.12023,0.1946883,0.0,558693.0,0.02419,0.95915,0.36029,0.37692,0.36842,0.76554,,1.018,0.982,1.0523,0.9477,1.1013,0.8987,1.097,0.903,1.0972,0.9028,1.1389,0.8611,1.1199,0.8801,1.1264,0.8736,1.0839,0.9161,1.0787,0.9213
58,79.38481,3338.89186,0.92747,0.05570121,4.096e-05,558693.0,0.07715,0.98094,0.82492,0.62338,0.71012,0.98134,3.04006,0.10404943,0.0,558693.0,0.02357,0.97715,0.40845,0.35802,0.38158,0.8097,3.11075,0.19506874,0.0,558693.0,0.02411,0.9628,0.38144,0.28462,0.32599,0.76079,,1.0164,0.9836,1.0524,0.9476,1.1019,0.8981,1.0966,0.9034,1.097,0.903,1.1389,0.8611,1.1197,0.8802,1.1272,0.8728,1.0845,0.9155,1.0789,0.9211
59,78.89235,3255.75945,0.90438,0.05278945,3.934e-05,558693.0,0.07667,0.98225,0.84395,0.64529,0.73137,0.98349,3.01709,0.10426853,0.0,558693.0,0.02339,0.97544,0.37179,0.35802,0.36478,0.82094,3.01285,0.18762938,0.0,558693.0,0.02336,0.9611,0.36111,0.3,0.32773,0.77469,,1.017,0.983,1.0522,0.9478,1.1029,0.8971,1.0977,0.9023,1.0975,0.9026,1.1399,0.8601,1.1211,0.8788,1.1289,0.8711,1.0851,0.9149,1.0793,0.9208
60,78.09292,3172.25494,0.88118,0.05148385,3.773e-05,558693.0,0.07589,0.98207,0.82755,0.65828,0.73327,0.98474,3.02172,0.10372112,0.0,558693.0,0.02342,0.97666,0.38806,0.32099,0.35135,0.81485,3.0089,0.20035383,0.0,558693.0,0.02332,0.95964,0.31633,0.23846,0.27193,0.75632,,1.016,0.984,1.0527,0.9473,1.1025,0.8975,1.0983,0.9017,1.099,0.9011,1.1408,0.8592,1.1224,0.8776,1.1307,0.8693,1.0858,0.9142,1.0803,0.9197
61,78.50534,3089.17778,0.8581,0.05253066,3.613e-05,558693.0,0.07629,0.98192,0.83074,0.64935,0.72893,0.98387,3.02056,0.10556697,0.0,558693.0,0.02342,0.97739,0.42105,0.39506,0.40764,0.81548,3.0913,0.20209118,0.0,558693.0,0.02396,0.96256,0.38235,0.3,0.33621,0.76105,,1.0157,0.9843,1.052,0.948,1.1035,0.8965,1.0992,0.9008,1.099,0.901,1.1417,0.8583,1.1227,0.8773,1.1299,0.8701,1.0869,0.9131,1.0815,0.9185
62,77.80426,3005.83401,0.83495,0.04904256,3.455e-05,558693.0,0.07561,0.98331,0.85389,0.66883,0.75011,0.98537,3.01271,0.11467015,0.0,558693.0,0.02335,0.97544,0.35294,0.2963,0.32215,0.80294,3.01475,0.21191521,0.0,558693.0,0.02337,0.9628,0.37363,0.26154,0.30769,0.7618,,1.0146,0.9854,1.0523,0.9477,1.1044,0.8956,1.1006,0.8993,1.0998,0.9002,1.1426,0.8574,1.1232,0.8768,1.13,0.87,1.0873,0.9127,1.0808,0.9192
63,78.1024,2922.83105,0.8119,0.05044916,3.299e-05,558693.0,0.0759,0.98292,0.84751,0.66315,0.74408,0.98544,3.01524,0.10333868,0.0,558693.0,0.02337,0.97812,0.43662,0.38272,0.40789,0.82449,3.00694,0.19555246,0.0,558693.0,0.02331,0.96159,0.36,0.27692,0.31304,0.77532,,1.0142,0.9858,1.0525,0.9475,1.1059,0.8941,1.1008,0.8992,1.1003,0.8998,1.144,0.856,1.124,0.876,1.1292,0.8708,1.0879,0.9121,1.0807,0.9193
64,78.59006,2840.24146,0.78896,0.05016638,3.144e-05,558693.0,0.07638,0.98258,0.83384,0.66802,0.74178,0.98619,3.01895,0.11195458,0.0,558693.0,0.0234,0.97739,0.42105,0.39506,0.40764,0.81297,3.00335,0.20718154,0.0,558693.0,0.02328,0.96207,0.36458,0.26923,0.30973,0.76237,,1.0143,0.9857,1.0518,0.9482,1.1048,0.8952,1.101,0.899,1.1021,0.8979,1.1445,0.8555,1.1249,0.8751,1.1295,0.8705,1.0896,0.9104,1.0813,0.9187
65,78.91415,2757.94003,0.76609,0.04926065,2.992e-05,558693.0,0.07669,0.9831,0.85062,0.66558,0.74681,0.9865,3.01899,0.11569867,0.0,558693.0,0.0234,0.9786,0.43396,0.28395,0.34328,0.78808,3.01095,0.20656648,0.0,558693.0,0.02334,0.96645,0.42857,0.18462,0.25806,0.76331,,1.0146,0.9854,1.0522,0.9478,1.106,0.894,1.1015,0.8984,1.1028,0.8973,1.1457,0.8543,1.125,0.875,1.1283,0.8717,1.09,0.91,1.0813,0.9187
66,78.55672,2675.56367,0.74321,0.04905821,2.841e-05,558693.0,0.07634,0.98268,0.8357,0.66883,0.74301,0.98593,3.01617,0.10978557,0.0,558693.0,0.02338,0.97763,0.4127,0.32099,0.36111,0.81699,3.00587,0.20981965,0.0,558693.0,0.0233,0.9628,0.36145,0.23077,0.28169,0.77025,,1.0147,0.9853,1.0524,0.9476,1.1064,0.8936,1.101,0.899,1.1038,0.8962,1.1468,0.8532,1.1261,0.8739,1.1311,0.8689,1.0898,0.9102,1.0808,0.9192
67,78.55161,2593.29724,0.72036,0.04781336,2.693e-05,558693.0,0.07634,0.98353,0.85421,0.67532,0.75431,0.9877,3.03017,0.11706759,0.0,558693.0,0.02349,0.97471,0.35443,0.34568,0.35,0.80394,3.00779,0.21890707,0.0,558693.0,0.02332,0.96037,0.34862,0.29231,0.31799,0.76305,,1.0143,0.9858,1.0523,0.9477,1.1065,0.8935,1.1024,0.8976,1.1043,0.8957,1.1473,0.8527,1.1266,0.8734,1.132,0.868,1.0908,0.9092,1.0805,0.9195
68,78.48583,2511.10893,0.69753,0.04926976,2.548e-05,558693.0,0.07627,0.98298,0.84146,0.67208,0.74729,0.98635,3.01299,0.12022955,0.0,558693.0,0.02336,0.9752,0.37931,0.40741,0.39286,0.79179,3.00147,0.21840965,0.0,558693.0,0.02327,0.95551,0.2735,0.24615,0.25911,0.7582,,1.0136,0.9864,1.0518,0.9482,1.1071,0.8929,1.1022,0.8978,1.1045,0.8955,1.147,0.853,1.1267,0.8733,1.1318,0.8682,1.0913,0.9087,1.082,0.918
69,78.31272,2428.95222,0.67471,0.04789268,2.405e-05,558693.0,0.07611,0.98347,0.84059,0.68912,0.75736,0.98729,3.01124,0.11539651,0.0,558693.0,0.02334,0.97666,0.40506,0.39506,0.4,0.81312,3.00296,0.22276152,0.0,558693.0,0.02328,0.95599,0.29268,0.27692,0.28458,0.75675,,1.0132,0.9868,1.0521,0.948,1.1075,0.8925,1.1034,0.8966,1.1053,0.8948,1.1481,0.8519,1.1266,0.8734,1.1323,0.8677,1.0915,0.9085,1.0814,0.9186
70,78.04095,2346.79279,0.65189,0.04478879,2.265e-05,558693.0,0.07584,0.98444,0.86217,0.69562,0.76999,0.98891,3.00923,0.11920643,0.0,558693.0,0.02333,0.9735,0.34783,0.39506,0.36994,0.81046,3.00512,0.22843878,0.0,558693.0,0.0233,0.95624,0.30769,0.30769,0.30769,0.75387,,1.014,0.986,1.0529,0.9471,1.1081,0.8919,1.1034,0.8966,1.1055,0.8945,1.1495,0.8505,1.1273,0.8727,1.1325,0.8675,1.0928,0.9072,1.0811,0.9189
71,78.06303,2264.75634,0.6291,0.04703477,2.128e-05,558693.0,0.07586,0.98371,0.84592,0.69075,0.7605,0.98836,3.0157,0.11398513,0.0,558693.0,0.02338,0.97788,0.43243,0.39506,0.4129,0.81812,3.01559,0.2201457,0.0,558693.0,0.02338,0.96207,0.36458,0.26923,0.30973,0.75775,,1.0139,0.9861,1.0533,0.9467,1.1077,0.8923,1.104,0.896,1.1055,0.8945,1.1495,0.8505,1.1279,0.8721,1.1326,0.8674,1.0932,0.9068,1.0808,0.9192
72,82.77679,2184.5722,0.60683,0.04524076,1.995e-05,558693.0,0.08044,0.98432,0.85729,0.69724,0.76902,0.98926,3.13634,0.12016168,0.0,558693.0,0.02431,0.9735,0.35106,0.40741,0.37714,0.81016,3.0928,0.22509879,0.0,558693.0,0.02398,0.95575,0.3,0.3,0.3,0.75691,,1.0138,0.9862,1.0538,0.9462,1.1079,0.8921,1.1042,0.8958,1.1054,0.8946,1.1492,0.8508,1.1283,0.8717,1.1332,0.8668,1.0926,0.9074,1.0811,0.9189
73,90.27896,2106.95389,0.58526,0.0438321,1.864e-05,558693.0,0.08773,0.98471,0.86781,0.69805,0.77373,0.9906,3.20191,0.12256847,0.0,558693.0,0.02482,0.97593,0.39535,0.41975,0.40719,0.819,3.3264,0.23560063,0.0,558693.0,0.02579,0.95721,0.31452,0.3,0.30709,0.75704,,1.0139,0.9861,1.0531,0.9469,1.1083,0.8917,1.1041,0.8959,1.1063,0.8937,1.1499,0.8501,1.1287,0.8713,1.1323,0.8677,1.0925,0.9075,1.081,0.919
74,86.55959,2027.75817,0.56327,0.04369154,1.737e-05,558693.0,0.08412,0.98413,0.84399,0.70698,0.76943,0.99039,3.16115,0.11633528,0.0,558693.0,0.02451,0.97715,0.4058,0.34568,0.37333,0.81299,3.23137,0.22635983,0.0,558693.0,0.02505,0.96061,0.34,0.26154,0.29565,0.75724,,1.0133,0.9867,1.0539,0.9461,1.1075,0.8925,1.1039,0.8961,1.1067,0.8933,1.1503,0.8497,1.1295,0.8705,1.1321,0.8679,1.0931,0.9069,1.0812,0.9188
75,86.05721,1948.21001,0.54117,0.04485421,1.614e-05,558693.0,0.08363,0.98477,0.8552,0.71429,0.77842,0.98827,3.21022,0.12240289,0.0,558693.0,0.02489,0.97569,0.37975,0.37037,0.375,0.81798,3.39562,0.23025009,0.0,558693.0,0.02632,0.95867,0.32456,0.28462,0.30328,0.76904,,1.0129,0.9871,1.0541,0.9459,1.1081,0.8919,1.1046,0.8954,1.1068,0.8932,1.1504,0.8496,1.1299,0.8701,1.1326,0.8674,1.0943,0.9057,1.081,0.919
76,87.3147,1868.86841,0.51913,0.04350071,1.494e-05,558693.0,0.08485,0.98456,0.8563,0.70617,0.77402,0.99036,3.14551,0.12299039,0.0,558693.0,0.02438,0.97642,0.39474,0.37037,0.38217,0.8059,3.22011,0.23281716,0.0,558693.0,0.02496,0.96134,0.33708,0.23077,0.27397,0.75438,,1.0121,0.9879,1.0546,0.9454,1.1087,0.8913,1.1047,0.8953,1.1066,0.8934,1.1506,0.8494,1.13,0.87,1.133,0.867,1.0942,0.9058,1.0813,0.9187
77,86.80576,1789.17882,0.49699,0.04326125,1.378e-05,558693.0,0.08436,0.98462,0.84904,0.71672,0.77729,0.98978,3.18868,0.1242439,0.0,558693.0,0.02472,0.97617,0.38667,0.35802,0.37179,0.81091,3.17521,0.22847529,0.0,558693.0,0.02461,0.96207,0.35227,0.23846,0.2844,0.75942,,1.0119,0.9881,1.0551,0.9449,1.109,0.891,1.1045,0.8954,1.1073,0.8927,1.1511,0.8489,1.1303,0.8696,1.1335,0.8665,1.0942,0.9057,1.0806,0.9194
78,85.31692,1708.9133,0.4747,0.04261137,1.266e-05,558693.0,0.08291,0.9855,0.86263,0.7289,0.79015,0.9904,3.21208,0.12915048,0.0,558693.0,0.0249,0.97423,0.35294,0.37037,0.36145,0.80708,3.19442,0.23680765,0.0,558693.0,0.02476,0.95988,0.34234,0.29231,0.31535,0.75971,,1.0118,0.9882,1.0547,0.9453,1.1092,0.8908,1.1053,0.8947,1.1076,0.8925,1.1513,0.8487,1.1304,0.8696,1.1342,0.8659,1.0944,0.9056,1.0807,0.9193
79,87.48283,1629.06298,0.45252,0.04357376,1.158e-05,558693.0,0.08502,0.9848,0.86095,0.7086,0.77738,0.99017,3.2081,0.12209223,0.0,558693.0,0.02487,0.97763,0.4127,0.32099,0.36111,0.81028,3.31327,0.227291,0.0,558693.0,0.02568,0.9628,0.37634,0.26923,0.3139,0.76794,,1.0115,0.9885,1.0549,0.9451,1.1092,0.8908,1.1053,0.8947,1.1081,0.8919,1.1511,0.8489,1.1309,0.8691,1.1342,0.8658,1.0947,0.9053,1.0806,0.9194
80,83.90359,1548.18463,0.43005,0.03884273,1.054e-05,558693.0,0.08154,0.98623,0.87202,0.74107,0.80123,0.99207,3.25923,0.1251398,0.0,558693.0,0.02527,0.97593,0.38462,0.37037,0.37736,0.81303,3.30326,0.23287098,0.0,558693.0,0.02561,0.96231,0.37374,0.28462,0.32314,0.76387,,1.0112,0.9888,1.0549,0.9451,1.1098,0.8902,1.1054,0.8946,1.1082,0.8918,1.1512,0.8488,1.1311,0.8689,1.1343,0.8657,1.0951,0.9049,1.0809,0.9191
81,84.09375,1467.27423,0.40758,0.04311765,9.55e-06,558693.0,0.08172,0.98517,0.86471,0.71591,0.7833,0.99036,3.24066,0.12195702,0.0,558693.0,0.02512,0.97496,0.36905,0.38272,0.37576,0.8155,3.30362,0.231057,0.0,558693.0,0.02561,0.9594,0.33333,0.28462,0.30705,0.76217,,1.0111,0.9889,1.055,0.945,1.1097,0.8903,1.1054,0.8945,1.1083,0.8917,1.1516,0.8484,1.1312,0.8688,1.1346,0.8654,1.0954,0.9046,1.0813,0.9187
82,85.34117,1386.54262,0.38515,0.04069202,8.6e-06,558693.0,0.08294,0.98556,0.86429,0.7289,0.79084,0.99115,3.10047,0.12593718,0.0,558693.0,0.02403,0.97398,0.34884,0.37037,0.35928,0.80492,3.08694,0.23721783,0.0,558693.0,0.02393,0.95867,0.32456,0.28462,0.30328,0.74879,,1.0109,0.9891,1.0549,0.9451,1.1098,0.8902,1.106,0.894,1.1085,0.8915,1.1516,0.8484,1.1312,0.8688,1.1346,0.8654,1.0956,0.9044,1.0811,0.9189
83,84.89529,1305.61633,0.36267,0.04228353,7.7e-06,558693.0,0.0825,0.98559,0.86233,0.73214,0.79192,0.9911,3.25019,0.12800448,0.0,558693.0,0.0252,0.97398,0.3587,0.40741,0.3815,0.80941,3.3801,0.23360441,0.0,558693.0,0.0262,0.95842,0.32773,0.3,0.31325,0.77106,,1.011,0.989,1.0548,0.9452,1.1099,0.8901,1.1061,0.8939,1.1088,0.8913,1.1518,0.8482,1.1312,0.8688,1.135,0.865,1.0956,0.9044,1.081,0.919
84,83.08792,1224.2777,0.34008,0.040836,6.84e-06,558693.0,0.08075,0.98623,0.87202,0.74107,0.80123,0.99147,3.11623,0.12190445,0.0,558693.0,0.02416,0.9752,0.37647,0.39506,0.38554,0.81577,3.09016,0.23121457,0.0,558693.0,0.02395,0.96013,0.34545,0.29231,0.31667,0.76601,,1.011,0.989,1.0548,0.9452,1.11,0.89,1.1063,0.8937,1.1093,0.8908,1.1524,0.8476,1.1312,0.8687,1.1352,0.8648,1.0956,0.9044,1.0811,0.9189
85,82.10233,1142.73795,0.31743,0.04001974,6.03e-06,558693.0,0.07979,0.98575,0.86368,0.73539,0.79439,0.99231,3.07245,0.12650011,0.0,558693.0,0.02382,0.97593,0.3875,0.38272,0.38509,0.81105,3.0585,0.23981841,0.0,558693.0,0.02371,0.96061,0.34906,0.28462,0.31356,0.75358,,1.011,0.989,1.0547,0.9453,1.1104,0.8896,1.1066,0.8934,1.1092,0.8908,1.1524,0.8476,1.1311,0.8689,1.1352,0.8648,1.0959,0.9041,1.0811,0.9189
86,81.05406,1061.02863,0.29473,0.04191204,5.26e-06,558693.0,0.07877,0.98547,0.8632,0.72727,0.78943,0.99112,3.04824,0.13063456,0.0,558693.0,0.02363,0.9769,0.40789,0.38272,0.3949,0.81004,3.04517,0.2479822,0.0,558693.0,0.02361,0.9611,0.35849,0.29231,0.32203,0.75478,,1.0109,0.9891,1.0547,0.9453,1.1107,0.8894,1.1066,0.8934,1.1093,0.8907,1.1524,0.8476,1.1312,0.8688,1.1351,0.8649,1.096,0.9039,1.0813,0.9187
87,82.37275,979.51402,0.27209,0.0385983,4.55e-06,558693.0,0.08005,0.98602,0.86553,0.74188,0.79895,0.99275,3.05704,0.12576044,0.0,558693.0,0.0237,0.97617,0.39506,0.39506,0.39506,0.81652,3.06613,0.2381215,0.0,558693.0,0.02377,0.96061,0.35185,0.29231,0.31933,0.76518,,1.0107,0.9893,1.0546,0.9454,1.1106,0.8894,1.1068,0.8932,1.1092,0.8908,1.1524,0.8476,1.1313,0.8687,1.135,0.865,1.0962,0.9038,1.0814,0.9186
88,80.7802,897.78329,0.24938,0.04107438,3.89e-06,558693.0,0.0785,0.98581,0.86814,0.73214,0.79436,0.99129,3.04874,0.1244078,0.0,558693.0,0.02363,0.97569,0.38824,0.40741,0.39759,0.81366,3.03218,0.23799834,0.0,558693.0,0.02351,0.96134,0.3619,0.29231,0.3234,0.761,,1.0107,0.9893,1.0545,0.9455,1.1107,0.8893,1.1067,0.8933,1.1095,0.8905,1.1525,0.8475,1.1313,0.8687,1.135,0.865,1.0961,0.9038,1.0812,0.9188
89,73.91581,815.31098,0.22648,0.04027722,3.27e-06,558693.0,0.07183,0.98596,0.86528,0.74026,0.7979,0.99203,3.034,0.12571544,0.0,558693.0,0.02352,0.97423,0.36264,0.40741,0.38372,0.81446,3.12028,0.2335138,0.0,558693.0,0.02419,0.95964,0.33636,0.28462,0.30833,0.76287,,1.0108,0.9892,1.0547,0.9453,1.1108,0.8892,1.1066,0.8934,1.1094,0.8906,1.1528,0.8472,1.1315,0.8685,1.135,0.8649,1.0961,0.9039,1.0813,0.9187
90,81.10243,733.73748,0.20382,0.03941002,2.71e-06,558693.0,0.07882,0.98602,0.8594,0.74919,0.80052,0.99288,3.02998,0.13175438,0.0,558693.0,0.02349,0.97496,0.36905,0.38272,0.37576,0.80972,3.08708,0.24240147,0.0,558693.0,0.02393,0.95964,0.33636,0.28462,0.30833,0.76123,,1.0108,0.9892,1.0546,0.9454,1.111,0.889,1.1068,0.8932,1.1095,0.8905,1.1529,0.8471,1.1316,0.8684,1.1351,0.8649,1.0961,0.9039,1.0812,0.9188
91,80.39296,652.11254,0.18114,0.0400074,2.2e-06,558693.0,0.07813,0.98614,0.86952,0.74107,0.80018,0.99272,3.05451,0.13056632,0.0,558693.0,0.02368,0.97398,0.35556,0.39506,0.37427,0.81447,3.05469,0.24414345,0.0,558693.0,0.02368,0.95745,0.31405,0.29231,0.30279,0.76007,,1.0109,0.9891,1.0546,0.9454,1.1111,0.8889,1.1068,0.8932,1.1096,0.8904,1.153,0.847,1.1316,0.8684,1.135,0.865,1.0961,0.9038,1.0812,0.9188
92,81.20738,570.57539,0.15849,0.03745181,1.74e-06,558693.0,0.07892,0.98641,0.8756,0.74269,0.80369,0.99325,3.0684,0.12728448,0.0,558693.0,0.02379,0.97471,0.37079,0.40741,0.38824,0.81517,3.06724,0.23621875,0.0,558693.0,0.02378,0.95891,0.32743,0.28462,0.30453,0.76323,,1.0109,0.9891,1.0546,0.9454,1.1112,0.8888,1.1068,0.8932,1.1097,0.8903,1.153,0.847,1.1316,0.8684,1.135,0.865,1.0962,0.9038,1.0812,0.9188
93,84.36373,489.24672,0.1359,0.03648299,1.33e-06,558693.0,0.08199,0.98657,0.85779,0.76867,0.81079,0.99321,3.02106,0.12195811,0.0,558693.0,0.02342,0.97544,0.38372,0.40741,0.39521,0.81749,3.032,0.2354999,0.0,558693.0,0.0235,0.95818,0.32203,0.29231,0.30645,0.75546,,1.0109,0.9891,1.0547,0.9453,1.1112,0.8888,1.1068,0.8932,1.1098,0.8903,1.153,0.847,1.1317,0.8683,1.135,0.865,1.0962,0.9038,1.0812,0.9189
94,77.77964,407.50763,0.1132,0.03980382,9.8e-07,558693.0,0.07559,0.98614,0.85596,0.75731,0.80362,0.9927,2.95136,0.12553449,0.0,558693.0,0.02288,0.97617,0.39506,0.39506,0.39506,0.81611,3.03173,0.23149983,0.0,558693.0,0.0235,0.96134,0.36449,0.3,0.32911,0.77,,1.0109,0.9891,1.0547,0.9453,1.1112,0.8888,1.1068,0.8932,1.1098,0.8902,1.1531,0.8469,1.1317,0.8683,1.1351,0.8649,1.0962,0.9038,1.0812,0.9188
95,76.96668,325.81715,0.0905,0.04060819,6.8e-07,558693.0,0.0748,0.98596,0.87019,0.73458,0.79665,0.99166,2.9559,0.13350132,0.0,558693.0,0.02291,0.97253,0.34615,0.44444,0.38919,0.81211,3.03229,0.24027646,0.0,558693.0,0.02351,0.95502,0.2963,0.30769,0.30189,0.75933,,1.0109,0.9891,1.0547,0.9453,1.1112,0.8888,1.1068,0.8932,1.1099,0.8902,1.1531,0.8469,1.1317,0.8683,1.1351,0.8649,1.0961,0.9038,1.0811,0.9189
96,77.68836,244.24639,0.06785,0.03728017,4.4e-07,558693.0,0.0755,0.98669,0.87666,0.75,0.8084,0.99325,2.95886,0.12599649,0.0,558693.0,0.02294,0.97544,0.375,0.37037,0.37267,0.81329,2.95903,0.24247559,0.0,558693.0,0.02294,0.96134,0.35922,0.28462,0.3176,0.75297,,1.0109,0.9891,1.0547,0.9453,1.1112,0.8888,1.1068,0.8932,1.1099,0.8901,1.1531,0.8469,1.1317,0.8682,1.1351,0.8649,1.0962,0.9038,1.0811,0.9189
97,77.84695,162.7581,0.04521,0.03686557,2.5e-07,558693.0,0.07565,0.98638,0.86229,0.75731,0.8064,0.99384,2.95653,0.13097234,0.0,558693.0,0.02292,0.9752,0.37647,0.39506,0.38554,0.80819,2.94686,0.24539775,0.0,558693.0,0.02284,0.96037,0.34579,0.28462,0.31224,0.75508,,1.0109,0.9891,1.0547,0.9453,1.1112,0.8888,1.1068,0.8932,1.1099,0.8901,1.1531,0.8469,1.1317,0.8682,1.1351,0.8649,1.0962,0.9038,1.0811,0.9189
98,77.15748,81.33641,0.02259,0.03808516,1.1e-07,558693.0,0.07498,0.98581,0.86119,0.74026,0.79616,0.9928,2.95765,0.13381119,0.0,558693.0,0.02293,0.97447,0.36957,0.41975,0.39306,0.81311,3.02341,0.24498979,0.0,558693.0,0.02344,0.95794,0.32231,0.3,0.31076,0.75968,,1.0109,0.9891,1.0547,0.9453,1.1112,0.8888,1.1068,0.8932,1.1099,0.8901,1.1531,0.8469,1.1317,0.8682,1.1351,0.8649,1.0962,0.9038,1.0811,0.9189
99,84.52968,0.0,0.0,0.0391548,3e-08,558693.0,0.08215,0.9859,0.85754,0.74756,0.79879,0.99279,3.28859,0.12805339,0.0,558693.0,0.02549,0.97544,0.38372,0.40741,0.39521,0.81271,3.15054,0.24184603,0.0,558693.0,0.02442,0.96037,0.34579,0.28462,0.31224,0.75959,,1.0109,0.9891,1.0547,0.9453,1.1112,0.8888,1.1068,0.8932,1.1099,0.8901,1.1531,0.8469,1.1317,0.8682,1.1351,0.8649,1.0962,0.9038,1.0811,0.9189
