epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
49,69.58593,3521.96752,0.97832,0.06320521,5.577e-05,558693.0,0.06762,0.97927,0.80899,0.58442,0.67861,0.97234,3.24239,0.10974462,0.0,558693.0,0.02513,0.97788,0.43056,0.38272,0.40523,0.75118,3.22822,0.17650513,0.0,558693.0,0.02502,0.96329,0.37647,0.24615,0.29767,0.75578,,1.0411,0.9589,1.0843,0.9156,1.1163,0.8837,1.1673,0.8327,1.1204,0.8796,1.079,0.921,1.0948,0.9052,1.0758,0.9242,1.08,0.92,1.015,0.985
50,68.92165,3450.06999,0.95835,0.06188296,5.413e-05,558693.0,0.06698,0.97945,0.81954,0.57873,0.6784,0.97505,3.21049,0.09361614,0.0,558693.0,0.02489,0.98274,0.60417,0.35802,0.44961,0.77187,3.19933,0.17889588,0.0,558693.0,0.0248,0.96572,0.42254,0.23077,0.29851,0.75284,,1.04,0.96,1.0859,0.9141,1.1165,0.8835,1.1681,0.8319,1.1208,0.8792,1.0805,0.9195,1.0959,0.904,1.0747,0.9253,1.0804,0.9196,1.0145,0.9855
51,69.41264,3378.74013,0.93854,0.06353412,5.248e-05,558693.0,0.06746,0.97866,0.79775,0.5763,0.66918,0.97541,3.19204,0.1039294,0.0,558693.0,0.02474,0.98006,0.49123,0.34568,0.4058,0.76916,3.18455,0.18131203,0.0,558693.0,0.02469,0.96523,0.42169,0.26923,0.32864,0.75788,,1.0393,0.9606,1.0849,0.9151,1.1177,0.8823,1.1696,0.8304,1.1226,0.8774,1.0808,0.9192,1.097,0.903,1.0768,0.9232,1.0815,0.9185,1.0147,0.9853
52,75.0528,3312.48428,0.92013,0.06085707,5.083e-05,558693.0,0.07294,0.97933,0.81435,0.58036,0.67773,0.97542,3.28345,0.10226067,0.0,558693.0,0.02545,0.98055,0.50847,0.37037,0.42857,0.78008,3.26451,0.1910538,0.0,558693.0,0.02531,0.96596,0.44186,0.29231,0.35185,0.75714,,1.0392,0.9608,1.0842,0.9158,1.1198,0.8802,1.1706,0.8294,1.1258,0.8742,1.0824,0.9176,1.0973,0.9027,1.0781,0.9219,1.0824,0.9176,1.0149,0.9851
53,81.64281,3251.51632,0.9032,0.06019334,4.917e-05,558693.0,0.07934,0.97973,0.81424,0.59416,0.687,0.97874,4.07932,0.09775484,0.0,558693.0,0.03162,0.98031,0.5,0.35802,0.41727,0.79231,4.05461,0.17625207,0.0,558693.0,0.03143,0.96572,0.44086,0.31538,0.36771,0.77085,,1.038,0.962,1.0851,0.9148,1.1209,0.8791,1.1716,0.8284,1.1274,0.8726,1.0832,0.9168,1.098,0.902,1.0795,0.9205,1.0831,0.9169,1.0154,0.9846
54,80.35498,3188.74287,0.88576,0.05944629,4.752e-05,558693.0,0.07809,0.98052,0.82652,0.60714,0.70005,0.97736,4.08132,0.10073923,0.0,558693.0,0.03164,0.98177,0.56,0.34568,0.42748,0.77776,4.04596,0.18967996,0.0,558693.0,0.03136,0.96499,0.40789,0.23846,0.30097,0.75946,,1.038,0.962,1.0859,0.9141,1.1222,0.8778,1.1746,0.8254,1.1282,0.8718,1.0825,0.9175,1.0981,0.9019,1.0801,0.9199,1.0839,0.9161,1.0158,0.9842
55,81.11511,3125.93875,0.86832,0.05898807,4.587e-05,558693.0,0.07883,0.98,0.82175,0.59497,0.69021,0.97867,4.03208,0.10681552,0.0,558693.0,0.03126,0.97715,0.4,0.32099,0.35616,0.77362,4.02684,0.19043583,0.0,558693.0,0.03122,0.96402,0.39535,0.26154,0.31481,0.75838,,1.0372,0.9628,1.0864,0.9135,1.1232,0.8768,1.1764,0.8236,1.1294,0.8706,1.0833,0.9167,1.1009,0.8991,1.0821,0.9179,1.0849,0.9151,1.0147,0.9853
56,79.16656,3061.02218,0.85028,0.05893959,4.423e-05,558693.0,0.07694,0.97976,0.81031,0.59984,0.68937,0.97853,3.28873,0.10739551,0.0,558693.0,0.02549,0.97569,0.37975,0.37037,0.375,0.79088,3.27263,0.18526968,0.0,558693.0,0.02537,0.96329,0.4,0.32308,0.35745,0.76556,,1.0368,0.9632,1.0871,0.9129,1.1239,0.8761,1.1776,0.8224,1.1296,0.8703,1.0839,0.9161,1.1008,0.8992,1.083,0.917,1.085,0.915,1.0152,0.9848
57,79.32368,2995.72802,0.83215,0.05630956,4.259e-05,558693.0,0.07709,0.98064,0.81548,0.62419,0.70713,0.98049,3.28503,0.106809,0.0,558693.0,0.02547,0.97982,0.48276,0.34568,0.40288,0.79357,3.26034,0.18886002,0.0,558693.0,0.02527,0.96499,0.42553,0.30769,0.35714,0.77395,,1.0375,0.9625,1.0863,0.9137,1.1243,0.8757,1.1789,0.8211,1.1311,0.8689,1.085,0.915,1.1011,0.8988,1.084,0.916,1.0861,0.9139,1.0153,0.9847
58,78.92851,2929.68366,0.8138,0.0544711,4.096e-05,558693.0,0.0767,0.98131,0.82169,0.63961,0.71931,0.98302,3.28385,0.1137219,0.0,558693.0,0.02546,0.97958,0.47541,0.35802,0.40845,0.77558,3.26405,0.20470466,0.0,558693.0,0.0253,0.96572,0.4321,0.26923,0.33175,0.75908,,1.0367,0.9633,1.086,0.914,1.1252,0.8747,1.1796,0.8204,1.1322,0.8678,1.0859,0.9141,1.1028,0.8972,1.0856,0.9144,1.0867,0.9132,1.0151,0.9849
59,70.73966,2857.75061,0.79382,0.05501768,3.934e-05,558693.0,0.06875,0.98158,0.83157,0.63718,0.72151,0.98134,3.2802,0.10077858,0.0,558693.0,0.02543,0.97958,0.47368,0.33333,0.3913,0.79021,3.26212,0.19549336,0.0,558693.0,0.02529,0.96499,0.41667,0.26923,0.3271,0.76152,,1.036,0.964,1.0877,0.9123,1.1258,0.8742,1.1795,0.8205,1.1328,0.8672,1.0868,0.9132,1.1048,0.8952,1.0856,0.9144,1.0871,0.9129,1.015,0.985
60,70.76918,2785.87555,0.77385,0.05414275,3.773e-05,558693.0,0.06877,0.98167,0.82863,0.64367,0.72453,0.98324,3.26686,0.1173809,0.0,558693.0,0.02532,0.97374,0.34483,0.37037,0.35714,0.78437,3.28222,0.20491153,0.0,558693.0,0.02544,0.95697,0.29915,0.26923,0.2834,0.75785,,1.0362,0.9638,1.0888,0.9112,1.1267,0.8733,1.1806,0.8194,1.1335,0.8665,1.0871,0.9129,1.1065,0.8935,1.087,0.913,1.087,0.913,1.0144,0.9856
61,69.65223,2713.35159,0.75371,0.05482346,3.613e-05,558693.0,0.06769,0.98137,0.82206,0.64123,0.72047,0.98193,3.26429,0.10793446,0.0,558693.0,0.0253,0.97788,0.42857,0.37037,0.39735,0.77124,3.23888,0.19275756,0.0,558693.0,0.02511,0.9628,0.37363,0.26154,0.30769,0.76589,,1.0362,0.9638,1.0891,0.9109,1.1268,0.8732,1.1811,0.8189,1.1351,0.8649,1.087,0.913,1.1073,0.8927,1.0882,0.9118,1.0874,0.9126,1.0148,0.9852
62,68.97059,2640.51846,0.73348,0.05422628,3.455e-05,558693.0,0.06703,0.98195,0.83091,0.65016,0.72951,0.98239,3.23089,0.09893532,0.0,558693.0,0.02505,0.98079,0.51562,0.40741,0.45517,0.78432,3.2151,0.18590382,0.0,558693.0,0.02492,0.96426,0.41905,0.33846,0.37447,0.76939,,1.0365,0.9635,1.0901,0.9099,1.1287,0.8713,1.1822,0.8178,1.1368,0.8632,1.0877,0.9123,1.1086,0.8914,1.0888,0.9112,1.0884,0.9116,1.0154,0.9847
63,68.53008,2567.55825,0.71321,0.04993236,3.299e-05,558693.0,0.0666,0.98268,0.83776,0.6664,0.74231,0.98667,3.21932,0.10631677,0.0,558693.0,0.02496,0.97885,0.45312,0.35802,0.4,0.78815,3.20395,0.20124789,0.0,558693.0,0.02484,0.96183,0.32911,0.2,0.2488,0.76218,,1.0352,0.9648,1.0915,0.9085,1.1299,0.8701,1.1832,0.8168,1.137,0.863,1.0888,0.9112,1.1087,0.8913,1.0896,0.9104,1.0895,0.9105,1.0151,0.9849
64,68.3716,2494.64901,0.69296,0.05148072,3.144e-05,558693.0,0.06644,0.98222,0.82909,0.66153,0.73589,0.98471,3.17324,0.10927789,0.0,558693.0,0.0246,0.9786,0.44928,0.38272,0.41333,0.78473,3.15119,0.20094043,0.0,558693.0,0.02443,0.9645,0.42157,0.33077,0.37069,0.77051,,1.0346,0.9653,1.0923,0.9077,1.1295,0.8705,1.1845,0.8155,1.138,0.862,1.0895,0.9105,1.109,0.8909,1.0916,0.9084,1.089,0.911,1.0142,0.9858
65,68.43527,2421.91008,0.67275,0.05057955,2.992e-05,558693.0,0.06651,0.98295,0.84061,0.67208,0.74696,0.98555,3.17361,0.10788986,0.0,558693.0,0.0246,0.97885,0.45161,0.34568,0.39161,0.79465,3.19112,0.20480282,0.0,558693.0,0.02474,0.96329,0.4,0.32308,0.35745,0.76345,,1.0338,0.9661,1.0928,0.9071,1.1297,0.8703,1.1834,0.8166,1.1384,0.8616,1.0899,0.9101,1.1101,0.8899,1.0921,0.9079,1.0899,0.9101,1.0149,0.9851
66,68.75151,2349.45538,0.65263,0.04891567,2.841e-05,558693.0,0.06681,0.98331,0.8467,0.67695,0.75237,0.98693,3.19005,0.10402926,0.0,558693.0,0.02473,0.97933,0.46552,0.33333,0.38849,0.79339,3.30818,0.19656819,0.0,558693.0,0.02564,0.9628,0.36471,0.23846,0.28837,0.7637,,1.0341,0.9659,1.0925,0.9075,1.1309,0.8691,1.1843,0.8157,1.1398,0.8602,1.0908,0.9092,1.1111,0.8889,1.0936,0.9064,1.0899,0.9101,1.0151,0.9849
67,68.942,2277.19923,0.63256,0.05089763,2.693e-05,558693.0,0.067,0.98252,0.83486,0.66477,0.74017,0.98584,3.1994,0.10763309,0.0,558693.0,0.0248,0.97763,0.42029,0.35802,0.38667,0.79759,3.1846,0.201783,0.0,558693.0,0.02469,0.96329,0.4,0.32308,0.35745,0.77914,,1.0345,0.9654,1.093,0.907,1.1317,0.8683,1.1848,0.8152,1.1403,0.8597,1.0902,0.9098,1.1114,0.8886,1.0937,0.9063,1.0901,0.9099,1.0151,0.9849
68,69.01785,2205.07323,0.61252,0.05036636,2.548e-05,558693.0,0.06707,0.98325,0.83613,0.6875,0.75457,0.98567,3.16147,0.10924344,0.0,558693.0,0.02451,0.98006,0.49123,0.34568,0.4058,0.77852,3.14599,0.2085751,0.0,558693.0,0.02439,0.96377,0.39785,0.28462,0.33184,0.76646,,1.035,0.965,1.0936,0.9064,1.132,0.868,1.1851,0.8149,1.14,0.86,1.0914,0.9086,1.112,0.888,1.0939,0.9061,1.0899,0.9101,1.0151,0.985
69,67.75514,2132.49487,0.59236,0.0469501,2.405e-05,558693.0,0.06585,0.9842,0.85671,0.69399,0.76682,0.9877,3.16814,0.11319911,0.0,558693.0,0.02456,0.97471,0.36471,0.38272,0.37349,0.79381,3.15413,0.21204277,0.0,558693.0,0.02445,0.96061,0.36441,0.33077,0.34677,0.76499,,1.0342,0.9658,1.0939,0.9061,1.1321,0.8679,1.1862,0.8138,1.1411,0.8589,1.0916,0.9084,1.1126,0.8874,1.0947,0.9053,1.09,0.91,1.0151,0.9849
70,67.86698,2060.09806,0.57225,0.04630703,2.265e-05,558693.0,0.06595,0.98386,0.85368,0.68669,0.76113,0.98795,3.21287,0.10559607,0.0,558693.0,0.02491,0.98128,0.53846,0.34568,0.42105,0.79647,3.2736,0.20972649,0.0,558693.0,0.02538,0.96645,0.44737,0.26154,0.3301,0.76696,,1.0338,0.9662,1.0938,0.9062,1.1333,0.8667,1.1856,0.8144,1.1416,0.8584,1.091,0.909,1.1128,0.8872,1.095,0.905,1.0907,0.9093,1.0146,0.9854
71,67.95982,1987.86318,0.55218,0.0459842,2.128e-05,558693.0,0.06604,0.9835,0.83874,0.69237,0.75856,0.98914,3.22295,0.10998082,0.0,558693.0,0.02498,0.98031,0.5,0.34568,0.40876,0.79731,3.19998,0.21468624,0.0,558693.0,0.02481,0.96475,0.41573,0.28462,0.3379,0.77208,,1.0336,0.9664,1.0935,0.9065,1.1334,0.8666,1.1863,0.8137,1.1421,0.8579,1.0916,0.9084,1.1127,0.8873,1.0951,0.9049,1.0907,0.9093,1.0136,0.9864
72,74.50699,1918.16698,0.53282,0.04688525,1.995e-05,558693.0,0.07241,0.98374,0.84133,0.69724,0.76254,0.98781,3.96815,0.11166355,0.0,558693.0,0.03076,0.97885,0.45588,0.38272,0.41611,0.79368,3.94101,0.21668941,0.0,558693.0,0.03055,0.96256,0.38462,0.30769,0.34188,0.77342,,1.0335,0.9665,1.0927,0.9073,1.1337,0.8663,1.1864,0.8136,1.142,0.858,1.0915,0.9085,1.113,0.887,1.0956,0.9044,1.0909,0.9091,1.0131,0.9869
73,87.60993,1852.94449,0.51471,0.04592793,1.864e-05,558693.0,0.08514,0.98404,0.84421,0.70373,0.7676,0.98842,3.29586,0.11741805,0.0,558693.0,0.02555,0.97715,0.40845,0.35802,0.38158,0.77866,3.36812,0.22143551,0.0,558693.0,0.02611,0.96159,0.35417,0.26154,0.30088,0.76699,,1.0327,0.9672,1.0922,0.9078,1.1342,0.8658,1.187,0.8129,1.1426,0.8574,1.0924,0.9076,1.1133,0.8867,1.0956,0.9044,1.0907,0.9093,1.0125,0.9875
74,80.97183,1784.9123,0.49581,0.04896162,1.737e-05,558693.0,0.07869,0.98319,0.84537,0.67451,0.75034,0.98691,3.1961,0.11574272,0.0,558693.0,0.02478,0.97593,0.39024,0.39506,0.39264,0.78709,3.23579,0.22362247,0.0,558693.0,0.02508,0.95915,0.34426,0.32308,0.33333,0.76497,,1.0327,0.9673,1.0922,0.9077,1.1342,0.8657,1.187,0.813,1.1433,0.8567,1.0926,0.9074,1.1134,0.8866,1.0964,0.9036,1.0907,0.9093,1.0123,0.9877
75,75.50049,1714.81181,0.47634,0.04746167,1.614e-05,558693.0,0.07337,0.98374,0.84403,0.69399,0.76169,0.98804,3.10378,0.11677455,0.0,558693.0,0.02406,0.9752,0.38202,0.41975,0.4,0.79381,3.07081,0.22209028,0.0,558693.0,0.0238,0.95818,0.32787,0.30769,0.31746,0.76761,,1.0328,0.9671,1.0925,0.9075,1.1351,0.8649,1.1873,0.8127,1.1437,0.8563,1.0929,0.9071,1.1139,0.8861,1.0968,0.9032,1.0908,0.9092,1.0125,0.9875
76,70.97091,1643.21807,0.45645,0.04485316,1.494e-05,558693.0,0.06897,0.98438,0.84922,0.7086,0.77257,0.9888,3.05541,0.11434107,0.0,558693.0,0.02369,0.97496,0.36905,0.38272,0.37576,0.79972,3.07067,0.21527319,0.0,558693.0,0.0238,0.96013,0.35345,0.31538,0.33333,0.77201,True,1.0325,0.9675,1.0925,0.9075,1.1351,0.8649,1.1877,0.8123,1.144,0.856,1.0929,0.9071,1.1143,0.8857,1.0969,0.9031,1.091,0.909,1.0127,0.9873
77,63.96537,1569.66437,0.43602,0.04431296,1.378e-05,558693.0,0.06216,0.98453,0.85337,0.7086,0.77428,0.99009,3.07378,0.11352851,0.0,558693.0,0.02383,0.97836,0.44286,0.38272,0.4106,0.79334,3.08249,0.22254614,0.0,558693.0,0.0239,0.96377,0.4,0.29231,0.33778,0.76733,,1.0325,0.9675,1.0924,0.9076,1.1358,0.8642,1.1873,0.8127,1.1442,0.8558,1.0928,0.9072,1.114,0.886,1.0964,0.9036,1.0913,0.9087,1.0126,0.9875
78,63.96537,1496.35342,0.41565,0.04185563,1.266e-05,558693.0,0.06216,0.98483,0.85274,0.71916,0.78027,0.99094,3.06037,0.10968429,0.0,558693.0,0.02372,0.97715,0.41096,0.37037,0.38961,0.78902,3.04589,0.21403102,0.0,558693.0,0.02361,0.96134,0.35922,0.28462,0.3176,0.76298,,1.0326,0.9673,1.0925,0.9075,1.1365,0.8635,1.1882,0.8118,1.145,0.855,1.093,0.907,1.1142,0.8858,1.0969,0.9031,1.0916,0.9084,1.0125,0.9875
79,63.95501,1423.27352,0.39535,0.04437529,1.158e-05,558693.0,0.06215,0.98502,0.85979,0.71672,0.78176,0.98952,3.05067,0.11770439,0.0,558693.0,0.02365,0.97885,0.45312,0.35802,0.4,0.77839,3.02895,0.23216684,0.0,558693.0,0.02348,0.96402,0.3875,0.23846,0.29524,0.75785,,1.0324,0.9675,1.0922,0.9078,1.1366,0.8634,1.1883,0.8117,1.1453,0.8547,1.0933,0.9067,1.1144,0.8856,1.0974,0.9026,1.0915,0.9085,1.012,0.988
80,64.28236,1350.49571,0.37514,0.04429265,1.054e-05,558693.0,0.06247,0.98523,0.85934,0.72403,0.7859,0.98906,3.0648,0.113632,0.0,558693.0,0.02376,0.97933,0.46875,0.37037,0.41379,0.7862,3.0475,0.22209433,0.0,558693.0,0.02362,0.96377,0.3956,0.27692,0.32579,0.76426,,1.0325,0.9675,1.0926,0.9074,1.1376,0.8624,1.1885,0.8115,1.1457,0.8543,1.0936,0.9064,1.115,0.8849,1.0977,0.9023,1.0917,0.9083,1.0117,0.9883
81,65.31006,1278.15069,0.35504,0.04142759,9.55e-06,558693.0,0.06347,0.98535,0.86197,0.72484,0.78748,0.99153,3.05779,0.12616103,0.0,558693.0,0.0237,0.9769,0.4125,0.40741,0.40994,0.7881,3.03953,0.23943585,0.0,558693.0,0.02356,0.95964,0.33636,0.28462,0.30833,0.76233,,1.0327,0.9673,1.0929,0.9071,1.138,0.862,1.1888,0.8112,1.1456,0.8544,1.094,0.9059,1.1154,0.8846,1.0979,0.9021,1.0918,0.9082,1.0118,0.9883
82,64.06557,1205.7203,0.33492,0.0435077,8.6e-06,558693.0,0.06226,0.98538,0.85933,0.7289,0.78876,0.98961,3.0667,0.11576423,0.0,558693.0,0.02377,0.97958,0.47761,0.39506,0.43243,0.7963,3.05166,0.22622201,0.0,558693.0,0.02366,0.9645,0.41111,0.28462,0.33636,0.77006,,1.0327,0.9673,1.093,0.907,1.1384,0.8616,1.189,0.811,1.1458,0.8542,1.0939,0.906,1.1154,0.8846,1.0981,0.9019,1.0917,0.9083,1.0117,0.9884
83,64.11874,1133.4992,0.31486,0.04081171,7.7e-06,558693.0,0.06231,0.98605,0.86986,0.73782,0.79842,0.99149,3.06344,0.12331753,0.0,558693.0,0.02375,0.97593,0.39535,0.41975,0.40719,0.78751,3.05086,0.2345286,0.0,558693.0,0.02365,0.96086,0.36752,0.33077,0.34818,0.76621,,1.0327,0.9673,1.0933,0.9067,1.1386,0.8614,1.1892,0.8108,1.1461,0.8539,1.0941,0.9059,1.1154,0.8845,1.0979,0.902,1.0916,0.9084,1.0115,0.9886
84,64.18112,1061.47975,0.29486,0.04074743,6.84e-06,558693.0,0.06237,0.98575,0.86437,0.73458,0.79421,0.99101,3.09611,0.12035884,0.0,558693.0,0.024,0.9769,0.41463,0.41975,0.41718,0.78951,3.07669,0.22837207,0.0,558693.0,0.02385,0.96061,0.36207,0.32308,0.34146,0.7687,,1.0325,0.9674,1.0932,0.9068,1.1387,0.8613,1.1894,0.8106,1.1462,0.8539,1.0941,0.9059,1.1157,0.8843,1.0983,0.9017,1.092,0.9081,1.0114,0.9886
85,64.18024,989.64245,0.2749,0.04362914,6.03e-06,558693.0,0.06237,0.98429,0.84474,0.71104,0.77215,0.99099,3.05897,0.11757369,0.0,558693.0,0.02371,0.97836,0.44595,0.40741,0.42581,0.79062,3.04331,0.23113865,0.0,558693.0,0.02359,0.96231,0.37374,0.28462,0.32314,0.76117,,1.0326,0.9674,1.0932,0.9068,1.1387,0.8613,1.1893,0.8107,1.1461,0.8539,1.0941,0.9059,1.1163,0.8837,1.0981,0.9019,1.092,0.908,1.0112,0.9888
86,64.85095,918.08139,0.25502,0.04063435,5.26e-06,558693.0,0.06302,0.98581,0.86463,0.7362,0.79527,0.99086,3.11814,0.12090867,0.0,558693.0,0.02417,0.97788,0.43243,0.39506,0.4129,0.78666,3.09942,0.23432277,0.0,558693.0,0.02403,0.96304,0.39,0.3,0.33913,0.76693,,1.0327,0.9673,1.0932,0.9067,1.1389,0.8611,1.1893,0.8107,1.1464,0.8536,1.0941,0.9059,1.1164,0.8836,1.0983,0.9017,1.0919,0.9081,1.011,0.989
87,64.46908,846.62075,0.23517,0.04216248,4.55e-06,558693.0,0.06265,0.98547,0.8639,0.72646,0.78924,0.99092,3.07136,0.1179554,0.0,558693.0,0.02381,0.97836,0.44444,0.39506,0.4183,0.78816,3.05876,0.22820524,0.0,558693.0,0.02371,0.96256,0.38235,0.3,0.33621,0.76515,,1.0328,0.9671,1.0934,0.9066,1.1392,0.8608,1.1893,0.8107,1.1465,0.8535,1.0942,0.9058,1.1165,0.8835,1.0985,0.9015,1.092,0.908,1.0109,0.9891
88,64.66074,775.34092,0.21537,0.04491374,3.89e-06,558693.0,0.06284,0.98447,0.84697,0.71429,0.77499,0.98955,3.07925,0.1200333,0.0,558693.0,0.02387,0.97933,0.47143,0.40741,0.43709,0.78783,3.09482,0.23659483,0.0,558693.0,0.02399,0.96377,0.40206,0.3,0.34361,0.76704,,1.0328,0.9672,1.0935,0.9064,1.139,0.8609,1.1892,0.8108,1.1463,0.8537,1.0942,0.9057,1.1168,0.8832,1.0983,0.9017,1.092,0.908,1.0108,0.9892
89,64.37449,704.17638,0.1956,0.04119129,3.27e-06,558693.0,0.06256,0.98575,0.8623,0.73701,0.79475,0.99126,3.07017,0.12181128,0.0,558693.0,0.0238,0.97763,0.43038,0.41975,0.425,0.78928,3.0563,0.23706108,0.0,558693.0,0.02369,0.96086,0.36036,0.30769,0.33195,0.7665,,1.033,0.967,1.0935,0.9065,1.1391,0.8609,1.1894,0.8106,1.1465,0.8535,1.0942,0.9057,1.1168,0.8832,1.0985,0.9015,1.092,0.908,1.0106,0.9894
90,64.49052,633.17254,0.17588,0.0414417,2.71e-06,558693.0,0.06267,0.98535,0.85311,0.73539,0.78989,0.9913,3.06517,0.11912184,0.0,558693.0,0.02376,0.97812,0.43836,0.39506,0.41558,0.79124,3.08851,0.23165943,0.0,558693.0,0.02394,0.96183,0.36893,0.29231,0.32618,0.76652,,1.0331,0.9669,1.0934,0.9065,1.1392,0.8608,1.1893,0.8107,1.1465,0.8536,1.0943,0.9057,1.1168,0.8832,1.0984,0.9016,1.092,0.908,1.0106,0.9894
91,73.18824,563.06663,0.15641,0.03830244,2.2e-06,558693.0,0.07113,0.98699,0.88506,0.75,0.81195,0.99204,3.1229,0.12236258,0.0,558693.0,0.02421,0.97885,0.45714,0.39506,0.42384,0.79331,3.1124,0.23393888,0.0,558693.0,0.02413,0.96207,0.36735,0.27692,0.31579,0.76782,,1.033,0.967,1.0935,0.9064,1.1392,0.8608,1.1894,0.8106,1.1466,0.8534,1.0944,0.9055,1.1167,0.8833,1.0985,0.9015,1.092,0.908,1.0106,0.9894
92,73.81544,492.94163,0.13693,0.0431431,1.74e-06,558693.0,0.07174,0.98544,0.85755,0.73295,0.79037,0.99088,3.08414,0.12469164,0.0,558693.0,0.02391,0.9786,0.45205,0.40741,0.42857,0.78987,3.0655,0.23605826,0.0,558693.0,0.02376,0.96256,0.38679,0.31538,0.34746,0.76786,,1.0331,0.9669,1.0935,0.9064,1.1392,0.8608,1.1895,0.8105,1.1466,0.8534,1.0945,0.9055,1.1167,0.8833,1.0985,0.9014,1.092,0.908,1.0105,0.9895
93,73.44174,422.71426,0.11742,0.0376995,1.33e-06,558693.0,0.07137,0.98687,0.88388,0.74756,0.81003,0.99257,3.06573,0.1208454,0.0,558693.0,0.02377,0.98055,0.5082,0.38272,0.43662,0.79233,3.05513,0.23459404,0.0,558693.0,0.02368,0.96475,0.41573,0.28462,0.3379,0.77251,,1.0331,0.9669,1.0935,0.9065,1.1393,0.8607,1.1894,0.8105,1.1466,0.8534,1.0945,0.9055,1.1167,0.8833,1.0985,0.9015,1.092,0.908,1.0105,0.9895
94,73.15948,352.40436,0.09789,0.03954454,9.8e-07,558693.0,0.0711,0.98629,0.86736,0.74838,0.80349,0.99165,3.11384,0.11701512,0.0,558693.0,0.02414,0.9786,0.44928,0.38272,0.41333,0.7956,3.09746,0.22778575,0.0,558693.0,0.02401,0.96256,0.38,0.29231,0.33043,0.76754,,1.033,0.967,1.0935,0.9065,1.1393,0.8607,1.1894,0.8106,1.1466,0.8534,1.0945,0.9055,1.1167,0.8833,1.0985,0.9015,1.092,0.908,1.0105,0.9896
95,65.02959,281.69635,0.07825,0.04170612,6.8e-07,558693.0,0.0632,0.98641,0.86854,0.75081,0.8054,0.99151,3.06431,0.11710716,0.0,558693.0,0.02375,0.97788,0.43421,0.40741,0.42038,0.78786,3.04529,0.22689163,0.0,558693.0,0.02361,0.96159,0.36792,0.3,0.33051,0.76559,,1.033,0.967,1.0935,0.9064,1.1393,0.8607,1.1895,0.8105,1.1466,0.8534,1.0945,0.9055,1.1167,0.8833,1.0985,0.9015,1.092,0.908,1.0105,0.9896
96,63.98802,211.07321,0.05863,0.03971226,4.4e-07,558693.0,0.06218,0.98641,0.87063,0.74838,0.80489,0.99185,3.04647,0.12269315,0.0,558693.0,0.02362,0.97885,0.45714,0.39506,0.42384,0.78406,3.0386,0.23743103,0.0,558693.0,0.02356,0.96402,0.40426,0.29231,0.33929,0.76605,,1.033,0.967,1.0935,0.9065,1.1393,0.8607,1.1895,0.8105,1.1466,0.8534,1.0945,0.9055,1.1168,0.8832,1.0986,0.9014,1.092,0.908,1.0104,0.9896
97,64.04678,140.58668,0.03905,0.04243196,2.5e-07,558693.0,0.06224,0.98587,0.86769,0.73458,0.7956,0.9912,3.07906,0.11953485,0.0,558693.0,0.02387,0.97788,0.4375,0.4321,0.43478,0.7911,3.05364,0.23258518,0.0,558693.0,0.02367,0.96061,0.36207,0.32308,0.34146,0.76693,,1.0329,0.967,1.0935,0.9065,1.1393,0.8607,1.1895,0.8105,1.1466,0.8534,1.0945,0.9055,1.1168,0.8832,1.0986,0.9014,1.0921,0.9079,1.0104,0.9896
98,64.01771,70.22995,0.01951,0.03988935,1.1e-07,558693.0,0.06221,0.98672,0.86704,0.76218,0.81123,0.99166,3.04779,0.12141673,0.0,558693.0,0.02363,0.97909,0.46377,0.39506,0.42667,0.7926,3.03333,0.23577629,0.0,558693.0,0.02351,0.96304,0.39,0.3,0.33913,0.76913,,1.0329,0.967,1.0935,0.9065,1.1393,0.8607,1.1895,0.8105,1.1466,0.8534,1.0945,0.9055,1.1168,0.8832,1.0986,0.9014,1.0921,0.9079,1.0104,0.9896
99,64.60137,0.0,0.0,0.04047978,3e-08,558693.0,0.06278,0.98526,0.86368,0.71997,0.7853,0.99185,3.12956,0.1175412,0.0,558693.0,0.02426,0.97909,0.46154,0.37037,0.41096,0.78994,3.14032,0.22949318,0.0,558693.0,0.02434,0.96377,0.39326,0.26923,0.31963,0.76586,,1.0329,0.967,1.0935,0.9065,1.1393,0.8607,1.1895,0.8105,1.1466,0.8534,1.0945,0.9055,1.1168,0.8832,1.0986,0.9014,1.0921,0.9079,1.0104,0.9896
