epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_auc,train_ap,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_auc,val_ap,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_auc,test_ap,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5
71,254.51813,7181.80431,1.99495,0.02039252,0.00010642,9744870.0,0.37156,0.99152,0.97961,0.6585,12.78032,0.04911229,0.0,9744870.0,0.14861,0.98077,0.86887,0.29934,13.54927,0.05209991,0.0,9744870.0,0.15755,0.97939,0.86412,0.28322,,1.5245,0.4755,1.8191,0.1809,1.7402,0.2598,1.537,0.463,1.6429,0.3571
72,253.74492,6924.29488,1.92342,0.02026674,9.973e-05,9744870.0,0.37043,0.99163,0.98028,0.66225,14.68429,0.04932309,0.0,9744870.0,0.17075,0.98072,0.86795,0.29737,13.65229,0.0522251,0.0,9744870.0,0.15875,0.97916,0.86408,0.28257,,1.5269,0.473,1.8203,0.1797,1.74,0.26,1.5364,0.4636,1.6424,0.3576
73,255.84741,6667.62591,1.85212,0.02017824,9.321e-05,9744870.0,0.3735,0.99166,0.98022,0.66432,12.89253,0.0492573,0.0,9744870.0,0.14991,0.98081,0.86697,0.29828,13.57515,0.05221653,0.0,9744870.0,0.15785,0.9795,0.86298,0.28248,,1.5232,0.4768,1.8194,0.1806,1.7381,0.2619,1.534,0.466,1.6397,0.3603
74,255.50716,6410.86543,1.7808,0.02004089,8.685e-05,9744870.0,0.373,0.99167,0.9806,0.66625,12.8767,0.04945015,0.0,9744870.0,0.14973,0.98069,0.86617,0.29713,13.71632,0.05241286,0.0,9744870.0,0.15949,0.97927,0.86226,0.28274,,1.5237,0.4763,1.818,0.182,1.7381,0.262,1.5351,0.4649,1.6404,0.3596
75,255.19173,6154.03832,1.70946,0.0199373,8.068e-05,9744870.0,0.37254,0.99179,0.98115,0.6709,13.04076,0.04954246,0.0,9744870.0,0.15164,0.98064,0.86716,0.29891,13.69683,0.05255601,0.0,9744870.0,0.15927,0.97933,0.86321,0.28506,,1.5243,0.4757,1.8164,0.1836,1.7366,0.2634,1.5327,0.4673,1.6379,0.3621
76,255.96553,5897.48483,1.63819,0.01980294,7.469e-05,9744870.0,0.37367,0.99178,0.98133,0.67703,12.9069,0.04958286,0.0,9744870.0,0.15008,0.98058,0.86558,0.29908,13.6544,0.05268723,0.0,9744870.0,0.15877,0.97945,0.86148,0.28312,,1.5249,0.4751,1.8202,0.1798,1.7364,0.2636,1.5319,0.4681,1.6371,0.3629
77,253.9949,5640.39059,1.56678,0.01974768,6.889e-05,9744870.0,0.3708,0.99181,0.98152,0.67431,14.24093,0.04964523,0.0,9744870.0,0.16559,0.98069,0.86665,0.29838,13.56422,0.05270037,0.0,9744870.0,0.15772,0.97923,0.86207,0.28357,,1.5248,0.4752,1.8193,0.1807,1.7357,0.2643,1.5308,0.4692,1.634,0.366
78,254.3335,5383.46482,1.49541,0.01963338,6.329e-05,9744870.0,0.37129,0.99183,0.98203,0.67701,12.85065,0.04993024,0.0,9744870.0,0.14943,0.98059,0.86619,0.29976,13.52741,0.05293758,0.0,9744870.0,0.1573,0.97927,0.86217,0.28371,,1.5239,0.4761,1.8186,0.1814,1.7356,0.2644,1.5306,0.4694,1.6328,0.3672
79,255.34444,5126.8566,1.42413,0.01955017,5.79e-05,9744870.0,0.37277,0.99196,0.98203,0.6804,13.10445,0.0499206,0.0,9744870.0,0.15238,0.9807,0.8662,0.29822,13.77411,0.05305378,0.0,9744870.0,0.16016,0.97924,0.86134,0.28274,,1.524,0.476,1.8192,0.1808,1.7348,0.2652,1.5279,0.4721,1.6324,0.3676
80,255.09664,4870.22145,1.35284,0.01946704,5.271e-05,9744870.0,0.3724,0.99199,0.98234,0.6803,12.81728,0.04999347,0.0,9744870.0,0.14904,0.98052,0.86585,0.29753,13.55309,0.0530518,0.0,9744870.0,0.15759,0.97896,0.86103,0.28245,,1.5247,0.4753,1.8185,0.1815,1.7353,0.2647,1.5272,0.4728,1.6312,0.3688
81,255.52109,4613.717,1.28159,0.01938372,4.775e-05,9744870.0,0.37302,0.99195,0.98254,0.68387,12.82703,0.05009865,0.0,9744870.0,0.14915,0.98049,0.86574,0.29784,13.52455,0.05325417,0.0,9744870.0,0.15726,0.97893,0.86081,0.28301,,1.5249,0.4751,1.8178,0.1822,1.7344,0.2656,1.527,0.473,1.6299,0.3701
82,260.5241,4358.26096,1.21063,0.01931283,4.3e-05,9744870.0,0.38033,0.99204,0.98279,0.68552,13.45732,0.05001666,0.0,9744870.0,0.15648,0.98057,0.86524,0.29903,14.28262,0.05311177,0.0,9744870.0,0.16608,0.97919,0.86046,0.28318,,1.5244,0.4756,1.8176,0.1824,1.7332,0.2668,1.5275,0.4725,1.6304,0.3696
83,259.7695,4102.54052,1.13959,0.01923761,3.848e-05,9744870.0,0.37923,0.99208,0.98277,0.68802,13.34558,0.05023652,0.0,9744870.0,0.15518,0.98056,0.86457,0.29906,14.09598,0.05335374,0.0,9744870.0,0.16391,0.97901,0.86012,0.28277,,1.5241,0.4759,1.8172,0.1828,1.7323,0.2678,1.5266,0.4734,1.6294,0.3706
84,258.31886,3846.46881,1.06846,0.01915032,3.419e-05,9744870.0,0.37711,0.99211,0.98302,0.69057,13.39056,0.05027928,0.0,9744870.0,0.1557,0.98064,0.86479,0.29794,14.05042,0.05340395,0.0,9744870.0,0.16338,0.97897,0.86007,0.28255,,1.524,0.476,1.817,0.183,1.7317,0.2683,1.5258,0.4742,1.628,0.372
85,259.06772,3590.46675,0.99735,0.01907276,3.013e-05,9744870.0,0.3782,0.99212,0.98328,0.69225,13.40609,0.05033766,0.0,9744870.0,0.15588,0.98056,0.86532,0.29943,14.14653,0.05342992,0.0,9744870.0,0.16449,0.9791,0.8607,0.28347,,1.5235,0.4765,1.8172,0.1828,1.7318,0.2682,1.5246,0.4753,1.6276,0.3724
86,261.16843,3334.70811,0.92631,0.01905069,2.632e-05,9744870.0,0.38127,0.99214,0.98349,0.69343,13.54071,0.05044027,0.0,9744870.0,0.15745,0.9806,0.86418,0.29809,14.22367,0.05356885,0.0,9744870.0,0.16539,0.97916,0.85933,0.28197,,1.5228,0.4771,1.8178,0.1822,1.7311,0.2689,1.5238,0.4762,1.628,0.372
87,261.22635,3078.83442,0.85523,0.01899485,2.275e-05,9744870.0,0.38135,0.9922,0.98346,0.69382,13.41346,0.05034945,0.0,9744870.0,0.15597,0.98065,0.86467,0.29889,14.22862,0.05346457,0.0,9744870.0,0.16545,0.97921,0.85986,0.28235,,1.5227,0.4773,1.817,0.183,1.7312,0.2688,1.5237,0.4763,1.6268,0.3732
88,256.23792,2822.2239,0.78395,0.01897609,1.943e-05,9744870.0,0.37407,0.99217,0.98367,0.69566,12.98613,0.05050473,0.0,9744870.0,0.151,0.98056,0.86491,0.29845,13.69488,0.05360578,0.0,9744870.0,0.15924,0.97898,0.85974,0.28215,,1.5229,0.4771,1.8184,0.1816,1.7309,0.2691,1.5233,0.4767,1.6266,0.3734
89,258.76246,2565.90216,0.71275,0.0189288,1.636e-05,9744870.0,0.37776,0.99216,0.98363,0.69562,13.01181,0.05063563,0.0,9744870.0,0.1513,0.98034,0.8648,0.29864,13.67716,0.05374299,0.0,9744870.0,0.15904,0.97888,0.85998,0.28198,,1.5232,0.4768,1.8184,0.1816,1.7311,0.2689,1.5224,0.4776,1.6261,0.3739
90,254.78803,2309.13371,0.64143,0.01886796,1.355e-05,9744870.0,0.37195,0.99216,0.98388,0.6989,12.81936,0.05062651,0.0,9744870.0,0.14906,0.98052,0.86416,0.2977,13.5182,0.05375262,0.0,9744870.0,0.15719,0.97902,0.85943,0.28181,,1.5228,0.4772,1.8182,0.1818,1.7306,0.2694,1.5219,0.4781,1.626,0.374
91,254.46047,2052.37982,0.57011,0.01883088,1.099e-05,9744870.0,0.37148,0.99222,0.98397,0.69921,12.77361,0.05059705,0.0,9744870.0,0.14853,0.98054,0.86418,0.29789,13.49125,0.05370381,0.0,9744870.0,0.15687,0.97897,0.8594,0.28227,,1.5227,0.4773,1.8188,0.1812,1.7307,0.2693,1.522,0.478,1.6258,0.3742
92,254.33296,1795.66566,0.4988,0.01884285,8.7e-06,9744870.0,0.37129,0.99223,0.98393,0.69757,12.76562,0.05071221,0.0,9744870.0,0.14844,0.98042,0.86418,0.29819,13.48243,0.05384169,0.0,9744870.0,0.15677,0.97895,0.85966,0.28234,,1.5229,0.4771,1.8189,0.1811,1.7305,0.2695,1.5218,0.4782,1.6254,0.3746
93,253.75872,1538.96551,0.42749,0.01880643,6.67e-06,9744870.0,0.37045,0.99222,0.98382,0.69808,12.78788,0.05063777,0.0,9744870.0,0.1487,0.98049,0.86442,0.29865,13.48144,0.05378109,0.0,9744870.0,0.15676,0.97906,0.85979,0.28233,,1.5231,0.4769,1.8189,0.1811,1.7303,0.2697,1.5216,0.4784,1.6252,0.3748
94,255.75517,1282.43236,0.35623,0.01877457,4.91e-06,9744870.0,0.37337,0.99227,0.98402,0.69961,12.79415,0.05061522,0.0,9744870.0,0.14877,0.9806,0.86408,0.29819,13.5196,0.05379185,0.0,9744870.0,0.1572,0.97905,0.85949,0.28175,,1.5228,0.4771,1.8186,0.1814,1.7302,0.2699,1.5214,0.4786,1.6251,0.3749
95,252.74872,1025.79015,0.28494,0.01875847,3.41e-06,9744870.0,0.36898,0.99223,0.98424,0.70004,12.83021,0.0506284,0.0,9744870.0,0.14919,0.98051,0.86416,0.29753,13.53283,0.0537698,0.0,9744870.0,0.15736,0.97899,0.8595,0.28193,,1.5227,0.4773,1.8186,0.1814,1.7303,0.2697,1.5214,0.4786,1.625,0.375
96,256.75377,769.35208,0.21371,0.01874137,2.18e-06,9744870.0,0.37482,0.99232,0.98413,0.70123,12.82304,0.05072053,0.0,9744870.0,0.14911,0.98049,0.86409,0.29775,13.54751,0.05388349,0.0,9744870.0,0.15753,0.97899,0.85927,0.28186,,1.5228,0.4772,1.8186,0.1814,1.7302,0.2698,1.5212,0.4788,1.625,0.375
97,256.18243,512.89591,0.14247,0.01874202,1.23e-06,9744870.0,0.37399,0.99225,0.98412,0.70016,13.14603,0.05067215,0.0,9744870.0,0.15286,0.98057,0.86395,0.29778,13.86284,0.05383261,0.0,9744870.0,0.1612,0.97902,0.85927,0.28206,,1.5227,0.4773,1.8186,0.1814,1.7302,0.2698,1.5211,0.4789,1.6249,0.3751
98,258.56702,256.46936,0.07124,0.01874971,5.5e-07,9744870.0,0.37747,0.99227,0.98404,0.70055,13.05899,0.05068214,0.0,9744870.0,0.15185,0.98051,0.86407,0.29756,13.79595,0.05381426,0.0,9744870.0,0.16042,0.97897,0.85927,0.28198,,1.5227,0.4773,1.8186,0.1814,1.7302,0.2698,1.5211,0.4789,1.6249,0.3751
99,259.59328,0.0,0.0,0.01873522,1.4e-07,9744870.0,0.37897,0.99227,0.98417,0.70202,13.85099,0.05070354,0.0,9744870.0,0.16106,0.98048,0.86417,0.29751,14.62863,0.05385821,0.0,9744870.0,0.1701,0.97893,0.85937,0.28191,,1.5227,0.4773,1.8186,0.1814,1.7302,0.2698,1.5211,0.4789,1.6249,0.3751
