epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_auc,train_ap,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_auc,val_ap,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_auc,test_ap,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5
18,258.11884,21152.48048,5.87569,0.0322792,0.00047725,9744870.0,0.37682,0.98664,0.91516,0.34216,13.22573,0.04441707,0.0,9744870.0,0.15379,0.98106,0.88237,0.27243,13.8844,0.04641375,0.0,9744870.0,0.16145,0.97998,0.88033,0.27103,,1.2664,0.7336,1.5889,0.4111,1.6411,0.359,1.624,0.376,1.6173,0.3827
19,259.57937,20885.08928,5.80141,0.03185289,0.00047368,9744870.0,0.37895,0.9868,0.91815,0.35471,13.22388,0.04449057,0.0,9744870.0,0.15377,0.98095,0.88257,0.26832,13.91714,0.0465826,0.0,9744870.0,0.16183,0.97983,0.87923,0.26383,,1.2845,0.7155,1.6207,0.3793,1.6567,0.3433,1.6327,0.3673,1.6253,0.3747
20,259.56868,20618.40186,5.72733,0.0315102,0.00046987,9744870.0,0.37893,0.98695,0.92057,0.35998,13.23324,0.04416549,0.0,9744870.0,0.15387,0.9811,0.88374,0.26856,13.89066,0.04635763,0.0,9744870.0,0.16152,0.97988,0.87816,0.26541,,1.3001,0.6999,1.6417,0.3583,1.6694,0.3306,1.6344,0.3656,1.6337,0.3662
21,260.12904,20354.34833,5.65399,0.03108033,0.00046581,9744870.0,0.37975,0.98716,0.92285,0.37013,13.27048,0.04450393,0.0,9744870.0,0.15431,0.98082,0.88283,0.28028,13.927,0.04672086,0.0,9744870.0,0.16194,0.97939,0.87968,0.27043,,1.3138,0.6862,1.664,0.336,1.6763,0.3237,1.6374,0.3626,1.6352,0.3648
22,260.90441,20093.23186,5.58145,0.0307966,0.00046152,9744870.0,0.38088,0.9872,0.92481,0.37974,13.23182,0.04398262,0.0,9744870.0,0.15386,0.98105,0.88334,0.27896,14.00481,0.04607816,0.0,9744870.0,0.16285,0.98012,0.88114,0.28125,,1.3303,0.6697,1.6834,0.3166,1.6912,0.3088,1.6455,0.3545,1.6385,0.3615
23,256.70127,19818.82312,5.50523,0.03038811,0.000457,9744870.0,0.37475,0.98734,0.9278,0.3894,13.26022,0.04429274,0.0,9744870.0,0.15419,0.98112,0.88409,0.27902,13.9414,0.04650489,0.0,9744870.0,0.16211,0.97998,0.88083,0.27759,,1.3481,0.6519,1.6951,0.3048,1.6955,0.3045,1.6455,0.3545,1.6402,0.3598
24,261.34316,19559.75664,5.43327,0.03005835,0.00045225,9744870.0,0.38152,0.98749,0.92952,0.39695,13.28649,0.04425381,0.0,9744870.0,0.15449,0.98127,0.88472,0.28061,13.94601,0.04674842,0.0,9744870.0,0.16216,0.9802,0.8791,0.27498,,1.3608,0.6392,1.7037,0.2963,1.7025,0.2975,1.6384,0.3616,1.6436,0.3564
25,257.54418,19289.70256,5.35825,0.02972832,0.00044729,9744870.0,0.37598,0.98762,0.93189,0.4076,13.22536,0.04465672,0.0,9744870.0,0.15378,0.98109,0.88537,0.28424,15.62086,0.04690472,0.0,9744870.0,0.18164,0.97982,0.8808,0.27757,,1.3724,0.6276,1.7102,0.2898,1.7116,0.2884,1.6485,0.3515,1.649,0.351
26,256.43717,19017.5821,5.28266,0.02944466,0.0004421,9744870.0,0.37436,0.98772,0.93402,0.41341,13.28402,0.04353861,0.0,9744870.0,0.15447,0.98144,0.88484,0.28759,13.90632,0.04574114,0.0,9744870.0,0.1617,0.9803,0.88054,0.28369,,1.3816,0.6184,1.7189,0.2811,1.7174,0.2826,1.6487,0.3513,1.6497,0.3503
27,259.68911,18754.94401,5.20971,0.0291709,0.00043671,9744870.0,0.37911,0.98792,0.93608,0.42259,13.33387,0.04381851,0.0,9744870.0,0.15504,0.98129,0.88387,0.28829,13.9288,0.04609229,0.0,9744870.0,0.16196,0.97993,0.88077,0.28191,,1.3949,0.6051,1.7299,0.2701,1.7191,0.2809,1.6488,0.3512,1.652,0.348
28,257.30758,18486.67866,5.13519,0.02889198,0.00043111,9744870.0,0.37563,0.988,0.93759,0.43072,13.29851,0.04452791,0.0,9744870.0,0.15463,0.98094,0.88441,0.28716,13.96466,0.04675392,0.0,9744870.0,0.16238,0.97982,0.87943,0.28458,,1.406,0.594,1.7321,0.2679,1.7178,0.2822,1.6424,0.3576,1.6523,0.3477
29,259.83645,18225.04453,5.06251,0.02860821,0.00042531,9744870.0,0.37932,0.9881,0.93941,0.43613,13.3184,0.04449656,0.0,9744870.0,0.15487,0.98107,0.88394,0.28564,13.9014,0.04660475,0.0,9744870.0,0.16164,0.98018,0.87998,0.28378,,1.4138,0.5862,1.7427,0.2573,1.7234,0.2766,1.6426,0.3574,1.6543,0.3457
30,257.05477,17957.33489,4.98815,0.02832521,0.00041932,9744870.0,0.37526,0.98826,0.9413,0.44383,13.29072,0.04416557,0.0,9744870.0,0.15454,0.98145,0.88644,0.29253,15.74425,0.04644425,0.0,9744870.0,0.18307,0.98016,0.88041,0.28841,,1.4229,0.5772,1.7564,0.2436,1.7287,0.2713,1.632,0.368,1.6531,0.3469
31,258.56821,17693.50724,4.91486,0.02805189,0.00041315,9744870.0,0.37747,0.98841,0.94296,0.45111,13.2059,0.04425528,0.0,9744870.0,0.15356,0.98139,0.88498,0.29328,13.98043,0.04661434,0.0,9744870.0,0.16256,0.98013,0.87783,0.28303,,1.4306,0.5694,1.7555,0.2445,1.7279,0.2721,1.6407,0.3593,1.6536,0.3464
32,259.44555,17431.7796,4.84216,0.02784247,0.00040679,9744870.0,0.37875,0.98846,0.94421,0.45455,13.27342,0.0443824,0.0,9744870.0,0.15434,0.98139,0.88702,0.29544,13.99245,0.04653703,0.0,9744870.0,0.1627,0.98008,0.88136,0.28916,,1.4344,0.5657,1.7632,0.2368,1.7364,0.2636,1.632,0.368,1.6544,0.3456
33,258.37193,17168.10212,4.76892,0.02756795,0.00040027,9744870.0,0.37719,0.98849,0.9464,0.46303,13.26634,0.04429665,0.0,9744870.0,0.15426,0.98132,0.88509,0.29115,13.98665,0.0463872,0.0,9744870.0,0.16264,0.97989,0.8799,0.28366,,1.4423,0.5577,1.7567,0.2433,1.7385,0.2615,1.6353,0.3647,1.6598,0.3402
34,260.18606,16908.09692,4.69669,0.02734101,0.00039358,9744870.0,0.37983,0.98865,0.9475,0.47132,13.16911,0.04436818,0.0,9744870.0,0.15313,0.98146,0.88343,0.29174,13.97918,0.04663168,0.0,9744870.0,0.16255,0.98009,0.87631,0.28615,,1.4526,0.5475,1.7557,0.2443,1.736,0.264,1.6352,0.3648,1.6546,0.3454
35,256.73804,16641.95186,4.62276,0.02706295,0.00038674,9744870.0,0.3748,0.98876,0.94871,0.48006,13.22485,0.04435394,0.0,9744870.0,0.15378,0.9814,0.88267,0.28953,15.80248,0.04688744,0.0,9744870.0,0.18375,0.98008,0.87619,0.28177,,1.4559,0.5441,1.7652,0.2348,1.7392,0.2608,1.6405,0.3595,1.6554,0.3446
36,258.49944,16379.31443,4.54981,0.02686842,0.00037974,9744870.0,0.37737,0.98892,0.95062,0.48627,13.29886,0.04469653,0.0,9744870.0,0.15464,0.98155,0.88317,0.2927,13.96503,0.04687911,0.0,9744870.0,0.16238,0.98017,0.87732,0.28852,,1.4665,0.5335,1.7773,0.2227,1.7411,0.2589,1.6342,0.3658,1.6557,0.3443
37,257.88768,16115.89665,4.47664,0.02658079,0.00037261,9744870.0,0.37648,0.98894,0.95238,0.49079,13.17486,0.04472084,0.0,9744870.0,0.1532,0.98119,0.88585,0.29766,13.89977,0.0470017,0.0,9744870.0,0.16163,0.97991,0.87964,0.28834,,1.4662,0.5338,1.7796,0.2204,1.7392,0.2608,1.635,0.365,1.6517,0.3482
38,259.17866,15854.7817,4.40411,0.02638465,0.00036534,9744870.0,0.37836,0.98906,0.95306,0.49575,13.25223,0.04495448,0.0,9744870.0,0.1541,0.98106,0.88285,0.2926,13.9231,0.04716481,0.0,9744870.0,0.1619,0.97979,0.87761,0.29101,,1.4765,0.5235,1.7842,0.2158,1.7393,0.2607,1.6276,0.3724,1.6518,0.3482
39,257.3691,15591.04921,4.33085,0.02616005,0.00035794,9744870.0,0.37572,0.98917,0.95437,0.50279,13.21878,0.04494383,0.0,9744870.0,0.15371,0.98139,0.88243,0.29167,13.97189,0.0473107,0.0,9744870.0,0.16246,0.98008,0.87536,0.28771,,1.4761,0.5239,1.7839,0.2161,1.7358,0.2642,1.6277,0.3723,1.6509,0.3491
40,257.92095,15328.42126,4.25789,0.02592784,0.00035042,9744870.0,0.37653,0.98923,0.95557,0.50764,13.30732,0.04527008,0.0,9744870.0,0.15474,0.9811,0.88251,0.30066,15.76948,0.04741384,0.0,9744870.0,0.18337,0.97985,0.87664,0.28936,True,1.4829,0.5171,1.7814,0.2186,1.7435,0.2565,1.622,0.378,1.6505,0.3495
41,257.27594,15065.12672,4.18476,0.02569944,0.0003428,9744870.0,0.37559,0.98938,0.95695,0.51554,13.25201,0.04519443,0.0,9744870.0,0.15409,0.98148,0.87995,0.29751,13.88662,0.04739135,0.0,9744870.0,0.16147,0.98015,0.87428,0.29162,,1.4915,0.5085,1.7844,0.2156,1.7488,0.2512,1.6242,0.3758,1.6496,0.3504
42,259.68315,14805.30307,4.11258,0.02551141,0.00033507,9744870.0,0.3791,0.98941,0.95808,0.52039,13.36532,0.04529355,0.0,9744870.0,0.15541,0.98123,0.87799,0.29674,13.9816,0.04739628,0.0,9744870.0,0.16258,0.98018,0.87369,0.28951,,1.4905,0.5095,1.7827,0.2173,1.7435,0.2565,1.6167,0.3833,1.6513,0.3487
43,256.53205,14541.47531,4.0393,0.02525923,0.00032725,9744870.0,0.3745,0.9896,0.95903,0.53123,13.17395,0.04536329,0.0,9744870.0,0.15319,0.98159,0.88106,0.2961,13.97975,0.04757864,0.0,9744870.0,0.16256,0.98027,0.87435,0.2942,,1.4925,0.5075,1.7906,0.2094,1.7463,0.2537,1.6175,0.3825,1.6448,0.3552
44,259.52997,14281.63594,3.96712,0.0250801,0.00031935,9744870.0,0.37888,0.9896,0.96066,0.53274,13.45349,0.04553004,0.0,9744870.0,0.15644,0.9811,0.87863,0.29007,14.04627,0.04773017,0.0,9744870.0,0.16333,0.98003,0.87353,0.28509,,1.4964,0.5036,1.7909,0.2091,1.7453,0.2547,1.6125,0.3875,1.6482,0.3518
45,259.73074,14022.04571,3.89501,0.02482926,0.00031137,9744870.0,0.37917,0.98976,0.96133,0.53854,15.09035,0.04572889,0.0,9744870.0,0.17547,0.98119,0.87831,0.29552,14.07762,0.04789193,0.0,9744870.0,0.16369,0.98016,0.87402,0.29116,,1.4964,0.5036,1.7877,0.2123,1.7456,0.2544,1.6145,0.3855,1.6425,0.3575
46,260.06594,13762.82748,3.82301,0.02464248,0.00030332,9744870.0,0.37966,0.98986,0.96252,0.54474,13.33878,0.04532354,0.0,9744870.0,0.1551,0.9813,0.87965,0.29229,14.04541,0.04763827,0.0,9744870.0,0.16332,0.98001,0.8714,0.29017,,1.4974,0.5026,1.7923,0.2077,1.7484,0.2516,1.6095,0.3906,1.6431,0.3569
47,261.43117,13505.05293,3.7514,0.02442527,0.00029522,9744870.0,0.38165,0.98993,0.96345,0.55051,13.47957,0.0457927,0.0,9744870.0,0.15674,0.9811,0.88094,0.29394,13.96816,0.04805719,0.0,9744870.0,0.16242,0.97995,0.87339,0.2899,,1.501,0.499,1.7938,0.2062,1.745,0.255,1.6089,0.3911,1.6397,0.3603
48,258.71536,13244.30248,3.67897,0.02421034,0.00028707,9744870.0,0.37769,0.9899,0.96438,0.5539,13.48369,0.04595138,0.0,9744870.0,0.15679,0.98115,0.87907,0.29643,14.00684,0.04834371,0.0,9744870.0,0.16287,0.97974,0.87217,0.29104,,1.5026,0.4974,1.7945,0.2055,1.7453,0.2548,1.6075,0.3925,1.6407,0.3593
49,259.82514,12984.74321,3.60687,0.02401926,0.00027887,9744870.0,0.37931,0.99003,0.96559,0.56039,13.34169,0.0465509,0.0,9744870.0,0.15514,0.98087,0.87896,0.29868,14.03756,0.04891853,0.0,9744870.0,0.16323,0.97959,0.87303,0.29139,,1.5053,0.4947,1.7944,0.2056,1.7452,0.2548,1.6072,0.3928,1.6366,0.3633
50,259.31011,12724.67868,3.53463,0.02380782,0.00027064,9744870.0,0.37855,0.99008,0.96625,0.56594,15.17422,0.04664292,0.0,9744870.0,0.17644,0.98098,0.87617,0.29826,14.06217,0.04912046,0.0,9744870.0,0.16351,0.97989,0.86974,0.28958,,1.5092,0.4908,1.7972,0.2028,1.7453,0.2547,1.6048,0.3952,1.6376,0.3624
51,262.25202,12467.35878,3.46316,0.02361892,0.0002624,9744870.0,0.38285,0.99023,0.96723,0.57309,13.4314,0.0464241,0.0,9744870.0,0.15618,0.98098,0.87784,0.2965,14.03319,0.04870982,0.0,9744870.0,0.16318,0.97974,0.87084,0.29409,,1.5084,0.4916,1.8011,0.199,1.7419,0.2581,1.603,0.397,1.6357,0.3643
52,259.42553,12207.34625,3.39093,0.02343047,0.00025413,9744870.0,0.37872,0.99028,0.96836,0.57692,13.26612,0.04661012,0.0,9744870.0,0.15426,0.98107,0.87649,0.29651,13.94906,0.04900615,0.0,9744870.0,0.1622,0.97968,0.86903,0.28965,,1.5083,0.4917,1.7999,0.2001,1.7346,0.2654,1.601,0.399,1.6343,0.3657
53,257.6474,11945.84075,3.31829,0.02322502,0.00024587,9744870.0,0.37613,0.99038,0.96901,0.5837,13.1962,0.0466852,0.0,9744870.0,0.15344,0.98095,0.87629,0.29598,13.9421,0.04905375,0.0,9744870.0,0.16212,0.97982,0.8692,0.28881,,1.5063,0.4937,1.7937,0.2063,1.7334,0.2666,1.5974,0.4026,1.6344,0.3656
54,260.8347,11687.08334,3.24641,0.02306254,0.0002376,9744870.0,0.38078,0.99044,0.96972,0.58698,13.35003,0.04688703,0.0,9744870.0,0.15523,0.98095,0.87688,0.29608,13.99501,0.04920826,0.0,9744870.0,0.16273,0.97978,0.86995,0.29219,,1.506,0.494,1.7956,0.2044,1.7356,0.2644,1.5947,0.4053,1.6345,0.3655
55,260.98108,11428.36676,3.17455,0.02287217,0.00022936,9744870.0,0.38099,0.99051,0.97049,0.59299,13.23431,0.0470115,0.0,9744870.0,0.15389,0.98095,0.8756,0.29337,13.96647,0.04937129,0.0,9744870.0,0.1624,0.97989,0.86872,0.29042,,1.5094,0.4906,1.7978,0.2022,1.7382,0.2618,1.5943,0.4057,1.6307,0.3693
56,258.90707,11168.00611,3.10222,0.02267756,0.00022113,9744870.0,0.37797,0.99066,0.97135,0.5964,13.3476,0.047264,0.0,9744870.0,0.1552,0.98091,0.87491,0.29248,14.0181,0.0496534,0.0,9744870.0,0.163,0.97963,0.86804,0.28694,,1.5097,0.4903,1.7976,0.2024,1.7394,0.2606,1.5905,0.4095,1.6316,0.3684
57,260.82051,10909.08118,3.0303,0.02246795,0.00021293,9744870.0,0.38076,0.99073,0.97225,0.60163,13.42406,0.04704508,0.0,9744870.0,0.15609,0.98118,0.87414,0.29976,14.06597,0.04959971,0.0,9744870.0,0.16356,0.98003,0.86777,0.29015,,1.5098,0.4902,1.7998,0.2002,1.7356,0.2645,1.5907,0.4093,1.6299,0.3701
58,258.78086,10648.67462,2.95797,0.02233955,0.00020478,9744870.0,0.37778,0.99076,0.97284,0.60427,13.32203,0.04772742,0.0,9744870.0,0.15491,0.98096,0.87275,0.29644,14.0915,0.05027004,0.0,9744870.0,0.16385,0.97956,0.86614,0.29102,,1.5118,0.4882,1.8003,0.1997,1.735,0.265,1.5872,0.4129,1.6261,0.3739
59,260.99347,10389.79731,2.88605,0.02214638,0.00019668,9744870.0,0.38101,0.99081,0.97356,0.61275,13.421,0.04775783,0.0,9744870.0,0.15606,0.98072,0.87505,0.29756,14.00751,0.05026872,0.0,9744870.0,0.16288,0.97943,0.86868,0.29003,,1.5119,0.4881,1.7967,0.2033,1.7328,0.2673,1.5859,0.4141,1.6285,0.3715
60,261.16335,10130.95924,2.81416,0.0219772,0.00018863,9744870.0,0.38126,0.99087,0.97423,0.61575,13.3421,0.04767211,0.0,9744870.0,0.15514,0.98118,0.87342,0.29879,13.98321,0.05013562,0.0,9744870.0,0.1626,0.97969,0.86682,0.29023,,1.5118,0.4882,1.7999,0.2001,1.7346,0.2654,1.5815,0.4185,1.6239,0.3761
61,258.05207,9870.13924,2.74171,0.02177171,0.00018065,9744870.0,0.37672,0.99103,0.9749,0.62277,13.43156,0.04767671,0.0,9744870.0,0.15618,0.98101,0.87339,0.29699,14.06863,0.05022709,0.0,9744870.0,0.16359,0.97979,0.86626,0.2902,,1.5128,0.4872,1.7976,0.2024,1.7356,0.2644,1.581,0.419,1.6219,0.3781
62,261.31027,9611.32065,2.66981,0.02159187,0.00017275,9744870.0,0.38147,0.99108,0.97568,0.62822,13.40688,0.04839063,0.0,9744870.0,0.15589,0.98089,0.87209,0.29717,14.1056,0.05102507,0.0,9744870.0,0.16402,0.9793,0.86487,0.28934,,1.5122,0.4878,1.7997,0.2003,1.7329,0.2671,1.5803,0.4197,1.6206,0.3794
63,257.90491,9350.50869,2.59736,0.0214444,0.00016493,9744870.0,0.3765,0.9912,0.97612,0.62996,13.26617,0.04809237,0.0,9744870.0,0.15426,0.98089,0.87303,0.29912,14.04607,0.05056007,0.0,9744870.0,0.16333,0.97956,0.86557,0.29113,,1.5136,0.4864,1.7999,0.2001,1.7302,0.2698,1.5802,0.4198,1.6209,0.3791
64,260.93287,9091.41662,2.52539,0.02131088,0.0001572,9744870.0,0.38092,0.99118,0.9766,0.63389,13.44542,0.04819636,0.0,9744870.0,0.15634,0.98095,0.87121,0.29722,14.11399,0.05069481,0.0,9744870.0,0.16412,0.97964,0.86495,0.28998,,1.5125,0.4875,1.8014,0.1986,1.7263,0.2737,1.5743,0.4257,1.6182,0.3818
65,261.16493,8832.38831,2.45344,0.0211356,0.00014958,9744870.0,0.38126,0.99123,0.97732,0.63944,13.36904,0.04827807,0.0,9744870.0,0.15545,0.98083,0.87194,0.29695,14.01491,0.05080098,0.0,9744870.0,0.16296,0.97975,0.86497,0.28701,,1.5159,0.4841,1.8017,0.1983,1.7254,0.2747,1.5767,0.4233,1.6164,0.3836
66,259.48862,8572.47058,2.38124,0.02102772,0.00014206,9744870.0,0.37882,0.99129,0.97787,0.64138,13.37318,0.04897312,0.0,9744870.0,0.1555,0.98066,0.87056,0.29313,14.03571,0.05148802,0.0,9744870.0,0.16321,0.97932,0.86386,0.28921,,1.5146,0.4854,1.7999,0.2001,1.7274,0.2726,1.574,0.426,1.6161,0.3839
67,261.33834,8313.43592,2.30929,0.0208461,0.00013466,9744870.0,0.38152,0.99134,0.97806,0.64404,13.32929,0.04883153,0.0,9744870.0,0.15499,0.98082,0.87038,0.29471,14.04679,0.05128001,0.0,9744870.0,0.16333,0.97965,0.86389,0.28811,,1.5146,0.4854,1.8016,0.1984,1.7276,0.2724,1.5714,0.4286,1.6138,0.3862
68,259.28279,8053.41098,2.23706,0.0207291,0.00012739,9744870.0,0.37852,0.99138,0.97868,0.64731,13.35371,0.04921584,0.0,9744870.0,0.15528,0.98061,0.87002,0.29575,14.10058,0.0517966,0.0,9744870.0,0.16396,0.97934,0.86273,0.28788,,1.5133,0.4867,1.8017,0.1983,1.7267,0.2733,1.5693,0.4307,1.6112,0.3888
69,261.50883,7794.36126,2.1651,0.02061084,0.00012026,9744870.0,0.38176,0.99147,0.97892,0.65272,13.35029,0.04907254,0.0,9744870.0,0.15524,0.98074,0.87004,0.29457,14.04146,0.05177514,0.0,9744870.0,0.16327,0.97953,0.86227,0.2865,,1.5143,0.4857,1.8029,0.1971,1.7262,0.2738,1.5672,0.4328,1.6101,0.3899
70,261.79858,7535.36062,2.09316,0.02046807,0.00011326,9744870.0,0.38219,0.99154,0.97946,0.65433,13.36709,0.04935231,0.0,9744870.0,0.15543,0.98065,0.86898,0.29479,14.20554,0.05187731,0.0,9744870.0,0.16518,0.97933,0.86219,0.2863,,1.5137,0.4863,1.802,0.198,1.7246,0.2754,1.5665,0.4335,1.6088,0.3912
