epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_auc,train_ap,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_auc,val_ap,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_auc,test_ap,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5
71,258.19028,7345.42647,2.0404,0.02045826,0.00010642,9744870.0,0.37692,0.9916,0.97924,0.6577,13.16999,0.04914785,0.0,9744870.0,0.15314,0.9805,0.86905,0.2919,13.93836,0.05196291,0.0,9744870.0,0.16207,0.97931,0.85952,0.27964,,1.5231,0.4769,1.7502,0.2498,1.6644,0.3356,1.5598,0.4402,1.6633,0.3367
72,259.86628,7082.17611,1.96727,0.0203094,9.973e-05,9744870.0,0.37937,0.99164,0.97954,0.66051,13.23896,0.0490085,0.0,9744870.0,0.15394,0.98074,0.86842,0.29217,13.91102,0.05196101,0.0,9744870.0,0.16176,0.97961,0.85911,0.27909,,1.5245,0.4755,1.7526,0.2474,1.662,0.3381,1.5587,0.4413,1.6655,0.3345
73,257.78399,6818.28559,1.89397,0.0201949,9.321e-05,9744870.0,0.37633,0.9917,0.98,0.66427,13.18358,0.04911724,0.0,9744870.0,0.1533,0.98081,0.86798,0.29278,13.88264,0.05209216,0.0,9744870.0,0.16143,0.97947,0.85945,0.27972,,1.5236,0.4764,1.7505,0.2495,1.6605,0.3395,1.5582,0.4418,1.6631,0.3369
74,260.03976,6555.30984,1.82092,0.02008579,8.685e-05,9744870.0,0.37962,0.99172,0.98022,0.66365,13.19579,0.04939376,0.0,9744870.0,0.15344,0.9805,0.86886,0.29278,13.88683,0.05235601,0.0,9744870.0,0.16147,0.9793,0.85911,0.27893,,1.5235,0.4765,1.7517,0.2483,1.6591,0.3409,1.5585,0.4415,1.6636,0.3364
75,258.54487,6291.93928,1.74776,0.01993328,8.068e-05,9744870.0,0.37744,0.99181,0.98093,0.66947,13.16679,0.04937206,0.0,9744870.0,0.1531,0.98069,0.86806,0.29307,13.96314,0.05237097,0.0,9744870.0,0.16236,0.97935,0.85814,0.27991,,1.5225,0.4774,1.7518,0.2482,1.6585,0.3415,1.5568,0.4432,1.6632,0.3367
76,257.78017,6028.46565,1.67457,0.01983914,7.469e-05,9744870.0,0.37632,0.99185,0.98121,0.67375,13.20693,0.04955705,0.0,9744870.0,0.15357,0.9806,0.8672,0.29155,13.92771,0.05259368,0.0,9744870.0,0.16195,0.97927,0.85792,0.27761,,1.5243,0.4757,1.7518,0.2482,1.6573,0.3428,1.5552,0.4448,1.661,0.339
77,258.92394,5765.4606,1.60152,0.01971331,6.889e-05,9744870.0,0.37799,0.99187,0.98148,0.67595,13.15395,0.04971764,0.0,9744870.0,0.15295,0.98054,0.86685,0.29038,13.96274,0.05278331,0.0,9744870.0,0.16236,0.97917,0.8578,0.27843,,1.5239,0.4761,1.7514,0.2486,1.6563,0.3438,1.5541,0.4459,1.6587,0.3413
78,257.17972,5502.09522,1.52836,0.01965223,6.329e-05,9744870.0,0.37544,0.99191,0.98152,0.6787,13.25988,0.04969981,0.0,9744870.0,0.15418,0.98062,0.86752,0.29206,15.63974,0.0527267,0.0,9744870.0,0.18186,0.97948,0.85765,0.27813,,1.5237,0.4763,1.7541,0.2459,1.6562,0.3438,1.5535,0.4465,1.6589,0.3411
79,257.14199,5238.87505,1.45524,0.01957132,5.79e-05,9744870.0,0.37539,0.99192,0.98164,0.67943,13.2311,0.04971078,0.0,9744870.0,0.15385,0.9806,0.867,0.29315,13.9241,0.05276716,0.0,9744870.0,0.16191,0.9794,0.85761,0.27895,,1.5226,0.4774,1.7546,0.2454,1.6547,0.3453,1.5527,0.4473,1.6587,0.3413
80,258.82967,4976.20084,1.38228,0.01943748,5.271e-05,9744870.0,0.37785,0.99198,0.9822,0.68256,13.24704,0.04994551,0.0,9744870.0,0.15404,0.98064,0.86643,0.29259,13.94773,0.05303362,0.0,9744870.0,0.16218,0.97953,0.85682,0.27864,,1.5227,0.4773,1.7532,0.2468,1.6534,0.3466,1.5513,0.4487,1.6565,0.3435
81,256.43053,4713.09375,1.30919,0.01935523,4.775e-05,9744870.0,0.37435,0.99197,0.98254,0.68158,13.21652,0.04997582,0.0,9744870.0,0.15368,0.98067,0.86696,0.29339,13.91537,0.05308643,0.0,9744870.0,0.16181,0.97924,0.8568,0.27778,,1.5244,0.4756,1.7529,0.2471,1.6535,0.3465,1.5503,0.4497,1.6565,0.3435
82,259.60552,4450.79784,1.23633,0.01932402,4.3e-05,9744870.0,0.37899,0.99195,0.98252,0.68547,13.19162,0.04999214,0.0,9744870.0,0.15339,0.98062,0.86621,0.29173,13.93458,0.05316995,0.0,9744870.0,0.16203,0.97929,0.85607,0.27799,,1.5235,0.4765,1.7514,0.2486,1.6521,0.3479,1.5503,0.4497,1.6549,0.3451
83,257.38627,4188.14327,1.16337,0.01924713,3.848e-05,9744870.0,0.37575,0.99202,0.98269,0.6869,13.27011,0.05004988,0.0,9744870.0,0.1543,0.98061,0.8666,0.29227,15.64365,0.05324673,0.0,9744870.0,0.1819,0.97925,0.85657,0.27867,,1.5226,0.4774,1.7517,0.2483,1.6511,0.3489,1.55,0.45,1.6549,0.3451
84,256.7818,3925.506,1.09042,0.01917322,3.419e-05,9744870.0,0.37486,0.99206,0.98293,0.68966,13.18654,0.05016297,0.0,9744870.0,0.15333,0.98061,0.86636,0.29092,13.91423,0.05332879,0.0,9744870.0,0.16179,0.9793,0.85577,0.2779,,1.5238,0.4762,1.7523,0.2477,1.6499,0.3501,1.55,0.45,1.6538,0.3462
85,259.53998,3663.4539,1.01763,0.0190956,3.013e-05,9744870.0,0.37889,0.9921,0.9831,0.69141,13.2263,0.05016137,0.0,9744870.0,0.15379,0.98065,0.86563,0.29099,13.90335,0.05338664,0.0,9744870.0,0.16167,0.97936,0.85568,0.27792,,1.5228,0.4772,1.7514,0.2486,1.6497,0.3503,1.5489,0.4511,1.6533,0.3467
86,258.49651,3401.30363,0.94481,0.0190426,2.632e-05,9744870.0,0.37737,0.99204,0.9831,0.694,13.16116,0.05024719,0.0,9744870.0,0.15304,0.98062,0.86558,0.29205,13.87893,0.05344338,0.0,9744870.0,0.16138,0.97949,0.8554,0.27832,,1.5227,0.4773,1.7515,0.2485,1.6493,0.3507,1.5482,0.4518,1.6531,0.3469
87,260.76919,3139.54632,0.8721,0.01903384,2.275e-05,9744870.0,0.38068,0.99218,0.98316,0.69226,13.17784,0.05031525,0.0,9744870.0,0.15323,0.98068,0.86577,0.29121,13.95558,0.05352613,0.0,9744870.0,0.16227,0.97952,0.85543,0.27751,,1.5229,0.4771,1.7519,0.2481,1.6483,0.3517,1.548,0.4521,1.6524,0.3476
88,256.63299,2877.29999,0.79925,0.0189423,1.943e-05,9744870.0,0.37465,0.99216,0.98346,0.69629,13.21486,0.0504115,0.0,9744870.0,0.15366,0.98049,0.86527,0.2914,15.6169,0.05362062,0.0,9744870.0,0.18159,0.97934,0.85511,0.27768,,1.5228,0.4772,1.7511,0.2489,1.6475,0.3525,1.5479,0.4521,1.652,0.348
89,257.60689,2615.28662,0.72647,0.01892989,1.636e-05,9744870.0,0.37607,0.99207,0.98343,0.69612,13.17763,0.0504471,0.0,9744870.0,0.15323,0.98059,0.86552,0.29119,13.89511,0.05366879,0.0,9744870.0,0.16157,0.97937,0.85518,0.27758,,1.5232,0.4768,1.7514,0.2486,1.6478,0.3523,1.5474,0.4526,1.6516,0.3484
90,260.2786,2353.63432,0.65379,0.01888839,1.355e-05,9744870.0,0.37997,0.99219,0.98343,0.69629,13.24947,0.05044859,0.0,9744870.0,0.15406,0.98053,0.86535,0.29086,13.92272,0.05366546,0.0,9744870.0,0.16189,0.97936,0.855,0.27729,,1.5232,0.4768,1.7508,0.2491,1.6477,0.3523,1.5473,0.4527,1.6514,0.3486
91,257.34365,2091.75668,0.58104,0.01885799,1.099e-05,9744870.0,0.37568,0.9922,0.98355,0.69651,13.24057,0.05052634,0.0,9744870.0,0.15396,0.98043,0.86486,0.29221,13.94624,0.0537537,0.0,9744870.0,0.16217,0.97916,0.85454,0.27733,,1.5232,0.4768,1.7508,0.2492,1.6472,0.3529,1.5468,0.4532,1.6513,0.3487
92,260.31549,1830.20023,0.50839,0.01883791,8.7e-06,9744870.0,0.38002,0.9922,0.98358,0.69705,13.20563,0.05052704,0.0,9744870.0,0.15355,0.98053,0.86524,0.2915,13.96176,0.05375726,0.0,9744870.0,0.16235,0.97933,0.85476,0.27739,,1.523,0.477,1.7506,0.2494,1.647,0.353,1.5466,0.4534,1.651,0.349
93,257.83802,1568.51204,0.4357,0.01879761,6.67e-06,9744870.0,0.37641,0.99223,0.98369,0.69974,15.08645,0.05045687,0.0,9744870.0,0.17542,0.98064,0.86499,0.29135,13.90122,0.0536964,0.0,9744870.0,0.16164,0.97945,0.85458,0.27753,,1.5229,0.4771,1.7506,0.2494,1.6467,0.3533,1.5464,0.4536,1.651,0.349
94,257.4449,1306.88422,0.36302,0.01877327,4.91e-06,9744870.0,0.37583,0.99226,0.98365,0.69855,13.17887,0.05054331,0.0,9744870.0,0.15324,0.98055,0.86509,0.29103,13.98815,0.05376903,0.0,9744870.0,0.16265,0.97933,0.85468,0.27753,,1.523,0.477,1.7507,0.2493,1.6466,0.3534,1.5462,0.4538,1.6509,0.349
95,259.35584,1045.42317,0.2904,0.01877218,3.41e-06,9744870.0,0.37862,0.99228,0.98389,0.69997,13.22685,0.05042067,0.0,9744870.0,0.1538,0.98071,0.86458,0.29103,13.88566,0.05366491,0.0,9744870.0,0.16146,0.97953,0.85427,0.27773,,1.523,0.477,1.7508,0.2492,1.6465,0.3536,1.5461,0.4539,1.6508,0.3492
96,257.84519,783.9588,0.21777,0.01872899,2.18e-06,9744870.0,0.37642,0.99226,0.98405,0.70132,13.169,0.05047842,0.0,9744870.0,0.15313,0.98056,0.86501,0.29118,13.91129,0.05371454,0.0,9744870.0,0.16176,0.97931,0.85466,0.27785,,1.523,0.477,1.7507,0.2492,1.6464,0.3536,1.546,0.454,1.6508,0.3492
97,258.9864,522.59158,0.14516,0.01873126,1.23e-06,9744870.0,0.37808,0.99227,0.98387,0.70063,13.22901,0.05060583,0.0,9744870.0,0.15383,0.9805,0.86492,0.29066,13.91241,0.05383443,0.0,9744870.0,0.16177,0.97919,0.85448,0.27732,,1.5231,0.4769,1.7508,0.2491,1.6464,0.3536,1.546,0.454,1.6508,0.3492
98,257.88871,261.26138,0.07257,0.01873599,5.5e-07,9744870.0,0.37648,0.99228,0.98396,0.70152,14.98834,0.05054034,0.0,9744870.0,0.17428,0.98057,0.86479,0.29069,13.89247,0.05378266,0.0,9744870.0,0.16154,0.97937,0.85446,0.27731,,1.5231,0.4769,1.7509,0.2491,1.6463,0.3537,1.546,0.454,1.6507,0.3493
99,258.4216,0.0,0.0,0.01874738,1.4e-07,9744870.0,0.37726,0.99225,0.98382,0.69975,13.32331,0.05051088,0.0,9744870.0,0.15492,0.98055,0.86466,0.29082,14.00947,0.05376578,0.0,9744870.0,0.1629,0.97927,0.85427,0.27753,,1.5231,0.4769,1.7509,0.2491,1.6463,0.3537,1.5459,0.4541,1.6507,0.3493
