epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_auc,train_ap,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_auc,val_ap,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_auc,test_ap,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5
71,259.20288,7335.07501,2.03752,0.02055363,0.00010642,9744870.0,0.3784,0.99154,0.97896,0.65248,13.10385,0.04926629,0.0,9744870.0,0.15237,0.9807,0.8695,0.29675,13.8178,0.05223761,0.0,9744870.0,0.16067,0.979,0.86085,0.28271,,1.4992,0.5008,1.7987,0.2013,1.6666,0.3334,1.6124,0.3876,1.6149,0.3851
72,257.74207,7071.54541,1.96432,0.02043746,9.973e-05,9744870.0,0.37627,0.99156,0.97928,0.65381,14.74947,0.04916509,0.0,9744870.0,0.17151,0.98086,0.8691,0.29561,13.75605,0.052153,0.0,9744870.0,0.15995,0.97918,0.86105,0.28308,,1.4988,0.5012,1.8013,0.1987,1.6656,0.3344,1.6105,0.3896,1.6144,0.3856
73,257.48008,6808.08019,1.89113,0.02032423,9.321e-05,9744870.0,0.37588,0.99171,0.97962,0.65936,13.10723,0.0493547,0.0,9744870.0,0.15241,0.98085,0.86896,0.29554,13.80914,0.05231346,0.0,9744870.0,0.16057,0.97922,0.8614,0.28369,,1.4989,0.5011,1.8018,0.1982,1.6643,0.3357,1.6089,0.3911,1.6119,0.3881
74,257.81038,6544.88466,1.81802,0.02017838,8.685e-05,9744870.0,0.37637,0.99165,0.98001,0.66241,13.08174,0.0495316,0.0,9744870.0,0.15211,0.98071,0.8687,0.29502,13.79877,0.05260375,0.0,9744870.0,0.16045,0.97923,0.86018,0.28291,,1.4989,0.5011,1.8043,0.1957,1.6616,0.3384,1.6073,0.3927,1.6134,0.3866
75,257.10213,6281.60719,1.74489,0.02009963,8.068e-05,9744870.0,0.37533,0.99162,0.98049,0.66492,13.24017,0.04958097,0.0,9744870.0,0.15396,0.98093,0.86715,0.29512,13.91147,0.052542,0.0,9744870.0,0.16176,0.97936,0.85972,0.28244,,1.4999,0.5001,1.8033,0.1967,1.6607,0.3393,1.6058,0.3942,1.6109,0.3891
76,260.05941,6019.37347,1.67205,0.01997382,7.469e-05,9744870.0,0.37965,0.99173,0.98058,0.66833,13.14425,0.04955406,0.0,9744870.0,0.15284,0.98083,0.86756,0.29524,13.8117,0.05256072,0.0,9744870.0,0.1606,0.97923,0.85975,0.28307,,1.5001,0.4999,1.8039,0.1961,1.6599,0.3401,1.6058,0.3942,1.6099,0.3901
77,256.92719,5756.31205,1.59898,0.01991583,6.889e-05,9744870.0,0.37508,0.99178,0.98111,0.6695,14.77966,0.04981366,0.0,9744870.0,0.17186,0.98078,0.86681,0.29343,13.7789,0.05292606,0.0,9744870.0,0.16022,0.97923,0.85946,0.28143,,1.4989,0.5011,1.805,0.195,1.6594,0.3406,1.6042,0.3958,1.6095,0.3905
78,257.93234,5493.67312,1.52602,0.01976308,6.329e-05,9744870.0,0.37654,0.99189,0.98113,0.67208,13.10436,0.04984409,0.0,9744870.0,0.15238,0.98075,0.86734,0.29483,13.76728,0.05286123,0.0,9744870.0,0.16008,0.97922,0.85994,0.28268,,1.4993,0.5007,1.8043,0.1957,1.6582,0.3418,1.6041,0.3959,1.608,0.392
79,259.53856,5231.5534,1.45321,0.01971773,5.79e-05,9744870.0,0.37889,0.99187,0.98145,0.6743,13.06624,0.0498223,0.0,9744870.0,0.15193,0.98084,0.86703,0.29546,13.84085,0.05294683,0.0,9744870.0,0.16094,0.97935,0.85902,0.28154,,1.4989,0.501,1.8019,0.1981,1.657,0.343,1.604,0.396,1.6065,0.3935
80,257.19468,4968.94762,1.38026,0.01959049,5.271e-05,9744870.0,0.37547,0.99193,0.98178,0.67824,13.11903,0.05009418,0.0,9744870.0,0.15255,0.98074,0.86598,0.29406,13.76333,0.05317285,0.0,9744870.0,0.16004,0.97917,0.85863,0.2815,,1.5,0.4999,1.8017,0.1983,1.656,0.344,1.604,0.396,1.6063,0.3937
81,257.67521,4706.57931,1.30738,0.01955555,4.775e-05,9744870.0,0.37617,0.99188,0.98184,0.6792,13.05631,0.05030763,0.0,9744870.0,0.15182,0.98063,0.86605,0.29423,13.81527,0.05338634,0.0,9744870.0,0.16064,0.97911,0.8587,0.28238,,1.4992,0.5008,1.8019,0.1981,1.655,0.345,1.6017,0.3983,1.6064,0.3936
82,260.1766,4444.83641,1.23468,0.0194549,4.3e-05,9744870.0,0.37982,0.99194,0.98228,0.68074,13.06702,0.0502256,0.0,9744870.0,0.15194,0.98075,0.86579,0.29362,13.77355,0.05331846,0.0,9744870.0,0.16016,0.97923,0.85811,0.28265,,1.4993,0.5007,1.8017,0.1983,1.6545,0.3455,1.6013,0.3987,1.6059,0.3941
83,256.68965,4182.46662,1.1618,0.01938883,3.848e-05,9744870.0,0.37473,0.99197,0.98227,0.68327,13.05752,0.0502558,0.0,9744870.0,0.15183,0.98067,0.86555,0.29308,13.76524,0.05338478,0.0,9744870.0,0.16006,0.97916,0.85807,0.28097,,1.4987,0.5013,1.8011,0.1989,1.6544,0.3456,1.6009,0.3991,1.6048,0.3952
84,258.59652,3920.56699,1.08905,0.01933568,3.419e-05,9744870.0,0.37751,0.99203,0.98246,0.68249,13.10741,0.05034682,0.0,9744870.0,0.15241,0.98069,0.86606,0.29347,13.84348,0.05345703,0.0,9744870.0,0.16097,0.97908,0.85834,0.28237,,1.4993,0.5007,1.8006,0.1994,1.6532,0.3469,1.6003,0.3997,1.6042,0.3958
85,258.15505,3658.67231,1.0163,0.0192851,3.013e-05,9744870.0,0.37687,0.99202,0.98268,0.68523,13.1341,0.05040243,0.0,9744870.0,0.15272,0.98065,0.86598,0.29466,13.80334,0.05352055,0.0,9744870.0,0.1605,0.97902,0.85794,0.28241,,1.4991,0.5009,1.8012,0.1988,1.6529,0.3471,1.6003,0.3997,1.6041,0.3959
86,258.78283,3396.9574,0.9436,0.01922524,2.632e-05,9744870.0,0.37779,0.9921,0.98271,0.68638,13.05618,0.05030916,0.0,9744870.0,0.15182,0.9808,0.86495,0.29386,13.8491,0.05346839,0.0,9744870.0,0.16104,0.9792,0.85696,0.28128,,1.4988,0.5012,1.8006,0.1995,1.6524,0.3476,1.5994,0.4006,1.6039,0.3961
87,260.79279,3135.58322,0.871,0.01914541,2.275e-05,9744870.0,0.38072,0.99211,0.98286,0.68736,13.49546,0.05048335,0.0,9744870.0,0.15692,0.98081,0.86468,0.29368,14.1984,0.05365291,0.0,9744870.0,0.1651,0.9792,0.85679,0.28055,,1.4995,0.5005,1.8015,0.1985,1.6522,0.3478,1.5991,0.4009,1.6035,0.3965
88,263.30623,2874.53275,0.79848,0.019127,1.943e-05,9744870.0,0.38439,0.99212,0.98283,0.69082,13.37211,0.05050429,0.0,9744870.0,0.15549,0.9808,0.86475,0.29368,14.19837,0.05365777,0.0,9744870.0,0.1651,0.97917,0.8571,0.28152,,1.4988,0.5012,1.8012,0.1988,1.6517,0.3483,1.5986,0.4014,1.6028,0.3972
89,262.99203,2613.39725,0.72594,0.01906997,1.636e-05,9744870.0,0.38393,0.99212,0.98298,0.69073,13.41409,0.05064369,0.0,9744870.0,0.15598,0.98069,0.86455,0.29414,14.17752,0.05381106,0.0,9744870.0,0.16485,0.9791,0.85697,0.28165,,1.4987,0.5013,1.8006,0.1994,1.6519,0.3481,1.5983,0.4017,1.6024,0.3976
90,260.45098,2351.96962,0.65332,0.01906776,1.355e-05,9744870.0,0.38022,0.99214,0.98299,0.69201,13.07643,0.05046848,0.0,9744870.0,0.15205,0.98084,0.86429,0.29386,13.81596,0.05364325,0.0,9744870.0,0.16065,0.97919,0.85677,0.2816,,1.4984,0.5016,1.8001,0.1999,1.6518,0.3483,1.5976,0.4024,1.6021,0.3979
91,258.80441,2090.42005,0.58067,0.01904196,1.099e-05,9744870.0,0.37782,0.99215,0.98314,0.69183,13.0931,0.05063053,0.0,9744870.0,0.15225,0.98072,0.86416,0.29389,13.78194,0.05378571,0.0,9744870.0,0.16026,0.97909,0.85679,0.28118,,1.4984,0.5016,1.7996,0.2004,1.6513,0.3487,1.5975,0.4025,1.6023,0.3977
92,258.29769,1828.89138,0.50803,0.01898111,8.7e-06,9744870.0,0.37708,0.9922,0.98317,0.69478,13.03866,0.05057178,0.0,9744870.0,0.15161,0.98081,0.86411,0.29405,13.80577,0.05372983,0.0,9744870.0,0.16053,0.97918,0.85677,0.28136,,1.4986,0.5014,1.7998,0.2002,1.6511,0.3489,1.5974,0.4026,1.6023,0.3977
93,256.87682,1567.34075,0.43537,0.01894184,6.67e-06,9744870.0,0.375,0.99213,0.98325,0.69439,13.26201,0.05064286,0.0,9744870.0,0.15421,0.98076,0.86407,0.29411,13.91492,0.05378175,0.0,9744870.0,0.1618,0.97916,0.8568,0.28158,,1.4985,0.5015,1.7995,0.2005,1.6507,0.3493,1.5972,0.4028,1.6022,0.3978
94,259.03292,1306.002,0.36278,0.01893292,4.91e-06,9744870.0,0.37815,0.99223,0.98351,0.69604,13.29685,0.05073449,0.0,9744870.0,0.15461,0.98071,0.86379,0.29405,14.00415,0.05388204,0.0,9744870.0,0.16284,0.9791,0.85662,0.28099,,1.4986,0.5014,1.7996,0.2004,1.6505,0.3495,1.597,0.403,1.6021,0.3979
95,262.61596,1044.86058,0.29024,0.01891898,3.41e-06,9744870.0,0.38338,0.99217,0.98355,0.69632,13.21346,0.05061692,0.0,9744870.0,0.15364,0.98085,0.86409,0.29406,13.8784,0.05376823,0.0,9744870.0,0.16138,0.97919,0.85683,0.28126,,1.4986,0.5014,1.7999,0.2001,1.6504,0.3496,1.5969,0.4031,1.602,0.398
96,260.10361,783.61106,0.21767,0.01891202,2.18e-06,9744870.0,0.37971,0.99217,0.98349,0.69593,13.16403,0.05074102,0.0,9744870.0,0.15307,0.98065,0.86411,0.29406,13.90216,0.05388634,0.0,9744870.0,0.16165,0.97902,0.85679,0.28148,,1.4986,0.5014,1.7998,0.2002,1.6505,0.3495,1.5969,0.4031,1.6019,0.398
97,262.28076,522.42935,0.14512,0.01892364,1.23e-06,9744870.0,0.38289,0.99219,0.98359,0.69727,13.28871,0.05067188,0.0,9744870.0,0.15452,0.98075,0.86414,0.29405,13.93655,0.05382557,0.0,9744870.0,0.16205,0.97911,0.8567,0.28154,,1.4986,0.5014,1.7998,0.2002,1.6504,0.3496,1.5969,0.4031,1.6019,0.3981
98,262.86178,261.23131,0.07256,0.01890053,5.5e-07,9744870.0,0.38374,0.99226,0.98363,0.69527,13.34913,0.05070508,0.0,9744870.0,0.15522,0.98078,0.86401,0.29378,14.01532,0.05387102,0.0,9744870.0,0.16297,0.97913,0.85664,0.28134,,1.4986,0.5014,1.7998,0.2002,1.6504,0.3496,1.5968,0.4032,1.6019,0.3981
99,267.40534,0.0,0.0,0.01890714,1.4e-07,9744870.0,0.39037,0.99213,0.98347,0.69568,13.68422,0.05072855,0.0,9744870.0,0.15912,0.98071,0.86411,0.29414,14.22974,0.05387949,0.0,9744870.0,0.16546,0.97907,0.85687,0.28167,,1.4986,0.5014,1.7998,0.2002,1.6504,0.3496,1.5968,0.4032,1.6018,0.3981
