epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch
491,6.72758,10269.28049,2.85258,0.07956262,0.00087902,273977.0,0.02149,0.07956,0.9579,0.99844,0.17025,0.41261,0.29899,0.1214911,0.0,273977.0,0.00934,0.12149,0.94265,0.99409,0.2259,0.47529,0.29691,0.10510057,0.0,273977.0,0.00928,0.1051,0.98408,0.99551,0.06477,0.25449,
492,6.72381,10262.20754,2.85061,0.07620839,0.0008785,273977.0,0.02148,0.07621,0.96238,0.99849,0.15209,0.38999,0.29948,0.12474624,0.0,273977.0,0.00936,0.12475,0.86528,0.9947,0.53062,0.72844,0.29767,0.09393246,0.0,273977.0,0.0093,0.09393,0.98974,0.99652,0.04173,0.20428,
493,6.70903,10255.09097,2.84864,0.08159142,0.00087797,273977.0,0.02143,0.08159,0.93666,0.99755,0.25612,0.50608,0.29816,0.11712713,0.0,273977.0,0.00932,0.11713,0.93101,0.99512,0.27174,0.52129,0.30308,0.09718233,0.0,273977.0,0.00947,0.09718,0.9886,0.99689,0.04639,0.21539,
494,6.73428,10248.05282,2.84668,0.08186193,0.00087744,273977.0,0.02152,0.08186,0.95052,0.99774,0.20008,0.4473,0.29965,0.13104025,0.0,273977.0,0.00936,0.13104,0.86699,0.9947,0.52389,0.7238,0.30473,0.10306205,0.0,273977.0,0.00952,0.10306,0.98846,0.996,0.04696,0.21669,
495,6.7137,10240.9535,2.84471,0.07923372,0.00087691,273977.0,0.02145,0.07923,0.96151,0.99786,0.15562,0.39449,0.29809,0.12900869,0.0,273977.0,0.00932,0.12901,0.85583,0.99457,0.56786,0.75356,0.29664,0.09867443,0.0,273977.0,0.00927,0.09867,0.98652,0.99611,0.05486,0.23422,
496,6.70887,10233.84111,2.84273,0.08737966,0.00087638,273977.0,0.02143,0.08738,0.94085,0.99711,0.23915,0.48903,0.29795,0.12603228,0.0,273977.0,0.00931,0.12603,0.86742,0.99484,0.5222,0.72263,0.2966,0.09610802,0.0,273977.0,0.00927,0.09611,0.98827,0.99617,0.04771,0.21842,
497,6.71409,10226.74608,2.84076,0.08369085,0.00087585,273977.0,0.02145,0.08369,0.95155,0.99761,0.19592,0.44263,0.29808,0.1264573,0.0,273977.0,0.00932,0.12646,0.86576,0.99448,0.52875,0.72715,0.30394,0.0966935,0.0,273977.0,0.0095,0.09669,0.99057,0.99635,0.03837,0.19587,
498,6.71332,10219.65027,2.83879,0.07578103,0.00087532,273977.0,0.02145,0.07578,0.95153,0.99831,0.196,0.44272,0.30023,0.11459812,0.0,273977.0,0.00938,0.1146,0.92968,0.99528,0.27699,0.5263,0.29685,0.09368522,0.0,273977.0,0.00928,0.09369,0.98939,0.99686,0.04317,0.20778,
499,6.72752,10212.59859,2.83683,0.07799071,0.00087479,273977.0,0.02149,0.07799,0.95259,0.99836,0.19171,0.43784,0.29837,0.1194082,0.0,273977.0,0.00932,0.11941,0.9606,0.99545,0.15517,0.39392,0.30496,0.10447338,0.0,273977.0,0.00953,0.10447,0.98942,0.99717,0.04305,0.2075,
500,6.72113,10205.52909,2.83487,0.07787992,0.00087426,273977.0,0.02147,0.07788,0.96157,0.99831,0.15538,0.39418,0.29968,0.13384553,0.0,273977.0,0.00937,0.13385,0.9495,0.99607,0.19891,0.44599,0.30565,0.11944981,0.0,273977.0,0.00955,0.11945,0.97801,0.99595,0.08948,0.29913,
501,6.71169,10198.43279,2.8329,0.0804214,0.00087372,273977.0,0.02144,0.08042,0.95991,0.99821,0.16212,0.40264,0.29778,0.12649523,0.0,273977.0,0.00931,0.1265,0.91132,0.9961,0.34927,0.59099,0.30456,0.10140904,0.0,273977.0,0.00952,0.10141,0.98911,0.99636,0.04429,0.21046,
502,6.72084,10191.36527,2.83093,0.07756806,0.00087319,273977.0,0.02147,0.07757,0.96221,0.99822,0.15281,0.3909,0.30366,0.11069597,0.0,273977.0,0.00949,0.1107,0.95662,0.99522,0.17086,0.41335,0.29718,0.09008767,0.0,273977.0,0.00929,0.09009,0.98986,0.99625,0.04127,0.20314,
503,6.72106,10184.29978,2.82897,0.07735791,0.00087265,273977.0,0.02147,0.07736,0.96138,0.99846,0.15614,0.39515,0.29857,0.11128388,0.0,273977.0,0.00933,0.11128,0.94947,0.99663,0.19904,0.44614,0.29749,0.09315836,0.0,273977.0,0.0093,0.09316,0.99002,0.99659,0.04058,0.20145,
504,6.71435,10177.21578,2.827,0.07445569,0.00087211,273977.0,0.02145,0.07446,0.95143,0.99833,0.19638,0.44315,0.29861,0.12262793,0.0,273977.0,0.00933,0.12263,0.96637,0.9964,0.13246,0.36395,0.29662,0.11221904,0.0,273977.0,0.00927,0.11222,0.9877,0.99638,0.05005,0.22371,
505,6.71297,10170.12915,2.82504,0.08255729,0.00087157,273977.0,0.02145,0.08256,0.94294,0.99727,0.23072,0.48033,0.29783,0.1051661,0.0,273977.0,0.00931,0.10517,0.97324,0.99609,0.1054,0.32466,0.29667,0.09359958,0.0,273977.0,0.00927,0.0936,0.98812,0.99634,0.04835,0.21988,
506,6.71706,10163.05607,2.82307,0.07522555,0.00087103,273977.0,0.02146,0.07523,0.96221,0.99846,0.15281,0.39091,0.29808,0.11183322,0.0,273977.0,0.00932,0.11183,0.95901,0.9951,0.16144,0.40179,0.29876,0.09818906,0.0,273977.0,0.00934,0.09819,0.98848,0.99632,0.04687,0.2165,
507,6.72872,10156.01862,2.82112,0.07956084,0.00087049,273977.0,0.0215,0.07956,0.96021,0.9983,0.16087,0.40109,0.29943,0.1080492,0.0,273977.0,0.00936,0.10805,0.978,0.99585,0.08664,0.29435,0.29909,0.09906461,0.0,273977.0,0.00935,0.09906,0.98729,0.99638,0.05171,0.2274,
508,6.73004,10148.98626,2.81916,0.08140949,0.00086995,273977.0,0.0215,0.08141,0.95319,0.99633,0.18927,0.43505,0.3,0.10976573,0.0,273977.0,0.00937,0.10977,0.94623,0.99509,0.21179,0.46021,0.29811,0.090465,0.0,273977.0,0.00932,0.09046,0.99045,0.99646,0.03884,0.19708,
509,6.71591,10141.91378,2.8172,0.07744876,0.00086941,273977.0,0.02146,0.07745,0.96023,0.99818,0.1608,0.40099,0.29783,0.11925746,0.0,273977.0,0.00931,0.11926,0.96285,0.9953,0.14632,0.38252,0.29682,0.10630278,0.0,273977.0,0.00928,0.1063,0.98815,0.99647,0.04823,0.21961,
510,6.72025,10134.85536,2.81524,0.07322872,0.00086887,273977.0,0.02147,0.07323,0.9635,0.99867,0.14756,0.38414,0.29915,0.11734758,0.0,273977.0,0.00935,0.11735,0.93526,0.99514,0.25501,0.50499,0.29762,0.09211535,0.0,273977.0,0.0093,0.09212,0.98799,0.9964,0.04886,0.22103,
511,6.72119,10127.801,2.81328,0.07890695,0.00086832,273977.0,0.02147,0.07891,0.96058,0.99844,0.15939,0.39924,0.29834,0.12306866,0.0,273977.0,0.00932,0.12307,0.92676,0.99492,0.28848,0.5371,0.29662,0.09627968,0.0,273977.0,0.00927,0.09628,0.98482,0.99448,0.06174,0.24847,
512,6.71831,10120.73957,2.81132,0.07883345,0.00086778,273977.0,0.02146,0.07883,0.96107,0.99746,0.15742,0.39676,0.29977,0.16074729,0.0,273977.0,0.00937,0.16075,0.95164,0.9736,0.19049,0.43645,0.30624,0.13310979,0.0,273977.0,0.00957,0.13311,0.97452,0.98616,0.10365,0.32194,
513,6.71598,10113.67275,2.80935,0.09896974,0.00086723,273977.0,0.02146,0.09897,0.95456,0.99475,0.18373,0.42864,0.29903,0.12768674,0.0,273977.0,0.00934,0.12769,0.96881,0.99475,0.12285,0.3505,0.30478,0.12050866,0.0,273977.0,0.00952,0.12051,0.98394,0.99451,0.06535,0.25564,
514,6.71681,10106.60969,2.80739,0.08355968,0.00086668,273977.0,0.02146,0.08356,0.96172,0.99779,0.1548,0.39344,0.29831,0.11283358,0.0,273977.0,0.00932,0.11283,0.96159,0.99591,0.15128,0.38895,0.29644,0.0980612,0.0,273977.0,0.00926,0.09806,0.98949,0.99615,0.04276,0.20678,
515,6.71382,10099.53937,2.80543,0.08366795,0.00086613,273977.0,0.02145,0.08367,0.95881,0.99716,0.16654,0.4081,0.30551,0.11859754,0.0,273977.0,0.00955,0.1186,0.95054,0.99313,0.19479,0.44135,0.3099,0.09878915,0.0,273977.0,0.00968,0.09879,0.98719,0.99605,0.05213,0.22832,
516,6.73719,10092.53747,2.80348,0.08053014,0.00086559,273977.0,0.02152,0.08053,0.96217,0.99758,0.15295,0.39108,0.29973,0.12790765,0.0,273977.0,0.00937,0.12791,0.94666,0.99422,0.21008,0.45835,0.29801,0.10821931,0.0,273977.0,0.00931,0.10822,0.98745,0.99602,0.05107,0.22598,
517,6.71637,10085.47702,2.80152,0.08082717,0.00086504,273977.0,0.02146,0.08083,0.96143,0.99807,0.15594,0.39489,0.29844,0.11052372,0.0,273977.0,0.00933,0.11052,0.97392,0.99609,0.10273,0.32051,0.30631,0.10307862,0.0,273977.0,0.00957,0.10308,0.98697,0.99629,0.053,0.23021,
518,6.72546,10078.44383,2.79957,0.07933631,0.00086448,273977.0,0.02149,0.07934,0.96484,0.99841,0.14215,0.37703,0.29903,0.10349132,0.0,273977.0,0.00934,0.10349,0.97471,0.9961,0.09963,0.31564,0.29703,0.09310882,0.0,273977.0,0.00928,0.09311,0.98911,0.99634,0.04429,0.21045,
519,6.71633,10071.38584,2.79761,0.08108107,0.00086393,273977.0,0.02146,0.08108,0.96177,0.99783,0.15458,0.39317,0.29816,0.13338598,0.0,273977.0,0.00932,0.13339,0.8614,0.99314,0.54592,0.73886,0.29942,0.09864217,0.0,273977.0,0.00936,0.09864,0.98959,0.99651,0.04237,0.20584,
520,6.71675,10064.33035,2.79565,0.0791176,0.00086338,273977.0,0.02146,0.07912,0.96026,0.99828,0.16068,0.40085,0.29785,0.11210349,0.0,273977.0,0.00931,0.1121,0.96901,0.99495,0.12206,0.34937,0.30409,0.09876834,0.0,273977.0,0.0095,0.09877,0.99022,0.99654,0.03979,0.19948,
521,6.71167,10057.26179,2.79368,0.07984651,0.00086283,273977.0,0.02144,0.07985,0.96207,0.99833,0.15336,0.39161,0.29838,0.11284351,0.0,273977.0,0.00932,0.11284,0.95058,0.99475,0.19467,0.44122,0.29654,0.09780568,0.0,273977.0,0.00927,0.09781,0.98783,0.99606,0.0495,0.22249,
522,6.72102,10050.22098,2.79173,0.07839706,0.00086227,273977.0,0.02147,0.0784,0.96153,0.99828,0.15556,0.39441,0.29884,0.11843252,0.0,273977.0,0.00934,0.11843,0.92981,0.99462,0.27647,0.5258,0.29748,0.09143081,0.0,273977.0,0.0093,0.09143,0.98857,0.9958,0.04649,0.21562,
523,6.71234,10043.15695,2.78977,0.08213291,0.00086172,273977.0,0.02145,0.08213,0.95909,0.99726,0.16542,0.40672,0.29766,0.12493746,0.0,273977.0,0.0093,0.12494,0.86548,0.99458,0.52985,0.72791,0.30413,0.09540472,0.0,273977.0,0.0095,0.0954,0.98878,0.99632,0.04566,0.21368,
524,6.76284,10036.23615,2.78784,0.08438718,0.00086116,273977.0,0.02161,0.08439,0.95872,0.99706,0.16691,0.40855,0.30013,0.14548615,0.0,273977.0,0.00938,0.14549,0.91199,0.99127,0.34665,0.58877,0.29829,0.12670133,0.0,273977.0,0.00932,0.1267,0.97568,0.99129,0.09895,0.31457,
525,6.71904,10029.19319,2.78589,0.07968157,0.0008606,273977.0,0.02147,0.07968,0.96231,0.99773,0.15238,0.39035,0.29846,0.12136218,0.0,273977.0,0.00933,0.12136,0.95371,0.99483,0.18231,0.42698,0.29633,0.10159087,0.0,273977.0,0.00926,0.10159,0.98881,0.99632,0.04553,0.21337,
526,6.72455,10022.16687,2.78394,0.07682999,0.00086004,273977.0,0.02148,0.07683,0.96365,0.99852,0.147,0.3834,0.29898,0.1190849,0.0,273977.0,0.00934,0.11908,0.92165,0.99472,0.30861,0.55552,0.30826,0.09943129,0.0,273977.0,0.00963,0.09943,0.98765,0.99601,0.05024,0.22414,
527,6.72239,10015.13566,2.78198,0.07655316,0.00085948,273977.0,0.02148,0.07655,0.96164,0.99849,0.1551,0.39383,0.29849,0.11388481,0.0,273977.0,0.00933,0.11388,0.95426,0.9947,0.18017,0.42447,0.297,0.0972381,0.0,273977.0,0.00928,0.09724,0.98835,0.99632,0.04741,0.21773,
528,6.72435,10008.11107,2.78003,0.0756843,0.00085892,273977.0,0.02148,0.07568,0.96317,0.99847,0.14893,0.38592,0.30049,0.1308092,0.0,273977.0,0.00939,0.13081,0.91996,0.9959,0.31526,0.56148,0.29639,0.10862449,0.0,273977.0,0.00926,0.10862,0.9898,0.99661,0.04148,0.20366,
529,6.71182,10001.05288,2.77807,0.08123034,0.00085836,273977.0,0.02144,0.08123,0.95918,0.99792,0.16506,0.40628,0.29806,0.13076862,0.0,273977.0,0.00931,0.13077,0.95658,0.99594,0.17101,0.41353,0.29658,0.11585314,0.0,273977.0,0.00927,0.11585,0.98799,0.99656,0.04885,0.22103,
530,6.72337,9994.02793,2.77612,0.07859189,0.0008578,273977.0,0.02148,0.07859,0.963,0.99823,0.1496,0.38679,0.29864,0.11202416,0.0,273977.0,0.00933,0.11202,0.96181,0.99307,0.15043,0.38785,0.29658,0.10630693,0.0,273977.0,0.00927,0.10631,0.98478,0.9955,0.06193,0.24886,
531,6.71476,9986.98037,2.77416,0.07647321,0.00085724,273977.0,0.02145,0.07647,0.96488,0.99854,0.14202,0.37685,0.30085,0.10904614,0.0,273977.0,0.0094,0.10905,0.94876,0.99515,0.20182,0.44924,0.297,0.09314221,0.0,273977.0,0.00928,0.09314,0.98944,0.99627,0.04295,0.20724,
532,6.74312,9980.01212,2.77223,0.07563065,0.00085667,273977.0,0.02154,0.07563,0.966,0.99845,0.13747,0.37076,0.29858,0.12628215,0.0,273977.0,0.00933,0.12628,0.88354,0.99453,0.45869,0.67727,0.3042,0.09342764,0.0,273977.0,0.00951,0.09343,0.98957,0.99622,0.04245,0.20603,
533,6.72321,9972.99005,2.77028,0.07345726,0.00085611,273977.0,0.02148,0.07346,0.9649,0.99861,0.1419,0.3767,0.2995,0.10989991,0.0,273977.0,0.00936,0.1099,0.94415,0.99495,0.21997,0.46901,0.29718,0.09916557,0.0,273977.0,0.00929,0.09917,0.9846,0.99592,0.06266,0.25031,
534,6.71622,9965.94996,2.76832,0.0744728,0.00085554,273977.0,0.02146,0.07447,0.96347,0.99831,0.14771,0.38433,0.29942,0.10700929,0.0,273977.0,0.00936,0.10701,0.97166,0.99594,0.11164,0.33413,0.29739,0.09842207,0.0,273977.0,0.00929,0.09842,0.98772,0.99645,0.04996,0.22351,
535,6.71901,9958.91868,2.76637,0.07197138,0.00085497,273977.0,0.02147,0.07197,0.96488,0.99862,0.14202,0.37685,0.29842,0.10979822,0.0,273977.0,0.00933,0.1098,0.93926,0.99597,0.23924,0.48913,0.29656,0.0931221,0.0,273977.0,0.00927,0.09312,0.98869,0.99632,0.04603,0.21454,
536,6.71604,9951.88047,2.76441,0.07365492,0.00085441,273977.0,0.02146,0.07365,0.96303,0.99858,0.14947,0.38661,0.29844,0.10358507,0.0,273977.0,0.00933,0.10359,0.97541,0.99596,0.09684,0.31119,0.29729,0.09608093,0.0,273977.0,0.00929,0.09608,0.9875,0.99568,0.05084,0.22549,
537,6.71586,9944.84297,2.76246,0.0763716,0.00085384,273977.0,0.02146,0.07637,0.96354,0.99833,0.14744,0.38398,0.29903,0.10168036,0.0,273977.0,0.00934,0.10168,0.97102,0.9964,0.11416,0.33787,0.2968,0.09278311,0.0,273977.0,0.00928,0.09278,0.98823,0.99634,0.04788,0.21881,
538,6.71441,9937.80273,2.7605,0.0800178,0.00085327,273977.0,0.02145,0.08002,0.94233,0.99819,0.23319,0.48289,0.29802,0.1272953,0.0,273977.0,0.00931,0.1273,0.86545,0.99441,0.52997,0.72799,0.29682,0.10088614,0.0,273977.0,0.00928,0.10089,0.98481,0.99583,0.06179,0.24858,
539,6.71662,9930.76967,2.75855,0.07551974,0.0008527,273977.0,0.02146,0.07552,0.9577,0.99859,0.17104,0.41357,0.29808,0.11220572,0.0,273977.0,0.00932,0.11221,0.972,0.99621,0.11028,0.33209,0.29629,0.10158013,0.0,273977.0,0.00926,0.10158,0.98933,0.99638,0.04343,0.2084,
540,6.73138,9923.77761,2.7566,0.07732782,0.00085213,273977.0,0.02151,0.07733,0.96125,0.99796,0.1567,0.39585,0.29885,0.11102606,0.0,273977.0,0.00934,0.11103,0.97226,0.99642,0.10926,0.33055,0.29737,0.10556866,0.0,273977.0,0.00929,0.10557,0.98763,0.99633,0.05031,0.22429,
541,6.73467,9916.79534,2.75467,0.07739871,0.00085155,273977.0,0.02152,0.0774,0.95982,0.9975,0.16245,0.40305,0.30121,0.10921691,0.0,273977.0,0.00941,0.10922,0.94063,0.99502,0.23385,0.48358,0.29781,0.08989571,0.0,273977.0,0.00931,0.0899,0.99001,0.99666,0.04065,0.20161,
542,6.72884,9909.79835,2.75272,0.07435509,0.00085098,273977.0,0.0215,0.07436,0.96555,0.99851,0.13931,0.37324,0.29949,0.12170812,0.0,273977.0,0.00936,0.12171,0.95781,0.99526,0.16619,0.40766,0.29724,0.11057835,0.0,273977.0,0.00929,0.11058,0.98674,0.99598,0.05396,0.2323,
543,6.7187,9902.77522,2.75077,0.0769716,0.00085041,273977.0,0.02147,0.07697,0.96454,0.9979,0.14337,0.37864,0.2982,0.12837029,0.0,273977.0,0.00932,0.12837,0.93004,0.99516,0.27555,0.52493,0.29662,0.10254416,0.0,273977.0,0.00927,0.10254,0.98947,0.996,0.04282,0.20694,
544,6.71629,9895.74676,2.74882,0.07932645,0.00084983,273977.0,0.02146,0.07933,0.95319,0.99713,0.18928,0.43506,0.29852,0.11392424,0.0,273977.0,0.00933,0.11392,0.95392,0.99508,0.1815,0.42603,0.29722,0.10128039,0.0,273977.0,0.00929,0.10128,0.98305,0.99556,0.06895,0.26258,
545,6.71242,9888.70912,2.74686,0.07431806,0.00084926,273977.0,0.02145,0.07432,0.96464,0.99847,0.14299,0.37814,0.29834,0.115336,0.0,273977.0,0.00932,0.11534,0.95454,0.99533,0.17905,0.42314,0.29849,0.10050184,0.0,273977.0,0.00933,0.1005,0.98748,0.99624,0.05094,0.2257,
546,6.71744,9881.68602,2.74491,0.06993678,0.00084868,273977.0,0.02146,0.06994,0.96651,0.9987,0.13541,0.36798,0.29856,0.10688147,0.0,273977.0,0.00933,0.10688,0.95954,0.99626,0.15936,0.3992,0.29694,0.09058101,0.0,273977.0,0.00928,0.09058,0.9905,0.99651,0.03863,0.19655,
547,6.71665,9874.66195,2.74296,0.0730293,0.0008481,273977.0,0.02146,0.07303,0.96422,0.99852,0.14468,0.38037,0.29812,0.13553956,0.0,273977.0,0.00932,0.13554,0.94757,0.99545,0.20653,0.45445,0.29612,0.12594238,0.0,273977.0,0.00925,0.12594,0.98512,0.9966,0.06052,0.24601,
548,6.73216,9867.67998,2.74102,0.0755181,0.00084752,273977.0,0.02151,0.07552,0.96188,0.9981,0.15413,0.39259,0.29911,0.12222593,0.0,273977.0,0.00935,0.12223,0.92108,0.99446,0.31085,0.55754,0.29783,0.09578509,0.0,273977.0,0.00931,0.09579,0.98779,0.99608,0.04967,0.22286,
549,6.76564,9860.7872,2.73911,0.07380141,0.00084694,273977.0,0.02162,0.0738,0.9622,0.99853,0.15285,0.39096,0.3031,0.12861691,0.0,273977.0,0.00947,0.12862,0.87805,0.99515,0.48031,0.69305,0.30975,0.09993017,0.0,273977.0,0.00968,0.09993,0.98802,0.99585,0.04875,0.2208,
550,6.78693,9853.95086,2.73721,0.07577813,0.00084636,273977.0,0.02168,0.07578,0.96248,0.99833,0.1517,0.38948,0.30372,0.12233531,0.0,273977.0,0.00949,0.12234,0.9309,0.99512,0.27217,0.52169,0.30379,0.09976837,0.0,273977.0,0.00949,0.09977,0.98901,0.99663,0.0447,0.21142,
551,6.78672,9847.11415,2.73531,0.07372006,0.00084578,273977.0,0.02168,0.07372,0.96101,0.99819,0.15766,0.39707,0.30277,0.11098375,0.0,273977.0,0.00946,0.11098,0.9197,0.9962,0.31629,0.5624,0.30086,0.09217008,0.0,273977.0,0.0094,0.09217,0.98891,0.99676,0.04512,0.21241,
552,6.78188,9840.26496,2.73341,0.07463336,0.0008452,273977.0,0.02167,0.07463,0.96303,0.99864,0.14949,0.38665,0.30247,0.12811137,0.0,273977.0,0.00945,0.12811,0.92156,0.99527,0.30896,0.55585,0.30075,0.10529867,0.0,273977.0,0.0094,0.1053,0.98601,0.99587,0.05691,0.23855,
553,6.78051,9833.41242,2.7315,0.07721347,0.00084462,273977.0,0.02166,0.07721,0.96396,0.99759,0.14572,0.38173,0.30258,0.15364462,0.0,273977.0,0.00946,0.15364,0.85545,0.98929,0.56934,0.75454,0.30084,0.13294824,0.0,273977.0,0.0094,0.13295,0.97697,0.99078,0.0937,0.3061,
554,6.77868,9826.55538,2.7296,0.09225126,0.00084403,273977.0,0.02166,0.09225,0.9321,0.99688,0.27453,0.52395,0.30211,0.13772526,0.0,273977.0,0.00944,0.13773,0.86419,0.99396,0.53491,0.73137,0.30049,0.11270221,0.0,273977.0,0.00939,0.1127,0.98437,0.99505,0.06358,0.25215,
555,6.78286,9819.70949,2.7277,0.08455428,0.00084345,273977.0,0.02167,0.08455,0.96045,0.99756,0.15993,0.39991,0.30272,0.1405914,0.0,273977.0,0.00946,0.14059,0.9203,0.99469,0.3139,0.56027,0.30914,0.11339045,0.0,273977.0,0.00966,0.11339,0.9866,0.99627,0.05453,0.23352,
556,6.79505,9812.89539,2.7258,0.08284586,0.00084286,273977.0,0.02171,0.08285,0.96122,0.99803,0.15682,0.39601,0.30282,0.14043452,0.0,273977.0,0.00946,0.14043,0.94164,0.99387,0.22988,0.47946,0.30174,0.12093397,0.0,273977.0,0.00943,0.12093,0.98681,0.99578,0.05365,0.23163,
557,6.79658,9806.08533,2.72391,0.07861895,0.00084227,273977.0,0.02171,0.07862,0.96205,0.99828,0.15343,0.3917,0.30361,0.13879626,0.0,273977.0,0.00949,0.1388,0.94352,0.99445,0.22247,0.47167,0.30201,0.12416501,0.0,273977.0,0.00944,0.12417,0.97913,0.99575,0.08492,0.29142,
558,6.78725,9799.25127,2.72201,0.07939722,0.00084169,273977.0,0.02168,0.0794,0.95983,0.99795,0.16241,0.403,0.30314,0.11187824,0.0,273977.0,0.00947,0.11188,0.95819,0.99457,0.16466,0.40578,0.30126,0.0975583,0.0,273977.0,0.00941,0.09756,0.98755,0.99606,0.05067,0.2251,
559,6.78318,9792.4069,2.72011,0.07366246,0.0008411,273977.0,0.02167,0.07366,0.9591,0.99848,0.16537,0.40666,0.30216,0.12772159,0.0,273977.0,0.00944,0.12772,0.96943,0.99591,0.1204,0.34698,0.3021,0.11499855,0.0,273977.0,0.00944,0.115,0.98739,0.99592,0.0513,0.2265,
560,6.78549,9785.56867,2.71821,0.07748335,0.00084051,273977.0,0.02168,0.07748,0.95899,0.99805,0.16582,0.4072,0.30309,0.11425237,0.0,273977.0,0.00947,0.11425,0.97219,0.99559,0.10953,0.33095,0.30065,0.10029568,0.0,273977.0,0.0094,0.1003,0.98825,0.99634,0.0478,0.21864,
561,6.77904,9778.71414,2.71631,0.07820373,0.00083992,273977.0,0.02166,0.0782,0.95392,0.99823,0.18634,0.43167,0.30218,0.1106478,0.0,273977.0,0.00944,0.11065,0.94554,0.99529,0.2145,0.46315,0.30069,0.09260868,0.0,273977.0,0.0094,0.09261,0.98854,0.99626,0.04661,0.21591,
562,6.77847,9771.85841,2.71441,0.07533884,0.00083933,273977.0,0.02166,0.07534,0.96458,0.99847,0.1432,0.37841,0.30256,0.12135032,0.0,273977.0,0.00945,0.12135,0.93505,0.9931,0.25583,0.5058,0.30051,0.10565051,0.0,273977.0,0.00939,0.10565,0.97702,0.99418,0.09347,0.30573,
563,6.78784,9765.0268,2.71251,0.07383479,0.00083873,273977.0,0.02169,0.07383,0.965,0.99853,0.14151,0.37618,0.30214,0.10565022,0.0,273977.0,0.00944,0.10565,0.97502,0.99617,0.09839,0.31368,0.30053,0.09834474,0.0,273977.0,0.00939,0.09834,0.98777,0.99644,0.04974,0.22302,
564,6.8024,9758.23234,2.71062,0.07535886,0.00083814,273977.0,0.02173,0.07536,0.96452,0.99829,0.14347,0.37878,0.3049,0.10655727,0.0,273977.0,0.00953,0.10656,0.97233,0.99494,0.10899,0.33013,0.30209,0.09698811,0.0,273977.0,0.00944,0.09699,0.98767,0.99612,0.05017,0.22398,
565,6.80517,9751.44486,2.70873,0.07474845,0.00083755,273977.0,0.02174,0.07475,0.96645,0.99862,0.13565,0.36831,0.30327,0.10406926,0.0,273977.0,0.00948,0.10407,0.96993,0.99504,0.11845,0.34416,0.30143,0.09343141,0.0,273977.0,0.00942,0.09343,0.98807,0.99617,0.04853,0.22029,
566,6.78792,9744.61371,2.70684,0.07126974,0.00083695,273977.0,0.02169,0.07127,0.96481,0.99867,0.14229,0.37721,0.30368,0.1207701,0.0,273977.0,0.00949,0.12077,0.95689,0.99416,0.1698,0.41206,0.30154,0.10004525,0.0,273977.0,0.00942,0.10005,0.98611,0.99533,0.0565,0.23769,
567,6.79201,9737.79304,2.70494,0.07869142,0.00083636,273977.0,0.0217,0.07869,0.9586,0.99808,0.16742,0.40917,0.30243,0.10701757,0.0,273977.0,0.00945,0.10702,0.95652,0.99517,0.17125,0.41382,0.3006,0.09703131,0.0,273977.0,0.00939,0.09703,0.98816,0.99623,0.04815,0.21944,
568,6.78087,9730.94445,2.70304,0.07329114,0.00083576,273977.0,0.02166,0.07329,0.96415,0.99823,0.14494,0.38071,0.30278,0.11649548,0.0,273977.0,0.00946,0.1165,0.95916,0.99464,0.16084,0.40105,0.3022,0.10256653,0.0,273977.0,0.00944,0.10257,0.98747,0.99595,0.05099,0.2258,
569,6.78255,9724.10033,2.70114,0.07219203,0.00083516,273977.0,0.02167,0.07219,0.96481,0.99869,0.14229,0.37721,0.30318,0.11071792,0.0,273977.0,0.00947,0.11072,0.95023,0.99536,0.19605,0.44277,0.30923,0.09306354,0.0,273977.0,0.00966,0.09306,0.9882,0.99652,0.04801,0.2191,
570,6.78439,9717.26101,2.69924,0.07008855,0.00083457,273977.0,0.02168,0.07009,0.96358,0.99859,0.14724,0.38372,0.30267,0.11246713,0.0,273977.0,0.00946,0.11247,0.95068,0.99536,0.19424,0.44073,0.30073,0.09226136,0.0,273977.0,0.0094,0.09226,0.9892,0.99658,0.04394,0.20961,
571,6.78319,9710.4189,2.69734,0.07073248,0.00083397,273977.0,0.02167,0.07073,0.96664,0.9987,0.13488,0.36726,0.30313,0.109563,0.0,273977.0,0.00947,0.10956,0.96693,0.99522,0.13024,0.36089,0.30083,0.09577721,0.0,273977.0,0.0094,0.09578,0.98749,0.99637,0.05091,0.22564,
572,6.79985,9703.61848,2.69545,0.07623332,0.00083337,273977.0,0.02172,0.07623,0.96595,0.99807,0.13766,0.37103,0.30315,0.1263664,0.0,273977.0,0.00947,0.12637,0.90961,0.99472,0.35601,0.59666,0.30178,0.10090007,0.0,273977.0,0.00943,0.1009,0.98389,0.99558,0.06553,0.25599,
573,6.80579,9696.83283,2.69356,0.0744043,0.00083277,273977.0,0.02174,0.0744,0.94684,0.99766,0.21496,0.46364,0.30475,0.12328724,0.0,273977.0,0.00952,0.12329,0.90358,0.99653,0.37976,0.61625,0.30224,0.10934093,0.0,273977.0,0.00945,0.10934,0.95733,0.98804,0.17361,0.41666,
