epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch
584,12.88569,18788.21807,5.21895,0.07218312,0.0008261,273977.0,0.04117,0.07218,0.96224,0.99855,0.15266,0.39072,0.32015,0.12903813,0.0,273977.0,0.01,0.12904,0.86199,0.99453,0.54357,0.73727,0.30262,0.0982733,0.0,273977.0,0.00946,0.09827,0.9892,0.99631,0.04392,0.20957,
585,12.86431,18773.94222,5.21498,0.06903244,0.00082549,273977.0,0.0411,0.06903,0.96302,0.99889,0.14953,0.38668,0.32148,0.10028484,0.0,273977.0,0.01005,0.10028,0.97433,0.99624,0.1011,0.31796,0.31728,0.09330282,0.0,273977.0,0.00991,0.0933,0.9905,0.99676,0.03866,0.19663,
586,12.86435,18759.67126,5.21102,0.06793483,0.00082488,273977.0,0.0411,0.06793,0.96706,0.99889,0.13318,0.36494,0.30757,0.11914023,0.0,273977.0,0.00961,0.11914,0.96361,0.99622,0.14335,0.37861,0.30293,0.10991332,0.0,273977.0,0.00947,0.10991,0.9883,0.99598,0.04759,0.21815,
587,12.96777,18745.65346,5.20713,0.06944281,0.00082426,273977.0,0.04143,0.06944,0.96756,0.99872,0.13118,0.36218,0.30929,0.12611608,0.0,273977.0,0.00967,0.12612,0.86511,0.99475,0.53128,0.72889,0.30319,0.09774449,0.0,273977.0,0.00947,0.09774,0.99029,0.99601,0.03948,0.19871,
588,12.72009,18731.04587,5.20307,0.07620024,0.00082365,273977.0,0.04064,0.0762,0.96066,0.99817,0.15906,0.39883,0.31191,0.1403956,0.0,273977.0,0.00975,0.1404,0.85787,0.99409,0.5598,0.7482,0.31365,0.11111656,0.0,273977.0,0.0098,0.11112,0.9906,0.99676,0.03825,0.19557,
589,12.86638,18716.79429,5.19911,0.07870834,0.00082304,273977.0,0.04111,0.07871,0.95019,0.99769,0.2014,0.44878,0.31705,0.15015725,0.0,273977.0,0.00991,0.15016,0.88153,0.99522,0.4666,0.68308,0.30121,0.12654322,0.0,273977.0,0.00941,0.12654,0.98597,0.99646,0.05709,0.23893,
590,12.78467,18702.35259,5.1951,0.07135669,0.00082242,273977.0,0.04085,0.07136,0.96526,0.99859,0.14045,0.37477,0.32332,0.11559528,0.0,273977.0,0.0101,0.1156,0.964,0.99684,0.14179,0.37656,0.3199,0.10441384,0.0,273977.0,0.01,0.10441,0.99032,0.99722,0.03937,0.19841,
591,12.74348,18687.81852,5.19106,0.07300588,0.00082181,273977.0,0.04071,0.07301,0.96665,0.99873,0.13486,0.36723,0.30693,0.13703902,0.0,273977.0,0.00959,0.13704,0.9507,0.99571,0.19419,0.44067,0.3016,0.12304081,0.0,273977.0,0.00942,0.12304,0.98537,0.99596,0.05952,0.24398,
592,12.74428,18673.29239,5.18703,0.07017091,0.00082119,273977.0,0.04072,0.07017,0.96817,0.9985,0.12869,0.35873,0.30836,0.12231925,0.0,273977.0,0.00964,0.12232,0.96258,0.99649,0.1474,0.38392,0.30164,0.11855055,0.0,273977.0,0.00943,0.11855,0.98689,0.9963,0.05335,0.23097,
593,12.81705,18658.9445,5.18304,0.07077895,0.00082057,273977.0,0.04095,0.07078,0.96383,0.99882,0.14625,0.38243,0.30866,0.11824787,0.0,273977.0,0.00965,0.11825,0.96753,0.99593,0.12789,0.35761,0.30166,0.11611597,0.0,273977.0,0.00943,0.11612,0.96626,0.99484,0.13728,0.37051,
594,12.82948,18644.63112,5.17906,0.10241436,0.00081995,273977.0,0.04099,0.10241,0.95045,0.99593,0.20037,0.44762,0.30665,0.12863424,0.0,273977.0,0.00958,0.12863,0.95002,0.99595,0.19685,0.44368,0.3128,0.12071944,0.0,273977.0,0.00978,0.12072,0.98472,0.99568,0.06217,0.24933,
595,12.61777,18629.824,5.17495,0.09173464,0.00081933,273977.0,0.04031,0.09173,0.95495,0.99717,0.18216,0.4268,0.32123,0.13730266,0.0,273977.0,0.01004,0.1373,0.95131,0.99607,0.19178,0.43793,0.31956,0.13462173,0.0,273977.0,0.00999,0.13462,0.98441,0.99469,0.0634,0.2518,
596,12.81815,18615.4951,5.17097,0.08270505,0.00081871,273977.0,0.04095,0.08271,0.96025,0.99803,0.16072,0.4009,0.30831,0.15878684,0.0,273977.0,0.00963,0.15879,0.95657,0.99561,0.17106,0.41359,0.31867,0.15677704,0.0,273977.0,0.00996,0.15678,0.97161,0.99381,0.11548,0.33982,
597,13.33942,18602.39337,5.16733,0.08128422,0.00081809,273977.0,0.04262,0.08128,0.95811,0.99823,0.16937,0.41155,0.32233,0.10878635,0.0,273977.0,0.01007,0.10879,0.96735,0.99596,0.12858,0.35858,0.31944,0.09497673,0.0,273977.0,0.00998,0.09498,0.98881,0.99606,0.04551,0.21334,
598,12.80697,18588.04551,5.16335,0.07478173,0.00081747,273977.0,0.04092,0.07478,0.96068,0.99836,0.15898,0.39872,0.31454,0.12686327,0.0,273977.0,0.00983,0.12686,0.95974,0.99647,0.15858,0.39823,0.30185,0.11373721,0.0,273977.0,0.00943,0.11374,0.98833,0.99599,0.04746,0.21785,
599,12.74908,18573.56769,5.15932,0.07279847,0.00081685,273977.0,0.04073,0.0728,0.9614,0.99869,0.15609,0.39509,0.30751,0.12875716,0.0,273977.0,0.00961,0.12876,0.9359,0.99645,0.25247,0.50246,0.30158,0.10940701,0.0,273977.0,0.00942,0.10941,0.98841,0.99582,0.04717,0.21719,
600,12.89405,18559.43309,5.1554,0.0730161,0.00081622,273977.0,0.0412,0.07302,0.9517,0.99858,0.19529,0.44192,0.32362,0.11572499,0.0,273977.0,0.01011,0.11572,0.95211,0.9961,0.18862,0.4343,0.31577,0.10442382,0.0,273977.0,0.00987,0.10442,0.98774,0.99571,0.04988,0.22334,
601,12.84894,18545.19787,5.15144,0.06820735,0.0008156,273977.0,0.04105,0.06821,0.96505,0.99881,0.14132,0.37593,0.30806,0.13322525,0.0,273977.0,0.00963,0.13323,0.88435,0.99616,0.45553,0.67493,0.30177,0.10990118,0.0,273977.0,0.00943,0.1099,0.98752,0.99589,0.05078,0.22533,
602,12.8365,18530.93842,5.14748,0.0685471,0.00081497,273977.0,0.04101,0.06855,0.96363,0.99877,0.14706,0.38349,0.30818,0.14613351,0.0,273977.0,0.00963,0.14613,0.95593,0.99636,0.17358,0.41663,0.31292,0.13361059,0.0,273977.0,0.00978,0.13361,0.98658,0.99611,0.05461,0.23369,
603,13.08523,18517.25855,5.14368,0.07256604,0.00081435,273977.0,0.04181,0.07257,0.96183,0.99834,0.15434,0.39287,0.30798,0.10487867,0.0,273977.0,0.00962,0.10488,0.96276,0.9965,0.14667,0.38297,0.31482,0.09244852,0.0,273977.0,0.00984,0.09245,0.98908,0.99605,0.04443,0.21078,
604,13.01888,18503.42768,5.13984,0.07240382,0.00081372,273977.0,0.04159,0.0724,0.96157,0.99868,0.15541,0.39421,0.30592,0.10763977,0.0,273977.0,0.00956,0.10764,0.96949,0.99611,0.12017,0.34665,0.3115,0.09802031,0.0,273977.0,0.00973,0.09802,0.98844,0.99563,0.04703,0.21686,
605,13.22991,18490.0849,5.13613,0.07200122,0.00081309,273977.0,0.04227,0.072,0.95073,0.99828,0.19923,0.44635,0.31955,0.11878276,0.0,273977.0,0.00999,0.11878,0.96558,0.99555,0.13557,0.3682,0.31854,0.10863731,0.0,273977.0,0.00995,0.10864,0.98388,0.99612,0.06557,0.25607,
606,13.05162,18476.33334,5.13231,0.07617644,0.00081246,273977.0,0.0417,0.07618,0.95705,0.99701,0.17368,0.41675,0.3168,0.12852519,0.0,273977.0,0.0099,0.12853,0.96174,0.99588,0.15072,0.38822,0.30174,0.11509359,0.0,273977.0,0.00943,0.11509,0.98967,0.99688,0.04203,0.205,
607,13.28906,18463.12769,5.12865,0.06750456,0.00081183,273977.0,0.04246,0.0675,0.96556,0.99878,0.13926,0.37318,0.31953,0.14979727,0.0,273977.0,0.00999,0.1498,0.92428,0.99614,0.29824,0.54611,0.31268,0.12752189,0.0,273977.0,0.00977,0.12752,0.98668,0.99606,0.05417,0.23274,
608,12.96026,18449.17077,5.12477,0.07249931,0.0008112,273977.0,0.04141,0.0725,0.96,0.99814,0.16172,0.40215,0.30797,0.13980973,0.0,273977.0,0.00962,0.13981,0.95961,0.99678,0.1591,0.39888,0.30977,0.13039293,0.0,273977.0,0.00968,0.13039,0.98785,0.99665,0.04944,0.22234,
609,13.07468,18435.47785,5.12097,0.06969251,0.00081057,273977.0,0.04177,0.06969,0.96625,0.99843,0.13648,0.36943,0.31682,0.16348776,0.0,273977.0,0.0099,0.16349,0.95747,0.99622,0.16752,0.40929,0.30997,0.15810465,0.0,273977.0,0.00969,0.1581,0.98246,0.99636,0.07134,0.2671,
610,13.06207,18421.7583,5.11716,0.07410578,0.00080994,273977.0,0.04173,0.07411,0.96352,0.99852,0.14751,0.38407,0.32189,0.14276233,0.0,273977.0,0.01006,0.14276,0.87827,0.99565,0.47947,0.69244,0.31853,0.11324471,0.0,273977.0,0.00995,0.11324,0.9846,0.99619,0.06266,0.25033,
611,13.00209,18407.90485,5.11331,0.07118263,0.00080931,273977.0,0.04154,0.07118,0.96202,0.99783,0.15357,0.39188,0.30763,0.11880377,0.0,273977.0,0.00961,0.1188,0.96665,0.99629,0.13137,0.36245,0.30149,0.10511758,0.0,273977.0,0.00942,0.10512,0.98997,0.99686,0.04079,0.20197,
612,13.08322,18394.23774,5.10951,0.07424714,0.00080868,273977.0,0.0418,0.07425,0.96406,0.99816,0.14531,0.3812,0.30442,0.14106286,0.0,273977.0,0.00951,0.14106,0.96225,0.99609,0.14869,0.3856,0.30143,0.13112783,0.0,273977.0,0.00942,0.13113,0.98763,0.99668,0.05032,0.22432,
613,13.07333,18380.55022,5.10571,0.06927832,0.00080804,273977.0,0.04177,0.06928,0.96557,0.9987,0.13921,0.37312,0.30761,0.11824458,0.0,273977.0,0.00961,0.11824,0.94268,0.99643,0.22575,0.47513,0.3016,0.09985079,0.0,273977.0,0.00942,0.09985,0.99108,0.99722,0.03629,0.19049,
614,13.16114,18367.06245,5.10196,0.07149383,0.00080741,273977.0,0.04205,0.07149,0.95964,0.99783,0.16321,0.40399,0.30866,0.12250017,0.0,273977.0,0.00965,0.1225,0.89918,0.99597,0.39709,0.63015,0.30168,0.10096143,0.0,273977.0,0.00943,0.10096,0.98909,0.99597,0.04439,0.21069,
615,13.19574,18353.65347,5.09824,0.06971484,0.00080677,273977.0,0.04216,0.06971,0.96285,0.99825,0.1502,0.38756,0.30711,0.11934443,0.0,273977.0,0.0096,0.11934,0.86577,0.99487,0.52869,0.72711,0.30172,0.09550399,0.0,273977.0,0.00943,0.0955,0.98814,0.99593,0.04823,0.21962,
616,13.01501,18339.84009,5.0944,0.07165871,0.00080614,273977.0,0.04158,0.07166,0.95606,0.99801,0.17767,0.4215,0.30915,0.1190087,0.0,273977.0,0.00966,0.11901,0.97378,0.99636,0.10329,0.32138,0.31351,0.11263953,0.0,273977.0,0.0098,0.11264,0.98768,0.99582,0.0501,0.22384,
617,13.00093,18325.99779,5.09055,0.07475703,0.0008055,273977.0,0.04154,0.07476,0.95614,0.99816,0.17734,0.42112,0.30721,0.11063729,0.0,273977.0,0.0096,0.11064,0.95566,0.99599,0.17464,0.4179,0.30222,0.09836388,0.0,273977.0,0.00944,0.09836,0.98233,0.99572,0.0719,0.26815,
618,13.07303,18312.31907,5.08676,0.06817812,0.00080486,273977.0,0.04177,0.06818,0.9674,0.99863,0.13181,0.36305,0.31731,0.11598328,0.0,273977.0,0.00992,0.11598,0.86636,0.99521,0.52639,0.72553,0.30193,0.0940777,0.0,273977.0,0.00944,0.09408,0.98956,0.99681,0.04245,0.20604,
619,12.95719,18298.38446,5.08288,0.06976405,0.00080422,273977.0,0.0414,0.06976,0.96661,0.99864,0.13501,0.36744,0.30811,0.1298545,0.0,273977.0,0.00963,0.12985,0.95438,0.99647,0.1797,0.42391,0.30197,0.12127054,0.0,273977.0,0.00944,0.12127,0.98785,0.99671,0.04942,0.2223,
620,12.81751,18284.14284,5.07893,0.06756704,0.00080358,273977.0,0.04095,0.06757,0.96804,0.99894,0.12921,0.35946,0.309,0.13498932,0.0,273977.0,0.00966,0.13499,0.96862,0.9964,0.12361,0.35159,0.31089,0.1242411,0.0,273977.0,0.00972,0.12424,0.98732,0.99658,0.05161,0.22717,
621,12.88834,18270.06271,5.07502,0.06692152,0.00080294,273977.0,0.04118,0.06692,0.9688,0.99874,0.12617,0.3552,0.30919,0.11929471,0.0,273977.0,0.00966,0.11929,0.97287,0.99653,0.10687,0.32692,0.3034,0.1151009,0.0,273977.0,0.00948,0.1151,0.98824,0.99657,0.04784,0.21872,
622,12.81692,18255.82853,5.07106,0.07469193,0.0008023,273977.0,0.04095,0.07469,0.93962,0.99813,0.24414,0.4941,0.31823,0.14603556,0.0,273977.0,0.00994,0.14604,0.86239,0.99513,0.54201,0.73621,0.31778,0.11994602,0.0,273977.0,0.00993,0.11995,0.98895,0.99673,0.04495,0.21202,
623,12.7918,18241.54353,5.0671,0.08029683,0.00080166,273977.0,0.04087,0.0803,0.93082,0.99695,0.27973,0.52889,0.31056,0.1313526,0.0,273977.0,0.00971,0.13135,0.86378,0.99418,0.53652,0.73248,0.31273,0.105539,0.0,273977.0,0.00977,0.10554,0.98965,0.99685,0.04209,0.20516,
624,12.79705,18227.27484,5.06313,0.07845467,0.00080101,273977.0,0.04089,0.07845,0.94678,0.99813,0.21518,0.46388,0.30775,0.12125632,0.0,273977.0,0.00962,0.12126,0.86259,0.99483,0.54124,0.73569,0.31174,0.09450914,0.0,273977.0,0.00974,0.09451,0.99001,0.99698,0.04065,0.20162,
625,12.74436,18212.89521,5.05914,0.06913032,0.00080037,273977.0,0.04072,0.06913,0.96625,0.99871,0.13646,0.3694,0.30857,0.13482708,0.0,273977.0,0.00964,0.13483,0.88357,0.99607,0.45859,0.67719,0.30214,0.11909355,0.0,273977.0,0.00944,0.11909,0.98141,0.9958,0.07563,0.27501,
626,12.7688,18198.5743,5.05516,0.06908067,0.00079973,273977.0,0.04079,0.06908,0.96764,0.99878,0.13084,0.36172,0.30974,0.11250407,0.0,273977.0,0.00968,0.1125,0.95923,0.99618,0.16059,0.40073,0.30336,0.10147989,0.0,273977.0,0.00948,0.10148,0.98947,0.99553,0.04282,0.20693,
627,12.85895,18184.45531,5.05124,0.06617551,0.00079908,273977.0,0.04108,0.06618,0.96856,0.99888,0.12714,0.35656,0.30931,0.10388441,0.0,273977.0,0.00967,0.10388,0.95934,0.99626,0.16013,0.40017,0.31149,0.09311015,0.0,273977.0,0.00973,0.09311,0.99143,0.9971,0.03488,0.18675,
628,12.88906,18170.40594,5.04733,0.06950443,0.00079844,273977.0,0.04118,0.0695,0.96681,0.99866,0.13421,0.36634,0.32489,0.10506959,0.0,273977.0,0.01015,0.10507,0.97453,0.99649,0.10034,0.31676,0.31875,0.09803943,0.0,273977.0,0.00996,0.09804,0.99086,0.99681,0.03716,0.19278,
629,12.84881,18156.27273,5.04341,0.06962829,0.00079779,273977.0,0.04105,0.06963,0.9688,0.99882,0.12617,0.35521,0.32103,0.12251854,0.0,273977.0,0.01003,0.12252,0.96069,0.99623,0.15485,0.3935,0.31016,0.10967486,0.0,273977.0,0.00969,0.10967,0.9906,0.99673,0.03825,0.19557,
630,12.82667,18142.09555,5.03947,0.06959871,0.00079714,273977.0,0.04098,0.0696,0.96889,0.99888,0.12577,0.35465,0.32223,0.13729158,0.0,273977.0,0.01007,0.13729,0.95939,0.99652,0.15995,0.39994,0.31166,0.13501566,0.0,273977.0,0.00974,0.13502,0.98022,0.99576,0.08046,0.28366,
631,13.13788,18128.59629,5.03572,0.06595667,0.00079649,273977.0,0.04197,0.06596,0.96876,0.99895,0.12633,0.35544,0.31093,0.11330566,0.0,273977.0,0.00972,0.11331,0.87892,0.99601,0.4769,0.69058,0.30391,0.08966634,0.0,273977.0,0.0095,0.08967,0.99126,0.99696,0.03554,0.18853,
632,13.12447,18115.0692,5.03196,0.0714089,0.00079584,273977.0,0.04193,0.07141,0.9499,0.99798,0.20259,0.4501,0.30743,0.14768041,0.0,273977.0,0.00961,0.14768,0.86268,0.9945,0.54088,0.73544,0.31111,0.1242758,0.0,273977.0,0.00972,0.12428,0.98804,0.9971,0.04866,0.22059,
633,12.92943,18101.12316,5.02809,0.06830761,0.00079519,273977.0,0.04131,0.06831,0.95228,0.99852,0.19296,0.43927,0.3098,0.10595631,0.0,273977.0,0.00968,0.10596,0.97282,0.99647,0.10704,0.32718,0.30295,0.0965606,0.0,273977.0,0.00947,0.09656,0.99002,0.99668,0.04062,0.20153,
634,12.99492,18087.32109,5.02426,0.06783911,0.00079454,273977.0,0.04152,0.06784,0.96806,0.99874,0.12916,0.35939,0.30726,0.11134423,0.0,273977.0,0.0096,0.11134,0.96931,0.99618,0.1209,0.34771,0.31284,0.10071978,0.0,273977.0,0.00978,0.10072,0.98933,0.99627,0.0434,0.20832,
635,12.92813,18073.37831,5.02038,0.06752505,0.00079389,273977.0,0.0413,0.06753,0.96925,0.99881,0.12434,0.35262,0.3078,0.12059474,0.0,273977.0,0.00962,0.12059,0.96672,0.99635,0.1311,0.36207,0.30133,0.1164434,0.0,273977.0,0.00942,0.11644,0.98813,0.99659,0.04828,0.21973,
636,12.98349,18059.55718,5.01654,0.06951662,0.00079324,273977.0,0.04148,0.06952,0.96633,0.99877,0.13614,0.36897,0.30898,0.14042088,0.0,273977.0,0.00966,0.14042,0.86155,0.99443,0.54533,0.73847,0.30187,0.11528179,0.0,273977.0,0.00943,0.11528,0.98705,0.99595,0.05268,0.22953,
637,12.99953,18045.77291,5.01271,0.06586933,0.00079259,273977.0,0.04153,0.06587,0.96948,0.99895,0.12342,0.35132,0.31567,0.1312977,0.0,273977.0,0.00986,0.1313,0.95499,0.99627,0.17727,0.42104,0.30177,0.12213364,0.0,273977.0,0.00943,0.12213,0.98584,0.99605,0.05761,0.24002,
638,12.95195,18031.88977,5.00886,0.07138116,0.00079193,273977.0,0.04138,0.07138,0.9674,0.99843,0.13182,0.36307,0.30867,0.13363284,0.0,273977.0,0.00965,0.13363,0.95574,0.99626,0.17433,0.41753,0.30158,0.116644,0.0,273977.0,0.00942,0.11664,0.98713,0.99584,0.05235,0.2288,
639,13.21964,18018.57837,5.00516,0.06755786,0.00079128,273977.0,0.04224,0.06756,0.96791,0.99827,0.12977,0.36024,0.30801,0.13698022,0.0,273977.0,0.00963,0.13698,0.83682,0.99434,0.64272,0.8017,0.30182,0.11924615,0.0,273977.0,0.00943,0.11925,0.96105,0.99023,0.15847,0.39808,
640,13.04573,18004.89857,5.00136,0.08389761,0.00079062,273977.0,0.04168,0.0839,0.92741,0.99512,0.29351,0.54176,0.3209,0.13437393,0.0,273977.0,0.01003,0.13437,0.96239,0.99623,0.14814,0.38489,0.30439,0.12262081,0.0,273977.0,0.00951,0.12262,0.98603,0.99626,0.05684,0.23841,
641,13.04544,17991.22012,4.99756,0.06963822,0.00078997,273977.0,0.04168,0.06964,0.96874,0.99876,0.1264,0.35553,0.3093,0.11968281,0.0,273977.0,0.00967,0.11968,0.96871,0.99641,0.12325,0.35107,0.30181,0.11779214,0.0,273977.0,0.00943,0.11779,0.98804,0.99659,0.04864,0.22056,
642,12.90914,17977.25599,4.99368,0.06659542,0.00078931,273977.0,0.04124,0.0666,0.97092,0.99883,0.11758,0.3429,0.31789,0.11788661,0.0,273977.0,0.00993,0.11789,0.96895,0.99627,0.1223,0.34972,0.30157,0.11137616,0.0,273977.0,0.00942,0.11138,0.98773,0.99657,0.04993,0.22345,
643,13.04249,17963.57592,4.98988,0.06619874,0.00078865,273977.0,0.04167,0.0662,0.96855,0.99896,0.12716,0.35659,0.30837,0.11153317,0.0,273977.0,0.00964,0.11153,0.97123,0.99648,0.11331,0.33662,0.30159,0.10934251,0.0,273977.0,0.00942,0.10934,0.98947,0.99633,0.04284,0.20698,
644,12.96749,17949.74026,4.98604,0.06679475,0.000788,273977.0,0.04143,0.06679,0.96926,0.99887,0.12431,0.35258,0.3218,0.13128834,0.0,273977.0,0.01006,0.13129,0.96157,0.99608,0.15136,0.38905,0.30258,0.11719477,0.0,273977.0,0.00946,0.11719,0.98738,0.99582,0.05134,0.22658,
645,13.002,17935.97961,4.98222,0.06656501,0.00078734,273977.0,0.04154,0.06657,0.9705,0.99893,0.11927,0.34535,0.31279,0.1051191,0.0,273977.0,0.00977,0.10512,0.96304,0.99633,0.14559,0.38156,0.30249,0.09171608,0.0,273977.0,0.00945,0.09172,0.98876,0.99629,0.04572,0.21383,
646,12.98702,17922.18998,4.97839,0.06798228,0.00078668,273977.0,0.04149,0.06798,0.9698,0.9983,0.12211,0.34945,0.30639,0.11967035,0.0,273977.0,0.00957,0.11967,0.95961,0.99655,0.1591,0.39887,0.30267,0.11014856,0.0,273977.0,0.00946,0.11015,0.98801,0.99669,0.04879,0.22088,
647,13.07888,17908.59449,4.97461,0.06551839,0.00078602,273977.0,0.04179,0.06552,0.95947,0.99891,0.16388,0.40482,0.3085,0.11263307,0.0,273977.0,0.00964,0.11263,0.9369,0.99346,0.24853,0.49853,0.30998,0.09208349,0.0,273977.0,0.00969,0.09208,0.98999,0.99582,0.04073,0.20181,
648,13.07268,17894.98769,4.97083,0.0662885,0.00078536,273977.0,0.04177,0.06629,0.96882,0.99842,0.12609,0.35508,0.32432,0.1100612,0.0,273977.0,0.01013,0.11006,0.96675,0.9964,0.13097,0.36189,0.3196,0.09596637,0.0,273977.0,0.00999,0.09597,0.98995,0.99615,0.04088,0.20219,
649,13.23824,17881.72639,4.96715,0.06650966,0.00078469,273977.0,0.04229,0.06651,0.96991,0.99862,0.12166,0.3488,0.30864,0.1141881,0.0,273977.0,0.00964,0.11419,0.97014,0.9964,0.11761,0.34294,0.30169,0.10337668,0.0,273977.0,0.00943,0.10338,0.99002,0.99622,0.04058,0.20146,
650,13.11717,17868.21427,4.96339,0.06584395,0.00078403,273977.0,0.04191,0.06584,0.96964,0.99891,0.12275,0.35035,0.31061,0.10572403,0.0,273977.0,0.00971,0.10572,0.96427,0.99638,0.14073,0.37514,0.31264,0.09474839,0.0,273977.0,0.00977,0.09475,0.9899,0.9968,0.04109,0.2027,
651,12.96239,17854.38337,4.95955,0.06800585,0.00078337,273977.0,0.04141,0.06801,0.96964,0.99853,0.12275,0.35036,0.30644,0.1347347,0.0,273977.0,0.00958,0.13473,0.86162,0.99449,0.54504,0.73827,0.31215,0.11136684,0.0,273977.0,0.00975,0.11137,0.9874,0.99621,0.05124,0.22637,
652,13.11577,17840.87151,4.9558,0.06381049,0.00078271,273977.0,0.0419,0.06381,0.97281,0.99898,0.10994,0.33157,0.30794,0.12228156,0.0,273977.0,0.00962,0.12228,0.96102,0.99603,0.15353,0.39183,0.31254,0.10971887,0.0,273977.0,0.00977,0.10972,0.98861,0.996,0.04632,0.21523,
653,12.85071,17826.81535,4.95189,0.0658086,0.00078204,273977.0,0.04106,0.06581,0.97176,0.99898,0.1142,0.33794,0.31122,0.10486301,0.0,273977.0,0.00973,0.10486,0.97318,0.99631,0.10565,0.32504,0.31477,0.09572325,0.0,273977.0,0.00984,0.09572,0.98973,0.99635,0.04177,0.20437,
654,12.969,17813.00577,4.94806,0.06225966,0.00078137,273977.0,0.04143,0.06226,0.97151,0.9991,0.11519,0.3394,0.3066,0.15113469,0.0,273977.0,0.00958,0.15113,0.86005,0.99402,0.55123,0.74245,0.31253,0.12716424,0.0,273977.0,0.00977,0.12716,0.98585,0.99581,0.05757,0.23993,
655,12.94362,17799.14675,4.94421,0.06803808,0.00078071,273977.0,0.04135,0.06804,0.96685,0.99843,0.13406,0.36614,0.32335,0.11904262,0.0,273977.0,0.0101,0.11904,0.94207,0.99663,0.22815,0.47766,0.31587,0.10536701,0.0,273977.0,0.00987,0.10537,0.99099,0.99708,0.03665,0.19144,
656,13.07089,17785.55068,4.94043,0.06392023,0.00078004,273977.0,0.04176,0.06392,0.97024,0.99885,0.12032,0.34688,0.30823,0.11377307,0.0,273977.0,0.00963,0.11377,0.96359,0.99601,0.1434,0.37868,0.31354,0.10520936,0.0,273977.0,0.0098,0.10521,0.98729,0.99581,0.05171,0.22739,
657,13.01201,17771.83612,4.93662,0.06703528,0.00077937,273977.0,0.04157,0.06704,0.96987,0.99888,0.12182,0.34903,0.30837,0.11642833,0.0,273977.0,0.00964,0.11643,0.9608,0.99632,0.15439,0.39293,0.31181,0.10119619,0.0,273977.0,0.00974,0.1012,0.98836,0.99603,0.04735,0.2176,
658,13.03087,17758.16207,4.93282,0.06287877,0.00077871,273977.0,0.04163,0.06288,0.97158,0.99903,0.1149,0.33896,0.32094,0.11708774,0.0,273977.0,0.01003,0.11709,0.95143,0.99656,0.1913,0.43738,0.31254,0.10681696,0.0,273977.0,0.00977,0.10682,0.98692,0.99622,0.05322,0.2307,
659,13.08851,17744.607,4.92906,0.06839755,0.00077804,273977.0,0.04182,0.0684,0.96676,0.99842,0.13442,0.36663,0.32241,0.11023192,0.0,273977.0,0.01008,0.11023,0.95945,0.99653,0.15972,0.39965,0.30253,0.10036998,0.0,273977.0,0.00945,0.10037,0.98868,0.996,0.04605,0.21459,
660,13.02445,17730.92356,4.92526,0.06312171,0.00077737,273977.0,0.04161,0.06312,0.97209,0.99904,0.11287,0.33596,0.31602,0.12326709,0.0,273977.0,0.00988,0.12327,0.95717,0.99629,0.1687,0.41073,0.31781,0.11616765,0.0,273977.0,0.00993,0.11617,0.9862,0.99578,0.05612,0.2369,
661,12.99388,17717.18033,4.92144,0.06832792,0.0007767,273977.0,0.04151,0.06833,0.96899,0.99874,0.12537,0.35408,0.31182,0.1371207,0.0,273977.0,0.00974,0.13712,0.96498,0.99575,0.13793,0.37139,0.31433,0.12287229,0.0,273977.0,0.00982,0.12287,0.98776,0.99601,0.04978,0.22312,
662,13.04541,17703.54328,4.91765,0.06863109,0.00077602,273977.0,0.04168,0.06863,0.96843,0.99885,0.12766,0.3573,0.30945,0.12794095,0.0,273977.0,0.00967,0.12794,0.95484,0.99629,0.17789,0.42177,0.30205,0.11499678,0.0,273977.0,0.00944,0.115,0.9882,0.9962,0.04801,0.21912,
663,13.15879,17690.13614,4.91393,0.06471225,0.00077535,273977.0,0.04204,0.06471,0.96967,0.99878,0.12263,0.35019,0.30788,0.11847234,0.0,273977.0,0.00962,0.11847,0.97229,0.99636,0.10913,0.33035,0.30226,0.11736448,0.0,273977.0,0.00945,0.11736,0.98619,0.99694,0.05617,0.237,
664,13.16828,17676.7488,4.91021,0.06502058,0.00077468,273977.0,0.04207,0.06502,0.96002,0.9987,0.16164,0.40205,0.32071,0.13828536,0.0,273977.0,0.01002,0.13829,0.96377,0.99556,0.14272,0.37778,0.31864,0.12679005,0.0,273977.0,0.00996,0.12679,0.98664,0.99631,0.05434,0.23312,
665,13.05856,17663.14234,4.90643,0.06762207,0.00077401,273977.0,0.04172,0.06762,0.96184,0.99843,0.15429,0.3928,0.30816,0.10983288,0.0,273977.0,0.00963,0.10983,0.97197,0.99654,0.11039,0.33225,0.30191,0.10103086,0.0,273977.0,0.00943,0.10103,0.98895,0.99596,0.04494,0.212,
666,12.90506,17649.23076,4.90256,0.06686427,0.00077333,273977.0,0.04123,0.06686,0.97077,0.99872,0.11817,0.34376,0.30701,0.11938098,0.0,273977.0,0.00959,0.11938,0.96692,0.99649,0.13029,0.36096,0.30222,0.11166685,0.0,273977.0,0.00944,0.11167,0.98823,0.99615,0.04788,0.21881,
