epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch
222,6.76156,12885.84701,3.5794,0.13071153,0.00098093,273977.0,0.0216,0.13071,0.93243,0.99538,0.27323,0.52272,0.30119,0.14062739,0.0,273977.0,0.00941,0.14063,0.95162,0.98932,0.19056,0.43654,0.30685,0.12214357,0.0,273977.0,0.00959,0.12214,0.98581,0.99457,0.05772,0.24026,
223,6.74764,12874.60096,3.57628,0.12844999,0.0009807,273977.0,0.02156,0.12845,0.9371,0.99498,0.25431,0.5043,0.30176,0.15834378,0.0,273977.0,0.00943,0.15834,0.84183,0.99254,0.62298,0.78929,0.30771,0.12694894,0.0,273977.0,0.00962,0.12695,0.98227,0.99431,0.07215,0.2686,
224,6.755,12863.45297,3.57318,0.12825714,0.00098048,273977.0,0.02158,0.12826,0.93912,0.99533,0.24617,0.49615,0.301,0.14625345,0.0,273977.0,0.00941,0.14625,0.861,0.9932,0.54749,0.73993,0.29947,0.12584824,0.0,273977.0,0.00936,0.12585,0.98309,0.99443,0.06879,0.26228,
225,6.74945,12852.3003,3.57008,0.12694767,0.00098026,273977.0,0.02156,0.12695,0.92302,0.99536,0.31124,0.55789,0.30107,0.17581916,0.0,273977.0,0.00941,0.17582,0.85336,0.99115,0.57757,0.75998,0.2989,0.14127605,0.0,273977.0,0.00934,0.14128,0.98436,0.9946,0.06363,0.25224,
226,6.75178,12841.2046,3.567,0.12771872,0.00098003,273977.0,0.02157,0.12772,0.91867,0.99545,0.32885,0.57346,0.30045,0.17008044,0.0,273977.0,0.00939,0.17008,0.85785,0.99185,0.55988,0.74825,0.29847,0.13466718,0.0,273977.0,0.00933,0.13467,0.98352,0.99371,0.06706,0.25896,
227,6.743,12830.07877,3.56391,0.12394516,0.00097981,273977.0,0.02154,0.12395,0.93265,0.9954,0.27234,0.52186,0.30028,0.19406951,0.0,273977.0,0.00938,0.19407,0.86065,0.99187,0.54888,0.74087,0.30676,0.16759309,0.0,273977.0,0.00959,0.16759,0.98305,0.99426,0.06896,0.2626,
228,6.75523,12819.08579,3.56086,0.13024203,0.00097958,273977.0,0.02158,0.13024,0.9201,0.99448,0.32306,0.56838,0.30065,0.16726213,0.0,273977.0,0.0094,0.16726,0.86142,0.99184,0.54581,0.73879,0.29942,0.13563172,0.0,273977.0,0.00936,0.13563,0.98568,0.9942,0.05826,0.24138,
229,6.74985,12808.08829,3.5578,0.12325516,0.00097935,273977.0,0.02157,0.12326,0.92457,0.99545,0.30498,0.55225,0.30036,0.18540388,0.0,273977.0,0.00939,0.1854,0.85748,0.99214,0.56134,0.74923,0.29909,0.1528928,0.0,273977.0,0.00935,0.15289,0.98331,0.99447,0.06792,0.26061,
230,6.77747,12797.33909,3.55482,0.12457544,0.00097912,273977.0,0.02165,0.12458,0.93182,0.99489,0.27567,0.52505,0.30239,0.16346198,0.0,273977.0,0.00945,0.16346,0.87962,0.99281,0.47414,0.68857,0.30056,0.13508257,0.0,273977.0,0.00939,0.13508,0.98298,0.99445,0.06925,0.26315,
231,6.76241,12786.50931,3.55181,0.1255906,0.00097889,273977.0,0.02161,0.12559,0.94315,0.99526,0.22985,0.47942,0.30024,0.19574008,0.0,273977.0,0.00938,0.19574,0.84659,0.99279,0.60426,0.77734,0.29869,0.15775593,0.0,273977.0,0.00933,0.15776,0.9829,0.99462,0.06957,0.26375,
232,6.75206,12775.63596,3.54879,0.12355785,0.00097866,273977.0,0.02157,0.12356,0.94478,0.99537,0.22326,0.4725,0.30136,0.15505764,0.0,273977.0,0.00942,0.15506,0.91845,0.98964,0.32122,0.56676,0.30196,0.12541129,0.0,273977.0,0.00944,0.12541,0.98824,0.99518,0.04783,0.2187,
233,6.75501,12764.82009,3.54578,0.11869517,0.00097843,273977.0,0.02158,0.1187,0.95222,0.99564,0.1932,0.43955,0.30055,0.14943367,0.0,273977.0,0.00939,0.14943,0.94619,0.99375,0.21195,0.46038,0.29902,0.13255024,0.0,273977.0,0.00934,0.13255,0.98427,0.99494,0.06401,0.25301,
234,6.74822,12753.98777,3.54277,0.12229006,0.00097819,273977.0,0.02156,0.12229,0.94877,0.99468,0.20714,0.45513,0.30263,0.1306716,0.0,273977.0,0.00946,0.13067,0.9628,0.99438,0.14651,0.38276,0.29868,0.13363734,0.0,273977.0,0.00933,0.13364,0.96145,0.98653,0.15682,0.396,
235,6.74853,12743.19241,3.53978,0.12415823,0.00097796,273977.0,0.02156,0.12416,0.94489,0.99403,0.22283,0.47205,0.3006,0.16271997,0.0,273977.0,0.00939,0.16272,0.86086,0.99282,0.54803,0.74029,0.29876,0.13956593,0.0,273977.0,0.00934,0.13957,0.98442,0.99515,0.06338,0.25175,
236,6.7479,12732.42651,3.53679,0.12098754,0.00097772,273977.0,0.02156,0.12099,0.91917,0.99524,0.32683,0.57169,0.30067,0.16906696,0.0,273977.0,0.0094,0.16907,0.84809,0.99309,0.59835,0.77353,0.2987,0.13875943,0.0,273977.0,0.00933,0.13876,0.98156,0.99494,0.075,0.27386,
237,6.75007,12721.71044,3.53381,0.12664823,0.00097748,273977.0,0.02157,0.12665,0.92004,0.9957,0.3233,0.5686,0.30274,0.15534013,0.0,273977.0,0.00946,0.15534,0.84966,0.99028,0.59215,0.76951,0.299,0.11239316,0.0,273977.0,0.00934,0.11239,0.98751,0.99547,0.05082,0.22543,
238,6.77137,12711.18453,3.53088,0.12947666,0.00097724,273977.0,0.02163,0.12948,0.92712,0.9942,0.29467,0.54283,0.30211,0.15159392,0.0,273977.0,0.00944,0.15159,0.94278,0.99173,0.22537,0.47474,0.30649,0.12993016,0.0,273977.0,0.00958,0.12993,0.98618,0.99472,0.05623,0.23713,
239,6.75269,12700.55288,3.52793,0.12640704,0.000977,273977.0,0.02157,0.12641,0.94383,0.99535,0.22711,0.47656,0.30137,0.16651446,0.0,273977.0,0.00942,0.16651,0.862,0.99306,0.54355,0.73726,0.30025,0.14254125,0.0,273977.0,0.00938,0.14254,0.98474,0.99471,0.06207,0.24915,
240,6.75855,12689.9962,3.525,0.12159593,0.00097676,273977.0,0.02159,0.1216,0.93234,0.9959,0.27358,0.52305,0.30113,0.15662836,0.0,273977.0,0.00941,0.15663,0.86292,0.99285,0.53992,0.73479,0.29928,0.12454528,0.0,273977.0,0.00935,0.12455,0.9873,0.99508,0.05166,0.22729,
241,6.75044,12679.41202,3.52206,0.12108289,0.00097651,273977.0,0.02157,0.12108,0.9427,0.99543,0.23167,0.48132,0.30072,0.15036255,0.0,273977.0,0.0094,0.15036,0.86277,0.99259,0.54053,0.73521,0.2992,0.12665559,0.0,273977.0,0.00935,0.12666,0.98479,0.99467,0.06187,0.24873,
242,6.75358,12668.88211,3.51913,0.12474556,0.00097627,273977.0,0.02158,0.12475,0.94675,0.99578,0.21531,0.46401,0.30016,0.14070001,0.0,273977.0,0.00938,0.1407,0.91337,0.9946,0.3412,0.58412,0.29983,0.12328812,0.0,273977.0,0.00937,0.12329,0.98521,0.99443,0.06017,0.24529,
243,6.74411,12658.31494,3.5162,0.12013996,0.00097602,273977.0,0.02155,0.12014,0.9566,0.99627,0.17547,0.41889,0.30007,0.15578038,0.0,273977.0,0.00938,0.15578,0.90646,0.99461,0.36844,0.607,0.29866,0.13611451,0.0,273977.0,0.00933,0.13611,0.98439,0.9929,0.06351,0.25201,
244,6.74585,12647.79151,3.51328,0.11519493,0.00097578,273977.0,0.02155,0.11519,0.94939,0.99668,0.20464,0.45237,0.3004,0.14282693,0.0,273977.0,0.00939,0.14283,0.86537,0.99293,0.53027,0.7282,0.29882,0.11100078,0.0,273977.0,0.00934,0.111,0.98619,0.99419,0.05617,0.237,
245,6.74773,12637.31213,3.51036,0.12207591,0.00097553,273977.0,0.02156,0.12208,0.93043,0.99525,0.28131,0.53038,0.30053,0.14233396,0.0,273977.0,0.00939,0.14233,0.95685,0.99464,0.16997,0.41227,0.30715,0.12808985,0.0,273977.0,0.0096,0.12809,0.98097,0.99517,0.0774,0.27822,
246,6.77015,12627.02215,3.50751,0.113481,0.00097528,273977.0,0.02163,0.11348,0.9472,0.996,0.2135,0.46206,0.30119,0.16481515,0.0,273977.0,0.00941,0.16482,0.85751,0.9928,0.56124,0.74916,0.30267,0.12885364,0.0,273977.0,0.00946,0.12885,0.98648,0.99566,0.05499,0.23449,
247,6.76354,12616.71384,3.50464,0.11836855,0.00097503,273977.0,0.02161,0.11837,0.95483,0.99658,0.18263,0.42735,0.30087,0.14530773,0.0,273977.0,0.0094,0.14531,0.93384,0.99442,0.26061,0.5105,0.29906,0.1241628,0.0,273977.0,0.00935,0.12416,0.98839,0.99559,0.04725,0.21737,
248,6.75675,12606.38626,3.50177,0.12391864,0.00097478,273977.0,0.02159,0.12392,0.93714,0.99611,0.25417,0.50415,0.30124,0.17768647,0.0,273977.0,0.00941,0.17769,0.96181,0.9948,0.15043,0.38786,0.29961,0.17202843,0.0,273977.0,0.00936,0.17203,0.97865,0.99496,0.08688,0.29475,
249,6.75284,12596.05985,3.49891,0.12777422,0.00097452,273977.0,0.02157,0.12777,0.93537,0.99458,0.26134,0.51121,0.30013,0.15926874,0.0,273977.0,0.00938,0.15927,0.86243,0.99263,0.54184,0.7361,0.29872,0.13221629,0.0,273977.0,0.00934,0.13222,0.98491,0.9944,0.06141,0.2478,
250,6.75267,12585.76076,3.49604,0.12930956,0.00097427,273977.0,0.02157,0.12931,0.90183,0.99493,0.39693,0.63002,0.30006,0.15441158,0.0,273977.0,0.00938,0.15441,0.86073,0.9927,0.54854,0.74063,0.29887,0.12605661,0.0,273977.0,0.00934,0.12606,0.98517,0.99505,0.06031,0.24559,
251,6.74881,12575.46303,3.49318,0.12140466,0.00097401,273977.0,0.02156,0.1214,0.92597,0.99585,0.29933,0.54711,0.30337,0.14361869,0.0,273977.0,0.00948,0.14362,0.86303,0.99299,0.53951,0.73451,0.29954,0.11537069,0.0,273977.0,0.00936,0.11537,0.98608,0.9951,0.05663,0.23797,
252,6.74775,12565.18601,3.49033,0.12094202,0.00097376,273977.0,0.02156,0.12094,0.93904,0.99578,0.24648,0.49646,0.30038,0.15583575,0.0,273977.0,0.00939,0.15584,0.86549,0.99348,0.5298,0.72787,0.29921,0.13196155,0.0,273977.0,0.00935,0.13196,0.98179,0.99516,0.07409,0.27219,
253,6.75178,12554.96452,3.48749,0.11482445,0.0009735,273977.0,0.02157,0.11482,0.943,0.99595,0.23047,0.48008,0.30043,0.17696122,0.0,273977.0,0.00939,0.17696,0.9164,0.98847,0.32927,0.57382,0.29893,0.15821467,0.0,273977.0,0.00934,0.15821,0.96257,0.98761,0.15226,0.39021,
254,6.77033,12544.89717,3.48469,0.12156605,0.00097324,273977.0,0.02163,0.12157,0.9469,0.99549,0.21471,0.46337,0.30144,0.17727313,0.0,273977.0,0.00942,0.17727,0.86953,0.9938,0.51389,0.71686,0.29991,0.14726047,0.0,273977.0,0.00937,0.14726,0.96073,0.99324,0.15977,0.39971,
255,6.75754,12534.76842,3.48188,0.12015388,0.00097298,273977.0,0.02159,0.12015,0.93868,0.99573,0.24793,0.49793,0.30059,0.14943266,0.0,273977.0,0.00939,0.14943,0.87847,0.99457,0.47867,0.69186,0.3005,0.12074898,0.0,273977.0,0.00939,0.12075,0.98736,0.99474,0.05142,0.22676,
256,6.75084,12524.62046,3.47906,0.11560213,0.00097272,273977.0,0.02157,0.1156,0.95748,0.99632,0.17193,0.41465,0.30154,0.13491639,0.0,273977.0,0.00942,0.13492,0.93908,0.99438,0.23996,0.48986,0.30017,0.1173976,0.0,273977.0,0.00938,0.1174,0.98774,0.99518,0.04988,0.22334,
257,6.75283,12514.51233,3.47625,0.11393262,0.00097245,273977.0,0.02157,0.11393,0.94331,0.99634,0.22922,0.47877,0.30062,0.16040523,0.0,273977.0,0.00939,0.16041,0.8602,0.99292,0.55062,0.74204,0.29878,0.12897243,0.0,273977.0,0.00934,0.12897,0.987,0.99522,0.05289,0.22999,
258,6.74579,12504.38272,3.47344,0.11087627,0.00097219,273977.0,0.02155,0.11088,0.94473,0.99619,0.22348,0.47274,0.30068,0.14998265,0.0,273977.0,0.0094,0.14998,0.91932,0.99427,0.31778,0.56372,0.29872,0.12834769,0.0,273977.0,0.00933,0.12835,0.98525,0.99484,0.06,0.24495,
259,6.75013,12494.30824,3.47064,0.11372195,0.00097192,273977.0,0.02157,0.11372,0.94704,0.99657,0.21415,0.46276,0.30002,0.15697726,0.0,273977.0,0.00938,0.15698,0.85913,0.99333,0.55485,0.74488,0.29884,0.12455756,0.0,273977.0,0.00934,0.12456,0.98734,0.99557,0.0515,0.22694,
260,6.74348,12484.21489,3.46784,0.11472096,0.00097166,273977.0,0.02154,0.11472,0.95342,0.99596,0.18833,0.43397,0.30203,0.18070273,0.0,273977.0,0.00944,0.1807,0.88092,0.99053,0.46905,0.68487,0.29994,0.16257882,0.0,273977.0,0.00937,0.16258,0.97073,0.99301,0.11909,0.34509,
261,6.75369,12474.21485,3.46506,0.1165364,0.00097139,273977.0,0.02158,0.11654,0.9359,0.99556,0.25917,0.50908,0.30038,0.17784086,0.0,273977.0,0.00939,0.17784,0.86045,0.99297,0.54964,0.74138,0.30658,0.15750402,0.0,273977.0,0.00958,0.1575,0.97699,0.99458,0.0936,0.30594,
262,6.7678,12464.33266,3.46231,0.11660207,0.00097112,273977.0,0.02162,0.1166,0.94192,0.99534,0.23485,0.48462,0.30156,0.14403062,0.0,273977.0,0.00942,0.14403,0.88522,0.99447,0.4521,0.67238,0.30016,0.12563762,0.0,273977.0,0.00938,0.12564,0.98492,0.99503,0.06136,0.24771,
263,6.75719,12454.40435,3.45956,0.1162041,0.00097085,273977.0,0.02159,0.1162,0.93611,0.99474,0.25833,0.50826,0.30091,0.13831442,0.0,273977.0,0.0094,0.13831,0.96448,0.99095,0.13992,0.37406,0.29947,0.1214311,0.0,273977.0,0.00936,0.12143,0.98667,0.99492,0.05422,0.23285,
264,6.75252,12444.46938,3.4568,0.11513142,0.00097058,273977.0,0.02157,0.11513,0.9445,0.99606,0.22439,0.4737,0.30149,0.17651771,0.0,273977.0,0.00942,0.17652,0.8592,0.99319,0.55458,0.7447,0.29996,0.15471559,0.0,273977.0,0.00937,0.15472,0.97828,0.9948,0.08835,0.29724,
265,6.76103,12434.61383,3.45406,0.11479264,0.0009703,273977.0,0.0216,0.11479,0.93804,0.99604,0.25055,0.50055,0.30116,0.14152726,0.0,273977.0,0.00941,0.14153,0.95002,0.99482,0.19684,0.44367,0.3077,0.12271008,0.0,273977.0,0.00962,0.12271,0.98653,0.99491,0.05482,0.23414,
266,6.74733,12424.69254,3.4513,0.11693557,0.00097003,273977.0,0.02156,0.11694,0.94673,0.99515,0.21541,0.46412,0.30027,0.17706332,0.0,273977.0,0.00938,0.17706,0.92045,0.98554,0.31334,0.55977,0.30639,0.16524174,0.0,273977.0,0.00957,0.16524,0.95672,0.98846,0.17609,0.41964,
267,6.74557,12414.78355,3.44855,0.12658915,0.00096975,273977.0,0.02155,0.12659,0.92969,0.99427,0.28428,0.53318,0.30021,0.14288156,0.0,273977.0,0.00938,0.14288,0.86348,0.99284,0.53772,0.7333,0.30707,0.12002662,0.0,273977.0,0.0096,0.12003,0.98633,0.99477,0.0556,0.23581,
268,6.7477,12404.91176,3.44581,0.11397539,0.00096948,273977.0,0.02156,0.11398,0.94142,0.99631,0.23687,0.48669,0.30238,0.18780754,0.0,273977.0,0.00945,0.18781,0.90797,0.9914,0.3625,0.60208,0.29901,0.16442876,0.0,273977.0,0.00934,0.16443,0.98118,0.99434,0.07655,0.27668,
269,6.76622,12395.1818,3.44311,0.12331072,0.0009692,273977.0,0.02162,0.12331,0.92782,0.99514,0.29185,0.54023,0.30016,0.15228554,0.0,273977.0,0.00938,0.15229,0.86258,0.99286,0.54128,0.73572,0.30064,0.12857418,0.0,273977.0,0.0094,0.12857,0.98466,0.99464,0.06243,0.24985,
270,6.77398,12385.52323,3.44042,0.11520442,0.00096892,273977.0,0.02164,0.1152,0.93314,0.99681,0.27036,0.51996,0.30221,0.11900316,0.0,273977.0,0.00944,0.119,0.97373,0.99507,0.10346,0.32165,0.30052,0.11019848,0.0,273977.0,0.00939,0.1102,0.9861,0.99499,0.05656,0.23783,
271,6.76116,12375.80442,3.43772,0.10542738,0.00096864,273977.0,0.0216,0.10543,0.94682,0.99674,0.21504,0.46372,0.30149,0.13825883,0.0,273977.0,0.00942,0.13826,0.91446,0.99524,0.33691,0.58044,0.29906,0.12344695,0.0,273977.0,0.00935,0.12345,0.9749,0.99199,0.10213,0.31958,
272,6.7484,12366.02657,3.43501,0.10651927,0.00096836,273977.0,0.02156,0.10652,0.94804,0.99692,0.2101,0.45837,0.30461,0.16107294,0.0,273977.0,0.00952,0.16107,0.93882,0.9943,0.24097,0.49088,0.30007,0.14590469,0.0,273977.0,0.00938,0.1459,0.98408,0.99492,0.06478,0.25451,
273,6.76186,12356.3556,3.43232,0.10936632,0.00096808,273977.0,0.0216,0.10937,0.9471,0.99651,0.21391,0.46251,0.30131,0.14643134,0.0,273977.0,0.00942,0.14643,0.93075,0.99491,0.27275,0.52226,0.29893,0.12755763,0.0,273977.0,0.00934,0.12756,0.98627,0.99495,0.05587,0.23637,
274,6.75528,12346.66451,3.42963,0.11831333,0.00096779,273977.0,0.02158,0.11831,0.93193,0.99581,0.27525,0.52465,0.30264,0.18692018,0.0,273977.0,0.00946,0.18692,0.85064,0.99247,0.58829,0.767,0.29912,0.14876637,0.0,273977.0,0.00935,0.14877,0.98402,0.9952,0.06501,0.25497,
275,6.74305,12336.91831,3.42692,0.11830342,0.00096751,273977.0,0.02154,0.1183,0.93001,0.99627,0.28302,0.53199,0.30039,0.15455008,0.0,273977.0,0.00939,0.15455,0.84887,0.99339,0.59526,0.77153,0.29882,0.12006932,0.0,273977.0,0.00934,0.12007,0.98791,0.9954,0.0492,0.22181,
276,6.75869,12327.29103,3.42425,0.11467499,0.00096722,273977.0,0.02159,0.11468,0.93863,0.99604,0.24815,0.49815,0.29992,0.14039712,0.0,273977.0,0.00937,0.1404,0.96511,0.99312,0.13742,0.3707,0.301,0.1261562,0.0,273977.0,0.00941,0.12616,0.98435,0.99328,0.06368,0.25236,
277,6.74676,12317.61055,3.42156,0.11066232,0.00096693,273977.0,0.02156,0.11066,0.94118,0.99595,0.23785,0.4877,0.30006,0.13447356,0.0,273977.0,0.00938,0.13447,0.93616,0.99509,0.25144,0.50144,0.29878,0.11397669,0.0,273977.0,0.00934,0.11398,0.98617,0.99562,0.05627,0.23722,
278,6.76347,12308.05416,3.4189,0.11443283,0.00096665,273977.0,0.02161,0.11443,0.94406,0.99567,0.2262,0.47561,0.30174,0.13947015,0.0,273977.0,0.00943,0.13947,0.94748,0.99459,0.20688,0.45484,0.30018,0.1226028,0.0,273977.0,0.00938,0.1226,0.98737,0.99508,0.05138,0.22667,
279,6.76707,12298.53983,3.41626,0.12362336,0.00096636,273977.0,0.02162,0.12362,0.92989,0.99268,0.2835,0.53245,0.30136,0.1434826,0.0,273977.0,0.00942,0.14348,0.9275,0.99444,0.28557,0.53438,0.30805,0.15111771,0.0,273977.0,0.00963,0.15112,0.94205,0.9874,0.23578,0.48557,
280,6.7505,12288.94369,3.4136,0.12382514,0.00096606,273977.0,0.02157,0.12383,0.92688,0.99281,0.29564,0.54373,0.30043,0.15013728,0.0,273977.0,0.00939,0.15014,0.93303,0.99367,0.26379,0.5136,0.30322,0.13061029,0.0,273977.0,0.00948,0.13061,0.97501,0.99416,0.10167,0.31885,
281,6.76694,12279.46786,3.41096,0.11735024,0.00096577,273977.0,0.02162,0.11735,0.9377,0.99542,0.25192,0.50192,0.30089,0.15173008,0.0,273977.0,0.0094,0.15173,0.855,0.98952,0.5711,0.75571,0.29935,0.11904596,0.0,273977.0,0.00935,0.11905,0.98631,0.99506,0.05569,0.236,
282,6.75591,12269.94428,3.40832,0.11647282,0.00096548,273977.0,0.02158,0.11647,0.95078,0.99586,0.19902,0.44611,0.30003,0.15208874,0.0,273977.0,0.00938,0.15209,0.86284,0.99341,0.54024,0.73501,0.29878,0.11613092,0.0,273977.0,0.00934,0.11613,0.9786,0.99511,0.08707,0.29508,
283,6.74967,12260.40248,3.40567,0.10982122,0.00096518,273977.0,0.02156,0.10982,0.95507,0.9968,0.18168,0.42623,0.3007,0.1565349,0.0,273977.0,0.0094,0.15653,0.85595,0.99333,0.56737,0.75324,0.30134,0.12825273,0.0,273977.0,0.00942,0.12825,0.97794,0.99489,0.08975,0.29958,
284,6.75964,12250.94027,3.40304,0.10866657,0.00096489,273977.0,0.0216,0.10867,0.95049,0.9967,0.20019,0.44743,0.30108,0.14934878,0.0,273977.0,0.00941,0.14935,0.94396,0.99479,0.22072,0.46981,0.29884,0.13087106,0.0,273977.0,0.00934,0.13087,0.97618,0.99494,0.09689,0.31127,
285,6.77767,12241.605,3.40045,0.10734961,0.00096459,273977.0,0.02165,0.10735,0.95397,0.99638,0.18612,0.43141,0.30022,0.16425788,0.0,273977.0,0.00938,0.16426,0.83856,0.99323,0.63587,0.79742,0.29876,0.13182042,0.0,273977.0,0.00934,0.13182,0.9769,0.99503,0.09396,0.30653,
286,6.76836,12232.23202,3.39784,0.11723788,0.00096429,273977.0,0.02162,0.11724,0.93349,0.99558,0.26891,0.51856,0.30192,0.15410642,0.0,273977.0,0.00944,0.15411,0.90035,0.99501,0.3925,0.6265,0.3001,0.13713612,0.0,273977.0,0.00938,0.13714,0.97051,0.99581,0.11996,0.34635,
287,6.76121,12222.83459,3.39523,0.11150655,0.00096399,273977.0,0.0216,0.11151,0.94768,0.99697,0.21155,0.45994,0.30078,0.17325119,0.0,273977.0,0.0094,0.17325,0.84996,0.9924,0.59098,0.76875,0.30771,0.14692584,0.0,273977.0,0.00962,0.14693,0.97403,0.99404,0.10565,0.32503,
288,6.75379,12213.4115,3.39261,0.10987716,0.00096369,273977.0,0.02158,0.10988,0.9474,0.9965,0.21268,0.46117,0.30168,0.15095307,0.0,273977.0,0.00943,0.15095,0.94265,0.99473,0.22587,0.47526,0.29911,0.13386262,0.0,273977.0,0.00935,0.13386,0.98601,0.99495,0.05693,0.23859,
289,6.76386,12204.06619,3.39002,0.10843577,0.00096339,273977.0,0.02161,0.10844,0.95697,0.99713,0.17397,0.41709,0.30107,0.13683886,0.0,273977.0,0.00941,0.13684,0.96411,0.99017,0.14135,0.37596,0.29916,0.1244158,0.0,273977.0,0.00935,0.12442,0.98527,0.99315,0.05991,0.24477,
290,6.75163,12194.66682,3.38741,0.11303748,0.00096309,273977.0,0.02157,0.11304,0.95335,0.99613,0.18863,0.43431,0.30061,0.13701224,0.0,273977.0,0.00939,0.13701,0.96676,0.99291,0.13094,0.36186,0.29881,0.12918781,0.0,273977.0,0.00934,0.12919,0.98057,0.99269,0.07906,0.28118,
291,6.74738,12185.26072,3.38479,0.10988574,0.00096278,273977.0,0.02156,0.10989,0.94544,0.99655,0.22062,0.4697,0.30028,0.16096977,0.0,273977.0,0.00938,0.16097,0.94244,0.99485,0.22672,0.47615,0.29916,0.14370229,0.0,273977.0,0.00935,0.1437,0.98288,0.99504,0.06965,0.26391,
292,6.74536,12175.86098,3.38218,0.11331128,0.00096248,273977.0,0.02155,0.11331,0.94643,0.99347,0.2166,0.4654,0.30028,0.13733915,0.0,273977.0,0.00938,0.13734,0.95922,0.99521,0.16064,0.4008,0.29903,0.14196351,0.0,273977.0,0.00934,0.14196,0.96378,0.98707,0.14736,0.38387,
293,6.75675,12166.54537,3.3796,0.10486674,0.00096217,273977.0,0.02159,0.10487,0.9451,0.99587,0.22196,0.47113,0.30322,0.14426204,0.0,273977.0,0.00948,0.14426,0.94796,0.99362,0.20499,0.45276,0.29928,0.12435181,0.0,273977.0,0.00935,0.12435,0.98609,0.99519,0.0566,0.2379,
294,6.761,12157.27168,3.37702,0.10895492,0.00096186,273977.0,0.0216,0.10895,0.94569,0.99672,0.21959,0.4686,0.30176,0.15017787,0.0,273977.0,0.00943,0.15018,0.91839,0.99433,0.32145,0.56697,0.30016,0.1284492,0.0,273977.0,0.00938,0.12845,0.98557,0.99485,0.0587,0.24228,
295,6.758,12147.99771,3.37444,0.10492755,0.00096155,273977.0,0.02159,0.10493,0.95483,0.99729,0.18262,0.42734,0.30075,0.14949439,0.0,273977.0,0.0094,0.14949,0.88827,0.99535,0.44006,0.66337,0.29901,0.12337486,0.0,273977.0,0.00934,0.12337,0.98744,0.9954,0.05111,0.22607,
296,6.7497,12138.69307,3.37186,0.10497248,0.00096124,273977.0,0.02156,0.10497,0.94415,0.99622,0.22584,0.47523,0.30052,0.14431911,0.0,273977.0,0.00939,0.14432,0.96034,0.99173,0.1562,0.39522,0.29897,0.13317062,0.0,273977.0,0.00934,0.13317,0.97829,0.99479,0.08834,0.29722,
297,6.76171,12129.47421,3.3693,0.11069563,0.00096093,273977.0,0.0216,0.1107,0.94984,0.9963,0.20282,0.45035,0.3105,0.13806942,0.0,273977.0,0.0097,0.13807,0.86353,0.99346,0.53754,0.73317,0.30984,0.10805213,0.0,273977.0,0.00968,0.10805,0.98468,0.99569,0.06234,0.24968,
298,6.74501,12120.17676,3.36672,0.10175328,0.00096062,273977.0,0.02155,0.10175,0.94803,0.9968,0.21014,0.45841,0.30067,0.15103519,0.0,273977.0,0.0094,0.15104,0.93629,0.99347,0.25095,0.50095,0.29927,0.12623436,0.0,273977.0,0.00935,0.12623,0.98727,0.9948,0.05177,0.22754,
299,6.75065,12110.92828,3.36415,0.10836698,0.0009603,273977.0,0.02157,0.10837,0.94527,0.99691,0.22131,0.47043,0.30018,0.15807537,0.0,273977.0,0.00938,0.15808,0.85884,0.9935,0.55598,0.74564,0.29891,0.13194884,0.0,273977.0,0.00934,0.13195,0.98589,0.99486,0.05742,0.23962,
300,6.745,12101.66448,3.36157,0.10607019,0.00095999,273977.0,0.02155,0.10607,0.95303,0.9965,0.18991,0.43578,0.29978,0.13029452,0.0,273977.0,0.00937,0.13029,0.96288,0.99516,0.14621,0.38238,0.29874,0.11910612,0.0,273977.0,0.00934,0.11911,0.98808,0.99553,0.04848,0.22018,
301,6.75612,12092.47992,3.35902,0.1160119,0.00095967,273977.0,0.02159,0.11601,0.94574,0.99531,0.21941,0.46841,0.29997,0.17392533,0.0,273977.0,0.00937,0.17393,0.90295,0.99475,0.38224,0.61825,0.29863,0.16829931,0.0,273977.0,0.00933,0.1683,0.96182,0.98704,0.15531,0.3941,
302,6.77439,12083.41368,3.3565,0.10558519,0.00095936,273977.0,0.02164,0.10559,0.94448,0.99648,0.22449,0.4738,0.30168,0.13997508,0.0,273977.0,0.00943,0.13998,0.86245,0.99363,0.54176,0.73604,0.30008,0.11050019,0.0,273977.0,0.00938,0.1105,0.98832,0.99548,0.04752,0.21798,
303,6.76898,12074.33237,3.35398,0.11183958,0.00095904,273977.0,0.02163,0.11184,0.92692,0.99659,0.29548,0.54358,0.30025,0.14454454,0.0,273977.0,0.00938,0.14454,0.86326,0.99356,0.5386,0.7339,0.29913,0.11755201,0.0,273977.0,0.00935,0.11755,0.98761,0.99593,0.05042,0.22454,
304,6.74667,12065.14223,3.35143,0.11214481,0.00095872,273977.0,0.02155,0.11214,0.93728,0.99597,0.25362,0.50361,0.3004,0.1813161,0.0,273977.0,0.00939,0.18132,0.85739,0.99376,0.56169,0.74946,0.29824,0.15775178,0.0,273977.0,0.00932,0.15775,0.98295,0.99513,0.06936,0.26337,
