epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch
560,13.23282,18806.96756,5.22416,0.0758491,0.00084051,273977.0,0.04228,0.07585,0.97067,0.99814,0.1186,0.34438,0.32701,0.11743871,0.0,273977.0,0.01022,0.11744,0.87106,0.99558,0.50786,0.71264,0.32424,0.09480858,0.0,273977.0,0.01013,0.09481,0.9892,0.99626,0.04392,0.20957,
561,13.10583,18793.99112,5.22055,0.07562208,0.00083992,273977.0,0.04187,0.07562,0.97473,0.99841,0.10217,0.31963,0.32734,0.12386053,0.0,273977.0,0.01023,0.12386,0.86214,0.99418,0.543,0.73688,0.32347,0.09890954,0.0,273977.0,0.01011,0.09891,0.98714,0.99616,0.0523,0.22869,
562,13.13226,18781.08168,5.21697,0.08103903,0.00083933,273977.0,0.04196,0.08104,0.96966,0.99746,0.12266,0.35022,0.32962,0.12793606,0.0,273977.0,0.0103,0.12794,0.86952,0.9956,0.51393,0.71689,0.32303,0.10824842,0.0,273977.0,0.01009,0.10825,0.98847,0.99624,0.04692,0.21661,
563,13.20081,18768.346,5.21343,0.07328923,0.00083873,273977.0,0.04218,0.07329,0.96487,0.99847,0.14206,0.3769,0.32749,0.11956952,0.0,273977.0,0.01023,0.11957,0.86545,0.99469,0.52995,0.72797,0.33366,0.09946846,0.0,273977.0,0.01043,0.09947,0.98823,0.99589,0.04788,0.21881,
564,13.14193,18755.4591,5.20985,0.07392366,0.00083814,273977.0,0.04199,0.07392,0.96951,0.99867,0.12328,0.35112,0.33149,0.12196995,0.0,273977.0,0.01036,0.12197,0.86683,0.99499,0.52452,0.72424,0.33262,0.09590498,0.0,273977.0,0.01039,0.0959,0.98972,0.99622,0.0418,0.20446,
565,13.02557,18742.27652,5.20619,0.07414913,0.00083755,273977.0,0.04162,0.07415,0.96844,0.99841,0.1276,0.35721,0.32762,0.13168764,0.0,273977.0,0.01024,0.13169,0.86061,0.99107,0.54902,0.74096,0.33338,0.10017277,0.0,273977.0,0.01042,0.10017,0.98762,0.99532,0.05036,0.22442,
566,13.23747,18729.63002,5.20268,0.07520493,0.00083695,273977.0,0.04229,0.0752,0.97391,0.99832,0.10549,0.32479,0.32819,0.11636483,0.0,273977.0,0.01026,0.11636,0.86564,0.9948,0.52921,0.72747,0.32298,0.09243715,0.0,273977.0,0.01009,0.09244,0.98946,0.99635,0.04287,0.20705,
567,13.16742,18716.80484,5.19911,0.07273693,0.00083636,273977.0,0.04207,0.07274,0.97148,0.99836,0.11531,0.33958,0.34171,0.0992197,0.0,273977.0,0.01068,0.09922,0.96949,0.99692,0.12018,0.34667,0.32462,0.09269833,0.0,273977.0,0.01014,0.0927,0.98913,0.99618,0.04423,0.21031,
568,13.22415,18704.12113,5.19559,0.07453025,0.00083576,273977.0,0.04225,0.07453,0.97447,0.99821,0.10321,0.32127,0.32771,0.11905616,0.0,273977.0,0.01024,0.11906,0.86627,0.99451,0.52674,0.72577,0.32475,0.09959402,0.0,273977.0,0.01015,0.09959,0.98739,0.99573,0.05131,0.22651,
569,13.18472,18691.3366,5.19204,0.07527618,0.00083516,273977.0,0.04212,0.07528,0.97274,0.99823,0.11024,0.33202,0.3299,0.11300367,0.0,273977.0,0.01031,0.113,0.94749,0.99688,0.20682,0.45478,0.33281,0.1023564,0.0,273977.0,0.0104,0.10236,0.98916,0.996,0.0441,0.20999,
570,13.24017,18678.68945,5.18852,0.0725189,0.00083457,273977.0,0.0423,0.07252,0.97268,0.99874,0.11047,0.33237,0.32985,0.12092048,0.0,273977.0,0.01031,0.12092,0.85932,0.99492,0.5541,0.74438,0.32277,0.09225777,0.0,273977.0,0.01009,0.09226,0.98933,0.99624,0.04341,0.20834,
571,13.13805,18665.78527,5.18494,0.07260019,0.00083397,273977.0,0.04197,0.0726,0.97173,0.9984,0.1143,0.33809,0.32978,0.13602472,0.0,273977.0,0.01031,0.13602,0.89076,0.99637,0.43025,0.65594,0.3232,0.11484752,0.0,273977.0,0.0101,0.11485,0.98137,0.99613,0.07579,0.2753,
572,13.13502,18652.87274,5.18135,0.07280984,0.00083337,273977.0,0.04196,0.07281,0.97277,0.99867,0.11009,0.33179,0.34357,0.118162,0.0,273977.0,0.01074,0.11816,0.86192,0.99511,0.54387,0.73748,0.32455,0.09599416,0.0,273977.0,0.01014,0.09599,0.98827,0.996,0.04771,0.21842,
573,13.15931,18640.01977,5.17778,0.07776421,0.00083277,273977.0,0.04204,0.07776,0.95901,0.99809,0.16574,0.40712,0.33943,0.1122682,0.0,273977.0,0.01061,0.11227,0.95835,0.99664,0.16407,0.40505,0.33391,0.10617797,0.0,273977.0,0.01043,0.10618,0.98773,0.9962,0.04991,0.2234,
574,13.13991,18627.11766,5.1742,0.07600666,0.00083216,273977.0,0.04198,0.07601,0.96795,0.99763,0.1296,0.36,0.32815,0.11368966,0.0,273977.0,0.01025,0.11369,0.93176,0.99509,0.26876,0.51842,0.32334,0.09523893,0.0,273977.0,0.0101,0.09524,0.98945,0.99628,0.04292,0.20718,
575,13.22417,18614.42302,5.17067,0.07787705,0.00083156,273977.0,0.04225,0.07788,0.96881,0.99772,0.12613,0.35514,0.33114,0.13988614,0.0,273977.0,0.01035,0.13989,0.86335,0.99223,0.53822,0.73364,0.33849,0.116247,0.0,273977.0,0.01058,0.11625,0.98567,0.99573,0.05831,0.24147,
576,13.32584,18601.97729,5.16722,0.08315343,0.00083096,273977.0,0.04257,0.08315,0.96468,0.99663,0.14283,0.37793,0.33129,0.11393385,0.0,273977.0,0.01035,0.11393,0.95675,0.99498,0.17036,0.41275,0.32305,0.10646355,0.0,273977.0,0.0101,0.10646,0.98699,0.99598,0.05292,0.23004,
577,13.13845,18589.06751,5.16363,0.07858019,0.00083035,273977.0,0.04198,0.07858,0.97265,0.99827,0.1106,0.33257,0.332,0.13422519,0.0,273977.0,0.01038,0.13423,0.93833,0.99106,0.24291,0.49286,0.32572,0.11508102,0.0,273977.0,0.01018,0.11508,0.98073,0.99375,0.0784,0.28001,
578,13.1495,18576.18404,5.16005,0.07775515,0.00082975,273977.0,0.04201,0.07776,0.96974,0.99819,0.12234,0.34976,0.32829,0.11594864,0.0,273977.0,0.01026,0.11595,0.95705,0.99452,0.16915,0.41128,0.32355,0.09956083,0.0,273977.0,0.01011,0.09956,0.98511,0.99517,0.06059,0.24615,
579,13.30112,18563.67087,5.15658,0.07624132,0.00082914,273977.0,0.0425,0.07624,0.96782,0.99821,0.13013,0.36073,0.32715,0.14472666,0.0,273977.0,0.01022,0.14473,0.85513,0.99361,0.57061,0.75539,0.32366,0.11426191,0.0,273977.0,0.01011,0.11426,0.98678,0.99595,0.05378,0.23191,
580,13.13246,18550.74306,5.15298,0.07885243,0.00082854,273977.0,0.04196,0.07885,0.96773,0.99807,0.13048,0.36122,0.33036,0.13579819,0.0,273977.0,0.01032,0.1358,0.85987,0.99432,0.55194,0.74293,0.3227,0.10040703,0.0,273977.0,0.01008,0.10041,0.98872,0.99621,0.04588,0.21418,
581,13.07039,18537.66333,5.14935,0.07598432,0.00082793,273977.0,0.04176,0.07598,0.97473,0.99863,0.10219,0.31967,0.32864,0.12336139,0.0,273977.0,0.01027,0.12336,0.86563,0.99519,0.52924,0.72749,0.3251,0.09879627,0.0,273977.0,0.01016,0.0988,0.98889,0.99639,0.0452,0.21261,
582,13.26295,18525.05165,5.14585,0.07341336,0.00082732,273977.0,0.04237,0.07341,0.97369,0.99864,0.10637,0.32615,0.33271,0.1341288,0.0,273977.0,0.0104,0.13413,0.86353,0.99451,0.53753,0.73317,0.32504,0.1120077,0.0,273977.0,0.01016,0.11201,0.9891,0.99622,0.04435,0.21058,
583,13.07135,18511.97318,5.14221,0.0805318,0.00082671,273977.0,0.04176,0.08053,0.9692,0.99675,0.12456,0.35292,0.3311,0.12377903,0.0,273977.0,0.01035,0.12378,0.86537,0.99489,0.53027,0.72819,0.32359,0.10806566,0.0,273977.0,0.01011,0.10807,0.98539,0.99417,0.05945,0.24383,
584,13.19691,18499.19844,5.13867,0.07673592,0.0008261,273977.0,0.04216,0.07674,0.974,0.99844,0.10512,0.32422,0.32911,0.11636712,0.0,273977.0,0.01028,0.11637,0.88391,0.99652,0.45725,0.6762,0.32376,0.09104829,0.0,273977.0,0.01012,0.09105,0.98961,0.99611,0.04227,0.20559,
585,13.06471,18486.10325,5.13503,0.07164209,0.00082549,273977.0,0.04174,0.07164,0.97794,0.99858,0.08918,0.29863,0.32659,0.13769733,0.0,273977.0,0.01021,0.1377,0.85514,0.99475,0.57055,0.75535,0.33475,0.11593156,0.0,273977.0,0.01046,0.11593,0.98669,0.99605,0.05416,0.23272,
586,13.16005,18473.23766,5.13145,0.07102149,0.00082488,273977.0,0.04204,0.07102,0.9754,0.99863,0.09948,0.3154,0.32786,0.13888733,0.0,273977.0,0.01025,0.13889,0.86119,0.9944,0.54675,0.73942,0.32637,0.11121484,0.0,273977.0,0.0102,0.11121,0.98815,0.99619,0.04822,0.21958,
587,13.14146,18460.32644,5.12787,0.07421144,0.00082426,273977.0,0.04199,0.07421,0.96559,0.99867,0.13913,0.373,0.32508,0.13855885,0.0,273977.0,0.01016,0.13856,0.89139,0.99651,0.42779,0.65406,0.32407,0.11944762,0.0,273977.0,0.01013,0.11945,0.98695,0.99606,0.05308,0.23039,
588,13.14164,18447.41487,5.12428,0.07347246,0.00082365,273977.0,0.04199,0.07347,0.95241,0.99827,0.19243,0.43866,0.33191,0.11723416,0.0,273977.0,0.01037,0.11723,0.90399,0.9963,0.37817,0.61496,0.33062,0.09373985,0.0,273977.0,0.01033,0.09374,0.98854,0.99623,0.04664,0.21595,
589,13.21797,18434.68493,5.12075,0.07157578,0.00082304,273977.0,0.04223,0.07158,0.95217,0.99866,0.19339,0.43976,0.3284,0.11276149,0.0,273977.0,0.01026,0.11276,0.97073,0.99576,0.11528,0.33954,0.32296,0.10118002,0.0,273977.0,0.01009,0.10118,0.98824,0.99603,0.04783,0.21869,
590,13.23848,18422.00224,5.11722,0.07506523,0.00082242,273977.0,0.0423,0.07507,0.95164,0.99848,0.19554,0.44219,0.34421,0.13020295,0.0,273977.0,0.01076,0.1302,0.8845,0.99605,0.45491,0.67447,0.3256,0.10364089,0.0,273977.0,0.01017,0.10364,0.98821,0.99601,0.04798,0.21904,
591,13.17988,18409.17829,5.11366,0.07006627,0.00082181,273977.0,0.04211,0.07007,0.97072,0.99871,0.11838,0.34407,0.32733,0.11200301,0.0,273977.0,0.01023,0.112,0.94609,0.99628,0.21232,0.46078,0.32514,0.09312376,0.0,273977.0,0.01016,0.09312,0.98837,0.99617,0.04733,0.21754,
592,13.201,18396.40325,5.11011,0.07038547,0.00082119,273977.0,0.04218,0.07039,0.97157,0.99878,0.11496,0.33905,0.32856,0.10332716,0.0,273977.0,0.01027,0.10333,0.96804,0.99668,0.12587,0.35478,0.32436,0.09938816,0.0,273977.0,0.01014,0.09939,0.98334,0.99466,0.06779,0.26036,
593,13.16108,18383.53229,5.10654,0.0767159,0.00082057,273977.0,0.04205,0.07672,0.97412,0.99778,0.10464,0.32348,0.32865,0.10791425,0.0,273977.0,0.01027,0.10791,0.96772,0.99645,0.12714,0.35657,0.32274,0.09738512,0.0,273977.0,0.01009,0.09739,0.98812,0.99617,0.04833,0.21985,
594,13.18461,18370.71593,5.10298,0.07440481,0.00081995,273977.0,0.04212,0.0744,0.96767,0.99862,0.13074,0.36157,0.32983,0.11759241,0.0,273977.0,0.01031,0.11759,0.94498,0.99598,0.2167,0.46551,0.32314,0.09872719,0.0,273977.0,0.0101,0.09873,0.98771,0.99568,0.05001,0.22362,
595,13.19562,18357.92426,5.09942,0.07566729,0.00081933,273977.0,0.04216,0.07567,0.96997,0.99857,0.1214,0.34843,0.32872,0.14890882,0.0,273977.0,0.01027,0.14891,0.95171,0.99621,0.1902,0.43612,0.32405,0.14216077,0.0,273977.0,0.01013,0.14216,0.98324,0.99597,0.06819,0.26113,
596,13.05452,18344.79964,5.09578,0.07172759,0.00081871,273977.0,0.04171,0.07173,0.96923,0.99821,0.1244,0.35271,0.32866,0.10671949,0.0,273977.0,0.01027,0.10672,0.9709,0.99659,0.11462,0.33855,0.32523,0.10453202,0.0,273977.0,0.01016,0.10453,0.98704,0.99541,0.05272,0.22962,
597,13.07893,18331.7325,5.09215,0.07354433,0.00081809,273977.0,0.04179,0.07354,0.97558,0.99839,0.09875,0.31425,0.32996,0.11589174,0.0,273977.0,0.01031,0.11589,0.92645,0.99668,0.28968,0.53822,0.32289,0.09694195,0.0,273977.0,0.01009,0.09694,0.98782,0.99597,0.04957,0.22264,
598,13.03237,18318.55641,5.08849,0.06849666,0.00081747,273977.0,0.04164,0.0685,0.97668,0.99882,0.09429,0.30706,0.32967,0.1304358,0.0,273977.0,0.0103,0.13044,0.85558,0.99507,0.56885,0.75422,0.32331,0.11133096,0.0,273977.0,0.0101,0.11133,0.98374,0.99576,0.06615,0.25719,
599,13.18112,18305.72788,5.08492,0.07238747,0.00081685,273977.0,0.04211,0.07239,0.96909,0.99851,0.12499,0.35354,0.32702,0.11719991,0.0,273977.0,0.01022,0.1172,0.9522,0.99655,0.18825,0.43388,0.32385,0.10420578,0.0,273977.0,0.01012,0.10421,0.98813,0.99638,0.04829,0.21976,
600,12.84155,18292.10774,5.08114,0.07026343,0.00081622,273977.0,0.04103,0.07026,0.97065,0.99864,0.11868,0.3445,0.32091,0.13491049,0.0,273977.0,0.01003,0.13491,0.90316,0.99611,0.38144,0.61761,0.31985,0.11662077,0.0,273977.0,0.01,0.11662,0.98729,0.99571,0.0517,0.22737,
601,12.82677,18278.45585,5.07735,0.07506873,0.0008156,273977.0,0.04098,0.07507,0.96873,0.99853,0.12644,0.35558,0.31748,0.12387801,0.0,273977.0,0.00992,0.12388,0.86621,0.99509,0.52696,0.72592,0.31572,0.09906255,0.0,273977.0,0.00987,0.09906,0.98977,0.99648,0.0416,0.20396,
602,12.75473,18264.6398,5.07351,0.0728543,0.00081497,273977.0,0.04075,0.07285,0.97182,0.99873,0.11393,0.33754,0.32744,0.12351197,0.0,273977.0,0.01023,0.12351,0.89033,0.99659,0.43195,0.65723,0.32303,0.10374927,0.0,273977.0,0.01009,0.10375,0.98786,0.99605,0.0494,0.22226,
603,12.71948,18250.74579,5.06965,0.06974826,0.00081435,273977.0,0.04064,0.06975,0.96967,0.99867,0.12263,0.35019,0.3264,0.12943029,0.0,273977.0,0.0102,0.12943,0.86535,0.99463,0.53035,0.72825,0.3231,0.10476871,0.0,273977.0,0.0101,0.10477,0.98812,0.99569,0.04835,0.21988,
604,13.00592,18237.51613,5.06598,0.06913061,0.00081372,273977.0,0.04155,0.06913,0.97827,0.99872,0.08785,0.29639,0.32611,0.1306381,0.0,273977.0,0.01019,0.13064,0.96159,0.99593,0.15128,0.38895,0.32405,0.12155158,0.0,273977.0,0.01013,0.12155,0.9878,0.99594,0.04963,0.22278,
605,13.22682,18224.79537,5.06244,0.06880657,0.00081309,273977.0,0.04226,0.06881,0.97759,0.99877,0.09063,0.30104,0.32816,0.11187323,0.0,273977.0,0.01026,0.11187,0.90416,0.99666,0.37748,0.6144,0.32262,0.09448641,0.0,273977.0,0.01008,0.09449,0.98869,0.99633,0.04602,0.21452,
606,13.0477,18211.66186,5.05879,0.0704851,0.00081246,273977.0,0.04169,0.07049,0.97632,0.99848,0.09573,0.3094,0.32704,0.12033727,0.0,273977.0,0.01022,0.12034,0.93864,0.99619,0.24168,0.49161,0.32957,0.10369332,0.0,273977.0,0.0103,0.10369,0.98868,0.99623,0.04606,0.21461,
607,12.99033,18198.3973,5.05511,0.07147142,0.00081183,273977.0,0.0415,0.07147,0.97187,0.99872,0.11375,0.33727,0.32788,0.12340023,0.0,273977.0,0.01025,0.1234,0.9442,0.99663,0.21979,0.46882,0.3235,0.11579902,0.0,273977.0,0.01011,0.1158,0.98643,0.99563,0.05522,0.23499,
608,13.11579,18185.42019,5.05151,0.07200656,0.0008112,273977.0,0.0419,0.07201,0.97211,0.99839,0.11279,0.33584,0.32864,0.11814214,0.0,273977.0,0.01027,0.11814,0.9067,0.99688,0.36749,0.60621,0.32295,0.09960798,0.0,273977.0,0.01009,0.09961,0.98904,0.99636,0.04459,0.21117,
609,13.09721,18172.40028,5.04789,0.07046904,0.00081057,273977.0,0.04184,0.07047,0.97869,0.99878,0.08618,0.29357,0.32858,0.13097542,0.0,273977.0,0.01027,0.13098,0.86042,0.99448,0.54977,0.74146,0.33351,0.10702409,0.0,273977.0,0.01042,0.10702,0.98723,0.99575,0.05194,0.22791,
610,13.217,18159.65245,5.04435,0.06984136,0.00080994,273977.0,0.04223,0.06984,0.97216,0.99869,0.11258,0.33552,0.32931,0.11190733,0.0,273977.0,0.01029,0.11191,0.95962,0.99638,0.15904,0.3988,0.32344,0.10250156,0.0,273977.0,0.01011,0.1025,0.98776,0.99598,0.04979,0.22313,
611,13.12537,18146.69527,5.04075,0.07506463,0.00080931,273977.0,0.04193,0.07506,0.95984,0.99719,0.16236,0.40294,0.32882,0.11213241,0.0,273977.0,0.01028,0.11213,0.94569,0.99664,0.2139,0.46249,0.32474,0.10178359,0.0,273977.0,0.01015,0.10178,0.98704,0.99549,0.05271,0.22958,
612,13.24231,18134.00213,5.03722,0.07262106,0.00080868,273977.0,0.04231,0.07262,0.9747,0.99871,0.10232,0.31987,0.33076,0.12685825,0.0,273977.0,0.01034,0.12686,0.90034,0.99135,0.39255,0.62654,0.32477,0.09951008,0.0,273977.0,0.01015,0.09951,0.98604,0.99443,0.05681,0.23835,
613,13.09803,18120.98153,5.03361,0.0714968,0.00080804,273977.0,0.04185,0.0715,0.97386,0.9987,0.1057,0.32511,0.32747,0.1203502,0.0,273977.0,0.01023,0.12035,0.93294,0.99675,0.26412,0.51392,0.33249,0.11073767,0.0,273977.0,0.01039,0.11074,0.98807,0.99606,0.04852,0.22027,
614,13.11193,18107.99197,5.03,0.06844805,0.00080741,273977.0,0.04189,0.06845,0.98171,0.99884,0.07394,0.27192,0.3278,0.10883953,0.0,273977.0,0.01024,0.10884,0.95253,0.99674,0.18695,0.43238,0.32307,0.09654064,0.0,273977.0,0.0101,0.09654,0.98856,0.99596,0.04654,0.21572,
615,13.1296,18095.04171,5.0264,0.07975697,0.00080677,273977.0,0.04195,0.07976,0.93701,0.99613,0.25468,0.50466,0.32556,0.12259934,0.0,273977.0,0.01017,0.1226,0.85919,0.99542,0.55462,0.74473,0.32293,0.10974748,0.0,273977.0,0.01009,0.10975,0.96691,0.98871,0.13461,0.36689,
616,13.04814,18081.90828,5.02275,0.07700059,0.00080614,273977.0,0.04169,0.077,0.94036,0.99569,0.24114,0.49106,0.32853,0.10836279,0.0,273977.0,0.01027,0.10836,0.95753,0.99655,0.1673,0.40902,0.32366,0.09276329,0.0,273977.0,0.01011,0.09276,0.98648,0.99596,0.05502,0.23457,
617,13.06018,18068.80206,5.01911,0.07539384,0.0008055,273977.0,0.04173,0.07539,0.94941,0.99794,0.20455,0.45228,0.32805,0.11273808,0.0,273977.0,0.01025,0.11274,0.95649,0.99673,0.17137,0.41396,0.32323,0.0995387,0.0,273977.0,0.0101,0.09954,0.98822,0.99658,0.04793,0.21893,
618,13.12729,18055.84571,5.01551,0.07133457,0.00080486,273977.0,0.04194,0.07133,0.94896,0.99811,0.20636,0.45427,0.32729,0.10444209,0.0,273977.0,0.01023,0.10444,0.96354,0.99688,0.14359,0.37894,0.33486,0.09141811,0.0,273977.0,0.01046,0.09142,0.98923,0.99639,0.04381,0.20931,
619,13.09488,18042.81666,5.01189,0.06920607,0.00080422,273977.0,0.04184,0.06921,0.95009,0.9982,0.20179,0.44921,0.3309,0.12479625,0.0,273977.0,0.01034,0.1248,0.85411,0.99513,0.57462,0.75804,0.33422,0.09989231,0.0,273977.0,0.01044,0.09989,0.98415,0.99634,0.06449,0.25395,
620,13.04736,18029.68188,5.00824,0.0706887,0.00080358,273977.0,0.04168,0.07069,0.95135,0.99853,0.19672,0.44353,0.3293,0.1212369,0.0,273977.0,0.01029,0.12124,0.86596,0.995,0.52795,0.7266,0.33336,0.09861689,0.0,273977.0,0.01042,0.09862,0.98796,0.99588,0.04897,0.22129,
621,13.09246,18016.64729,5.00462,0.07078519,0.00080294,273977.0,0.04183,0.07079,0.97746,0.99878,0.09115,0.3019,0.32825,0.11931101,0.0,273977.0,0.01026,0.11931,0.86682,0.99518,0.52455,0.72426,0.33263,0.09694128,0.0,273977.0,0.01039,0.09694,0.9889,0.99625,0.04515,0.2125,
622,13.10957,18003.65033,5.00101,0.07038124,0.0008023,273977.0,0.04188,0.07038,0.98175,0.99876,0.07379,0.27165,0.32757,0.13000322,0.0,273977.0,0.01024,0.13,0.86191,0.99494,0.54391,0.7375,0.33536,0.10929068,0.0,273977.0,0.01048,0.10929,0.98082,0.99443,0.07802,0.27932,
623,13.21671,17990.88927,4.99747,0.07197633,0.00080166,273977.0,0.04223,0.07198,0.96786,0.9985,0.12997,0.36052,0.32938,0.11710661,0.0,273977.0,0.01029,0.11711,0.89671,0.99641,0.40685,0.63785,0.33274,0.09664945,0.0,273977.0,0.0104,0.09665,0.98594,0.99575,0.05721,0.23919,
624,13.07521,17977.81547,4.99384,0.07155951,0.00080101,273977.0,0.04177,0.07156,0.97037,0.99768,0.11981,0.34613,0.32943,0.11973489,0.0,273977.0,0.01029,0.11973,0.86469,0.99521,0.53297,0.73005,0.32326,0.09036263,0.0,273977.0,0.0101,0.09036,0.98952,0.99643,0.04263,0.20646,
625,13.04063,17964.66574,4.99018,0.07496828,0.00080037,273977.0,0.04166,0.07497,0.96708,0.99757,0.13311,0.36484,0.32644,0.10721727,0.0,273977.0,0.0102,0.10722,0.96098,0.99675,0.15371,0.39205,0.33308,0.09749038,0.0,273977.0,0.01041,0.09749,0.98878,0.99633,0.04564,0.21365,
626,13.23572,17951.94358,4.98665,0.07116734,0.00079973,273977.0,0.04229,0.07117,0.97248,0.99829,0.11128,0.33358,0.32653,0.1117052,0.0,273977.0,0.0102,0.11171,0.94922,0.9966,0.20003,0.44724,0.33489,0.10256003,0.0,273977.0,0.01047,0.10256,0.9873,0.9957,0.05165,0.22727,
627,13.1967,17939.13453,4.98309,0.0708411,0.00079908,273977.0,0.04216,0.07084,0.9728,0.99797,0.10999,0.33164,0.32899,0.10128284,0.0,273977.0,0.01028,0.10128,0.97661,0.99675,0.09211,0.3035,0.32327,0.09656679,0.0,273977.0,0.0101,0.09657,0.98846,0.99634,0.04694,0.21666,
628,13.06108,17926.02866,4.97945,0.07033269,0.00079844,273977.0,0.04173,0.07033,0.97651,0.99869,0.09497,0.30817,0.32942,0.11891684,0.0,273977.0,0.01029,0.11892,0.94878,0.99635,0.20175,0.44917,0.32367,0.10386814,0.0,273977.0,0.01011,0.10387,0.98845,0.99624,0.04697,0.21673,
629,13.20736,17913.24102,4.9759,0.07007231,0.00079779,273977.0,0.0422,0.07007,0.96994,0.99876,0.12153,0.34862,0.32792,0.11096793,0.0,273977.0,0.01025,0.11097,0.88739,0.99695,0.44354,0.66599,0.32297,0.08570938,0.0,273977.0,0.01009,0.08571,0.99035,0.99662,0.03926,0.19813,
630,13.19637,17900.42819,4.97234,0.06837638,0.00079714,273977.0,0.04216,0.06838,0.96878,0.99887,0.12625,0.35531,0.32762,0.11611892,0.0,273977.0,0.01024,0.11612,0.89498,0.99647,0.41364,0.64315,0.33362,0.09393929,0.0,273977.0,0.01043,0.09394,0.98881,0.99644,0.04551,0.21334,
631,13.23468,17887.69709,4.9688,0.06479868,0.00079649,273977.0,0.04228,0.0648,0.97555,0.99899,0.09885,0.31441,0.32883,0.10665647,0.0,273977.0,0.01028,0.10666,0.96266,0.99682,0.14708,0.3835,0.3229,0.09565132,0.0,273977.0,0.01009,0.09565,0.98898,0.99652,0.04482,0.21172,
632,13.22473,17874.9429,4.96526,0.06752566,0.00079584,273977.0,0.04225,0.06753,0.9807,0.99869,0.07804,0.27936,0.32816,0.12808061,0.0,273977.0,0.01025,0.12808,0.86591,0.99529,0.52816,0.72675,0.3232,0.10471406,0.0,273977.0,0.0101,0.10471,0.98826,0.99604,0.04776,0.21855,
633,13.10802,17861.93577,4.96165,0.06806748,0.00079519,273977.0,0.04188,0.06807,0.98133,0.99878,0.07551,0.27478,0.32562,0.12711224,0.0,273977.0,0.01018,0.12711,0.94638,0.99657,0.21119,0.45956,0.32396,0.11095035,0.0,273977.0,0.01012,0.11095,0.98805,0.99606,0.0486,0.22045,
634,13.03632,17848.77421,4.95799,0.06624606,0.00079454,273977.0,0.04165,0.06625,0.97546,0.9989,0.09924,0.31502,0.32985,0.1011474,0.0,273977.0,0.01031,0.10115,0.96428,0.99695,0.1407,0.3751,0.333,0.09248131,0.0,273977.0,0.01041,0.09248,0.9892,0.99592,0.04392,0.20957,
635,13.115,17835.78178,4.95438,0.06522126,0.00079389,273977.0,0.0419,0.06522,0.97917,0.99896,0.08422,0.29021,0.3281,0.10772502,0.0,273977.0,0.01025,0.10773,0.97237,0.99601,0.10882,0.32988,0.32295,0.10526396,0.0,273977.0,0.01009,0.10526,0.98778,0.99535,0.0497,0.22294,
636,13.11642,17822.792,4.95078,0.07126213,0.00079324,273977.0,0.04191,0.07126,0.97792,0.99778,0.08929,0.29882,0.3294,0.11802421,0.0,273977.0,0.01029,0.11802,0.9575,0.99666,0.16741,0.40916,0.32316,0.10802884,0.0,273977.0,0.0101,0.10803,0.98723,0.99583,0.05194,0.22791,
637,13.09968,17809.76608,4.94716,0.06963847,0.00079259,273977.0,0.04185,0.06964,0.98211,0.99888,0.07234,0.26896,0.33506,0.10718382,0.0,273977.0,0.01047,0.10718,0.95425,0.997,0.18022,0.42452,0.32932,0.1007948,0.0,273977.0,0.01029,0.10079,0.98828,0.99592,0.0477,0.2184,
638,13.16697,17796.88324,4.94358,0.06606022,0.00079193,273977.0,0.04207,0.06606,0.97864,0.99891,0.08635,0.29385,0.32817,0.11484104,0.0,273977.0,0.01026,0.11484,0.97234,0.9965,0.10895,0.33007,0.32348,0.10659026,0.0,273977.0,0.01011,0.10659,0.98897,0.99642,0.04489,0.21188,
639,13.10819,17783.87462,4.93997,0.06926331,0.00079128,273977.0,0.04188,0.06926,0.97065,0.99816,0.11869,0.34452,0.32825,0.10541566,0.0,273977.0,0.01026,0.10542,0.96256,0.9968,0.14745,0.384,0.32322,0.10200406,0.0,273977.0,0.0101,0.102,0.98814,0.99586,0.04824,0.21964,
640,13.19858,17771.05733,4.9364,0.06814412,0.00079062,273977.0,0.04217,0.06814,0.96105,0.99787,0.15748,0.39683,0.32957,0.12152012,0.0,273977.0,0.0103,0.12152,0.97192,0.99703,0.11062,0.33259,0.33728,0.11499104,0.0,273977.0,0.01054,0.11499,0.98846,0.9964,0.04695,0.21669,
641,13.28746,17758.42685,4.9329,0.06497173,0.00078997,273977.0,0.04245,0.06497,0.98281,0.99894,0.06949,0.26361,0.33346,0.11117411,0.0,273977.0,0.01042,0.11117,0.94296,0.99639,0.22467,0.47399,0.32821,0.09773328,0.0,273977.0,0.01026,0.09773,0.98904,0.99635,0.04457,0.21112,
642,13.14838,17745.50081,4.92931,0.0676594,0.00078931,273977.0,0.04201,0.06766,0.98133,0.99893,0.07547,0.27473,0.3321,0.11950479,0.0,273977.0,0.01038,0.1195,0.85734,0.99506,0.56191,0.74961,0.32781,0.09394992,0.0,273977.0,0.01024,0.09395,0.98888,0.99626,0.04524,0.2127,
