epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch
277,11.30793,19320.50746,5.36681,0.11387345,0.00096693,273977.0,0.03613,0.11387,0.91551,0.99594,0.34163,0.5845,0.3468,0.15465492,0.0,273977.0,0.01084,0.15465,0.8635,0.99315,0.53765,0.73324,0.35103,0.12435474,0.0,273977.0,0.01097,0.12435,0.98485,0.99477,0.06163,0.24824,
278,8.70719,19293.78867,5.35939,0.10911701,0.00096665,273977.0,0.02782,0.10912,0.9379,0.99671,0.25111,0.5011,0.32298,0.14866199,0.0,273977.0,0.01009,0.14866,0.88903,0.9941,0.43709,0.66113,0.35115,0.12543805,0.0,273977.0,0.01097,0.12544,0.98523,0.99451,0.06008,0.24511,
279,7.19686,19257.92078,5.34942,0.11219679,0.00096636,273977.0,0.02299,0.1122,0.92694,0.99645,0.29542,0.54353,0.32327,0.15959816,0.0,273977.0,0.0101,0.1596,0.85821,0.99174,0.55847,0.74731,0.32717,0.11932043,0.0,273977.0,0.01022,0.11932,0.98586,0.99479,0.05753,0.23986,
280,7.15681,19222.01195,5.33945,0.11700092,0.00096606,273977.0,0.02287,0.117,0.91946,0.99594,0.32567,0.57068,0.31259,0.1507608,0.0,273977.0,0.00977,0.15076,0.86133,0.99272,0.54617,0.73903,0.31147,0.12240371,0.0,273977.0,0.00973,0.1224,0.98626,0.99522,0.0559,0.23643,
281,7.2345,19186.78033,5.32966,0.11623312,0.00096577,273977.0,0.02311,0.11623,0.92267,0.99599,0.31266,0.55916,0.32515,0.13773082,0.0,273977.0,0.01016,0.13773,0.88277,0.99442,0.46174,0.67952,0.30529,0.1115724,0.0,273977.0,0.00954,0.11157,0.98689,0.99505,0.05334,0.23095,
282,7.17247,19151.37028,5.31983,0.10817975,0.00096548,273977.0,0.02292,0.10818,0.92798,0.99669,0.29121,0.53963,0.31938,0.140163,0.0,273977.0,0.00998,0.14016,0.90476,0.99455,0.37513,0.61247,0.33481,0.11444166,0.0,273977.0,0.01046,0.11444,0.98721,0.99484,0.05205,0.22815,
283,7.2522,19116.64084,5.31018,0.10685661,0.00096518,273977.0,0.02317,0.10686,0.93861,0.99704,0.24824,0.49824,0.3115,0.14413234,0.0,273977.0,0.00973,0.14413,0.86459,0.99335,0.53336,0.73031,0.31988,0.12552232,0.0,273977.0,0.01,0.12552,0.98278,0.99537,0.07007,0.26471,
284,7.20666,19081.83017,5.30051,0.11339449,0.00096489,273977.0,0.02302,0.11339,0.94678,0.99507,0.21521,0.46391,0.34574,0.144242,0.0,273977.0,0.0108,0.14424,0.92949,0.99422,0.27772,0.52699,0.32393,0.13009862,0.0,273977.0,0.01012,0.1301,0.98177,0.99396,0.07418,0.27236,
285,7.18459,19047.08029,5.29086,0.12284509,0.00096459,273977.0,0.02295,0.12285,0.9298,0.99354,0.28385,0.53278,0.32727,0.15942103,0.0,273977.0,0.01023,0.15942,0.85401,0.9922,0.57504,0.75831,0.33303,0.12588542,0.0,273977.0,0.01041,0.12589,0.9852,0.99453,0.06021,0.24538,
286,7.21726,19012.71744,5.28131,0.11712645,0.00096429,273977.0,0.02306,0.11713,0.92616,0.99348,0.29858,0.54643,0.32139,0.15686433,0.0,273977.0,0.01004,0.15686,0.855,0.99026,0.57112,0.75572,0.31873,0.14411875,0.0,273977.0,0.00996,0.14412,0.96024,0.98598,0.16176,0.4022,
287,7.18264,18978.33733,5.27176,0.11475437,0.00096399,273977.0,0.02295,0.11475,0.91653,0.99328,0.33751,0.58096,0.32366,0.14641503,0.0,273977.0,0.01011,0.14642,0.87567,0.99426,0.48972,0.6998,0.33765,0.1188336,0.0,273977.0,0.01055,0.11883,0.98785,0.99495,0.04943,0.22232,
288,12.67738,18976.67655,5.2713,0.11323083,0.00096369,273977.0,0.0405,0.11323,0.94442,0.99516,0.22474,0.47407,0.34115,0.1497215,0.0,273977.0,0.01066,0.14972,0.86678,0.99432,0.52472,0.72437,0.33213,0.12762227,0.0,273977.0,0.01038,0.12762,0.98538,0.99523,0.05949,0.24391,
289,11.51175,18968.0666,5.26891,0.10862589,0.00096339,273977.0,0.03678,0.10863,0.92821,0.99582,0.29029,0.53878,0.35882,0.13144162,0.0,273977.0,0.01121,0.13144,0.94697,0.99446,0.20887,0.45703,0.31808,0.11274114,0.0,273977.0,0.00994,0.11274,0.98662,0.995,0.05444,0.23331,
290,12.73832,18966.64019,5.26851,0.10478225,0.00096309,273977.0,0.0407,0.10478,0.94987,0.99688,0.20269,0.45021,0.34035,0.12955369,0.0,273977.0,0.01064,0.12955,0.95954,0.9955,0.15937,0.39921,0.36072,0.12220993,0.0,273977.0,0.01127,0.12221,0.96589,0.98766,0.13878,0.37253,
291,9.46757,18946.00468,5.26278,0.11692336,0.00096278,273977.0,0.03025,0.11692,0.92083,0.99346,0.32012,0.56579,0.32561,0.17195251,0.0,273977.0,0.01018,0.17195,0.85229,0.99264,0.58179,0.76275,0.34568,0.13667228,0.0,273977.0,0.0108,0.13667,0.98454,0.99473,0.06291,0.25081,
292,7.18691,18912.15838,5.25338,0.11230997,0.00096248,273977.0,0.02296,0.11231,0.93881,0.99585,0.24741,0.4974,0.33118,0.15135313,0.0,273977.0,0.01035,0.15135,0.88878,0.99466,0.43809,0.66188,0.37293,0.12121254,0.0,273977.0,0.01165,0.12121,0.97999,0.99542,0.08141,0.28532,
293,7.28296,18879.05079,5.24418,0.10984224,0.00096217,273977.0,0.02327,0.10984,0.93096,0.99511,0.27916,0.52836,0.31433,0.15991834,0.0,273977.0,0.00982,0.15992,0.8612,0.99363,0.5467,0.73939,0.32516,0.13114197,0.0,273977.0,0.01016,0.13114,0.98514,0.9951,0.06047,0.24591,
294,7.20271,18845.65445,5.2349,0.10667204,0.00096186,273977.0,0.02301,0.10667,0.93947,0.99674,0.24474,0.49472,0.34218,0.13466028,0.0,273977.0,0.01069,0.13466,0.96245,0.99379,0.14788,0.38455,0.31702,0.11932783,0.0,273977.0,0.00991,0.11933,0.9849,0.99398,0.06142,0.24784,
295,11.32144,18836.14564,5.23226,0.10993887,0.00096155,273977.0,0.03617,0.10994,0.92849,0.99632,0.28912,0.5377,0.3114,0.14245416,0.0,273977.0,0.00973,0.14245,0.93729,0.99415,0.247,0.49699,0.32148,0.1261329,0.0,273977.0,0.01005,0.12613,0.98396,0.99444,0.06526,0.25547,
296,12.02502,18830.65895,5.23074,0.11288001,0.00096124,273977.0,0.03842,0.11288,0.93193,0.99488,0.27522,0.52462,0.33013,0.13746102,0.0,273977.0,0.01032,0.13746,0.95369,0.99385,0.18239,0.42707,0.32685,0.12319328,0.0,273977.0,0.01021,0.12319,0.9848,0.99446,0.06183,0.24865,
297,12.08758,18825.48572,5.2293,0.10856864,0.00096093,273977.0,0.03862,0.10857,0.93792,0.99585,0.251,0.501,0.31435,0.15690696,0.0,273977.0,0.00982,0.15691,0.94908,0.99047,0.20058,0.44786,0.32057,0.12990918,0.0,273977.0,0.01002,0.12991,0.97805,0.99263,0.08931,0.29885,
298,12.23545,18821.10745,5.22809,0.10794388,0.00096062,273977.0,0.03909,0.10794,0.93632,0.99501,0.25748,0.50742,0.31281,0.14623342,0.0,273977.0,0.00978,0.14623,0.86647,0.9929,0.52592,0.72521,0.3104,0.11091622,0.0,273977.0,0.0097,0.11092,0.9888,0.99585,0.04558,0.2135,
299,12.16937,18816.30236,5.22675,0.10210716,0.0009603,273977.0,0.03888,0.10211,0.95769,0.9972,0.17109,0.41363,0.31902,0.13415232,0.0,273977.0,0.00997,0.13415,0.95988,0.99427,0.15801,0.3975,0.36148,0.10987937,0.0,273977.0,0.0113,0.10988,0.988,0.99552,0.0488,0.22091,
300,12.85387,18815.31201,5.22648,0.10568954,0.00095999,273977.0,0.04107,0.10569,0.94434,0.99666,0.22507,0.47441,0.35553,0.12850355,0.0,273977.0,0.01111,0.1285,0.9584,0.99483,0.16387,0.4048,0.35909,0.11514114,0.0,273977.0,0.01122,0.11514,0.98668,0.99542,0.05419,0.2328,
301,12.19875,18810.55964,5.22516,0.10616466,0.00095967,273977.0,0.03897,0.10616,0.92915,0.99636,0.28648,0.53524,0.31399,0.13426238,0.0,273977.0,0.00981,0.13426,0.95822,0.99385,0.16455,0.40565,0.33858,0.12204357,0.0,273977.0,0.01058,0.12204,0.9855,0.99436,0.059,0.2429,
302,12.53014,18807.61412,5.22434,0.10408452,0.00095936,273977.0,0.04003,0.10408,0.94416,0.99657,0.22577,0.47516,0.31338,0.16012705,0.0,273977.0,0.00979,0.16013,0.8744,0.99344,0.49471,0.70336,0.31873,0.13280597,0.0,273977.0,0.00996,0.13281,0.98385,0.99479,0.0657,0.25632,
303,13.07571,18807.64924,5.22435,0.10808953,0.00095904,273977.0,0.04178,0.10809,0.9399,0.99651,0.24302,0.49297,0.3167,0.13037544,0.0,273977.0,0.0099,0.13038,0.96593,0.99388,0.13419,0.36632,0.31533,0.1258372,0.0,273977.0,0.00985,0.12584,0.96082,0.99468,0.15939,0.39924,
304,12.99708,18807.16144,5.22421,0.1035721,0.00095872,273977.0,0.04152,0.10357,0.94903,0.99718,0.20611,0.45399,0.34194,0.14280392,0.0,273977.0,0.01069,0.1428,0.9043,0.9943,0.37693,0.61394,0.33512,0.108992,0.0,273977.0,0.01047,0.10899,0.98431,0.99545,0.06382,0.25263,
305,13.03801,18806.81847,5.22412,0.10180721,0.0009584,273977.0,0.04165,0.10181,0.95294,0.99734,0.19027,0.4362,0.34375,0.17027662,0.0,273977.0,0.01074,0.17028,0.89597,0.99345,0.40975,0.64011,0.34261,0.14170135,0.0,273977.0,0.01071,0.1417,0.98544,0.99496,0.05924,0.2434,
306,12.30138,18802.33049,5.22287,0.11083511,0.00095807,273977.0,0.0393,0.11084,0.93393,0.9963,0.26714,0.51686,0.31825,0.15035143,0.0,273977.0,0.00995,0.15035,0.85914,0.99292,0.55479,0.74484,0.34248,0.11781223,0.0,273977.0,0.0107,0.11781,0.98556,0.99503,0.05873,0.24235,
307,12.00954,18796.18857,5.22116,0.10669356,0.00095775,273977.0,0.03837,0.10669,0.93662,0.99642,0.25625,0.50621,0.31603,0.16388987,0.0,273977.0,0.00988,0.16389,0.89634,0.99324,0.40831,0.63899,0.32539,0.12940811,0.0,273977.0,0.01017,0.12941,0.98539,0.99477,0.05944,0.2438,
308,12.1313,18790.67504,5.21963,0.10675457,0.00095743,273977.0,0.03876,0.10675,0.9508,0.99667,0.19893,0.44601,0.31199,0.14971293,0.0,273977.0,0.00975,0.14971,0.89497,0.99051,0.41368,0.64318,0.31649,0.1271419,0.0,273977.0,0.00989,0.12714,0.97321,0.99002,0.10897,0.33011,
309,12.21482,18785.57412,5.21822,0.10670147,0.0009571,273977.0,0.03902,0.1067,0.94121,0.99638,0.23772,0.48756,0.35147,0.16633355,0.0,273977.0,0.01098,0.16633,0.8617,0.98917,0.54472,0.73805,0.35096,0.13147297,0.0,273977.0,0.01097,0.13147,0.97897,0.99135,0.08556,0.29251,
310,12.11739,18779.89832,5.21664,0.10710283,0.00095677,273977.0,0.03871,0.1071,0.9403,0.99669,0.24138,0.49131,0.3167,0.13712758,0.0,273977.0,0.0099,0.13713,0.94247,0.99095,0.22658,0.47601,0.31336,0.11401197,0.0,273977.0,0.00979,0.11401,0.98668,0.99422,0.0542,0.23281,
311,12.34553,18775.41551,5.21539,0.10908688,0.00095644,273977.0,0.03944,0.10909,0.94334,0.9951,0.22911,0.47866,0.33408,0.12249164,0.0,273977.0,0.01044,0.12249,0.96462,0.99424,0.13937,0.37332,0.34076,0.10793098,0.0,273977.0,0.01065,0.10793,0.98673,0.99509,0.05399,0.23236,
312,9.24239,18754.15722,5.20949,0.10608529,0.00095612,273977.0,0.02953,0.10609,0.9467,0.99626,0.21549,0.46421,0.33263,0.14892386,0.0,273977.0,0.01039,0.14892,0.95016,0.98917,0.1963,0.44305,0.31795,0.13121435,0.0,273977.0,0.00994,0.13121,0.97876,0.9925,0.08641,0.29395,
313,7.20023,18722.01026,5.20056,0.11284998,0.00095578,273977.0,0.023,0.11285,0.94005,0.99626,0.2424,0.49234,0.31059,0.13299401,0.0,273977.0,0.00971,0.13299,0.97075,0.99448,0.11522,0.33944,0.31902,0.12879147,0.0,273977.0,0.00997,0.12879,0.98355,0.99399,0.06691,0.25867,
314,7.26955,18690.39248,5.19178,0.10276606,0.00095545,273977.0,0.02323,0.10277,0.94671,0.99656,0.21548,0.4642,0.32797,0.12513414,0.0,273977.0,0.01025,0.12513,0.964,0.99471,0.14178,0.37654,0.34084,0.11101891,0.0,273977.0,0.01065,0.11102,0.98785,0.99524,0.04945,0.22237,
315,7.09765,18658.01271,5.18278,0.09911918,0.00095512,273977.0,0.02268,0.09912,0.9582,0.99726,0.16903,0.41114,0.32526,0.14117405,0.0,273977.0,0.01016,0.14117,0.96282,0.99324,0.14643,0.38266,0.34667,0.11656391,0.0,273977.0,0.01083,0.11656,0.98703,0.99504,0.05276,0.22969,
316,7.18561,18626.25947,5.17396,0.09830432,0.00095479,273977.0,0.02296,0.0983,0.94784,0.99733,0.21092,0.45926,0.31184,0.12186549,0.0,273977.0,0.00974,0.12187,0.97167,0.99421,0.1116,0.33407,0.32041,0.118202,0.0,273977.0,0.01001,0.1182,0.98688,0.99374,0.05337,0.23103,
317,7.17744,18594.61755,5.16517,0.10087149,0.00095445,273977.0,0.02293,0.10087,0.94841,0.99715,0.20861,0.45674,0.3454,0.14728699,0.0,273977.0,0.01079,0.14729,0.87789,0.99414,0.48096,0.69352,0.35442,0.11711896,0.0,273977.0,0.01108,0.11712,0.98714,0.9949,0.05231,0.22871,
318,7.2075,18563.2874,5.15647,0.10082164,0.00095411,273977.0,0.02303,0.10082,0.94077,0.99681,0.23948,0.48936,0.31268,0.14241805,0.0,273977.0,0.00977,0.14242,0.86446,0.99329,0.53387,0.73066,0.31969,0.11207898,0.0,273977.0,0.00999,0.11208,0.98705,0.99476,0.05268,0.22953,
319,7.23359,18532.24497,5.14785,0.10534067,0.00095378,273977.0,0.02311,0.10534,0.94307,0.99591,0.23018,0.47977,0.32621,0.17215664,0.0,273977.0,0.01019,0.17216,0.8522,0.98902,0.58216,0.763,0.32104,0.14602527,0.0,273977.0,0.01003,0.14603,0.97178,0.98821,0.11479,0.33881,
320,7.1211,18500.7625,5.1391,0.11169915,0.00095344,273977.0,0.02275,0.1117,0.946,0.99605,0.21834,0.46726,0.32414,0.18428454,0.0,273977.0,0.01013,0.18428,0.85543,0.99149,0.56942,0.7546,0.327,0.17103918,0.0,273977.0,0.01022,0.17104,0.95369,0.99428,0.18839,0.43404,
321,7.23261,18470.01244,5.13056,0.10860512,0.0009531,273977.0,0.02311,0.10861,0.94935,0.99596,0.20482,0.45257,0.31678,0.18901745,0.0,273977.0,0.0099,0.18902,0.84302,0.98087,0.61829,0.78632,0.31541,0.14496408,0.0,273977.0,0.00986,0.14496,0.97221,0.98784,0.11305,0.33623,
322,7.20238,18439.25107,5.12201,0.10410416,0.00095276,273977.0,0.02301,0.1041,0.94467,0.99683,0.22371,0.47298,0.32607,0.15719318,0.0,273977.0,0.01019,0.15719,0.85067,0.98957,0.58816,0.76691,0.34686,0.11735049,0.0,273977.0,0.01084,0.11735,0.98248,0.99499,0.07128,0.26699,
323,7.12121,18408.21524,5.11339,0.10164993,0.00095241,273977.0,0.02275,0.10165,0.95261,0.99565,0.19161,0.43774,0.33853,0.15602713,0.0,273977.0,0.01058,0.15603,0.95003,0.99462,0.19681,0.44363,0.31292,0.14466156,0.0,273977.0,0.00978,0.14466,0.97207,0.99514,0.11363,0.33709,
324,7.57085,18379.64393,5.10546,0.0971429,0.00095207,273977.0,0.02419,0.09714,0.96148,0.99754,0.15577,0.39468,0.31703,0.1657862,0.0,273977.0,0.00991,0.16579,0.8622,0.9931,0.54277,0.73673,0.31673,0.13561576,0.0,273977.0,0.0099,0.13562,0.98553,0.99518,0.05888,0.24265,
325,12.19578,18374.95036,5.10415,0.10432282,0.00095173,273977.0,0.03896,0.10432,0.94723,0.99644,0.21337,0.46192,0.34257,0.16445186,0.0,273977.0,0.01071,0.16445,0.91521,0.99363,0.33398,0.57791,0.34038,0.13619678,0.0,273977.0,0.01064,0.1362,0.9841,0.99577,0.06469,0.25434,
326,12.4343,18371.43122,5.10318,0.10011534,0.00095138,273977.0,0.03973,0.10012,0.96102,0.99693,0.15759,0.39698,0.33476,0.15355204,0.0,273977.0,0.01046,0.15355,0.8604,0.99318,0.54986,0.74153,0.34375,0.12167484,0.0,273977.0,0.01074,0.12167,0.98718,0.99637,0.05215,0.22836,
327,7.19744,18341.16248,5.09477,0.10575537,0.00095103,273977.0,0.023,0.10576,0.92917,0.99618,0.28639,0.53516,0.31944,0.13761059,0.0,273977.0,0.00998,0.13761,0.95366,0.9947,0.18253,0.42723,0.3229,0.13071835,0.0,273977.0,0.01009,0.13072,0.93709,0.99504,0.25594,0.50591,
328,7.09454,18310.5114,5.08625,0.10384152,0.00095068,273977.0,0.02267,0.10384,0.96004,0.99662,0.16158,0.40197,0.31918,0.13183864,0.0,273977.0,0.00997,0.13184,0.92424,0.99355,0.2984,0.54626,0.33925,0.10658482,0.0,273977.0,0.0106,0.10658,0.98843,0.99554,0.04709,0.217,
329,7.27686,18280.92572,5.07803,0.1002003,0.00095033,273977.0,0.02325,0.1002,0.95893,0.99659,0.16605,0.40749,0.31121,0.1561478,0.0,273977.0,0.00973,0.15615,0.942,0.99484,0.22843,0.47795,0.30884,0.14300415,0.0,273977.0,0.00965,0.143,0.98451,0.99542,0.06302,0.25103,
330,7.14414,18250.80561,5.06967,0.09952741,0.00094998,273977.0,0.02282,0.09953,0.95849,0.99717,0.16784,0.40968,0.33443,0.14689964,0.0,273977.0,0.01045,0.1469,0.92533,0.99438,0.2941,0.54231,0.33969,0.12307991,0.0,273977.0,0.01062,0.12308,0.98599,0.99493,0.05698,0.23871,
331,7.19126,18221.06063,5.06141,0.1005662,0.00094963,273977.0,0.02298,0.10057,0.9587,0.99705,0.16698,0.40863,0.32273,0.1350272,0.0,273977.0,0.01009,0.13503,0.931,0.99501,0.27179,0.52134,0.31905,0.11526383,0.0,273977.0,0.00997,0.11526,0.98771,0.99564,0.04999,0.22358,
332,7.21349,18191.56243,5.05321,0.09775724,0.00094928,273977.0,0.02305,0.09776,0.95732,0.99738,0.17259,0.41544,0.33715,0.12598927,0.0,273977.0,0.01054,0.12599,0.97057,0.99433,0.11593,0.34048,0.37023,0.11114237,0.0,273977.0,0.01157,0.11114,0.98746,0.99524,0.05101,0.22585,
333,7.11829,18161.72278,5.04492,0.09783342,0.00094893,273977.0,0.02274,0.09783,0.95696,0.99733,0.17402,0.41716,0.31591,0.15265469,0.0,273977.0,0.00987,0.15265,0.84485,0.99309,0.61111,0.78174,0.34014,0.15132075,0.0,273977.0,0.01063,0.15132,0.91628,0.98727,0.34058,0.58359,
334,7.19179,18132.3841,5.03677,0.1067086,0.00094857,273977.0,0.02298,0.10671,0.94216,0.99594,0.23388,0.48361,0.31281,0.15252262,0.0,273977.0,0.00978,0.15252,0.88212,0.99425,0.46432,0.68141,0.31036,0.13502775,0.0,273977.0,0.0097,0.13503,0.98253,0.9938,0.07106,0.26657,
335,7.16102,18103.02485,5.02862,0.09757996,0.00094821,273977.0,0.02288,0.09758,0.95125,0.99724,0.1971,0.44396,0.31321,0.14166769,0.0,273977.0,0.00979,0.14167,0.96112,0.99315,0.15315,0.39134,0.35808,0.11994047,0.0,273977.0,0.01119,0.11994,0.98495,0.99444,0.06121,0.2474,
336,7.17484,18073.86553,5.02052,0.10089574,0.00094786,273977.0,0.02292,0.1009,0.95741,0.99733,0.17222,0.41499,0.31216,0.14397134,0.0,273977.0,0.00976,0.14397,0.86343,0.99401,0.53792,0.73343,0.31084,0.11315714,0.0,273977.0,0.00971,0.11316,0.98744,0.99514,0.05109,0.22602,
337,7.2358,18045.13605,5.01254,0.09393536,0.0009475,273977.0,0.02312,0.09394,0.95642,0.99726,0.17623,0.4198,0.31956,0.13130901,0.0,273977.0,0.00999,0.13131,0.96417,0.99469,0.14114,0.37569,0.31766,0.11426414,0.0,273977.0,0.00993,0.11426,0.9879,0.99497,0.04921,0.22183,
338,7.10734,18015.90399,5.00442,0.09679613,0.00094714,273977.0,0.02271,0.0968,0.94785,0.99722,0.21088,0.45922,0.32529,0.12872388,0.0,273977.0,0.01017,0.12872,0.95867,0.99464,0.1628,0.40349,0.3368,0.12142593,0.0,273977.0,0.01052,0.12143,0.94154,0.99489,0.23782,0.48767,
339,7.2357,17987.42874,4.99651,0.09310913,0.00094678,273977.0,0.02312,0.09311,0.94983,0.99725,0.20287,0.45041,0.31386,0.13479359,0.0,273977.0,0.00981,0.13479,0.92832,0.99489,0.28232,0.53134,0.33031,0.12059691,0.0,273977.0,0.01032,0.1206,0.94928,0.99502,0.20636,0.45427,
340,7.17049,17958.76085,4.98854,0.09327159,0.00094641,273977.0,0.02291,0.09327,0.96116,0.99782,0.15707,0.39631,0.3414,0.17872026,0.0,273977.0,0.01067,0.17872,0.87477,0.99528,0.49325,0.70231,0.33346,0.15901282,0.0,273977.0,0.01042,0.15901,0.98074,0.99516,0.07837,0.27994,
341,7.11199,17929.93506,4.98054,0.10223129,0.00094605,273977.0,0.02272,0.10223,0.94874,0.99683,0.20727,0.45527,0.32658,0.14092493,0.0,273977.0,0.01021,0.14092,0.9676,0.99405,0.12761,0.35723,0.32355,0.13091957,0.0,273977.0,0.01011,0.13092,0.98743,0.99507,0.05113,0.22612,
342,7.1833,17901.58034,4.97266,0.10015024,0.00094569,273977.0,0.02295,0.10015,0.94143,0.99636,0.23681,0.48663,0.33152,0.13738021,0.0,273977.0,0.01036,0.13738,0.92319,0.99481,0.30253,0.55003,0.32743,0.11432878,0.0,273977.0,0.01023,0.11433,0.988,0.99548,0.04884,0.221,
343,7.18504,17873.35711,4.96482,0.09513167,0.00094532,273977.0,0.02296,0.09513,0.95657,0.99734,0.17559,0.41904,0.33157,0.13461134,0.0,273977.0,0.01036,0.13461,0.89891,0.9949,0.39815,0.63099,0.33806,0.10701393,0.0,273977.0,0.01056,0.10701,0.98917,0.9955,0.04408,0.20995,
344,7.14135,17845.04625,4.95696,0.10020408,0.00094495,273977.0,0.02282,0.1002,0.9389,0.99666,0.24707,0.49706,0.31177,0.13681503,0.0,273977.0,0.00974,0.13682,0.96228,0.99208,0.14858,0.38547,0.31984,0.11975072,0.0,273977.0,0.00999,0.11975,0.9874,0.99562,0.05125,0.22638,
345,7.23479,17817.30444,4.94925,0.1031956,0.00094459,273977.0,0.02311,0.1032,0.93202,0.99483,0.27488,0.52429,0.32628,0.12439369,0.0,273977.0,0.0102,0.12439,0.97124,0.99511,0.11329,0.33658,0.32458,0.12382781,0.0,273977.0,0.01014,0.12383,0.96512,0.98759,0.14192,0.37672,
346,7.19412,17789.48708,4.94152,0.10761295,0.00094422,273977.0,0.02298,0.10761,0.9267,0.993,0.2964,0.54442,0.3355,0.12783007,0.0,273977.0,0.01048,0.12783,0.96446,0.99424,0.14,0.37416,0.35674,0.10975196,0.0,273977.0,0.01115,0.10975,0.98796,0.99503,0.04898,0.22133,
347,7.14557,17761.55777,4.93377,0.10029855,0.00094385,273977.0,0.02283,0.1003,0.94594,0.99625,0.21858,0.46753,0.32067,0.14343108,0.0,273977.0,0.01002,0.14343,0.95911,0.99275,0.16104,0.4013,0.31977,0.13142368,0.0,273977.0,0.00999,0.13142,0.98279,0.99296,0.07,0.26458,
348,7.23034,17734.1486,4.92615,0.10301806,0.00094347,273977.0,0.0231,0.10302,0.94631,0.99648,0.2171,0.46594,0.32059,0.14918835,0.0,273977.0,0.01002,0.14919,0.86073,0.99323,0.54855,0.74064,0.31879,0.11775927,0.0,273977.0,0.00996,0.11776,0.98196,0.99565,0.07337,0.27087,
349,7.16883,17706.56475,4.91849,0.09641028,0.0009431,273977.0,0.0229,0.09641,0.94513,0.99722,0.22188,0.47104,0.3351,0.13810234,0.0,273977.0,0.01047,0.1381,0.93473,0.99487,0.2571,0.50705,0.35254,0.10887491,0.0,273977.0,0.01102,0.10887,0.98873,0.99549,0.04586,0.21414,
350,7.19285,17679.21009,4.91089,0.09826549,0.00094273,273977.0,0.02298,0.09827,0.93767,0.99633,0.25203,0.50203,0.3187,0.1426208,0.0,273977.0,0.00996,0.14262,0.93864,0.9886,0.2417,0.49163,0.3194,0.12398064,0.0,273977.0,0.00998,0.12398,0.98066,0.99119,0.07869,0.28051,
351,9.17363,17661.24361,4.9059,0.10806783,0.00094235,273977.0,0.02931,0.10807,0.95146,0.99461,0.19625,0.443,0.30863,0.13099376,0.0,273977.0,0.00964,0.13099,0.94003,0.99499,0.23622,0.48602,0.34055,0.11676675,0.0,273977.0,0.01064,0.11677,0.98296,0.99166,0.06933,0.26331,
352,10.10231,17647.6599,4.90213,0.10512242,0.00094198,273977.0,0.03228,0.10512,0.94996,0.99638,0.20233,0.44981,0.33779,0.16970642,0.0,273977.0,0.01056,0.16971,0.8497,0.98948,0.59199,0.76941,0.3491,0.13637471,0.0,273977.0,0.01091,0.13637,0.98276,0.99394,0.07014,0.26485,
353,7.17931,17620.50474,4.89458,0.1043419,0.0009416,273977.0,0.02294,0.10434,0.95533,0.99665,0.18062,0.42499,0.32285,0.12372241,0.0,273977.0,0.01009,0.12372,0.96918,0.99522,0.12137,0.34839,0.33102,0.11435678,0.0,273977.0,0.01034,0.11436,0.98776,0.99535,0.04979,0.22313,
354,7.23355,17593.71346,4.88714,0.09741095,0.00094122,273977.0,0.02311,0.09741,0.95982,0.9972,0.16246,0.40306,0.32816,0.14208861,0.0,273977.0,0.01025,0.14209,0.86408,0.99404,0.53537,0.73169,0.32219,0.114118,0.0,273977.0,0.01007,0.11412,0.98722,0.9951,0.052,0.22803,
355,7.1113,17566.46753,4.87957,0.09734138,0.00094084,273977.0,0.02272,0.09734,0.9466,0.99753,0.21593,0.46468,0.32269,0.15158177,0.0,273977.0,0.01008,0.15158,0.92563,0.99401,0.29293,0.54123,0.32602,0.14228144,0.0,273977.0,0.01019,0.14228,0.90364,0.99453,0.39201,0.62611,
356,7.22265,17539.84685,4.87218,0.09369488,0.00094046,273977.0,0.02308,0.09369,0.96153,0.99782,0.15556,0.39441,0.32225,0.1255466,0.0,273977.0,0.01007,0.12555,0.96767,0.99494,0.12734,0.35684,0.31999,0.10951388,0.0,273977.0,0.01,0.10951,0.98491,0.99528,0.06141,0.24781,
357,7.21578,17513.30302,4.86481,0.09343941,0.00094008,273977.0,0.02305,0.09344,0.96106,0.99702,0.15746,0.39682,0.35108,0.13803508,0.0,273977.0,0.01097,0.13804,0.96792,0.99506,0.12634,0.35544,0.34199,0.12681707,0.0,273977.0,0.01069,0.12682,0.98587,0.99532,0.05747,0.23973,
358,7.12347,17486.44493,4.85735,0.09097011,0.0009397,273977.0,0.02276,0.09097,0.964,0.99791,0.14556,0.38152,0.32623,0.14713314,0.0,273977.0,0.01019,0.14713,0.85808,0.99301,0.559,0.74766,0.33466,0.12108613,0.0,273977.0,0.01046,0.12109,0.98637,0.99475,0.05546,0.23551,
359,7.18554,17459.97922,4.84999,0.09863222,0.00093931,273977.0,0.02296,0.09863,0.9544,0.99751,0.18439,0.4294,0.31205,0.13000384,0.0,273977.0,0.00975,0.13,0.92347,0.99461,0.30143,0.54903,0.32605,0.11055932,0.0,273977.0,0.01019,0.11056,0.98776,0.99516,0.04982,0.22319,
