epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch
544,13.29833,18896.03691,5.2489,0.08305016,0.00084983,273977.0,0.04249,0.08305,0.94565,0.99687,0.21974,0.46877,0.32704,0.22478471,0.0,273977.0,0.01022,0.22478,-1.65617,0.99301,10.46198,3.2345,0.32049,0.12823014,0.0,273977.0,0.01002,0.12823,0.9655,0.99122,0.14035,0.37464,
545,13.10825,18883.37292,5.24538,0.08312166,0.00084926,273977.0,0.04188,0.08312,0.93901,0.99747,0.24661,0.4966,0.32564,0.24547012,0.0,273977.0,0.01018,0.24547,-1.20653,0.99554,8.69097,2.94805,0.32252,0.12578033,0.0,273977.0,0.01008,0.12578,0.98404,0.99573,0.06494,0.25484,
546,13.13972,18870.7909,5.24189,0.07104583,0.00084868,273977.0,0.04198,0.07105,0.95294,0.99864,0.19027,0.4362,0.33107,0.1786468,0.0,273977.0,0.01035,0.17865,-0.4694,0.99654,5.78761,2.40575,0.33042,0.10525948,0.0,273977.0,0.01033,0.10526,0.98688,0.99584,0.05338,0.23105,
547,13.15872,18858.25717,5.2384,0.07384968,0.0008481,273977.0,0.04204,0.07385,0.95193,0.99861,0.19435,0.44085,0.33664,0.14894125,0.0,273977.0,0.01052,0.14894,0.83205,0.99669,0.6615,0.81332,0.32284,0.12211068,0.0,273977.0,0.01009,0.12211,0.98592,0.99592,0.0573,0.23938,
548,13.10651,18845.5832,5.23488,0.07681014,0.00084752,273977.0,0.04187,0.07681,0.96504,0.99853,0.14136,0.37598,0.3236,0.16094568,0.0,273977.0,0.01011,0.16095,0.93691,0.99604,0.24848,0.49847,0.33136,0.14414968,0.0,273977.0,0.01035,0.14415,0.98377,0.99546,0.06604,0.25698,
549,13.28499,18833.3782,5.23149,0.08133618,0.00084694,273977.0,0.04244,0.08134,0.94698,0.99661,0.21438,0.46301,0.32636,0.10837028,0.0,273977.0,0.0102,0.10837,0.96927,0.99662,0.12105,0.34792,0.33107,0.10509328,0.0,273977.0,0.01035,0.10509,0.98562,0.99675,0.0585,0.24187,
550,13.11109,18820.71194,5.22798,0.0770821,0.00084636,273977.0,0.04189,0.07708,0.96621,0.99832,0.13662,0.36963,0.32316,0.13964497,0.0,273977.0,0.0101,0.13964,0.69811,0.99666,1.18907,1.09045,0.331,0.10586722,0.0,273977.0,0.01034,0.10587,0.98869,0.99675,0.046,0.21448,
551,13.05622,18807.90014,5.22442,0.07449466,0.00084578,273977.0,0.04171,0.07449,0.96714,0.9987,0.13288,0.36453,0.32676,0.17807406,0.0,273977.0,0.01021,0.17807,0.03148,0.99591,3.81477,1.95314,0.32231,0.11646564,0.0,273977.0,0.01007,0.11647,0.9828,0.9939,0.06996,0.26449,
552,13.17998,18795.41128,5.22095,0.07702282,0.0008452,273977.0,0.04211,0.07702,0.964,0.99789,0.14557,0.38154,0.32523,0.18910711,0.0,273977.0,0.01016,0.18911,0.38332,0.99645,2.42894,1.5585,0.32028,0.15668864,0.0,273977.0,0.01001,0.15669,0.95955,0.9873,0.16456,0.40566,
553,13.11682,18782.75508,5.21743,0.07808291,0.00084462,273977.0,0.04191,0.07808,0.95754,0.997,0.1717,0.41437,0.32556,0.12763425,0.0,273977.0,0.01017,0.12763,0.95436,0.99603,0.17978,0.42401,0.32119,0.12100308,0.0,273977.0,0.01004,0.121,0.97552,0.99094,0.09961,0.31561,
554,13.153,18770.19142,5.21394,0.07873756,0.00084403,273977.0,0.04202,0.07874,0.9662,0.99809,0.13666,0.36968,0.32697,0.15722816,0.0,273977.0,0.01022,0.15723,0.86531,0.99422,0.53052,0.72837,0.32084,0.13591812,0.0,273977.0,0.01003,0.13592,0.98327,0.99539,0.06807,0.26089,
555,13.18891,18757.7189,5.21048,0.07770095,0.00084345,273977.0,0.04214,0.0777,0.96752,0.99779,0.13134,0.36241,0.32562,0.13330923,0.0,273977.0,0.01018,0.13331,0.92112,0.99607,0.31069,0.5574,0.32138,0.11636244,0.0,273977.0,0.01004,0.11636,0.98393,0.99439,0.06536,0.25565,
556,13.1443,18745.12825,5.20698,0.07433694,0.00084286,273977.0,0.04199,0.07434,0.96883,0.99828,0.12605,0.35503,0.32364,0.16803985,0.0,273977.0,0.01011,0.16804,-0.1484,0.99595,4.52325,2.12679,0.32277,0.1005724,0.0,273977.0,0.01009,0.10057,0.98682,0.99575,0.05362,0.23156,
557,13.24347,18732.79189,5.20355,0.07714185,0.00084227,273977.0,0.04231,0.07714,0.9556,0.99771,0.17953,0.42371,0.32595,0.11523456,0.0,273977.0,0.01019,0.11523,0.97664,0.99685,0.09201,0.30334,0.33014,0.11515557,0.0,273977.0,0.01032,0.11516,0.98659,0.99585,0.05454,0.23355,
558,7.37899,18705.33472,5.19593,0.07189987,0.00084169,273977.0,0.02358,0.0719,0.96775,0.99877,0.1304,0.36111,0.3218,0.1411219,0.0,273977.0,0.01006,0.14112,0.86468,0.99488,0.53301,0.73007,0.33067,0.11998024,0.0,273977.0,0.01033,0.11998,0.98662,0.99689,0.05445,0.23335,
559,7.6854,18678.73717,5.18854,0.07358808,0.0008411,273977.0,0.02455,0.07359,0.96771,0.99869,0.13056,0.36134,0.32267,0.14326396,0.0,273977.0,0.01008,0.14326,0.90666,0.99639,0.36763,0.60633,0.33156,0.13209056,0.0,273977.0,0.01036,0.13209,0.98413,0.99597,0.06456,0.25409,
560,13.16107,18666.25249,5.18507,0.07414137,0.00084051,273977.0,0.04205,0.07414,0.96796,0.99855,0.12955,0.35993,0.32647,0.15975445,0.0,273977.0,0.0102,0.15975,0.92914,0.99609,0.27911,0.52831,0.3208,0.14496206,0.0,273977.0,0.01002,0.14496,0.98217,0.99516,0.07254,0.26933,
561,13.12918,18653.68379,5.18158,0.07468991,0.00083992,273977.0,0.04195,0.07469,0.96762,0.99857,0.13093,0.36184,0.32649,0.15731415,0.0,273977.0,0.0102,0.15731,0.40699,0.99639,2.33573,1.52831,0.31993,0.11382533,0.0,273977.0,0.01,0.11383,0.98405,0.99487,0.06489,0.25473,
562,13.18188,18641.24761,5.17812,0.07451711,0.00083933,273977.0,0.04211,0.07452,0.96707,0.99828,0.13315,0.36489,0.33403,0.11518761,0.0,273977.0,0.01044,0.11519,0.95282,0.99599,0.18584,0.43109,0.32621,0.0977736,0.0,273977.0,0.01019,0.09777,0.98939,0.99628,0.04318,0.2078,
563,13.10694,18628.61799,5.17462,0.07393628,0.00083873,273977.0,0.04188,0.07394,0.96355,0.99861,0.14736,0.38388,0.32529,0.1489325,0.0,273977.0,0.01017,0.14893,0.63782,0.99637,1.42653,1.19438,0.33006,0.11008853,0.0,273977.0,0.01031,0.11009,0.98758,0.99611,0.05052,0.22476,
564,13.16197,18616.12645,5.17115,0.07539384,0.00083814,273977.0,0.04205,0.07539,0.96764,0.99743,0.13085,0.36174,0.3253,0.15846797,0.0,273977.0,0.01017,0.15847,0.90413,0.99372,0.37759,0.61449,0.33043,0.13238446,0.0,273977.0,0.01033,0.13238,0.98135,0.99342,0.07588,0.27545,
565,13.12904,18603.5491,5.16765,0.07411929,0.00083755,273977.0,0.04195,0.07412,0.96726,0.99775,0.13237,0.36383,0.32663,0.11659573,0.0,273977.0,0.01021,0.1166,0.97081,0.9963,0.11499,0.33909,0.33059,0.11182118,0.0,273977.0,0.01033,0.11182,0.98643,0.99594,0.05521,0.23497,
566,13.15155,18591.0267,5.16417,0.07318099,0.00083695,273977.0,0.04202,0.07318,0.9693,0.99869,0.12413,0.35232,0.32573,0.11309937,0.0,273977.0,0.01018,0.1131,0.97422,0.99666,0.10156,0.31868,0.33051,0.11610649,0.0,273977.0,0.01033,0.11611,0.98628,0.99615,0.05582,0.23625,
567,13.05583,18578.26075,5.16063,0.07278448,0.00083636,273977.0,0.04171,0.07278,0.96969,0.9987,0.12255,0.35007,0.32375,0.21014261,0.0,273977.0,0.01012,0.21014,0.67373,0.99662,1.28511,1.13363,0.32112,0.17787915,0.0,273977.0,0.01004,0.17788,0.98043,0.99571,0.07963,0.28218,
568,13.17491,18565.79328,5.15716,0.0751591,0.00083576,273977.0,0.04209,0.07516,0.952,0.99853,0.19408,0.44055,0.33328,0.16179814,0.0,273977.0,0.01042,0.1618,0.64294,0.99632,1.40637,1.18591,0.32414,0.12186128,0.0,273977.0,0.01013,0.12186,0.98589,0.99576,0.05739,0.23956,
569,13.18775,18553.35553,5.15371,0.07873735,0.00083516,273977.0,0.04213,0.07874,0.96109,0.99773,0.15734,0.39667,0.32524,0.1447356,0.0,273977.0,0.01016,0.14474,0.76281,0.99379,0.93425,0.96656,0.32016,0.11442273,0.0,273977.0,0.01001,0.11442,0.98328,0.9938,0.06804,0.26084,
570,13.23896,18541.04332,5.15029,0.08215771,0.00083457,273977.0,0.0423,0.08216,0.95739,0.99705,0.17228,0.41506,0.32583,0.136939,0.0,273977.0,0.01018,0.13694,0.87201,0.99638,0.50411,0.71001,0.33077,0.11492094,0.0,273977.0,0.01034,0.11492,0.98566,0.99565,0.05835,0.24156,
571,13.06563,18528.29515,5.14675,0.07709748,0.00083397,273977.0,0.04174,0.0771,0.96481,0.99743,0.14228,0.37721,0.32275,0.13880941,0.0,273977.0,0.01009,0.13881,0.95326,0.99653,0.1841,0.42907,0.33047,0.13087033,0.0,273977.0,0.01033,0.13087,0.98527,0.99579,0.05993,0.24481,
572,13.11282,18515.6634,5.14324,0.07555967,0.00083337,273977.0,0.04189,0.07556,0.96714,0.99811,0.13285,0.36448,0.33302,0.11255307,0.0,273977.0,0.01041,0.11255,0.91069,0.99674,0.35176,0.59309,0.32446,0.09672793,0.0,273977.0,0.01014,0.09673,0.98769,0.99604,0.0501,0.22383,
573,13.04609,18502.86418,5.13968,0.07414965,0.00083277,273977.0,0.04168,0.07415,0.96802,0.99816,0.12929,0.35957,0.32582,0.16788626,0.0,273977.0,0.01018,0.16789,0.7138,0.99652,1.12729,1.06174,0.33187,0.13630822,0.0,273977.0,0.01037,0.13631,0.983,0.99568,0.06917,0.26301,
574,13.11808,18490.24252,5.13618,0.07385474,0.00083216,273977.0,0.04191,0.07385,0.96728,0.99824,0.13231,0.36374,0.32526,0.12352302,0.0,273977.0,0.01016,0.12352,0.86611,0.99642,0.52736,0.7262,0.33023,0.10012772,0.0,273977.0,0.01032,0.10013,0.98846,0.99641,0.04695,0.21669,
575,13.13972,18477.67262,5.13269,0.07229786,0.00083156,273977.0,0.04198,0.0723,0.9642,0.9987,0.14476,0.38047,0.32574,0.1364688,0.0,273977.0,0.01018,0.13647,0.96506,0.9964,0.13761,0.37095,0.33016,0.1291239,0.0,273977.0,0.01032,0.12912,0.9858,0.99559,0.05779,0.24039,
576,13.19747,18465.24318,5.12923,0.07616525,0.00083096,273977.0,0.04216,0.07617,0.96774,0.99859,0.13045,0.36117,0.32524,0.18716269,0.0,273977.0,0.01016,0.18716,0.91457,0.99613,0.33648,0.58007,0.32991,0.17723386,0.0,273977.0,0.01031,0.17723,0.97901,0.99599,0.08538,0.2922,
577,13.09663,18452.56298,5.12571,0.06892161,0.00083035,273977.0,0.04184,0.06892,0.97,0.99889,0.12132,0.34831,0.32499,0.22010901,0.0,273977.0,0.01016,0.22011,-0.01791,0.9962,4.00931,2.00233,0.33114,0.15644844,0.0,273977.0,0.01035,0.15645,0.98211,0.99611,0.07277,0.26977,
578,13.2224,18440.19003,5.12228,0.06958216,0.00082975,273977.0,0.04224,0.06958,0.96973,0.99864,0.1224,0.34985,0.32602,0.16251363,0.0,273977.0,0.01019,0.16251,0.44267,0.9933,2.19519,1.48162,0.33115,0.12373213,0.0,273977.0,0.01035,0.12373,0.97755,0.99086,0.09133,0.30222,
579,13.22955,18427.83165,5.11884,0.07405105,0.00082914,273977.0,0.04227,0.07405,0.96681,0.99732,0.13421,0.36634,0.32355,0.14155433,0.0,273977.0,0.01011,0.14155,0.86439,0.99466,0.53413,0.73084,0.32107,0.11883627,0.0,273977.0,0.01003,0.11884,0.98628,0.99588,0.05583,0.23629,
580,13.02688,18414.97529,5.11527,0.07564154,0.00082854,273977.0,0.04162,0.07564,0.96608,0.99837,0.13715,0.37034,0.32566,0.12146604,0.0,273977.0,0.01018,0.12147,0.96963,0.99641,0.11962,0.34586,0.32066,0.11371142,0.0,273977.0,0.01002,0.11371,0.98778,0.99673,0.04971,0.22295,
581,13.15175,18402.42257,5.11178,0.07639497,0.00082793,273977.0,0.04202,0.07639,0.95716,0.99715,0.17322,0.4162,0.32607,0.13555195,0.0,273977.0,0.01019,0.13555,0.74193,0.99646,1.01647,1.0082,0.32024,0.11531515,0.0,273977.0,0.01001,0.11532,0.96434,0.98785,0.14508,0.38089,
582,13.11529,18389.77918,5.10827,0.08119057,0.00082732,273977.0,0.0419,0.08119,0.94248,0.99628,0.23257,0.48226,0.33011,0.13609604,0.0,273977.0,0.01032,0.1361,0.54507,0.99656,1.79185,1.3386,0.33359,0.09955843,0.0,273977.0,0.01042,0.09956,0.98683,0.99687,0.05359,0.2315,
583,13.22019,18377.38851,5.10483,0.07648076,0.00082671,273977.0,0.04224,0.07648,0.95728,0.99813,0.17275,0.41564,0.3315,0.13404782,0.0,273977.0,0.01036,0.13405,0.94635,0.99646,0.21132,0.4597,0.32738,0.12487196,0.0,273977.0,0.01023,0.12487,0.98507,0.99711,0.06075,0.24648,
584,13.17391,18364.88308,5.10136,0.07918603,0.0008261,273977.0,0.04209,0.07919,0.95079,0.99858,0.19899,0.44608,0.32886,0.14237142,0.0,273977.0,0.01028,0.14237,0.69385,0.99567,1.20586,1.09811,0.33376,0.10442572,0.0,273977.0,0.01043,0.10443,0.98778,0.99582,0.0497,0.22293,
585,13.20346,18352.44668,5.0979,0.07861604,0.00082549,273977.0,0.04218,0.07862,0.95397,0.99798,0.18612,0.43142,0.32743,0.15930974,0.0,273977.0,0.01023,0.15931,0.8315,0.99631,0.66367,0.81466,0.33609,0.1396222,0.0,273977.0,0.0105,0.13962,0.98317,0.99647,0.06849,0.2617,
586,13.19756,18339.99344,5.09444,0.07915511,0.00082488,273977.0,0.04216,0.07916,0.93682,0.99813,0.25545,0.50542,0.32624,0.13255199,0.0,273977.0,0.0102,0.13255,0.86609,0.99476,0.52742,0.72624,0.33357,0.11418501,0.0,273977.0,0.01042,0.11419,0.98636,0.99595,0.05549,0.23555,
587,13.2289,18327.61292,5.091,0.07716228,0.00082426,273977.0,0.04226,0.07716,0.94737,0.99812,0.21278,0.46129,0.32943,0.1336074,0.0,273977.0,0.01029,0.13361,0.97227,0.99645,0.10923,0.3305,0.33561,0.13451128,0.0,273977.0,0.01049,0.13451,0.98429,0.99587,0.0639,0.25278,
588,13.12242,18314.97445,5.08749,0.07407183,0.00082365,273977.0,0.04192,0.07407,0.95987,0.99854,0.16225,0.40281,0.32728,0.12633581,0.0,273977.0,0.01023,0.12634,0.9322,0.99659,0.26705,0.51677,0.33133,0.11614806,0.0,273977.0,0.01035,0.11615,0.98725,0.99688,0.05189,0.22779,
589,13.08976,18302.2563,5.08396,0.07984839,0.00082304,273977.0,0.04182,0.07985,0.95416,0.99705,0.18535,0.43052,0.3254,0.1463457,0.0,273977.0,0.01017,0.14635,0.65922,0.99254,1.34223,1.15855,0.32069,0.1258279,0.0,273977.0,0.01002,0.12583,0.97046,0.98637,0.12016,0.34664,
590,13.09488,18289.54908,5.08043,0.08195704,0.00082242,273977.0,0.04184,0.08196,0.95292,0.99727,0.19038,0.43632,0.32785,0.16783779,0.0,273977.0,0.01025,0.16784,0.49683,0.99567,1.98188,1.40779,0.33051,0.12180431,0.0,273977.0,0.01033,0.1218,0.98722,0.99656,0.05198,0.22799,
591,13.14958,18276.97067,5.07694,0.07629799,0.00082181,273977.0,0.04201,0.0763,0.94795,0.99843,0.21046,0.45875,0.32605,0.11565661,0.0,273977.0,0.01019,0.11566,0.96754,0.99536,0.12787,0.35759,0.32169,0.10467154,0.0,273977.0,0.01005,0.10467,0.98889,0.99655,0.0452,0.21259,
592,13.00364,18264.04405,5.07335,0.07310673,0.00082119,273977.0,0.04155,0.07311,0.96122,0.99847,0.15679,0.39596,0.32726,0.12810932,0.0,273977.0,0.01023,0.12811,0.85601,0.9965,0.56713,0.75308,0.33078,0.10531018,0.0,273977.0,0.01034,0.10531,0.98931,0.99681,0.0435,0.20856,
593,13.0086,18251.12891,5.06976,0.0692527,0.00082057,273977.0,0.04156,0.06925,0.96205,0.99891,0.15346,0.39174,0.32534,0.14336528,0.0,273977.0,0.01017,0.14337,0.73749,0.99649,1.03396,1.01684,0.32034,0.10533957,0.0,273977.0,0.01001,0.10534,0.98769,0.99657,0.05008,0.22378,
594,13.11309,18238.4602,5.06624,0.07193675,0.00081995,273977.0,0.04189,0.07194,0.95994,0.99863,0.162,0.40249,0.3263,0.15496136,0.0,273977.0,0.0102,0.15496,0.51256,0.99611,1.91993,1.38561,0.33123,0.10709234,0.0,273977.0,0.01035,0.10709,0.9883,0.99642,0.04761,0.2182,
595,13.10899,18225.78034,5.06272,0.07240438,0.00081933,273977.0,0.04188,0.0724,0.96072,0.99807,0.1588,0.3985,0.32498,0.12094903,0.0,273977.0,0.01016,0.12095,0.97001,0.99615,0.11814,0.34371,0.33006,0.12125104,0.0,273977.0,0.01031,0.12125,0.98372,0.99408,0.06622,0.25733,
596,13.09934,18213.07636,5.05919,0.07705404,0.00081871,273977.0,0.04185,0.07705,0.95944,0.99755,0.16401,0.40498,0.32645,0.11907154,0.0,273977.0,0.0102,0.11907,0.97379,0.99634,0.10325,0.32133,0.32212,0.12134593,0.0,273977.0,0.01007,0.12135,0.98457,0.99603,0.06278,0.25056,
597,13.14244,18200.4721,5.05569,0.07370313,0.00081809,273977.0,0.04199,0.0737,0.96187,0.99873,0.15419,0.39267,0.3275,0.16841486,0.0,273977.0,0.01023,0.16841,0.32583,0.99627,2.65538,1.62953,0.33021,0.11528412,0.0,273977.0,0.01032,0.11528,0.98712,0.99683,0.0524,0.22892,
598,13.1771,18187.94711,5.05221,0.07268579,0.00081747,273977.0,0.0421,0.07269,0.96154,0.99845,0.1555,0.39434,0.32716,0.14687714,0.0,273977.0,0.01022,0.14688,0.76178,0.99634,0.93828,0.96865,0.32062,0.1163676,0.0,273977.0,0.01002,0.11637,0.987,0.99618,0.05288,0.22995,
599,13.08824,18175.21261,5.04867,0.07019198,0.00081685,273977.0,0.04182,0.07019,0.96394,0.99884,0.1458,0.38184,0.32452,0.15326368,0.0,273977.0,0.01014,0.15326,0.42932,0.99631,2.24775,1.49925,0.31991,0.10153425,0.0,273977.0,0.01,0.10153,0.98847,0.99571,0.0469,0.21655,
600,13.11478,18162.53871,5.04515,0.06812433,0.00081622,273977.0,0.0419,0.06812,0.96249,0.99891,0.15168,0.38946,0.32365,0.11078334,0.0,273977.0,0.01011,0.11078,0.97259,0.99645,0.10798,0.3286,0.32137,0.10490064,0.0,273977.0,0.01004,0.1049,0.98782,0.99651,0.04954,0.22257,
601,13.04642,18149.7046,5.04158,0.07076605,0.0008156,273977.0,0.04168,0.07077,0.96286,0.99846,0.15019,0.38754,0.32603,0.14363556,0.0,273977.0,0.01019,0.14364,0.42347,0.99676,2.2708,1.50692,0.32133,0.09939975,0.0,273977.0,0.01004,0.0994,0.98705,0.99627,0.0527,0.22956,
602,12.94537,18136.63568,5.03795,0.08057386,0.00081497,273977.0,0.04136,0.08057,0.9566,0.99818,0.17548,0.41891,0.32363,0.15126836,0.0,273977.0,0.01011,0.15127,0.56065,0.99682,1.73049,1.31548,0.33056,0.11366653,0.0,273977.0,0.01033,0.11367,0.98664,0.99614,0.05435,0.23313,
603,13.04363,18123.79426,5.03439,0.07546228,0.00081435,273977.0,0.04167,0.07546,0.96077,0.99848,0.15863,0.39829,0.32337,0.14540932,0.0,273977.0,0.01011,0.14541,0.75247,0.99659,0.97496,0.9874,0.32029,0.11479098,0.0,273977.0,0.01001,0.11479,0.98552,0.99592,0.05892,0.24273,
604,12.9337,18110.6987,5.03075,0.07289418,0.00081372,273977.0,0.04132,0.07289,0.95774,0.99685,0.17086,0.41335,0.32656,0.16031489,0.0,273977.0,0.0102,0.16031,0.59451,0.99665,1.59711,1.26377,0.32384,0.12544627,0.0,273977.0,0.01012,0.12545,0.98513,0.99613,0.06051,0.24599,
605,13.0821,18097.94504,5.02721,0.07074873,0.00081309,273977.0,0.0418,0.07075,0.96618,0.99826,0.13676,0.36981,0.33404,0.14533381,0.0,273977.0,0.01044,0.14533,0.48133,0.99681,2.04293,1.42931,0.32624,0.10525824,0.0,273977.0,0.0102,0.10526,0.98708,0.99636,0.05257,0.22928,
606,13.26973,18085.6209,5.02378,0.0700696,0.00081246,273977.0,0.0424,0.07007,0.96784,0.99875,0.13005,0.36062,0.32546,0.13708193,0.0,273977.0,0.01017,0.13708,0.93384,0.99669,0.26058,0.51047,0.33418,0.12470147,0.0,273977.0,0.01044,0.1247,0.98557,0.99631,0.0587,0.24229,
607,13.17136,18073.06844,5.0203,0.06957575,0.00081183,273977.0,0.04208,0.06958,0.96839,0.99879,0.12783,0.35753,0.32753,0.15086574,0.0,273977.0,0.01024,0.15087,0.83685,0.99609,0.64261,0.80163,0.33379,0.13153606,0.0,273977.0,0.01043,0.13154,0.98085,0.99207,0.07789,0.27909,
608,13.26696,18060.73229,5.01687,0.07409554,0.0008112,273977.0,0.04239,0.0741,0.96654,0.99823,0.13529,0.36782,0.32738,0.14943812,0.0,273977.0,0.01023,0.14944,0.67476,0.9968,1.28102,1.13182,0.32416,0.1191106,0.0,273977.0,0.01013,0.11911,0.98675,0.99555,0.05392,0.23221,
609,10.64252,18042.41281,5.01178,0.0718471,0.00081057,273977.0,0.034,0.07185,0.96883,0.99864,0.12604,0.35502,0.32626,0.15612564,0.0,273977.0,0.0102,0.15613,0.8499,0.99657,0.59119,0.76889,0.33417,0.14024983,0.0,273977.0,0.01044,0.14025,0.98464,0.99647,0.0625,0.24999,
610,13.09823,18029.70108,5.00825,0.07782694,0.00080994,273977.0,0.04185,0.07783,0.96489,0.99696,0.14195,0.37676,0.32762,0.10479894,0.0,273977.0,0.01024,0.1048,0.97424,0.99701,0.10148,0.31856,0.33388,0.10994787,0.0,273977.0,0.01043,0.10995,0.98351,0.99203,0.06707,0.25899,
611,13.19307,18017.20318,5.00478,0.08482731,0.00080931,273977.0,0.04215,0.08483,0.94315,0.99498,0.22986,0.47944,0.3302,0.15179425,0.0,273977.0,0.01032,0.15179,0.86145,0.99439,0.54572,0.73873,0.336,0.12754293,0.0,273977.0,0.0105,0.12754,0.98735,0.99578,0.05147,0.22687,
612,13.01627,18004.30299,5.0012,0.08378814,0.00080868,273977.0,0.04159,0.08379,0.92767,0.99687,0.29247,0.5408,0.3301,0.14455628,0.0,273977.0,0.01032,0.14456,0.61297,0.99606,1.52443,1.23468,0.33366,0.10510477,0.0,273977.0,0.01043,0.1051,0.98762,0.99502,0.05037,0.22442,
613,13.11305,17991.62087,4.99767,0.07397399,0.00080804,273977.0,0.04189,0.07397,0.94825,0.99857,0.20926,0.45745,0.32658,0.13603137,0.0,273977.0,0.01021,0.13603,0.92506,0.99682,0.29518,0.54331,0.33225,0.12505061,0.0,273977.0,0.01038,0.12505,0.98665,0.99598,0.05432,0.23308,
614,13.16412,17979.05238,4.99418,0.07125862,0.00080741,273977.0,0.04206,0.07126,0.95112,0.99864,0.19766,0.44459,0.33029,0.13456841,0.0,273977.0,0.01032,0.13457,0.97517,0.9971,0.09781,0.31274,0.33092,0.13379186,0.0,273977.0,0.01034,0.13379,0.98726,0.99605,0.05181,0.22763,
615,13.09764,17966.33258,4.99065,0.07053268,0.00080677,273977.0,0.04185,0.07053,0.9525,0.99872,0.19206,0.43825,0.32577,0.11095239,0.0,273977.0,0.01018,0.11095,0.97072,0.99672,0.11534,0.33962,0.33035,0.10728963,0.0,273977.0,0.01032,0.10729,0.98852,0.99649,0.04669,0.21607,
616,13.10276,17953.62302,4.98712,0.06861029,0.00080614,273977.0,0.04186,0.06861,0.96713,0.99888,0.13292,0.36458,0.33038,0.10667235,0.0,273977.0,0.01032,0.10667,0.96043,0.9962,0.15585,0.39477,0.32449,0.10029722,0.0,273977.0,0.01014,0.1003,0.98675,0.99601,0.05391,0.23218,
617,13.31738,17941.39214,4.98372,0.07102524,0.0008055,273977.0,0.04255,0.07103,0.96962,0.99878,0.12286,0.35051,0.329,0.17318042,0.0,273977.0,0.01028,0.17318,0.48536,0.99646,2.02705,1.42374,0.33335,0.13062647,0.0,273977.0,0.01042,0.13063,0.98513,0.99495,0.06051,0.24599,
618,13.11714,17928.71102,4.9802,0.07005237,0.00080486,273977.0,0.04191,0.07005,0.97012,0.99869,0.1208,0.34757,0.33183,0.12314307,0.0,273977.0,0.01037,0.12314,0.92503,0.99687,0.29528,0.5434,0.335,0.11085804,0.0,273977.0,0.01047,0.11086,0.98797,0.9967,0.04893,0.2212,
619,13.45269,17916.77535,4.97688,0.06904823,0.00080422,273977.0,0.04298,0.06905,0.97017,0.99884,0.12061,0.34729,0.33887,0.11292307,0.0,273977.0,0.01059,0.11292,0.93355,0.99692,0.26175,0.51161,0.32589,0.10435963,0.0,273977.0,0.01018,0.10436,0.98581,0.99573,0.05775,0.2403,
620,13.16494,17904.19581,4.97339,0.07034785,0.00080358,273977.0,0.04206,0.07035,0.9704,0.99858,0.11967,0.34593,0.33289,0.12349424,0.0,273977.0,0.0104,0.12349,0.96495,0.99687,0.13805,0.37155,0.33474,0.1198953,0.0,273977.0,0.01046,0.1199,0.98796,0.99573,0.04898,0.22132,
621,13.16041,17891.60436,4.96989,0.07702441,0.00080294,273977.0,0.04205,0.07702,0.96876,0.99669,0.1263,0.35539,0.33187,0.21643985,0.0,273977.0,0.01037,0.21644,0.94635,0.99585,0.2113,0.45967,0.33539,0.21447106,0.0,273977.0,0.01048,0.21447,0.97069,0.99365,0.11924,0.34531,
622,13.32163,17879.36743,4.96649,0.07156973,0.0008023,273977.0,0.04256,0.07157,0.96911,0.99836,0.12491,0.35343,0.33292,0.1503441,0.0,273977.0,0.0104,0.15034,0.57874,0.99585,1.65924,1.28811,0.32537,0.10884327,0.0,273977.0,0.01017,0.10884,0.98718,0.99581,0.05217,0.2284,
623,13.12745,17866.69882,4.96297,0.0702193,0.00080166,273977.0,0.04194,0.07022,0.95289,0.99872,0.19048,0.43645,0.32965,0.16784079,0.0,273977.0,0.0103,0.16784,0.68317,0.99683,1.2479,1.11709,0.33683,0.13680954,0.0,273977.0,0.01053,0.13681,0.98419,0.9955,0.06433,0.25362,
624,13.2028,17854.19452,4.9595,0.06778492,0.00080101,273977.0,0.04218,0.06778,0.9663,0.99818,0.13626,0.36913,0.32956,0.16167258,0.0,273977.0,0.0103,0.16167,0.94511,0.99593,0.21619,0.46496,0.32607,0.14705516,0.0,273977.0,0.01019,0.14706,0.98504,0.9966,0.06086,0.24671,
625,13.29825,17841.89748,4.95608,0.0670663,0.00080037,273977.0,0.04249,0.06707,0.97206,0.99887,0.11296,0.33609,0.32861,0.18500484,0.0,273977.0,0.01027,0.185,0.12822,0.99559,3.43374,1.85304,0.33619,0.12921756,0.0,273977.0,0.01051,0.12922,0.98668,0.99568,0.0542,0.23282,
626,13.11849,17829.20362,4.95256,0.07166921,0.00079973,273977.0,0.04191,0.07167,0.96248,0.99875,0.15171,0.3895,0.32949,0.15673484,0.0,273977.0,0.0103,0.15673,0.91688,0.99584,0.3274,0.57219,0.3375,0.14176751,0.0,273977.0,0.01055,0.14177,0.98167,0.99345,0.07455,0.27304,
