epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
572,37.67072,53591.74004,14.88659,0.07456675,0.00083337,423737.0,0.12035,0.07457,0.9912,0.99841,0.0356,0.18868,1.01107,0.10593732,0.0,423737.0,0.0316,0.10594,0.97299,0.996,0.1064,0.32619,1.00831,0.09561762,0.0,423737.0,0.03151,0.09562,0.98717,0.99616,0.0522,0.22847,,0.758,1.242,1.0436,0.9564,2.1143,-0.1143,2.1579,-0.1579,2.1572,-0.1572,2.0521,-0.0521,1.9641,0.0359,1.1224,0.8776,1.9024,0.0976,1.9969,0.0031
573,37.70362,53554.55242,14.87626,0.07147076,0.00083277,423737.0,0.12046,0.07147,0.99587,0.99866,0.01671,0.12926,1.00991,0.13947158,0.0,423737.0,0.03156,0.13947,0.86539,0.99457,0.53018,0.72814,1.00889,0.11497988,0.0,423737.0,0.03153,0.11498,0.98693,0.99602,0.05318,0.23061,,0.7586,1.2414,1.0203,0.9797,2.1039,-0.1039,2.1721,-0.1721,2.1651,-0.1652,2.0466,-0.0466,1.9658,0.0342,1.1154,0.8847,1.9016,0.0984,1.9965,0.0035
574,37.71196,53517.38367,14.86594,0.07066113,0.00083216,423737.0,0.12049,0.07066,0.99552,0.99854,0.01812,0.1346,1.01092,0.12472364,0.0,423737.0,0.03159,0.12472,0.86318,0.99385,0.53889,0.73409,1.01214,0.09379954,0.0,423737.0,0.03163,0.0938,0.99078,0.99705,0.03751,0.19368,,0.7675,1.2325,1.0346,0.9654,2.0919,-0.0919,2.1632,-0.1632,2.1552,-0.1552,2.0517,-0.0517,1.9644,0.0356,1.1072,0.8928,1.8965,0.1035,1.9967,0.0033
575,37.71286,53480.21525,14.85562,0.06943076,0.00083156,423737.0,0.12049,0.06943,0.99553,0.99872,0.01806,0.13438,1.00987,0.1183056,0.0,423737.0,0.03156,0.11831,0.86666,0.99449,0.52519,0.7247,1.00868,0.0952744,0.0,423737.0,0.03152,0.09527,0.98905,0.99606,0.04457,0.21111,,0.7591,1.2409,1.0323,0.9677,2.1018,-0.1018,2.1474,-0.1474,2.1718,-0.1718,2.0533,-0.0533,1.9631,0.0368,1.1135,0.8865,1.8996,0.1004,1.9991,0.00087096
576,37.713,53443.0453,14.84529,0.06818884,0.00083096,423737.0,0.12049,0.06819,0.99576,0.99793,0.01715,0.13096,1.0103,0.12772118,0.0,423737.0,0.03157,0.12772,0.86482,0.99435,0.53244,0.72968,1.00826,0.10316815,0.0,423737.0,0.03151,0.10317,0.988,0.99614,0.04883,0.22098,,0.7664,1.2336,1.0415,0.9585,2.1045,-0.1045,2.1481,-0.1481,2.1837,-0.1837,2.0531,-0.0531,1.9531,0.0469,1.107,0.893,1.8969,0.1031,1.9965,0.0035
577,37.70496,53405.85369,14.83496,0.07431003,0.00083035,423737.0,0.12046,0.07431,0.98688,0.99768,0.05307,0.23036,1.01009,0.11765415,0.0,423737.0,0.03157,0.11765,0.87605,0.99504,0.48821,0.69872,1.00886,0.09478393,0.0,423737.0,0.03153,0.09478,0.98913,0.99626,0.04422,0.21029,,0.7459,1.2541,1.0335,0.9665,2.1016,-0.1016,2.1261,-0.1261,2.1847,-0.1847,2.0579,-0.0579,1.9447,0.0553,1.1123,0.8877,1.9014,0.0986,1.9946,0.0054
578,37.7129,53368.67979,14.82463,0.07497045,0.00082975,423737.0,0.12049,0.07497,0.98369,0.99802,0.06594,0.25678,1.01311,0.11995197,0.0,423737.0,0.03166,0.11995,0.88493,0.9934,0.45325,0.67324,1.00823,0.09781721,0.0,423737.0,0.03151,0.09782,0.98867,0.99643,0.04611,0.21472,,0.741,1.259,1.0463,0.9537,2.0949,-0.0949,2.1314,-0.1314,2.1746,-0.1746,2.0407,-0.0407,1.948,0.052,1.1036,0.8964,1.8911,0.1089,1.9917,0.0083
579,37.70824,53331.49262,14.8143,0.07425989,0.00082914,423737.0,0.12047,0.07426,0.99479,0.99842,0.02108,0.14518,1.01003,0.11269017,0.0,423737.0,0.03156,0.11269,0.92883,0.99492,0.28033,0.52946,1.0079,0.09450869,0.0,423737.0,0.0315,0.09451,0.98663,0.99601,0.05441,0.23325,,0.7596,1.2404,1.0352,0.9648,2.08,-0.08,2.1477,-0.1477,2.16,-0.1601,2.0622,-0.0622,1.9598,0.0401,1.1122,0.8878,1.8947,0.1053,1.9915,0.0085
580,37.71443,53294.31879,14.80398,0.06648251,0.00082854,423737.0,0.12049,0.06648,0.99614,0.99879,0.01559,0.12488,1.01079,0.10647762,0.0,423737.0,0.03159,0.10648,0.94106,0.99599,0.23217,0.48184,1.00937,0.09200517,0.0,423737.0,0.03154,0.09201,0.98808,0.99662,0.04848,0.22017,,0.7672,1.2328,1.0403,0.9597,2.0832,-0.0831,2.1479,-0.1479,2.1457,-0.1457,2.0592,-0.0592,1.9559,0.0441,1.1122,0.8878,1.8956,0.1044,1.9902,0.0098
581,37.71562,53257.14598,14.79365,0.07016777,0.00082793,423737.0,0.1205,0.07017,0.99616,0.9986,0.01551,0.12455,1.00984,0.13680799,0.0,423737.0,0.03156,0.13681,0.90579,0.99657,0.37107,0.60915,1.00846,0.12294883,0.0,423737.0,0.03151,0.12295,0.98682,0.99609,0.05361,0.23155,,0.7621,1.2379,1.0408,0.9592,2.0765,-0.0765,2.1481,-0.1481,2.1506,-0.1506,2.0704,-0.0704,1.9646,0.0354,1.1136,0.8864,1.8986,0.1014,1.994,0.006
582,37.71182,53219.96208,14.78332,0.0689379,0.00082732,423737.0,0.12049,0.06894,0.99536,0.99862,0.01875,0.13692,1.01063,0.12695044,0.0,423737.0,0.03158,0.12695,0.88538,0.9945,0.45147,0.67191,1.01636,0.09792637,0.0,423737.0,0.03176,0.09793,0.98941,0.99635,0.04308,0.20756,,0.7707,1.2293,1.0447,0.9553,2.0564,-0.0563,2.1479,-0.1479,2.1525,-0.1525,2.0715,-0.0714,1.9737,0.0263,1.1127,0.8874,1.9012,0.0988,1.9958,0.0042
583,37.70744,53182.76576,14.77299,0.06792456,0.00082671,423737.0,0.12047,0.06792,0.99584,0.99833,0.01681,0.12966,1.00953,0.15762669,0.0,423737.0,0.03155,0.15763,0.90867,0.99289,0.35972,0.59977,1.00783,0.13581656,0.0,423737.0,0.03149,0.13582,0.9828,0.99448,0.06997,0.26452,,0.7625,1.2375,1.0311,0.9689,2.071,-0.071,2.1694,-0.1693,2.14,-0.1401,2.0636,-0.0636,1.9658,0.0342,1.1225,0.8775,1.9004,0.0996,1.9967,0.0033
584,37.71133,53145.57709,14.76266,0.07260074,0.0008261,423737.0,0.12048,0.0726,0.99321,0.998,0.02746,0.1657,1.01122,0.15852769,0.0,423737.0,0.0316,0.15853,0.87001,0.99402,0.512,0.71554,1.00749,0.1326742,0.0,423737.0,0.03148,0.13267,0.98651,0.99576,0.05487,0.23425,,0.7692,1.2308,1.0266,0.9734,2.0645,-0.0644,2.1641,-0.1641,2.1436,-0.1436,2.0628,-0.0628,1.9551,0.0449,1.1251,0.875,1.9021,0.0979,1.9945,0.0055
585,37.71237,53108.38915,14.75233,0.07368407,0.00082549,423737.0,0.12049,0.07368,0.99459,0.99798,0.02188,0.14791,1.01367,0.11673695,0.0,423737.0,0.03168,0.11674,0.93347,0.9963,0.26205,0.51191,1.00964,0.10039861,0.0,423737.0,0.03155,0.1004,0.98761,0.99623,0.05042,0.22453,,0.7785,1.2215,1.0119,0.9881,2.0438,-0.0438,2.1666,-0.1666,2.1505,-0.1505,2.0648,-0.0648,1.9602,0.0398,1.1173,0.8827,1.9019,0.0981,1.9893,0.0107
586,37.69544,53071.15867,14.74199,0.07337486,0.00082488,423737.0,0.12043,0.07337,0.946,0.99808,0.21833,0.46726,1.01226,0.11375391,0.0,423737.0,0.03163,0.11375,0.97114,0.99622,0.11366,0.33713,1.00889,0.10400735,0.0,423737.0,0.03153,0.10401,0.98789,0.99679,0.04927,0.22197,,0.7822,1.2178,1.0288,0.9712,2.0247,-0.0247,2.167,-0.167,2.1564,-0.1564,2.0599,-0.0599,1.9559,0.0441,1.1192,0.8808,1.9087,0.0913,1.9925,0.0075
587,37.71852,53033.98203,14.73166,0.07131527,0.00082426,423737.0,0.12051,0.07132,0.9498,0.99856,0.20296,0.45051,1.018,0.10456779,0.0,423737.0,0.03181,0.10457,0.96222,0.99621,0.1488,0.38575,1.01592,0.09191837,0.0,423737.0,0.03175,0.09192,0.98956,0.99596,0.04247,0.20608,,0.7792,1.2208,1.0357,0.9643,2.0324,-0.0323,2.164,-0.164,2.1688,-0.1689,2.057,-0.057,1.9626,0.0373,1.1271,0.8729,1.9076,0.0924,1.9916,0.0084
588,37.73209,52996.83606,14.72134,0.07280096,0.00082365,423737.0,0.12055,0.0728,0.98896,0.9984,0.04462,0.21124,1.02152,0.12423771,0.0,423737.0,0.03192,0.12424,0.87398,0.99545,0.49635,0.70452,1.01577,0.09948814,0.0,423737.0,0.03174,0.09949,0.98909,0.99631,0.04438,0.21066,,0.7723,1.2277,1.0271,0.9729,2.0399,-0.0399,2.149,-0.149,2.1673,-0.1673,2.0541,-0.0541,1.9614,0.0386,1.1298,0.8702,1.9133,0.0867,1.9969,0.0031
589,37.71459,52959.64629,14.71101,0.07230454,0.00082304,423737.0,0.12049,0.0723,0.99438,0.99849,0.02272,0.15075,1.01664,0.15119705,0.0,423737.0,0.03177,0.1512,0.9488,0.99595,0.20166,0.44907,1.01475,0.14326495,0.0,423737.0,0.03171,0.14326,0.98166,0.9957,0.07461,0.27314,,0.7655,1.2345,1.0298,0.9702,2.0367,-0.0366,2.1447,-0.1446,2.1411,-0.1411,2.0386,-0.0386,1.9614,0.0386,1.1171,0.883,1.9068,0.0932,1.9937,0.0063
590,37.70966,52922.44298,14.70068,0.07625806,0.00082242,423737.0,0.12048,0.07626,0.98876,0.99805,0.04544,0.21317,1.01775,0.10981958,0.0,423737.0,0.0318,0.10982,0.94364,0.99654,0.22199,0.47116,1.01577,0.09160123,0.0,423737.0,0.03174,0.0916,0.98955,0.99675,0.04252,0.2062,,0.7549,1.2451,1.0428,0.9572,2.0451,-0.045,2.1649,-0.1649,2.1554,-0.1555,2.0488,-0.0488,1.9564,0.0436,1.1162,0.8838,1.9047,0.0953,1.9954,0.0046
591,37.7143,52885.24901,14.69035,0.07305852,0.00082181,423737.0,0.12049,0.07306,0.99409,0.99771,0.02388,0.15453,1.01651,0.11666957,0.0,423737.0,0.03177,0.11667,0.91458,0.99547,0.33646,0.58005,1.01493,0.09119828,0.0,423737.0,0.03172,0.0912,0.98829,0.99596,0.04765,0.21829,,0.7586,1.2414,1.0424,0.9576,2.0591,-0.0591,2.1442,-0.1442,2.157,-0.157,2.0616,-0.0616,1.9671,0.0329,1.1118,0.8882,1.9098,0.0902,1.9931,0.0069
592,37.71081,52848.045,14.68001,0.07291787,0.00082119,423737.0,0.12048,0.07292,0.99045,0.99762,0.0386,0.19647,1.01706,0.11000506,0.0,423737.0,0.03178,0.11001,0.96277,0.99299,0.14663,0.38292,1.01531,0.09780263,0.0,423737.0,0.03173,0.0978,0.98773,0.99633,0.04991,0.22342,,0.7781,1.2219,1.0343,0.9657,2.0755,-0.0754,2.1514,-0.1514,2.1541,-0.1541,2.0788,-0.0788,1.9733,0.0267,1.1081,0.8919,1.9093,0.0907,2.0001,-6.2881e-05
593,37.70573,52810.82726,14.66967,0.07001721,0.00082057,423737.0,0.12047,0.07002,0.99471,0.99858,0.02138,0.14622,1.01653,0.10598333,0.0,423737.0,0.03177,0.10598,0.9741,0.99597,0.10203,0.31942,1.01465,0.09239123,0.0,423737.0,0.03171,0.09239,0.98928,0.99599,0.04361,0.20883,,0.757,1.243,1.0338,0.9662,2.0687,-0.0686,2.1565,-0.1565,2.1424,-0.1425,2.073,-0.073,1.9755,0.0244,1.1136,0.8864,1.9134,0.0866,2.0012,-0.0011503
594,37.71128,52773.62098,14.65934,0.06823048,0.00081995,423737.0,0.12048,0.06823,0.99693,0.99855,0.0124,0.11134,1.01691,0.1136976,0.0,423737.0,0.03178,0.1137,0.95655,0.99628,0.17113,0.41367,1.0148,0.09789688,0.0,423737.0,0.03171,0.0979,0.98815,0.99644,0.04821,0.21957,,0.7489,1.2511,1.0283,0.9717,2.0798,-0.0797,2.1551,-0.1551,2.1596,-0.1596,2.0812,-0.0812,1.9853,0.0147,1.118,0.8821,1.9163,0.0837,2.0014,-0.0013665
595,37.71283,52736.41665,14.649,0.07148761,0.00081933,423737.0,0.12049,0.07149,0.99212,0.99854,0.03185,0.17847,1.01647,0.11831426,0.0,423737.0,0.03176,0.11831,0.88677,0.99612,0.446,0.66783,1.01795,0.09645854,0.0,423737.0,0.03181,0.09646,0.98907,0.99638,0.04448,0.2109,,0.762,1.238,1.0297,0.9703,2.0846,-0.0846,2.1571,-0.1571,2.1532,-0.1532,2.0777,-0.0777,1.98,0.02,1.1121,0.8879,1.9103,0.0897,2.0001,-0.00011235
596,37.71603,52699.21814,14.63867,0.0692442,0.00081871,423737.0,0.1205,0.06924,0.99493,0.99861,0.02051,0.14322,1.01701,0.13247824,0.0,423737.0,0.03178,0.13248,0.86426,0.99506,0.53464,0.73119,1.0149,0.10128165,0.0,423737.0,0.03172,0.10128,0.99003,0.99701,0.04057,0.20142,,0.7676,1.2324,1.03,0.97,2.0741,-0.074,2.1684,-0.1684,2.1555,-0.1555,2.0666,-0.0666,1.9793,0.0207,1.1106,0.8895,1.9132,0.0868,2.0002,-0.00018533
597,37.71469,52662.01476,14.62834,0.07333179,0.00081809,423737.0,0.12049,0.07333,0.99002,0.99747,0.04036,0.2009,1.01686,0.12426211,0.0,423737.0,0.03178,0.12426,0.87712,0.99551,0.48398,0.69569,1.01418,0.10807317,0.0,423737.0,0.03169,0.10807,0.96688,0.98874,0.13473,0.36706,,0.7638,1.2362,1.0144,0.9856,2.0743,-0.0743,2.1762,-0.1762,2.1587,-0.1588,2.0789,-0.0789,1.9827,0.0172,1.1055,0.8945,1.9137,0.0863,2.0,1.0435e-05
598,37.71228,52624.80404,14.618,0.07519961,0.00081747,423737.0,0.12049,0.0752,0.98261,0.9963,0.0703,0.26515,1.01692,0.13521283,0.0,423737.0,0.03178,0.13521,0.86391,0.99469,0.53603,0.73214,1.02234,0.10575641,0.0,423737.0,0.03195,0.10576,0.98771,0.99584,0.05,0.2236,,0.7709,1.2292,1.0202,0.9798,2.0759,-0.0759,2.1756,-0.1756,2.1473,-0.1474,2.0646,-0.0646,1.9734,0.0266,1.1099,0.8902,1.9081,0.0919,2.0003,-0.00027196
599,37.71743,52587.60366,14.60767,0.07153589,0.00081685,423737.0,0.1205,0.07154,0.99589,0.99852,0.01664,0.12898,1.01636,0.13096666,0.0,423737.0,0.03176,0.13097,0.86203,0.99172,0.54344,0.73719,1.0145,0.10230471,0.0,423737.0,0.0317,0.1023,0.98775,0.99605,0.04985,0.22327,,0.7848,1.2152,1.0082,0.9918,2.079,-0.079,2.1767,-0.1767,2.1563,-0.1563,2.0797,-0.0797,1.9837,0.0163,1.1063,0.8937,1.9096,0.0904,2.0012,-0.0012054
600,37.69667,52550.35323,14.59732,0.07241128,0.00081622,423737.0,0.12044,0.07241,0.99416,0.99808,0.0236,0.15362,1.01755,0.15830954,0.0,423737.0,0.0318,0.15831,0.8622,0.99458,0.54275,0.73672,1.01508,0.12856875,0.0,423737.0,0.03172,0.12857,0.98854,0.9973,0.04661,0.2159,,0.7707,1.2293,1.018,0.982,2.1008,-0.1008,2.1721,-0.1721,2.1608,-0.1609,2.0743,-0.0743,1.9723,0.0277,1.1027,0.8973,1.9084,0.0916,1.9984,0.0016081
601,37.69515,52513.09779,14.58697,0.06848733,0.0008156,423737.0,0.12043,0.06849,0.99544,0.9985,0.01842,0.13574,1.01675,0.12092082,0.0,423737.0,0.03177,0.12092,0.86405,0.99357,0.53548,0.73177,1.01488,0.08814719,0.0,423737.0,0.03172,0.08815,0.99123,0.99702,0.03567,0.18887,,0.7812,1.2188,1.0083,0.9917,2.0947,-0.0947,2.1763,-0.1763,2.1559,-0.1559,2.0776,-0.0776,1.9838,0.0162,1.1036,0.8964,1.9074,0.0926,1.9937,0.0063
602,37.70893,52475.87281,14.57663,0.07091464,0.00081497,423737.0,0.12048,0.07091,0.99234,0.99858,0.03096,0.17596,1.01769,0.12797053,0.0,423737.0,0.0318,0.12797,0.87692,0.99535,0.48477,0.69626,1.01507,0.1004704,0.0,423737.0,0.03172,0.10047,0.99025,0.99677,0.03966,0.19915,,0.7603,1.2397,1.0106,0.9894,2.1002,-0.1001,2.1613,-0.1613,2.1484,-0.1484,2.0697,-0.0697,1.9783,0.0217,1.0971,0.9029,1.9139,0.0861,1.9953,0.0047
603,37.70482,52438.63675,14.56629,0.06710071,0.00081435,423737.0,0.12046,0.0671,0.99686,0.99865,0.01269,0.11265,1.01686,0.12767572,0.0,423737.0,0.03178,0.12768,0.8528,0.99264,0.5798,0.76145,1.01511,0.09181459,0.0,423737.0,0.03172,0.09181,0.99106,0.99664,0.03635,0.19066,,0.7734,1.2266,1.016,0.984,2.093,-0.0929,2.1753,-0.1753,2.1667,-0.1667,2.0895,-0.0895,1.9865,0.0135,1.0964,0.9036,1.9183,0.0817,1.9968,0.0032
604,37.71153,52401.4146,14.55595,0.06980054,0.00081372,423737.0,0.12048,0.0698,0.99127,0.99867,0.03528,0.18784,1.01777,0.12242125,0.0,423737.0,0.03181,0.12242,0.86078,0.99411,0.54835,0.7405,1.01475,0.08884756,0.0,423737.0,0.03171,0.08885,0.98926,0.99601,0.04368,0.20899,,0.7738,1.2262,1.0284,0.9715,2.0991,-0.0991,2.1776,-0.1775,2.1671,-0.1671,2.0882,-0.0881,1.9731,0.0268,1.1047,0.8953,1.9184,0.0816,1.9948,0.0053
605,37.71092,52364.18943,14.54561,0.06977931,0.00081309,423737.0,0.12048,0.06978,0.99394,0.9982,0.0245,0.15653,1.01939,0.110774,0.0,423737.0,0.03186,0.11077,0.94819,0.99577,0.20405,0.45172,1.01592,0.09166506,0.0,423737.0,0.03175,0.09167,0.99063,0.99661,0.03811,0.19522,,0.7673,1.2327,1.0285,0.9715,2.0848,-0.0848,2.1741,-0.1741,2.172,-0.1721,2.0862,-0.0862,1.9759,0.0241,1.0985,0.9015,1.9203,0.0797,1.9959,0.0042
606,37.71813,52326.97921,14.53527,0.06739146,0.00081246,423737.0,0.12051,0.06739,0.98555,0.99883,0.05841,0.24169,1.01825,0.11925406,0.0,423737.0,0.03182,0.11925,0.87475,0.99576,0.49334,0.70238,1.02373,0.09303658,0.0,423737.0,0.03199,0.09304,0.99012,0.99647,0.04021,0.20053,,0.7748,1.2252,1.0225,0.9775,2.0987,-0.0987,2.191,-0.191,2.16,-0.16,2.0691,-0.0691,1.9624,0.0376,1.1051,0.8949,1.913,0.087,1.9967,0.0033
607,37.71222,52289.75378,14.52493,0.06707491,0.00081183,423737.0,0.12049,0.06707,0.99581,0.99873,0.01694,0.13014,1.01911,0.12259999,0.0,423737.0,0.03185,0.1226,0.85985,0.99373,0.55202,0.74298,1.0234,0.08644431,0.0,423737.0,0.03198,0.08644,0.98999,0.9965,0.04072,0.20179,,0.7685,1.2315,1.0453,0.9547,2.0966,-0.0966,2.2018,-0.2018,2.1669,-0.1669,2.0693,-0.0693,1.9805,0.0194,1.102,0.8981,1.9191,0.0809,1.9959,0.0041
608,37.72817,52252.56318,14.5146,0.06724793,0.0008112,423737.0,0.12054,0.06725,0.996,0.99846,0.01617,0.12717,1.01938,0.12562848,0.0,423737.0,0.03186,0.12563,0.86839,0.99451,0.51838,0.71998,1.01585,0.08815346,0.0,423737.0,0.03175,0.08815,0.98971,0.99706,0.04186,0.20459,,0.7754,1.2246,1.0455,0.9545,2.0933,-0.0933,2.1884,-0.1883,2.1624,-0.1625,2.0817,-0.0817,1.9771,0.0229,1.1093,0.8907,1.9173,0.0827,1.992,0.008
609,37.7108,52215.33123,14.50426,0.07162963,0.00081057,423737.0,0.12048,0.07163,0.99483,0.99793,0.02089,0.14453,1.02081,0.11856271,0.0,423737.0,0.0319,0.11856,0.96914,0.99451,0.12156,0.34865,1.01654,0.10381839,0.0,423737.0,0.03177,0.10382,0.99056,0.9971,0.03841,0.19598,,0.7768,1.2232,1.0157,0.9843,2.0911,-0.0911,2.1746,-0.1746,2.1622,-0.1622,2.0528,-0.0528,1.9688,0.0311,1.1063,0.8937,1.9237,0.0763,1.994,0.006
610,37.72188,52178.12291,14.49392,0.07188482,0.00080994,423737.0,0.12052,0.07188,0.99213,0.99811,0.03181,0.17837,1.01875,0.12218801,0.0,423737.0,0.03184,0.12219,0.90829,0.99622,0.36121,0.60101,1.01626,0.09867612,0.0,423737.0,0.03176,0.09868,0.99,0.99689,0.04068,0.20169,,0.7722,1.2278,1.0172,0.9828,2.1126,-0.1126,2.1899,-0.1899,2.1769,-0.1769,2.0582,-0.0582,1.9597,0.0403,1.1109,0.8892,1.9247,0.0753,1.9929,0.0071
611,37.71115,52140.88859,14.48358,0.06554896,0.00080931,423737.0,0.12048,0.06555,0.99581,0.99856,0.01694,0.13014,1.01729,0.10966796,0.0,423737.0,0.03179,0.10967,0.95068,0.9934,0.19425,0.44074,1.01527,0.08979834,0.0,423737.0,0.03173,0.0898,0.99019,0.99707,0.03993,0.19982,,0.7709,1.2291,0.999,1.001,2.1097,-0.1096,2.1862,-0.1862,2.191,-0.191,2.0603,-0.0603,1.9676,0.0324,1.1052,0.8948,1.9279,0.0721,1.9927,0.0073
612,37.70976,52103.64956,14.47324,0.06907619,0.00080868,423737.0,0.12048,0.06908,0.99453,0.99787,0.02213,0.14877,1.01765,0.12325248,0.0,423737.0,0.0318,0.12325,0.86509,0.99473,0.53139,0.72896,1.02246,0.09907833,0.0,423737.0,0.03195,0.09908,0.98732,0.99587,0.0516,0.22715,,0.7771,1.2229,1.005,0.995,2.1163,-0.1163,2.1865,-0.1865,2.185,-0.1851,2.0617,-0.0617,1.9624,0.0376,1.1092,0.8908,1.9221,0.0779,1.9922,0.0078
613,37.72131,52066.43506,14.4629,0.06742557,0.00080804,423737.0,0.12052,0.06743,0.9954,0.99842,0.0186,0.13639,1.01689,0.11447284,0.0,423737.0,0.03178,0.11447,0.89239,0.99623,0.42384,0.65103,1.02319,0.08728164,0.0,423737.0,0.03197,0.08728,0.98929,0.99612,0.04357,0.20874,,0.7716,1.2284,1.0074,0.9926,2.0984,-0.0984,2.1916,-0.1916,2.1972,-0.1973,2.0644,-0.0644,1.9649,0.0351,1.1082,0.8919,1.9244,0.0756,1.9959,0.0041
614,37.71545,52029.20573,14.45256,0.06971641,0.00080741,423737.0,0.1205,0.06972,0.99202,0.99798,0.03225,0.17958,1.01731,0.13052709,0.0,423737.0,0.03179,0.13053,0.86457,0.99483,0.53344,0.73037,1.01516,0.10047018,0.0,423737.0,0.03172,0.10047,0.98744,0.99616,0.0511,0.22604,,0.772,1.228,1.0061,0.9939,2.0854,-0.0854,2.183,-0.183,2.1985,-0.1985,2.0628,-0.0627,1.9652,0.0348,1.1077,0.8923,1.9351,0.0649,1.9974,0.0026
615,37.7202,51991.98548,14.44222,0.07275355,0.00080677,423737.0,0.12051,0.07275,0.99628,0.99825,0.01503,0.12261,1.01659,0.11809309,0.0,423737.0,0.03177,0.11809,0.86733,0.99487,0.52256,0.72288,1.01526,0.09122129,0.0,423737.0,0.03173,0.09122,0.9888,0.99605,0.04558,0.21349,,0.7855,1.2145,1.0088,0.9912,2.0942,-0.0942,2.1843,-0.1843,2.1982,-0.1982,2.0666,-0.0666,1.9622,0.0378,1.1021,0.898,1.9304,0.0696,1.9971,0.0029
616,37.71465,51954.75118,14.43188,0.07040062,0.00080614,423737.0,0.12049,0.0704,0.99065,0.99801,0.03782,0.19447,1.01746,0.12049301,0.0,423737.0,0.0318,0.12049,0.86707,0.99462,0.52356,0.72358,1.01514,0.09578502,0.0,423737.0,0.03172,0.09579,0.99046,0.99687,0.03881,0.19701,,0.7747,1.2253,1.0092,0.9908,2.0963,-0.0963,2.1847,-0.1847,2.2028,-0.2028,2.0674,-0.0674,1.9606,0.0394,1.1077,0.8923,1.9415,0.0585,2.0006,-0.00054254
617,37.71761,51917.52195,14.42153,0.06600302,0.0008055,423737.0,0.1205,0.066,0.99655,0.99848,0.01393,0.11804,1.01688,0.13606696,0.0,423737.0,0.03178,0.13607,0.92952,0.99605,0.27761,0.52689,1.01522,0.11953292,0.0,423737.0,0.03173,0.11953,0.98801,0.99612,0.04876,0.22083,,0.7718,1.2282,1.0061,0.9939,2.1037,-0.1037,2.1856,-0.1855,2.205,-0.2051,2.065,-0.065,1.9589,0.0411,1.1078,0.8923,1.9348,0.0652,1.9989,0.0011415
618,37.71208,51880.2788,14.41119,0.06658687,0.00080486,423737.0,0.12049,0.06659,0.99443,0.99856,0.02253,0.1501,1.01707,0.11311789,0.0,423737.0,0.03178,0.11312,0.86949,0.99509,0.51406,0.71698,1.01515,0.09257093,0.0,423737.0,0.03172,0.09257,0.98872,0.99693,0.0459,0.21425,,0.7777,1.2223,1.0069,0.9931,2.0861,-0.0861,2.1771,-0.177,2.1756,-0.1756,2.0805,-0.0805,1.9631,0.0369,1.1074,0.8927,1.926,0.074,1.994,0.006
619,37.72173,51843.05561,14.40085,0.06804544,0.00080422,423737.0,0.12052,0.06805,0.99185,0.99817,0.03296,0.18154,1.0168,0.11807285,0.0,423737.0,0.03178,0.11807,0.91629,0.99214,0.32971,0.5742,1.01516,0.08777988,0.0,423737.0,0.03172,0.08778,0.98846,0.99637,0.04695,0.21667,,0.7655,1.2345,1.014,0.986,2.1133,-0.1133,2.1839,-0.1839,2.1806,-0.1807,2.072,-0.072,1.9485,0.0515,1.1099,0.8901,1.9347,0.0653,1.9973,0.0028
620,37.71419,51805.81406,14.3905,0.06528536,0.00080358,423737.0,0.12049,0.06529,0.99639,0.99843,0.01458,0.12074,1.01703,0.1167513,0.0,423737.0,0.03178,0.11675,0.86341,0.99138,0.53801,0.73349,1.01487,0.09091685,0.0,423737.0,0.03171,0.09092,0.98836,0.99611,0.04737,0.21765,,0.776,1.224,1.0041,0.9959,2.1143,-0.1142,2.1825,-0.1825,2.1699,-0.1699,2.0689,-0.0689,1.9571,0.0429,1.1036,0.8964,1.9369,0.0631,2.002,-0.0019792
621,37.71407,51768.57075,14.38016,0.07044509,0.00080294,423737.0,0.12049,0.07045,0.9953,0.99825,0.01902,0.13793,1.01655,0.11740337,0.0,423737.0,0.03177,0.1174,0.8684,0.99508,0.51836,0.71997,1.01508,0.09194302,0.0,423737.0,0.03172,0.09194,0.98991,0.99745,0.04106,0.20264,,0.775,1.225,1.0137,0.9863,2.1121,-0.1121,2.1858,-0.1858,2.192,-0.192,2.0795,-0.0795,1.9506,0.0494,1.1113,0.8887,1.938,0.062,2.0018,-0.0018204
