epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
541,15.33316,20646.69862,5.73519,0.06946376,0.00085155,423737.0,0.04899,0.06946,0.99615,0.99872,0.01556,0.12472,0.56627,0.10956444,0.0,423737.0,0.0177,0.10956,0.96563,0.99643,0.13538,0.36794,0.5646,0.09607803,0.0,423737.0,0.01764,0.09608,0.99022,0.99587,0.03981,0.19952,,0.8707,1.1293,0.9653,1.0347,1.9996,0.00038128,2.075,-0.075,2.1919,-0.1919,1.9015,0.0985,0.9889,1.011,1.078,0.922,1.8287,0.1712,2.2171,-0.2172
542,15.37709,20635.80077,5.73217,0.07334336,0.00085098,423737.0,0.04913,0.07334,0.99094,0.99831,0.03663,0.19139,0.56972,0.11050938,0.0,423737.0,0.0178,0.11051,0.92885,0.9968,0.28026,0.5294,0.56638,0.09375553,0.0,423737.0,0.0177,0.09376,0.99082,0.9961,0.03736,0.19329,,0.8714,1.1286,0.9706,1.0294,2.006,-0.006,2.0673,-0.0673,2.183,-0.1831,1.8955,0.1045,0.9877,1.0123,1.079,0.921,1.8279,0.172,2.2199,-0.22
543,15.34879,20624.81072,5.72911,0.07413741,0.00085041,423737.0,0.04904,0.07414,0.98957,0.99822,0.04219,0.2054,0.56717,0.10128263,0.0,423737.0,0.01772,0.10128,0.95892,0.99691,0.16181,0.40225,0.5681,0.08814912,0.0,423737.0,0.01775,0.08815,0.99068,0.99612,0.03792,0.19472,,0.8672,1.1328,0.9765,1.0235,2.007,-0.007,2.0759,-0.0759,2.1778,-0.1778,1.888,0.112,0.9916,1.0083,1.082,0.918,1.8328,0.1672,2.2233,-0.2233
544,15.33971,20613.78042,5.72605,0.07478689,0.00084983,423737.0,0.04901,0.07479,0.9951,0.99857,0.01979,0.14069,0.56704,0.12404811,0.0,423737.0,0.01772,0.12405,0.96744,0.99647,0.12824,0.35811,0.56486,0.11180634,0.0,423737.0,0.01765,0.11181,0.9879,0.99566,0.04922,0.22186,,0.8615,1.1385,0.9746,1.0255,1.9834,0.0166,2.0877,-0.0877,2.1741,-0.1741,1.897,0.103,0.9859,1.014,1.094,0.9061,1.8287,0.1712,2.226,-0.226
545,15.34162,20602.73943,5.72298,0.0675095,0.00084926,423737.0,0.04901,0.06751,0.99391,0.9978,0.02462,0.15691,0.56692,0.11069481,0.0,423737.0,0.01772,0.11069,0.96892,0.99644,0.12241,0.34987,0.56638,0.10554927,0.0,423737.0,0.0177,0.10555,0.97741,0.99243,0.09189,0.30313,,0.8574,1.1426,0.9804,1.0196,1.9996,0.00038367,2.0983,-0.0983,2.1813,-0.1813,1.9032,0.0968,0.9934,1.0065,1.0902,0.9099,1.8244,0.1756,2.2153,-0.2153
546,15.36448,20591.74344,5.71993,0.06951085,0.00084868,423737.0,0.04909,0.06951,0.99516,0.99845,0.01956,0.13987,0.57023,0.14275663,0.0,423737.0,0.01782,0.14276,0.9525,0.99649,0.18709,0.43254,0.56713,0.13547516,0.0,423737.0,0.01772,0.13548,0.98729,0.99585,0.05172,0.22742,,0.8617,1.1383,0.9806,1.0194,2.006,-0.006,2.0773,-0.0773,2.1778,-0.1778,1.9075,0.0925,0.9985,1.0014,1.0831,0.9169,1.8207,0.1793,2.2199,-0.22
547,15.34259,20580.67349,5.71685,0.07127932,0.0008481,423737.0,0.04902,0.07128,0.99474,0.99831,0.02125,0.14577,0.56718,0.11038896,0.0,423737.0,0.01772,0.11039,0.96108,0.99456,0.15329,0.39152,0.56533,0.09612488,0.0,423737.0,0.01767,0.09612,0.98766,0.99495,0.05019,0.22402,,0.852,1.148,0.9707,1.0293,2.0111,-0.0111,2.0974,-0.0974,2.1982,-0.1982,1.9037,0.0962,0.9947,1.0053,1.085,0.915,1.8296,0.1704,2.2179,-0.2179
548,15.33363,20569.56433,5.71377,0.07241277,0.00084752,423737.0,0.04899,0.07241,0.9943,0.99838,0.02304,0.15179,0.56627,0.09899803,0.0,423737.0,0.0177,0.099,0.96848,0.99673,0.12415,0.35235,0.57885,0.08980441,0.0,423737.0,0.01809,0.0898,0.99112,0.99606,0.03612,0.19006,,0.8471,1.1529,0.9743,1.0257,2.0153,-0.0153,2.0903,-0.0903,2.2019,-0.2019,1.8902,0.1098,0.9906,1.0093,1.0806,0.9195,1.8294,0.1705,2.218,-0.218
549,15.32637,20558.42066,5.71067,0.07011782,0.00084694,423737.0,0.04897,0.07012,0.99449,0.99862,0.02229,0.1493,0.56922,0.12131235,0.0,423737.0,0.01779,0.12131,0.86124,0.99486,0.54654,0.73928,0.56479,0.08679477,0.0,423737.0,0.01765,0.08679,0.99116,0.99595,0.03595,0.1896,,0.8514,1.1486,0.9846,1.0154,1.9976,0.0025,2.0671,-0.0671,2.1994,-0.1994,1.8836,0.1164,0.9905,1.0095,1.0842,0.9159,1.8359,0.164,2.2197,-0.2197
550,15.34583,20547.31297,5.70759,0.06823425,0.00084636,423737.0,0.04903,0.06823,0.97593,0.99864,0.09732,0.31196,0.56835,0.11242821,0.0,423737.0,0.01776,0.11243,0.95661,0.99676,0.17091,0.41342,0.58043,0.09839347,0.0,423737.0,0.01814,0.09839,0.9906,0.99578,0.03824,0.19556,,0.8439,1.1561,0.9765,1.0235,1.9987,0.001259,2.0673,-0.0673,2.1906,-0.1906,1.8853,0.1147,0.9792,1.0208,1.0746,0.9254,1.8269,0.1731,2.2117,-0.2118
551,15.3501,20536.20114,5.7045,0.06604679,0.00084578,423737.0,0.04904,0.06605,0.99545,0.99884,0.01841,0.13569,0.56696,0.09869198,0.0,423737.0,0.01772,0.09869,0.97408,0.99604,0.10209,0.31951,0.56505,0.08870606,0.0,423737.0,0.01766,0.08871,0.99086,0.9959,0.03717,0.19279,,0.8482,1.1518,0.9719,1.0281,1.9972,0.0028,2.0542,-0.0542,2.1922,-0.1922,1.8752,0.1248,0.9895,1.0105,1.0846,0.9154,1.8331,0.1669,2.2177,-0.2177
552,15.34153,20525.05156,5.7014,0.06730211,0.0008452,423737.0,0.04901,0.0673,0.99503,0.99818,0.02011,0.14182,0.56757,0.10054289,0.0,423737.0,0.01774,0.10054,0.97336,0.99662,0.10491,0.3239,0.56504,0.09190532,0.0,423737.0,0.01766,0.09191,0.99073,0.99542,0.03771,0.19418,,0.8711,1.1289,0.9801,1.0199,2.0022,-0.0022,2.065,-0.065,2.1974,-0.1975,1.8753,0.1247,0.9963,1.0036,1.0776,0.9224,1.8315,0.1685,2.217,-0.217
553,15.31714,20513.82318,5.69828,0.06603144,0.00084462,423737.0,0.04894,0.06603,0.99679,0.99884,0.01297,0.11387,0.57072,0.1023316,0.0,423737.0,0.01784,0.10233,0.97583,0.99666,0.09519,0.30853,0.56574,0.09692243,0.0,423737.0,0.01768,0.09692,0.99053,0.99599,0.03853,0.19629,,0.8432,1.1568,0.9815,1.0185,1.9948,0.0052,2.0678,-0.0678,2.1978,-0.1978,1.8772,0.1228,1.0034,0.9966,1.0827,0.9173,1.8277,0.1722,2.2251,-0.2251
554,15.33006,20502.6137,5.69517,0.06984572,0.00084403,423737.0,0.04898,0.06985,0.99445,0.99812,0.02242,0.14974,0.56585,0.14019988,0.0,423737.0,0.01768,0.1402,0.95479,0.9959,0.17806,0.42198,0.56397,0.12327927,0.0,423737.0,0.01762,0.12328,0.98508,0.99501,0.06069,0.24636,,0.8623,1.1377,0.9781,1.022,1.9924,0.0076,2.0612,-0.0611,2.2023,-0.2023,1.887,0.113,0.9932,1.0067,1.0917,0.9084,1.827,0.173,2.2188,-0.2188
555,15.37451,20491.50484,5.69208,0.07353733,0.00084345,423737.0,0.04912,0.07354,0.98897,0.99787,0.0446,0.2112,0.56772,0.12385675,0.0,423737.0,0.01774,0.12386,0.88065,0.99618,0.47009,0.68563,0.57971,0.11227855,0.0,423737.0,0.01812,0.11228,0.96825,0.99464,0.12917,0.3594,,0.8686,1.1315,0.9776,1.0224,2.0032,-0.0032,2.067,-0.0669,2.1863,-0.1863,1.8833,0.1167,0.9934,1.0066,1.0759,0.9242,1.8301,0.1698,2.225,-0.2251
556,15.3375,20480.2848,5.68897,0.0739467,0.00084286,423737.0,0.049,0.07395,0.98165,0.99738,0.07421,0.27241,0.58119,0.10679323,0.0,423737.0,0.01816,0.10679,0.97516,0.99662,0.09783,0.31278,0.57022,0.10168421,0.0,423737.0,0.01782,0.10168,0.98961,0.99569,0.04229,0.20564,,0.8622,1.1378,0.999,1.001,2.0049,-0.0049,2.0627,-0.0627,2.1851,-0.1852,1.8843,0.1156,0.9925,1.0074,1.0809,0.9192,1.8319,0.1681,2.2228,-0.2229
557,15.3322,20469.03629,5.68584,0.07124457,0.00084227,423737.0,0.04898,0.07124,0.9805,0.99664,0.07885,0.2808,0.56645,0.13057439,0.0,423737.0,0.0177,0.13057,0.86699,0.99538,0.5239,0.72381,0.58131,0.11785583,0.0,423737.0,0.01817,0.11786,0.96542,0.98759,0.14068,0.37507,,0.8745,1.1255,0.9998,1.0002,2.0222,-0.0221,2.0623,-0.0623,2.2022,-0.2022,1.8897,0.1103,1.0031,0.9969,1.0759,0.9242,1.8299,0.1701,2.2216,-0.2216
558,15.33448,20457.77905,5.68272,0.07017777,0.00084169,423737.0,0.04899,0.07018,0.98487,0.99783,0.06119,0.24736,0.56618,0.10485576,0.0,423737.0,0.01769,0.10486,0.95736,0.99354,0.16793,0.40979,0.57838,0.09089668,0.0,423737.0,0.01807,0.0909,0.98892,0.99436,0.04507,0.2123,,0.8679,1.1321,0.9956,1.0044,2.0176,-0.0176,2.0755,-0.0755,2.2028,-0.2028,1.8959,0.104,0.9978,1.0021,1.0732,0.9269,1.8294,0.1705,2.2175,-0.2176
559,15.3479,20446.54176,5.67959,0.0666718,0.0008411,423737.0,0.04903,0.06667,0.99541,0.99864,0.01854,0.13616,0.56809,0.10493339,0.0,423737.0,0.01775,0.10493,0.96115,0.99629,0.15302,0.39118,0.56573,0.08465339,0.0,423737.0,0.01768,0.08465,0.98951,0.99464,0.04269,0.20663,,0.879,1.121,1.0012,0.9988,1.9944,0.0056,2.0468,-0.0468,2.1945,-0.1945,1.8917,0.1083,1.0002,0.9998,1.0788,0.9212,1.8346,0.1654,2.208,-0.208
560,15.34188,20435.27438,5.67647,0.0688057,0.00084051,423737.0,0.04902,0.06881,0.99359,0.99808,0.02593,0.16102,0.57164,0.11465607,0.0,423737.0,0.01786,0.11466,0.96841,0.99563,0.12444,0.35277,0.58007,0.10710167,0.0,423737.0,0.01813,0.1071,0.98668,0.99259,0.05417,0.23275,,0.8826,1.1174,1.0078,0.9922,2.0061,-0.0061,2.0569,-0.0569,2.2056,-0.2056,1.903,0.097,0.997,1.003,1.0813,0.9187,1.8385,0.1614,2.2212,-0.2213
561,15.34635,20424.00393,5.67333,0.07150687,0.00083992,423737.0,0.04903,0.07151,0.99215,0.99818,0.03174,0.17816,0.58214,0.10748922,0.0,423737.0,0.01819,0.10749,0.97246,0.99649,0.10847,0.32935,0.57848,0.09526893,0.0,423737.0,0.01808,0.09527,0.98884,0.99375,0.04541,0.21309,,0.865,1.135,0.9975,1.0025,1.9856,0.0144,2.0413,-0.0413,2.2001,-0.2001,1.8953,0.1047,0.9922,1.0078,1.0774,0.9226,1.8344,0.1655,2.2196,-0.2196
562,15.3294,20412.67573,5.67019,0.06968707,0.00083933,423737.0,0.04898,0.06969,0.99412,0.99823,0.02378,0.15422,0.56633,0.13648189,0.0,423737.0,0.0177,0.13648,0.8446,0.99481,0.6121,0.78237,0.57853,0.10118631,0.0,423737.0,0.01808,0.10119,0.98802,0.9948,0.04872,0.22072,,0.8502,1.1498,1.0133,0.9867,1.9887,0.0113,2.0517,-0.0516,2.2039,-0.2039,1.8919,0.108,1.0044,0.9956,1.0739,0.9261,1.8369,0.1631,2.2255,-0.2255
563,15.34565,20401.37471,5.66705,0.06788826,0.00083873,423737.0,0.04903,0.06789,0.99106,0.99832,0.03613,0.19008,0.57039,0.12070348,0.0,423737.0,0.01782,0.1207,0.9618,0.99637,0.15045,0.38788,0.58019,0.10974557,0.0,423737.0,0.01813,0.10975,0.98875,0.99575,0.04577,0.21394,,0.8479,1.1521,0.9943,1.0057,1.9921,0.0079,2.0531,-0.0531,2.2034,-0.2035,1.9194,0.0806,0.9972,1.0028,1.0753,0.9248,1.8328,0.1672,2.2175,-0.2175
564,15.34038,20390.04598,5.6639,0.06743123,0.00083814,423737.0,0.04901,0.06743,0.99431,0.99788,0.02302,0.15172,0.56789,0.10824702,0.0,423737.0,0.01775,0.10825,0.96596,0.99614,0.13408,0.36617,0.56522,0.09577798,0.0,423737.0,0.01766,0.09578,0.99068,0.99575,0.03793,0.19475,,0.849,1.151,0.9947,1.0053,1.9896,0.0104,2.0604,-0.0604,2.194,-0.194,1.9141,0.0859,0.9844,1.0156,1.0765,0.9235,1.8381,0.1619,2.2217,-0.2218
565,15.34539,20378.71579,5.66075,0.06997575,0.00083755,423737.0,0.04903,0.06998,0.99312,0.99825,0.0278,0.16675,0.56687,0.11854488,0.0,423737.0,0.01771,0.11854,0.93875,0.99587,0.24125,0.49117,0.57891,0.10156437,0.0,423737.0,0.01809,0.10156,0.99053,0.99564,0.03852,0.19626,,0.8489,1.1511,0.9763,1.0237,1.9938,0.0062,2.0625,-0.0625,2.2004,-0.2004,1.918,0.082,0.9744,1.0256,1.0703,0.9298,1.8292,0.1708,2.2275,-0.2275
566,15.33577,20367.34712,5.6576,0.06668686,0.00083695,423737.0,0.049,0.06669,0.99441,0.9981,0.0226,0.15035,0.56578,0.10789247,0.0,423737.0,0.01768,0.10789,0.93973,0.99664,0.23737,0.48721,0.56511,0.08691081,0.0,423737.0,0.01766,0.08691,0.99102,0.99611,0.03655,0.19117,,0.8454,1.1546,0.9655,1.0345,1.9866,0.0134,2.0473,-0.0473,2.1783,-0.1783,1.9168,0.0832,0.9768,1.0232,1.0756,0.9245,1.8318,0.1682,2.219,-0.2191
567,15.33181,20355.9545,5.65443,0.06848961,0.00083636,423737.0,0.04898,0.06849,0.99185,0.99831,0.03297,0.18159,0.58165,0.11483188,0.0,423737.0,0.01818,0.11483,0.95837,0.99177,0.16399,0.40495,0.56616,0.08939156,0.0,423737.0,0.01769,0.08939,0.99099,0.99595,0.03665,0.19144,,0.8458,1.1542,0.9661,1.0339,1.9887,0.0113,2.0464,-0.0464,2.1938,-0.1938,1.9203,0.0797,0.987,1.0129,1.0697,0.9303,1.8329,0.1671,2.2241,-0.2241
568,15.35227,20344.59948,5.65128,0.06818958,0.00083576,423737.0,0.04905,0.06819,0.99535,0.99839,0.01879,0.13706,0.70645,0.10173334,0.0,423737.0,0.02208,0.10173,0.96975,0.99648,0.11914,0.34516,0.7265,0.09457927,0.0,423737.0,0.0227,0.09458,0.98873,0.99504,0.04585,0.21412,,0.8456,1.1544,0.982,1.018,2.0059,-0.0059,2.0416,-0.0416,2.1861,-0.1861,1.9179,0.0821,0.9949,1.0051,1.0673,0.9328,1.8375,0.1625,2.2248,-0.2248
569,15.33673,20333.19145,5.64811,0.06940481,0.00083516,423737.0,0.049,0.0694,0.99579,0.99875,0.01701,0.13041,0.70516,0.10889079,0.0,423737.0,0.02204,0.10889,0.96452,0.99667,0.13975,0.37383,0.70232,0.09699361,0.0,423737.0,0.02195,0.09699,0.98971,0.99575,0.04188,0.20464,,0.8357,1.1643,0.9819,1.0181,2.0073,-0.0073,2.0377,-0.0377,2.19,-0.19,1.9175,0.0825,1.0003,0.9996,1.0669,0.9332,1.8326,0.1674,2.2146,-0.2147
570,15.33217,20321.75824,5.64493,0.06614185,0.00083457,423737.0,0.04898,0.06614,0.99545,0.99867,0.0184,0.13563,0.70421,0.10431926,0.0,423737.0,0.02201,0.10432,0.97087,0.99317,0.11473,0.33871,0.7044,0.08945911,0.0,423737.0,0.02201,0.08946,0.99043,0.99571,0.03895,0.19736,,0.8356,1.1644,0.9786,1.0214,2.0071,-0.0071,2.0542,-0.0542,2.2032,-0.2032,1.917,0.083,0.9888,1.0112,1.0622,0.9378,1.833,0.167,2.2151,-0.2152
571,15.32956,20310.30489,5.64175,0.07196827,0.00083397,423737.0,0.04898,0.07197,0.98489,0.99824,0.06111,0.2472,0.70503,0.10653625,0.0,423737.0,0.02203,0.10654,0.96769,0.9967,0.12725,0.35672,0.70248,0.09751733,0.0,423737.0,0.02195,0.09752,0.98826,0.99589,0.04775,0.21851,,0.8442,1.1558,0.9606,1.0394,2.0244,-0.0244,2.0473,-0.0473,2.2088,-0.2088,1.9035,0.0965,0.9831,1.0169,1.0711,0.9289,1.8308,0.1692,2.2146,-0.2146
572,15.35259,20298.89537,5.63858,0.06485375,0.00083337,423737.0,0.04905,0.06485,0.99651,0.99891,0.01413,0.11887,0.70696,0.10390925,0.0,423737.0,0.02209,0.10391,0.96879,0.99395,0.12292,0.3506,0.70541,0.08890031,0.0,423737.0,0.02204,0.0889,0.98926,0.99378,0.0437,0.20904,,0.8357,1.1643,0.9606,1.0394,2.0291,-0.0291,2.0675,-0.0674,2.2118,-0.2118,1.9045,0.0955,0.9956,1.0043,1.0749,0.9251,1.8339,0.1661,2.2155,-0.2156
573,15.34482,20287.45281,5.6354,0.07144213,0.00083277,423737.0,0.04902,0.07144,0.99486,0.99866,0.02077,0.14413,0.70466,0.09560928,0.0,423737.0,0.02202,0.09561,0.97556,0.9967,0.09626,0.31026,0.70283,0.08913781,0.0,423737.0,0.02196,0.08914,0.99032,0.99572,0.03939,0.19846,,0.8407,1.1593,0.9593,1.0407,2.0161,-0.0161,2.0588,-0.0588,2.2135,-0.2136,1.9071,0.0929,0.9788,1.0212,1.0799,0.9202,1.8319,0.1681,2.2099,-0.2099
574,15.32833,20275.95579,5.63221,0.06788848,0.00083216,423737.0,0.04897,0.06789,0.99643,0.99858,0.01442,0.12008,0.70615,0.10045196,0.0,423737.0,0.02207,0.10045,0.97479,0.99349,0.09928,0.31509,0.70211,0.09103267,0.0,423737.0,0.02194,0.09103,0.99109,0.99577,0.03624,0.19037,,0.8457,1.1543,0.9557,1.0444,2.0147,-0.0147,2.0518,-0.0518,2.2272,-0.2273,1.9039,0.096,0.9819,1.018,1.069,0.9311,1.8319,0.1681,2.2119,-0.2119
575,15.3503,20264.49978,5.62903,0.07243689,0.00083156,423737.0,0.04904,0.07244,0.99375,0.99841,0.02525,0.15891,0.7058,0.10531652,0.0,423737.0,0.02206,0.10532,0.97311,0.99569,0.10592,0.32545,0.72314,0.09071848,0.0,423737.0,0.0226,0.09072,0.99115,0.99571,0.03601,0.18976,,0.8436,1.1564,0.9524,1.0476,2.0126,-0.0126,2.0552,-0.0551,2.2146,-0.2146,1.9146,0.0854,0.9788,1.0212,1.0787,0.9214,1.838,0.162,2.2131,-0.2132
576,15.3283,20252.97602,5.62583,0.06652124,0.00083096,423737.0,0.04897,0.06652,0.99564,0.99862,0.01763,0.13279,0.70729,0.12203209,0.0,423737.0,0.0221,0.12203,0.89571,0.99363,0.41078,0.64092,0.72452,0.09605221,0.0,423737.0,0.02264,0.09605,0.99101,0.99603,0.03656,0.1912,,0.8315,1.1685,0.9616,1.0384,1.9977,0.0023,2.0584,-0.0584,2.2341,-0.2342,1.9292,0.0708,0.9877,1.0122,1.0734,0.9266,1.8356,0.1643,2.2152,-0.2152
577,15.32632,20241.43424,5.62262,0.06787771,0.00083035,423737.0,0.04897,0.06788,0.99302,0.9987,0.02821,0.16796,0.70402,0.11829334,0.0,423737.0,0.022,0.11829,0.86755,0.99521,0.5217,0.72229,0.72193,0.08998424,0.0,423737.0,0.02256,0.08998,0.99096,0.99573,0.03679,0.1918,,0.8454,1.1546,0.9733,1.0267,1.9766,0.0234,2.0606,-0.0606,2.2306,-0.2306,1.9245,0.0755,0.9785,1.0215,1.071,0.9291,1.838,0.162,2.2153,-0.2153
578,15.35722,20229.9552,5.61943,0.06620968,0.00082975,423737.0,0.04906,0.06621,0.99572,0.99879,0.01729,0.13149,0.70439,0.12214651,0.0,423737.0,0.02201,0.12215,0.95496,0.99639,0.17741,0.4212,0.70173,0.09925737,0.0,423737.0,0.02193,0.09926,0.99106,0.99632,0.03636,0.19068,,0.8397,1.1603,0.9627,1.0373,1.9942,0.0058,2.0467,-0.0467,2.2267,-0.2267,1.9303,0.0697,0.9732,1.0268,1.0818,0.9182,1.84,0.16,2.2163,-0.2163
579,15.36496,20218.48175,5.61624,0.06520458,0.00082914,423737.0,0.04909,0.0652,0.99775,0.9988,0.00909,0.09536,0.70692,0.11026119,0.0,423737.0,0.02209,0.11026,0.9425,0.99693,0.22646,0.47588,0.72294,0.09479083,0.0,423737.0,0.02259,0.09479,0.9914,0.99626,0.03501,0.1871,,0.8469,1.1531,0.9673,1.0327,1.9989,0.0011016,2.0628,-0.0627,2.239,-0.2391,1.9293,0.0707,0.9828,1.0171,1.0693,0.9307,1.8351,0.1648,2.2127,-0.2127
580,15.34269,20206.94052,5.61304,0.06595657,0.00082854,423737.0,0.04902,0.06596,0.99168,0.99855,0.03366,0.18346,0.70499,0.10005857,0.0,423737.0,0.02203,0.10006,0.96769,0.99697,0.12728,0.35676,0.726,0.09102979,0.0,423737.0,0.02269,0.09103,0.99092,0.99561,0.03696,0.19224,,0.8433,1.1567,0.9763,1.0237,1.9871,0.0129,2.0546,-0.0546,2.235,-0.235,1.9338,0.0662,0.9814,1.0185,1.0739,0.9261,1.8312,0.1688,2.2111,-0.2112
581,15.32887,20195.35255,5.60982,0.06971775,0.00082793,423737.0,0.04897,0.06972,0.99369,0.99842,0.02552,0.15976,0.70373,0.11835216,0.0,423737.0,0.02199,0.11835,0.92601,0.99676,0.29144,0.53985,0.70252,0.0991662,0.0,423737.0,0.02195,0.09917,0.99112,0.99599,0.03612,0.19005,,0.8294,1.1706,0.9826,1.0174,1.9884,0.0117,2.0446,-0.0446,2.229,-0.229,1.927,0.073,0.9909,1.009,1.0757,0.9243,1.8361,0.1638,2.2102,-0.2102
582,15.3442,20183.78902,5.60661,0.06507304,0.00082732,423737.0,0.04902,0.06507,0.9967,0.99848,0.01333,0.11546,0.70603,0.11101173,0.0,423737.0,0.02206,0.11101,0.92741,0.99663,0.2859,0.5347,0.72301,0.08864538,0.0,423737.0,0.02259,0.08865,0.99197,0.9964,0.03265,0.1807,,0.8202,1.1798,0.9782,1.0218,1.9873,0.0127,2.0466,-0.0466,2.2354,-0.2354,1.9206,0.0794,0.9902,1.0098,1.07,0.9301,1.8368,0.1632,2.217,-0.2171
583,14.03591,20169.04036,5.60251,0.06869753,0.00082671,423737.0,0.04484,0.0687,0.9944,0.99841,0.02266,0.15052,0.56892,0.11072994,0.0,423737.0,0.01778,0.11073,0.96832,0.99683,0.12476,0.35322,0.56585,0.10521209,0.0,423737.0,0.01768,0.10521,0.9875,0.99506,0.05086,0.22553,,0.825,1.175,0.9784,1.0216,1.98,0.02,2.0444,-0.0444,2.2479,-0.248,1.9157,0.0843,1.0003,0.9997,1.0742,0.9259,1.8411,0.1589,2.225,-0.225
584,13.43872,20152.84967,5.59801,0.06586468,0.0008261,423737.0,0.04294,0.06586,0.99573,0.99883,0.01726,0.13139,0.56961,0.11330595,0.0,423737.0,0.0178,0.11331,0.91744,0.99647,0.32519,0.57026,0.56485,0.08821011,0.0,423737.0,0.01765,0.08821,0.99154,0.99629,0.03444,0.18557,,0.8289,1.1711,0.9554,1.0446,1.9689,0.0311,2.0377,-0.0377,2.2351,-0.2351,1.9168,0.0832,0.9873,1.0127,1.0756,0.9244,1.8403,0.1596,2.2301,-0.2302
585,13.42314,20136.63078,5.59351,0.06537497,0.00082549,423737.0,0.04289,0.06537,0.99616,0.99884,0.01555,0.12468,0.56676,0.11671607,0.0,423737.0,0.01771,0.11672,0.896,0.99613,0.40963,0.64002,0.56459,0.09507627,0.0,423737.0,0.01764,0.09508,0.99116,0.99566,0.03598,0.18968,,0.8393,1.1607,0.9567,1.0433,1.9674,0.0326,2.0462,-0.0461,2.2492,-0.2492,1.9382,0.0618,0.9989,1.0011,1.0855,0.9146,1.8418,0.1581,2.2291,-0.2292
586,13.42891,20120.4353,5.58901,0.06694327,0.00082488,423737.0,0.0429,0.06694,0.99592,0.99838,0.01649,0.12841,0.56707,0.11849655,0.0,423737.0,0.01772,0.1185,0.86467,0.99149,0.53302,0.73008,0.57854,0.08577477,0.0,423737.0,0.01808,0.08577,0.99158,0.99629,0.03426,0.18509,,0.847,1.153,0.9636,1.0365,1.9716,0.0284,2.0516,-0.0516,2.2508,-0.2508,1.931,0.069,0.9969,1.0031,1.0848,0.9152,1.8356,0.1644,2.2271,-0.2271
587,13.46088,20104.32599,5.58453,0.06503701,0.00082426,423737.0,0.04301,0.06504,0.99516,0.99826,0.01956,0.13986,0.56854,0.1181604,0.0,423737.0,0.01777,0.11816,0.93211,0.99569,0.26739,0.5171,0.58156,0.10346087,0.0,423737.0,0.01817,0.10346,0.98721,0.99617,0.05204,0.22811,,0.8441,1.1559,0.9638,1.0362,1.9774,0.0226,2.0761,-0.076,2.2447,-0.2447,1.9348,0.0652,0.9858,1.0142,1.069,0.9311,1.8377,0.1623,2.2283,-0.2284
588,13.43888,20088.17299,5.58005,0.06491692,0.00082365,423737.0,0.04294,0.06492,0.99573,0.99884,0.01725,0.13133,0.57012,0.12882675,0.0,423737.0,0.01782,0.12883,0.87052,0.99419,0.50997,0.71412,0.56661,0.0966396,0.0,423737.0,0.01771,0.09664,0.99141,0.99602,0.03493,0.1869,,0.8563,1.1437,0.9672,1.0328,1.9805,0.0195,2.0778,-0.0778,2.2423,-0.2423,1.9305,0.0695,0.9918,1.0082,1.0659,0.9341,1.8334,0.1666,2.2354,-0.2354
589,13.4434,20072.03999,5.57557,0.06957474,0.00082304,423737.0,0.04295,0.06957,0.99085,0.99823,0.03701,0.19238,0.56585,0.1015114,0.0,423737.0,0.01768,0.10151,0.95313,0.9968,0.18461,0.42967,0.56423,0.08893321,0.0,423737.0,0.01763,0.08893,0.99289,0.99698,0.02892,0.17004,,0.8404,1.1596,0.9659,1.0341,1.9769,0.0231,2.0796,-0.0796,2.227,-0.227,1.9393,0.0607,0.9841,1.0158,1.0651,0.9349,1.8352,0.1648,2.2296,-0.2296
590,13.46094,20055.95789,5.5711,0.0658919,0.00082242,423737.0,0.04301,0.06589,0.98847,0.99858,0.04661,0.21589,0.56731,0.11560098,0.0,423737.0,0.01773,0.1156,0.89637,0.99616,0.40816,0.63888,0.56626,0.09113778,0.0,423737.0,0.0177,0.09114,0.99108,0.99586,0.03629,0.19049,,0.8379,1.1621,0.9612,1.0388,2.0013,-0.0012968,2.0898,-0.0898,2.233,-0.233,1.9412,0.0588,0.9864,1.0136,1.0754,0.9246,1.8422,0.1577,2.2354,-0.2354
