epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
1208,21.24336,18623.25674,5.17313,0.02916392,0.00035471,423737.0,0.06787,0.02916,0.99944,0.99977,0.00228,0.0477,0.80304,0.09628324,0.0,423737.0,0.02509,0.09628,0.86938,0.99576,0.51447,0.71727,0.79296,0.07176869,0.0,423737.0,0.02478,0.07177,0.9908,0.99685,0.03744,0.1935,,0.8199,1.1801,1.0689,0.9311,2.2288,-0.2288,2.2214,-0.2214,2.2124,-0.2124,1.0341,0.966,1.0344,0.9656,2.3755,-0.3755,1.7138,0.2862,2.174,-0.174
1209,23.45685,18599.65594,5.16657,0.02992778,0.00035394,423737.0,0.07494,0.02993,0.99946,0.99971,0.0022,0.04691,0.77371,0.0990437,0.0,423737.0,0.02418,0.09904,0.86794,0.9949,0.52014,0.72121,0.77782,0.07281421,0.0,423737.0,0.02431,0.07281,0.9909,0.99691,0.03701,0.19238,,0.8195,1.1805,1.0659,0.9341,2.2263,-0.2263,2.2128,-0.2128,2.2127,-0.2127,1.0292,0.9709,1.0382,0.9618,2.3785,-0.3785,1.715,0.285,2.1754,-0.1754
1210,20.90344,18574.39176,5.15955,0.03023013,0.00035317,423737.0,0.06678,0.03023,0.99947,0.99975,0.00215,0.04637,0.78146,0.09961669,0.0,423737.0,0.02442,0.09962,0.86775,0.99469,0.52091,0.72174,0.85541,0.07312676,0.0,423737.0,0.02673,0.07313,0.99057,0.99679,0.03837,0.19588,,0.8173,1.1827,1.0594,0.9406,2.232,-0.2321,2.2163,-0.2162,2.213,-0.213,1.0357,0.9644,1.0444,0.9556,2.3766,-0.3766,1.7159,0.2841,2.1746,-0.1746
1211,17.97965,18547.23383,5.15201,0.02950479,0.0003524,423737.0,0.05744,0.0295,0.99931,0.99976,0.0028,0.05287,0.71053,0.09961992,0.0,423737.0,0.0222,0.09962,0.86778,0.99506,0.52079,0.72166,0.69225,0.07238912,0.0,423737.0,0.02163,0.07239,0.99048,0.99681,0.03874,0.19682,,0.82,1.18,1.0594,0.9406,2.2385,-0.2385,2.2158,-0.2158,2.2137,-0.2137,1.034,0.9661,1.0417,0.9583,2.3801,-0.3801,1.7155,0.2845,2.174,-0.174
1212,17.492,18519.77465,5.14438,0.02932246,0.00035163,423737.0,0.05588,0.02932,0.99946,0.99975,0.00219,0.04684,0.74852,0.10026388,0.0,423737.0,0.02339,0.10026,0.86875,0.99569,0.51697,0.719,0.74415,0.07327223,0.0,423737.0,0.02325,0.07327,0.98997,0.99672,0.04081,0.20202,,0.8185,1.1815,1.0558,0.9442,2.242,-0.242,2.2132,-0.2132,2.2129,-0.2129,1.0333,0.9668,1.0402,0.9598,2.3792,-0.3792,1.7142,0.2858,2.1748,-0.1748
1213,18.5624,18493.0249,5.13695,0.02889509,0.00035086,423737.0,0.0593,0.0289,0.99948,0.99976,0.00212,0.04606,0.79989,0.09432632,0.0,423737.0,0.025,0.09433,0.89355,0.99711,0.41928,0.64752,0.77858,0.07323138,0.0,423737.0,0.02433,0.07323,0.99057,0.99671,0.03838,0.1959,,0.8217,1.1783,1.0532,0.9468,2.2403,-0.2404,2.2066,-0.2065,2.207,-0.207,1.0339,0.9661,1.0371,0.9629,2.3833,-0.3833,1.7139,0.2861,2.1753,-0.1753
1214,19.09906,18466.63537,5.12962,0.02971571,0.0003501,423737.0,0.06102,0.02972,0.99942,0.99976,0.00235,0.04851,0.79839,0.0964571,0.0,423737.0,0.02495,0.09646,0.86975,0.99579,0.51304,0.71627,0.79751,0.07215167,0.0,423737.0,0.02492,0.07215,0.99116,0.997,0.03595,0.1896,,0.8155,1.1844,1.056,0.9441,2.2336,-0.2337,2.2072,-0.2072,2.2056,-0.2056,1.0353,0.9647,1.0332,0.9668,2.378,-0.378,1.7143,0.2857,2.1771,-0.177
1215,17.80424,18439.42301,5.12206,0.02871046,0.00034933,423737.0,0.05688,0.02871,0.99951,0.99976,0.00197,0.04444,0.69908,0.09745891,0.0,423737.0,0.02185,0.09746,0.86937,0.99571,0.51451,0.71729,0.67955,0.07374451,0.0,423737.0,0.02124,0.07374,0.99062,0.99677,0.03817,0.19538,,0.8112,1.1888,1.0581,0.9419,2.2272,-0.2273,2.2041,-0.2041,2.2082,-0.2082,1.0371,0.963,1.0366,0.9634,2.3794,-0.3794,1.7153,0.2847,2.1769,-0.1769
1216,21.22044,18414.42405,5.11512,0.02981993,0.00034856,423737.0,0.0678,0.02982,0.99931,0.99976,0.00278,0.05268,0.78701,0.09732023,0.0,423737.0,0.02459,0.09732,0.86833,0.9954,0.51863,0.72016,0.79548,0.07207483,0.0,423737.0,0.02486,0.07207,0.99038,0.99663,0.03913,0.19782,,0.812,1.188,1.0575,0.9425,2.2327,-0.2328,2.214,-0.214,2.2142,-0.2142,1.0361,0.9639,1.041,0.959,2.3817,-0.3816,1.7173,0.2827,2.1808,-0.1808
1217,23.39385,18390.8267,5.10856,0.02808181,0.00034779,423737.0,0.07474,0.02808,0.99948,0.99977,0.00209,0.04573,0.85048,0.09599426,0.0,423737.0,0.02658,0.09599,0.86906,0.99567,0.51574,0.71815,0.78196,0.07359936,0.0,423737.0,0.02444,0.0736,0.99029,0.99665,0.03949,0.19872,,0.8165,1.1835,1.0559,0.9441,2.2279,-0.228,2.206,-0.206,2.2103,-0.2103,1.0376,0.9624,1.0396,0.9604,2.3829,-0.3828,1.7151,0.2849,2.1796,-0.1796
1218,22.74073,18366.81123,5.10189,0.02827535,0.00034702,423737.0,0.07265,0.02828,0.99944,0.99978,0.00225,0.04746,0.66171,0.09552897,0.0,423737.0,0.02068,0.09553,0.86905,0.99571,0.51579,0.71819,0.75665,0.07270813,0.0,423737.0,0.02365,0.07271,0.99027,0.99667,0.03958,0.19894,,0.8144,1.1855,1.0615,0.9385,2.2293,-0.2293,2.1985,-0.1985,2.2155,-0.2155,1.038,0.9621,1.0379,0.9621,2.3799,-0.3798,1.7149,0.2851,2.1794,-0.1794
1219,18.74439,18340.24282,5.09451,0.02907738,0.00034626,423737.0,0.05989,0.02908,0.99938,0.99976,0.00249,0.04989,0.72368,0.09569691,0.0,423737.0,0.02262,0.0957,0.87581,0.99635,0.48916,0.6994,0.74977,0.07381103,0.0,423737.0,0.02343,0.07381,0.99013,0.99661,0.04017,0.20043,,0.8121,1.1878,1.0615,0.9385,2.2278,-0.2279,2.1949,-0.1949,2.2175,-0.2175,1.0349,0.9651,1.0405,0.9595,2.3825,-0.3824,1.7157,0.2843,2.1801,-0.1801
1220,26.52811,18318.65325,5.08851,0.03058757,0.00034549,423737.0,0.08475,0.03059,0.99947,0.99973,0.00216,0.04645,0.8935,0.09517578,0.0,423737.0,0.02792,0.09518,0.87864,0.99659,0.478,0.69138,0.89852,0.07219493,0.0,423737.0,0.02808,0.07219,0.99092,0.99703,0.03693,0.19218,,0.8193,1.1807,1.0624,0.9376,2.2318,-0.2318,2.2008,-0.2008,2.219,-0.219,1.0362,0.9639,1.0376,0.9624,2.3831,-0.3831,1.7151,0.2849,2.1818,-0.1817
1221,26.99027,18297.34983,5.0826,0.02818532,0.00034473,423737.0,0.08623,0.02819,0.99923,0.99978,0.00312,0.05586,1.06278,0.0990652,0.0,423737.0,0.03321,0.09907,0.86895,0.99572,0.51619,0.71846,0.95809,0.07520215,0.0,423737.0,0.02994,0.0752,0.99047,0.99687,0.03878,0.19694,,0.8176,1.1824,1.0649,0.9351,2.2365,-0.2365,2.204,-0.2039,2.2202,-0.2202,1.0332,0.9668,1.0361,0.9639,2.3819,-0.3818,1.7148,0.2852,2.1831,-0.1831
1222,23.89139,18274.06833,5.07613,0.02829446,0.00034396,423737.0,0.07633,0.02829,0.99955,0.99977,0.00181,0.04256,1.06667,0.09748408,0.0,423737.0,0.03333,0.09748,0.86965,0.99571,0.51342,0.71653,1.07363,0.07128497,0.0,423737.0,0.03355,0.07128,0.99096,0.99689,0.03676,0.19173,,0.8141,1.1859,1.0612,0.9388,2.2274,-0.2274,2.2025,-0.2024,2.2182,-0.2182,1.0343,0.9658,1.0333,0.9667,2.3809,-0.3809,1.7148,0.2853,2.1825,-0.1824
1223,26.91264,18252.70126,5.07019,0.02862257,0.00034319,423737.0,0.08598,0.02862,0.99946,0.99977,0.00219,0.04682,0.85719,0.09615998,0.0,423737.0,0.02679,0.09616,0.87102,0.99602,0.50801,0.71275,0.87809,0.07335279,0.0,423737.0,0.02744,0.07335,0.99026,0.9966,0.03964,0.1991,,0.8126,1.1873,1.0707,0.9294,2.235,-0.235,2.1959,-0.1959,2.2235,-0.2235,1.0311,0.969,1.0353,0.9647,2.3825,-0.3824,1.7156,0.2844,2.1835,-0.1834
1224,21.23824,18227.73522,5.06326,0.02878041,0.00034243,423737.0,0.06785,0.02878,0.99741,0.99979,0.01047,0.10233,0.85315,0.09765732,0.0,423737.0,0.02666,0.09766,0.86799,0.99492,0.51994,0.72107,0.86527,0.07093607,0.0,423737.0,0.02704,0.07094,0.99069,0.99675,0.03787,0.1946,,0.8162,1.1838,1.0631,0.9369,2.2356,-0.2357,2.1969,-0.1969,2.2228,-0.2228,1.0313,0.9688,1.0346,0.9654,2.3832,-0.3832,1.7152,0.2848,2.1841,-0.1841
1225,24.17381,18204.62854,5.05684,0.02911636,0.00034167,423737.0,0.07723,0.02912,0.99919,0.99977,0.00327,0.0572,0.85967,0.10095729,0.0,423737.0,0.02686,0.10096,0.86889,0.99558,0.51642,0.71862,0.85589,0.07735162,0.0,423737.0,0.02675,0.07735,0.99039,0.99675,0.03911,0.19775,,0.8142,1.1857,1.0648,0.9352,2.2367,-0.2368,2.1915,-0.1915,2.221,-0.221,1.0336,0.9665,1.037,0.963,2.3757,-0.3757,1.7173,0.2828,2.1853,-0.1853
1226,25.39779,18182.29122,5.05064,0.02951719,0.0003409,423737.0,0.08114,0.02952,0.99821,0.99978,0.00724,0.08508,0.85114,0.10046304,0.0,423737.0,0.0266,0.10046,0.86798,0.99464,0.52,0.72111,0.84061,0.07271947,0.0,423737.0,0.02627,0.07272,0.99116,0.9969,0.03596,0.18962,,0.8164,1.1836,1.0588,0.9412,2.2364,-0.2364,2.1892,-0.1892,2.2224,-0.2224,1.0301,0.97,1.0329,0.9671,2.3722,-0.3722,1.715,0.285,2.1853,-0.1853
1227,29.33184,18162.42211,5.04512,0.02756687,0.00034014,423737.0,0.09371,0.02757,0.99952,0.99979,0.00196,0.04426,0.84658,0.09855406,0.0,423737.0,0.02646,0.09855,0.86987,0.99569,0.51256,0.71593,0.84981,0.07569457,0.0,423737.0,0.02656,0.07569,0.99084,0.99682,0.03727,0.19304,,0.8153,1.1847,1.0597,0.9403,2.2393,-0.2394,2.1928,-0.1928,2.2277,-0.2277,1.0299,0.9701,1.0438,0.9562,2.371,-0.371,1.7152,0.2848,2.1851,-0.185
1228,24.0876,18139.24769,5.03868,0.02827855,0.00033938,423737.0,0.07696,0.02828,0.99949,0.99978,0.00206,0.04534,1.02824,0.09273327,0.0,423737.0,0.03213,0.09273,0.91266,0.99634,0.34402,0.58653,1.04776,0.07041453,0.0,423737.0,0.03274,0.07041,0.99097,0.99686,0.03673,0.19164,,0.8116,1.1884,1.0606,0.9394,2.2375,-0.2375,2.1924,-0.1923,2.2227,-0.2227,1.035,0.9651,1.0412,0.9588,2.375,-0.3749,1.7157,0.2843,2.1863,-0.1862
1229,26.37117,18117.50133,5.03264,0.02810436,0.00033861,423737.0,0.08425,0.0281,0.99953,0.99978,0.00189,0.04344,1.06873,0.09872579,0.0,423737.0,0.0334,0.09873,0.88967,0.99711,0.43457,0.65922,1.06411,0.07621981,0.0,423737.0,0.03325,0.07622,0.9914,0.99717,0.035,0.18709,,0.8145,1.1855,1.066,0.934,2.2354,-0.2354,2.1803,-0.1803,2.2248,-0.2248,1.0261,0.974,1.0377,0.9623,2.3714,-0.3713,1.7161,0.2839,2.1867,-0.1867
1230,23.53831,18093.97779,5.0261,0.02918908,0.00033785,423737.0,0.0752,0.02919,0.99943,0.99976,0.00229,0.0479,0.85334,0.09972798,0.0,423737.0,0.02667,0.09973,0.87603,0.99654,0.48831,0.69879,0.84972,0.07429899,0.0,423737.0,0.02655,0.0743,0.99035,0.99661,0.03926,0.19813,,0.8194,1.1806,1.0688,0.9313,2.2363,-0.2363,2.1891,-0.1891,2.2224,-0.2224,1.0299,0.9702,1.0378,0.9622,2.3723,-0.3723,1.7153,0.2848,2.1863,-0.1863
1231,21.58788,18069.23836,5.01923,0.02810745,0.00033709,423737.0,0.06897,0.02811,0.99948,0.99978,0.00208,0.04566,0.85349,0.09649067,0.0,423737.0,0.02667,0.09649,0.87052,0.99591,0.51001,0.71415,0.84714,0.07261152,0.0,423737.0,0.02647,0.07261,0.9907,0.99667,0.03784,0.19453,,0.8171,1.1829,1.0626,0.9375,2.2376,-0.2376,2.1959,-0.1959,2.2252,-0.2252,1.0323,0.9678,1.0402,0.9598,2.3754,-0.3754,1.7145,0.2856,2.187,-0.187
1232,21.75486,18044.60793,5.01239,0.02773744,0.00033633,423737.0,0.0695,0.02774,0.99949,0.99979,0.00208,0.04562,0.85118,0.09891226,0.0,423737.0,0.0266,0.09891,0.86717,0.99484,0.52317,0.7233,0.84597,0.07185204,0.0,423737.0,0.02644,0.07185,0.99036,0.99656,0.03923,0.19805,,0.82,1.18,1.0691,0.931,2.2374,-0.2375,2.1935,-0.1934,2.2246,-0.2246,1.0275,0.9726,1.0367,0.9632,2.3755,-0.3754,1.7155,0.2845,2.1896,-0.1896
1233,20.74993,18019.35834,5.00538,0.02874754,0.00033557,423737.0,0.06629,0.02875,0.99955,0.99976,0.00184,0.04286,0.85199,0.09664859,0.0,423737.0,0.02662,0.09665,0.89634,0.99683,0.40828,0.63897,0.84531,0.07392911,0.0,423737.0,0.02642,0.07393,0.99077,0.99684,0.03755,0.19379,,0.8202,1.1798,1.0689,0.9311,2.2389,-0.2389,2.1947,-0.1947,2.2275,-0.2275,1.0259,0.9741,1.0384,0.9616,2.3791,-0.379,1.7156,0.2845,2.1876,-0.1875
1234,26.24897,17997.52234,4.99931,0.02754573,0.00033481,423737.0,0.08386,0.02755,0.99954,0.99979,0.00185,0.04306,0.85013,0.097038,0.0,423737.0,0.02657,0.09704,0.86843,0.99482,0.51821,0.71987,0.82617,0.07104862,0.0,423737.0,0.02582,0.07105,0.99109,0.99697,0.03624,0.19037,,0.8141,1.1859,1.0691,0.931,2.2349,-0.2349,2.1914,-0.1914,2.2218,-0.2218,1.0288,0.9713,1.04,0.96,2.376,-0.376,1.7172,0.2828,2.1882,-0.1882
1235,24.29454,17974.47111,4.99291,0.02793841,0.00033405,423737.0,0.07762,0.02794,0.99957,0.99978,0.00175,0.04186,0.86873,0.09866208,0.0,423737.0,0.02715,0.09866,0.86751,0.99461,0.52185,0.72239,0.84326,0.07365808,0.0,423737.0,0.02635,0.07366,0.99124,0.99718,0.03564,0.1888,,0.8097,1.1903,1.057,0.943,2.2355,-0.2355,2.1869,-0.1869,2.2176,-0.2176,1.0244,0.9757,1.0381,0.9619,2.3745,-0.3744,1.7175,0.2825,2.1878,-0.1877
1236,22.05588,17950.03703,4.98612,0.02904406,0.00033329,423737.0,0.07047,0.02904,0.99953,0.99976,0.00192,0.04382,0.73995,0.1026219,0.0,423737.0,0.02312,0.10262,0.86617,0.99464,0.52713,0.72604,0.69705,0.07716189,0.0,423737.0,0.02178,0.07716,0.99018,0.99681,0.03996,0.1999,,0.8183,1.1817,1.0573,0.9427,2.2424,-0.2424,2.1851,-0.1851,2.2108,-0.2108,1.0286,0.9714,1.0404,0.9596,2.3729,-0.3728,1.7137,0.2863,2.1876,-0.1876
1237,21.83564,17925.47124,4.9793,0.02984504,0.00033253,423737.0,0.06976,0.02985,0.99874,0.99975,0.00509,0.07132,0.71736,0.10621736,0.0,423737.0,0.02242,0.10622,0.86681,0.99449,0.52461,0.7243,0.70848,0.0788,0.0,423737.0,0.02214,0.0788,0.99126,0.99729,0.03555,0.18855,,0.817,1.183,1.0556,0.9445,2.2398,-0.2398,2.1831,-0.183,2.2141,-0.2141,1.0313,0.9687,1.0383,0.9617,2.3723,-0.3722,1.7136,0.2864,2.1891,-0.1891
1238,22.59633,17901.37707,4.9726,0.02810663,0.00033177,423737.0,0.07219,0.02811,0.99949,0.99979,0.00206,0.0454,0.83825,0.09445115,0.0,423737.0,0.0262,0.09445,0.90977,0.99632,0.3554,0.59616,0.84799,0.0725099,0.0,423737.0,0.0265,0.07251,0.99173,0.99739,0.03366,0.18347,,0.8256,1.1744,1.0616,0.9384,2.2403,-0.2403,2.1885,-0.1885,2.2163,-0.2163,1.0341,0.966,1.035,0.965,2.3733,-0.3732,1.7124,0.2876,2.1885,-0.1885
1239,23.58079,17877.8887,4.96608,0.02819038,0.00033101,423737.0,0.07534,0.02819,0.99955,0.9998,0.00182,0.04269,0.96683,0.09128747,0.0,423737.0,0.03021,0.09129,0.8993,0.99717,0.39662,0.62978,0.78849,0.06988685,0.0,423737.0,0.02464,0.06989,0.99201,0.99742,0.0325,0.18029,,0.8223,1.1777,1.0531,0.9469,2.2402,-0.2402,2.1892,-0.1891,2.2169,-0.2169,1.0367,0.9633,1.0375,0.9625,2.3755,-0.3755,1.7158,0.2842,2.1889,-0.1888
1240,24.60754,17855.02813,4.95973,0.02737461,0.00033025,423737.0,0.07862,0.02737,0.99962,0.9998,0.00155,0.03942,0.72612,0.09832477,0.0,423737.0,0.02269,0.09832,0.8673,0.99451,0.52266,0.72295,0.73015,0.07132346,0.0,423737.0,0.02282,0.07132,0.9909,0.99687,0.03701,0.19237,,0.8177,1.1823,1.0554,0.9446,2.2412,-0.2413,2.1966,-0.1966,2.2228,-0.2228,1.033,0.967,1.0334,0.9666,2.3785,-0.3784,1.7133,0.2867,2.1875,-0.1875
1241,25.9023,17832.95496,4.9536,0.02786772,0.00032949,423737.0,0.08275,0.02787,0.99958,0.99979,0.00171,0.04141,0.86794,0.09988225,0.0,423737.0,0.02712,0.09988,0.86953,0.99513,0.5139,0.71687,0.87165,0.07220581,0.0,423737.0,0.02724,0.07221,0.99074,0.99678,0.03765,0.19405,,0.8191,1.1809,1.0599,0.9401,2.2429,-0.2429,2.1925,-0.1924,2.218,-0.218,1.0312,0.9689,1.0326,0.9674,2.3805,-0.3804,1.7147,0.2853,2.1858,-0.1858
1242,26.44666,17811.20715,4.94756,0.02830177,0.00032874,423737.0,0.08449,0.0283,0.99953,0.9998,0.00192,0.04378,0.88179,0.10068565,0.0,423737.0,0.02756,0.10069,0.86992,0.99499,0.51235,0.71579,0.83974,0.07470235,0.0,423737.0,0.02624,0.0747,0.99022,0.99665,0.03979,0.19947,,0.8193,1.1807,1.054,0.946,2.244,-0.244,2.1972,-0.1972,2.2217,-0.2217,1.0347,0.9654,1.042,0.958,2.377,-0.3769,1.7139,0.2861,2.1868,-0.1868
1243,21.00906,17786.14726,4.9406,0.02823564,0.00032798,423737.0,0.06712,0.02824,0.99951,0.99975,0.00199,0.0446,0.8427,0.09767378,0.0,423737.0,0.02633,0.09767,0.88502,0.99589,0.45289,0.67297,0.82145,0.07263878,0.0,423737.0,0.02567,0.07264,0.99092,0.99676,0.03694,0.19219,,0.8176,1.1824,1.0634,0.9366,2.2484,-0.2484,2.204,-0.204,2.2246,-0.2246,1.034,0.966,1.0353,0.9647,2.3806,-0.3806,1.7144,0.2857,2.185,-0.1849
1244,22.98269,17762.29074,4.93397,0.02870054,0.00032722,423737.0,0.07343,0.0287,0.99898,0.99978,0.00414,0.06432,0.8595,0.09907595,0.0,423737.0,0.02686,0.09908,0.86767,0.99472,0.52122,0.72195,0.85688,0.07330087,0.0,423737.0,0.02678,0.0733,0.99031,0.99657,0.03943,0.19856,,0.8119,1.1881,1.0542,0.9458,2.2483,-0.2483,2.2047,-0.2047,2.2216,-0.2216,1.0291,0.9709,1.0375,0.9624,2.3796,-0.3796,1.7139,0.2861,2.1875,-0.1875
1245,23.27653,17738.61344,4.92739,0.02757822,0.00032647,423737.0,0.07437,0.02758,0.99956,0.99979,0.00179,0.04233,0.8565,0.10030467,0.0,423737.0,0.02677,0.1003,0.86705,0.99449,0.52364,0.72363,0.84545,0.0748701,0.0,423737.0,0.02642,0.07487,0.99053,0.99686,0.03853,0.19629,,0.8181,1.1819,1.0515,0.9485,2.2485,-0.2485,2.2047,-0.2047,2.2174,-0.2174,1.0325,0.9676,1.0394,0.9606,2.3788,-0.3787,1.7145,0.2855,2.1882,-0.1882
1246,23.21033,17714.8968,4.9208,0.02727905,0.00032571,423737.0,0.07415,0.02728,0.9995,0.99979,0.00204,0.04516,0.86561,0.09912318,0.0,423737.0,0.02705,0.09912,0.86716,0.9946,0.52321,0.72333,0.97296,0.07230426,0.0,423737.0,0.0304,0.0723,0.99109,0.99703,0.03626,0.19041,,0.8162,1.1837,1.0577,0.9423,2.2454,-0.2454,2.2071,-0.2071,2.2212,-0.2212,1.0345,0.9656,1.0376,0.9624,2.3814,-0.3814,1.7153,0.2847,2.1885,-0.1885
1247,26.98191,17693.45359,4.91485,0.02719726,0.00032496,423737.0,0.0862,0.0272,0.99959,0.9998,0.00167,0.04082,0.86959,0.09938562,0.0,423737.0,0.02717,0.09939,0.8675,0.99474,0.5219,0.72243,0.84101,0.07343659,0.0,423737.0,0.02628,0.07344,0.98998,0.99661,0.04077,0.20191,,0.8153,1.1847,1.0632,0.9368,2.253,-0.253,2.2133,-0.2133,2.2236,-0.2236,1.0388,0.9612,1.0362,0.9638,2.3799,-0.3799,1.7148,0.2852,2.1875,-0.1875
1248,27.83269,17672.51307,4.90903,0.02721853,0.0003242,423737.0,0.08892,0.02722,0.9996,0.99979,0.00163,0.04034,0.86944,0.09858853,0.0,423737.0,0.02717,0.09859,0.87101,0.99593,0.50807,0.71279,0.88226,0.07361262,0.0,423737.0,0.02757,0.07361,0.99068,0.99676,0.03791,0.1947,,0.8128,1.1872,1.0573,0.9427,2.2473,-0.2473,2.2082,-0.2082,2.2224,-0.2224,1.0385,0.9616,1.0372,0.9628,2.3753,-0.3752,1.714,0.286,2.1886,-0.1886
1249,23.59512,17649.01899,4.90251,0.02771777,0.00032345,423737.0,0.07538,0.02772,0.9996,0.9998,0.0016,0.04005,0.84786,0.09864849,0.0,423737.0,0.0265,0.09865,0.86897,0.99565,0.5161,0.7184,0.84693,0.07341269,0.0,423737.0,0.02647,0.07341,0.99137,0.99712,0.03513,0.18743,,0.8166,1.1834,1.0629,0.9372,2.2511,-0.2511,2.2116,-0.2116,2.2243,-0.2243,1.0328,0.9673,1.0357,0.9643,2.3767,-0.3767,1.7168,0.2832,2.1886,-0.1886
1250,25.3349,17626.56638,4.89627,0.02922903,0.0003227,423737.0,0.08094,0.02923,0.99798,0.99979,0.00817,0.09038,1.07432,0.1003119,0.0,423737.0,0.03357,0.10031,0.86758,0.99463,0.52158,0.72221,1.04535,0.0740732,0.0,423737.0,0.03267,0.07407,0.99039,0.99658,0.03909,0.19771,,0.8198,1.1802,1.0716,0.9284,2.2505,-0.2505,2.2091,-0.2091,2.2218,-0.2218,1.0357,0.9644,1.0337,0.9663,2.3772,-0.3771,1.7152,0.2849,2.1892,-0.1892
1251,25.88402,17604.43724,4.89012,0.02725254,0.00032194,423737.0,0.0827,0.02725,0.99964,0.99979,0.00146,0.03819,1.02802,0.09609805,0.0,423737.0,0.03213,0.0961,0.86954,0.99565,0.51384,0.71683,1.027,0.0723414,0.0,423737.0,0.03209,0.07234,0.99079,0.99669,0.03748,0.1936,,0.8178,1.1822,1.0684,0.9316,2.2452,-0.2453,2.202,-0.2019,2.2216,-0.2216,1.038,0.962,1.0338,0.9662,2.3775,-0.3775,1.7145,0.2856,2.1918,-0.1918
1252,26.33844,17582.57301,4.88405,0.02949846,0.00032119,423737.0,0.08415,0.0295,0.99943,0.99977,0.0023,0.04794,0.82463,0.0979521,0.0,423737.0,0.02577,0.09795,0.8696,0.99568,0.5136,0.71666,0.84526,0.07414608,0.0,423737.0,0.02641,0.07415,0.99032,0.99656,0.03937,0.19841,,0.8185,1.1815,1.0669,0.9331,2.2406,-0.2406,2.2005,-0.2004,2.2215,-0.2215,1.0341,0.966,1.0296,0.9704,2.3763,-0.3763,1.7152,0.2849,2.1921,-0.1921
1253,25.7187,17560.33297,4.87787,0.03013573,0.00032044,423737.0,0.08217,0.03014,0.98088,0.9998,0.07733,0.27808,0.82446,0.10110777,0.0,423737.0,0.02576,0.10111,0.86728,0.99477,0.52277,0.72303,0.84173,0.07425522,0.0,423737.0,0.0263,0.07426,0.9907,0.99684,0.03783,0.19449,,0.819,1.181,1.0663,0.9337,2.247,-0.247,2.208,-0.2079,2.226,-0.226,1.0307,0.9694,1.036,0.964,2.3744,-0.3744,1.7152,0.2848,2.1907,-0.1906
1254,26.26618,17538.41238,4.87178,0.02747076,0.00031969,423737.0,0.08392,0.02747,0.9996,0.99979,0.00163,0.04038,0.8367,0.10219627,0.0,423737.0,0.02615,0.1022,0.86703,0.99461,0.52373,0.72369,0.81624,0.07526728,0.0,423737.0,0.02551,0.07527,0.99076,0.99688,0.03759,0.19387,,0.8209,1.1791,1.0604,0.9396,2.2499,-0.2499,2.2063,-0.2063,2.2197,-0.2197,1.0315,0.9686,1.0364,0.9635,2.373,-0.373,1.7152,0.2848,2.1902,-0.1901
1255,22.97065,17514.53275,4.86515,0.02804897,0.00031894,423737.0,0.07339,0.02805,0.9988,0.9998,0.00486,0.06971,0.84575,0.10080975,0.0,423737.0,0.02643,0.10081,0.86679,0.99446,0.52469,0.72436,0.82264,0.07279034,0.0,423737.0,0.02571,0.07279,0.99062,0.99682,0.03816,0.19535,,0.8176,1.1824,1.0587,0.9413,2.2514,-0.2514,2.2134,-0.2133,2.2234,-0.2234,1.0322,0.9679,1.0374,0.9626,2.3712,-0.3712,1.7153,0.2848,2.1919,-0.1919
1256,21.75992,17489.93891,4.85832,0.02687123,0.00031819,423737.0,0.06952,0.02687,0.99958,0.99981,0.00172,0.04145,0.85316,0.10198505,0.0,423737.0,0.02666,0.10199,0.86725,0.99487,0.52285,0.72309,0.84421,0.0734638,0.0,423737.0,0.02638,0.07346,0.99042,0.99661,0.03898,0.19742,,0.8212,1.1787,1.0595,0.9405,2.2523,-0.2523,2.211,-0.211,2.2272,-0.2272,1.0322,0.9679,1.0384,0.9616,2.3767,-0.3767,1.7146,0.2854,2.1923,-0.1923
1257,25.7822,17467.72202,4.85215,0.0270362,0.00031744,423737.0,0.08237,0.02704,0.99966,0.99981,0.00138,0.03709,0.85695,0.09903002,0.0,423737.0,0.02678,0.09903,0.86727,0.99466,0.52278,0.72303,0.83853,0.07232969,0.0,423737.0,0.0262,0.07233,0.99071,0.99678,0.03779,0.1944,,0.8168,1.1832,1.0605,0.9395,2.2528,-0.2528,2.207,-0.207,2.2226,-0.2226,1.0348,0.9653,1.0348,0.9652,2.3737,-0.3737,1.7136,0.2864,2.1917,-0.1917
