epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
144,14.82772,27388.2915,7.60786,0.15593615,0.00099428,423737.0,0.04737,0.15594,0.89227,0.99117,0.43561,0.66001,0.57557,0.16248339,0.0,423737.0,0.01799,0.16248,0.85857,0.99223,0.55704,0.74635,0.58197,0.14100874,0.0,423737.0,0.01819,0.14101,0.96523,0.98753,0.14144,0.37608,,0.8677,1.1323,1.8501,0.1499,1.7302,0.2698,1.6664,0.3336,1.8666,0.1334,1.7738,0.2263,1.4844,0.5156,1.9526,0.0474,1.4229,0.5771,1.8306,0.1694
145,14.52321,27370.46188,7.60291,0.15381139,0.00099416,423737.0,0.0464,0.15381,0.89268,0.99112,0.43394,0.65874,0.62702,0.20648651,0.0,423737.0,0.01959,0.20649,0.84439,0.99235,0.61292,0.78289,0.59088,0.17704559,0.0,423737.0,0.01846,0.17705,0.96686,0.99342,0.13481,0.36717,,0.8633,1.1367,1.8408,0.1592,1.7259,0.2741,1.6721,0.3279,1.8763,0.1238,1.7689,0.2311,1.4925,0.5075,1.9505,0.0495,1.4212,0.5788,1.8357,0.1643
146,14.55999,27353.14086,7.59809,0.15042445,0.00099403,423737.0,0.04652,0.15042,0.90243,0.99267,0.39452,0.62811,0.64191,0.16130981,0.0,423737.0,0.02006,0.16131,0.85597,0.98922,0.56729,0.75319,0.58947,0.13857584,0.0,423737.0,0.01842,0.13858,0.97866,0.99216,0.08681,0.29463,,0.8501,1.1499,1.8379,0.1621,1.7248,0.2752,1.6682,0.3318,1.8736,0.1264,1.7695,0.2305,1.4944,0.5056,1.9592,0.0408,1.4269,0.5731,1.8311,0.1689
147,14.92929,27340.47839,7.59458,0.15980723,0.00099391,423737.0,0.0477,0.15981,0.89187,0.99004,0.43722,0.66122,0.58181,0.19700901,0.0,423737.0,0.01818,0.19701,0.85495,0.99124,0.57133,0.75586,0.60408,0.17922336,0.0,423737.0,0.01888,0.17922,0.95866,0.98603,0.16817,0.41009,,0.8462,1.1538,1.8448,0.1552,1.7282,0.2718,1.67,0.33,1.8751,0.1249,1.7819,0.2181,1.4972,0.5028,1.9748,0.0252,1.4299,0.5701,1.8307,0.1693
148,14.62839,27324.04746,7.59001,0.15273198,0.00099378,423737.0,0.04674,0.15273,0.89955,0.99147,0.40616,0.63731,0.5826,0.16773207,0.0,423737.0,0.01821,0.16773,0.86305,0.99171,0.5394,0.73444,0.59482,0.13128027,0.0,423737.0,0.01859,0.13128,0.9845,0.99431,0.06306,0.25111,,0.8513,1.1487,1.8566,0.1434,1.726,0.274,1.6782,0.3218,1.8884,0.1116,1.8035,0.1966,1.4908,0.5092,1.9662,0.0338,1.4321,0.5679,1.8301,0.1699
149,14.70812,27308.62394,7.58573,0.15094202,0.00099365,423737.0,0.04699,0.15094,0.90077,0.99135,0.40124,0.63344,0.64758,0.17366803,0.0,423737.0,0.02024,0.17367,0.85839,0.99219,0.55778,0.74685,0.58076,0.15119302,0.0,423737.0,0.01815,0.15119,0.9625,0.98711,0.15255,0.39058,,0.8541,1.1459,1.8701,0.1299,1.7347,0.2653,1.6837,0.3163,1.8987,0.1013,1.8058,0.1942,1.4741,0.5259,1.9674,0.0326,1.4354,0.5646,1.8357,0.1644
150,14.67953,27292.85983,7.58135,0.1517122,0.00099353,423737.0,0.0469,0.15171,0.90537,0.99286,0.38261,0.61855,0.59426,0.20494704,0.0,423737.0,0.01857,0.20495,0.85397,0.99076,0.57518,0.75841,0.59585,0.17651746,0.0,423737.0,0.01862,0.17652,0.98016,0.99417,0.08071,0.28409,,0.8538,1.1462,1.8539,0.1461,1.7306,0.2694,1.6855,0.3145,1.8877,0.1123,1.805,0.195,1.4912,0.5088,1.9708,0.0292,1.4379,0.5621,1.8399,0.1601
151,14.80129,27278.59035,7.57739,0.14852145,0.0009934,423737.0,0.04729,0.14852,0.90563,0.99295,0.38156,0.6177,0.58037,0.16925065,0.0,423737.0,0.01814,0.16925,0.85619,0.99117,0.56642,0.75261,0.60201,0.14138973,0.0,423737.0,0.01881,0.14139,0.9749,0.99,0.1021,0.31953,,0.8702,1.1298,1.8565,0.1435,1.7222,0.2778,1.6725,0.3275,1.8615,0.1385,1.8052,0.1948,1.4894,0.5106,1.9797,0.0203,1.4352,0.5648,1.8435,0.1565
152,14.76279,27263.84907,7.57329,0.14591918,0.00099326,423737.0,0.04717,0.14592,0.89423,0.99036,0.42766,0.65396,0.59994,0.17365081,0.0,423737.0,0.01875,0.17365,0.84471,0.9915,0.61164,0.78207,0.60463,0.14796651,0.0,423737.0,0.01889,0.14797,0.95838,0.98683,0.16932,0.41148,,0.8587,1.1413,1.8604,0.1397,1.7374,0.2626,1.6905,0.3095,1.8715,0.1285,1.8157,0.1843,1.4856,0.5144,1.9856,0.0144,1.4458,0.5541,1.8502,0.1498
153,14.65871,27247.85997,7.56885,0.1479209,0.00099313,423737.0,0.04683,0.14792,0.89414,0.99095,0.42802,0.65424,0.83363,0.15473855,0.0,423737.0,0.02605,0.15474,0.8622,0.99239,0.54275,0.73672,0.59376,0.13469708,0.0,423737.0,0.01856,0.1347,0.97523,0.99226,0.10078,0.31746,,0.8623,1.1377,1.8567,0.1433,1.7283,0.2717,1.6772,0.3228,1.8629,0.1371,1.8117,0.1883,1.4882,0.5118,1.9979,0.0022,1.4431,0.5569,1.8465,0.1535
154,14.7701,27233.21392,7.56478,0.14815259,0.000993,423737.0,0.04719,0.14815,0.89303,0.99126,0.43251,0.65766,0.57966,0.17083406,0.0,423737.0,0.01811,0.17083,0.85617,0.99123,0.56651,0.75267,0.61968,0.14988802,0.0,423737.0,0.01937,0.14989,0.96243,0.98605,0.15284,0.39095,,0.8525,1.1475,1.8749,0.1251,1.7396,0.2604,1.6957,0.3043,1.877,0.123,1.807,0.193,1.4936,0.5063,2.0113,-0.0112,1.4485,0.5515,1.8487,0.1513
155,14.6877,27217.59229,7.56044,0.14889212,0.00099286,423737.0,0.04693,0.14889,0.88952,0.99007,0.4467,0.66836,0.57875,0.16337575,0.0,423737.0,0.01809,0.16338,0.85805,0.99193,0.55911,0.74773,0.5953,0.15359067,0.0,423737.0,0.0186,0.15359,0.95661,0.98581,0.17653,0.42015,,0.8525,1.1475,1.8785,0.1215,1.7354,0.2646,1.6998,0.3002,1.8934,0.1066,1.795,0.205,1.5233,0.4767,2.0008,-0.00075864,1.4509,0.5491,1.8494,0.1506
156,14.90634,27204.54911,7.55682,0.1509082,0.00099273,423737.0,0.04762,0.15091,0.89284,0.99071,0.43327,0.65823,0.58088,0.15939217,0.0,423737.0,0.01815,0.15939,0.85418,0.99202,0.57434,0.75785,0.58191,0.15074457,0.0,423737.0,0.01818,0.15074,0.93755,0.98694,0.25407,0.50406,,0.8517,1.1483,1.8668,0.1332,1.7158,0.2842,1.6931,0.3069,1.8976,0.1024,1.7881,0.2119,1.5219,0.4781,2.0301,-0.0301,1.4525,0.5475,1.8501,0.1499
157,14.6017,27187.93075,7.5522,0.15624673,0.00099259,423737.0,0.04665,0.15625,0.88059,0.98924,0.48283,0.69486,0.59302,0.16559375,0.0,423737.0,0.01853,0.16559,0.85946,0.99184,0.55357,0.74402,0.61622,0.15621899,0.0,423737.0,0.01926,0.15622,0.95647,0.98624,0.17708,0.42081,,0.851,1.149,1.88,0.12,1.7129,0.2871,1.705,0.295,1.9106,0.0894,1.7884,0.2116,1.5303,0.4697,2.0538,-0.0538,1.4549,0.545,1.8576,0.1424
158,14.64749,27171.86798,7.54774,0.14633932,0.00099245,423737.0,0.0468,0.14634,0.89107,0.99115,0.44047,0.66368,0.64204,0.18512127,0.0,423737.0,0.02006,0.18512,0.84785,0.98877,0.59927,0.77413,0.5923,0.17305051,0.0,423737.0,0.01851,0.17305,0.95233,0.98592,0.19392,0.44037,,0.8692,1.1308,1.8697,0.1303,1.7134,0.2866,1.7102,0.2898,1.9228,0.0772,1.8018,0.1982,1.5315,0.4685,2.0573,-0.0573,1.4561,0.5439,1.8551,0.1449
159,14.94993,27159.30093,7.54425,0.15000573,0.00099231,423737.0,0.04776,0.15001,0.8943,0.99064,0.42739,0.65375,0.59072,0.15155477,0.0,423737.0,0.01846,0.15155,0.86232,0.99227,0.54228,0.7364,0.61917,0.13243607,0.0,423737.0,0.01935,0.13244,0.96776,0.99017,0.13116,0.36217,,0.884,1.116,1.8752,0.1248,1.7178,0.2822,1.6937,0.3063,1.9041,0.0959,1.8107,0.1893,1.5341,0.4659,2.0816,-0.0816,1.4576,0.5423,1.8586,0.1414
160,14.68209,27143.64494,7.5399,0.14412097,0.00099217,423737.0,0.04691,0.14412,0.89933,0.99281,0.40704,0.638,0.58197,0.17412543,0.0,423737.0,0.01819,0.17413,0.85128,0.98842,0.58579,0.76537,0.57698,0.13876851,0.0,423737.0,0.01803,0.13877,0.9851,0.99416,0.06063,0.24623,,0.8589,1.1411,1.8881,0.1119,1.7192,0.2808,1.705,0.295,1.9086,0.0914,1.8087,0.1913,1.5286,0.4714,2.0785,-0.0785,1.4586,0.5414,1.8625,0.1375
161,14.70772,27128.29176,7.53564,0.14378727,0.00099203,423737.0,0.04699,0.14379,0.90741,0.99331,0.37436,0.61185,0.60693,0.16814198,0.0,423737.0,0.01897,0.16814,0.85862,0.99193,0.55685,0.74622,0.86344,0.13740591,0.0,423737.0,0.02698,0.13741,0.98601,0.99542,0.05692,0.23859,,0.8748,1.1252,1.8933,0.1067,1.7312,0.2688,1.7171,0.2829,1.9231,0.0769,1.8272,0.1728,1.5167,0.4833,2.0986,-0.0985,1.4659,0.5341,1.8646,0.1354
162,14.44431,27109.9779,7.53055,0.13821863,0.00099188,423737.0,0.04615,0.13822,0.90827,0.99343,0.37089,0.60901,0.5992,0.15883654,0.0,423737.0,0.01873,0.15884,0.86159,0.99287,0.54517,0.73836,0.6387,0.12689479,0.0,423737.0,0.01996,0.12689,0.98625,0.99509,0.05592,0.23648,,0.8739,1.1261,1.8956,0.1044,1.7409,0.2591,1.7085,0.2915,1.9162,0.0838,1.8065,0.1935,1.5026,0.4974,2.113,-0.113,1.4682,0.5318,1.8666,0.1334
163,14.758,27095.22297,7.52645,0.14289615,0.00099174,423737.0,0.04715,0.1429,0.9071,0.99328,0.37562,0.61288,0.59675,0.16630279,0.0,423737.0,0.01865,0.1663,0.85682,0.99145,0.56396,0.75097,0.64249,0.12954207,0.0,423737.0,0.02008,0.12954,0.9864,0.99429,0.05532,0.2352,,0.883,1.117,1.8984,0.1016,1.7383,0.2617,1.7189,0.2811,1.9296,0.0704,1.8202,0.1798,1.5027,0.4973,2.0831,-0.0831,1.4734,0.5266,1.8723,0.1277
164,14.76581,27080.55487,7.52238,0.14290303,0.00099159,423737.0,0.04718,0.1429,0.90966,0.99309,0.36526,0.60437,0.5981,0.14977673,0.0,423737.0,0.01869,0.14978,0.86859,0.99291,0.51758,0.71943,0.60342,0.12323679,0.0,423737.0,0.01886,0.12324,0.98649,0.9946,0.05495,0.23441,,0.8613,1.1387,1.8897,0.1103,1.7424,0.2576,1.7342,0.2658,1.9327,0.0674,1.8294,0.1706,1.5044,0.4955,2.1087,-0.1087,1.4687,0.5313,1.8725,0.1275
165,14.60205,27064.07632,7.5178,0.14522524,0.00099144,423737.0,0.04665,0.14523,0.90439,0.99258,0.38659,0.62176,0.8091,0.18418013,0.0,423737.0,0.02528,0.18418,0.85603,0.99227,0.56707,0.75304,0.59444,0.14695267,0.0,423737.0,0.01858,0.14695,0.98309,0.99418,0.06878,0.26226,,0.8623,1.1377,1.8726,0.1274,1.7388,0.2612,1.735,0.265,1.9302,0.0698,1.8253,0.1748,1.5034,0.4966,2.102,-0.102,1.4677,0.5323,1.873,0.127
166,14.75397,27049.28773,7.51369,0.14221245,0.00099129,423737.0,0.04714,0.14221,0.89592,0.99226,0.42085,0.64873,0.57999,0.15446553,0.0,423737.0,0.01812,0.15447,0.86172,0.99268,0.54467,0.73802,0.63422,0.14049345,0.0,423737.0,0.01982,0.14049,0.96044,0.9863,0.16094,0.40117,,0.8693,1.1307,1.902,0.098,1.7619,0.2381,1.7308,0.2692,1.9594,0.0406,1.8281,0.172,1.5093,0.4907,2.1211,-0.1211,1.4723,0.5277,1.8773,0.1227
167,14.6656,27033.53595,7.50932,0.14616887,0.00099114,423737.0,0.04685,0.14617,0.89332,0.99065,0.43134,0.65676,0.58818,0.15860716,0.0,423737.0,0.01838,0.15861,0.86371,0.99297,0.5368,0.73267,0.6076,0.1463799,0.0,423737.0,0.01899,0.14638,0.96352,0.98768,0.14842,0.38526,,0.8651,1.1349,1.8952,0.1048,1.7585,0.2415,1.7179,0.2821,1.956,0.044,1.8323,0.1677,1.4963,0.5037,2.129,-0.129,1.4743,0.5257,1.8793,0.1207
168,14.7964,27019.21417,7.50534,0.14673035,0.00099099,423737.0,0.04727,0.14673,0.89576,0.99116,0.42148,0.64921,0.58176,0.19921404,0.0,423737.0,0.01818,0.19921,0.84291,0.99091,0.61874,0.7866,0.60346,0.17043932,0.0,423737.0,0.01886,0.17044,0.96388,0.98976,0.14694,0.38333,,0.8693,1.1307,1.8953,0.1047,1.7602,0.2398,1.7312,0.2688,1.9578,0.0422,1.8208,0.1792,1.4827,0.5173,2.1368,-0.1367,1.4739,0.5261,1.8758,0.1242
169,14.65647,27003.38044,7.50094,0.14091119,0.00099084,423737.0,0.04683,0.14091,0.90392,0.99341,0.38848,0.62328,0.58817,0.21578804,0.0,423737.0,0.01838,0.21579,0.8498,0.99223,0.59159,0.76915,0.61784,0.186027,0.0,423737.0,0.01931,0.18603,0.9797,0.99432,0.08257,0.28735,,0.8715,1.1285,1.9058,0.0942,1.7757,0.2243,1.7396,0.2604,1.9448,0.0552,1.8229,0.1772,1.4904,0.5096,2.1514,-0.1514,1.473,0.527,1.8792,0.1208
170,14.75732,26988.63915,7.49684,0.14180952,0.00099069,423737.0,0.04715,0.14181,0.9061,0.99332,0.37966,0.61616,0.61043,0.23665225,0.0,423737.0,0.01908,0.23665,0.85096,0.9931,0.58702,0.76617,0.83243,0.22403747,0.0,423737.0,0.02601,0.22404,0.95374,0.98711,0.18819,0.43381,,0.8573,1.1427,1.8983,0.1017,1.7687,0.2313,1.7299,0.2701,1.9618,0.0382,1.821,0.179,1.4911,0.5089,2.1553,-0.1553,1.4746,0.5254,1.8813,0.1187
171,14.62143,26972.45354,7.49235,0.13772163,0.00099053,423737.0,0.04671,0.13772,0.90202,0.99338,0.39619,0.62943,0.58644,0.1644198,0.0,423737.0,0.01833,0.16442,0.85387,0.99162,0.57559,0.75867,0.60156,0.13814785,0.0,423737.0,0.0188,0.13815,0.97639,0.99312,0.09605,0.30992,,0.8591,1.1409,1.8875,0.1125,1.7903,0.2097,1.7391,0.2609,1.9783,0.0217,1.8356,0.1644,1.4966,0.5033,2.15,-0.15,1.4794,0.5206,1.8839,0.1162
172,14.70248,26957.14193,7.48809,0.13041764,0.00099037,423737.0,0.04697,0.13042,0.90898,0.99398,0.36805,0.60667,0.58255,0.14223289,0.0,423737.0,0.0182,0.14223,0.89904,0.99298,0.39766,0.6306,0.57584,0.12366306,0.0,423737.0,0.018,0.12366,0.98258,0.99325,0.07085,0.26618,,0.8698,1.1302,1.8859,0.1141,1.7799,0.2201,1.7303,0.2697,1.9892,0.0108,1.8284,0.1716,1.4889,0.5111,2.1459,-0.1459,1.4794,0.5206,1.8847,0.1154
173,14.71733,26941.99311,7.48389,0.13928814,0.00099022,423737.0,0.04702,0.13929,0.90743,0.99258,0.37428,0.61178,0.63706,0.15272994,0.0,423737.0,0.01991,0.15273,0.86272,0.99256,0.54072,0.73533,0.89927,0.11527578,0.0,423737.0,0.0281,0.11528,0.9876,0.99484,0.05044,0.22459,,0.8663,1.1337,1.8848,0.1152,1.777,0.223,1.731,0.269,1.994,0.006,1.8381,0.1619,1.491,0.509,2.1612,-0.1611,1.478,0.522,1.8873,0.1127
174,14.61467,26925.77867,7.47938,0.13634735,0.00099006,423737.0,0.04669,0.13635,0.91099,0.99316,0.35991,0.59992,0.59969,0.15410371,0.0,423737.0,0.01874,0.1541,0.8605,0.9918,0.54945,0.74125,0.62852,0.12574961,0.0,423737.0,0.01964,0.12575,0.9847,0.99469,0.06226,0.24952,,0.8736,1.1264,1.9005,0.0995,1.7803,0.2197,1.7187,0.2813,1.9858,0.0142,1.8285,0.1715,1.4773,0.5227,2.1588,-0.1588,1.4798,0.5202,1.8928,0.1072
175,14.91354,26912.67979,7.47574,0.13975511,0.0009899,423737.0,0.04765,0.13976,0.90891,0.99338,0.36833,0.6069,0.60392,0.15926608,0.0,423737.0,0.01887,0.15927,0.86766,0.99297,0.52126,0.72198,0.61577,0.12680112,0.0,423737.0,0.01924,0.1268,0.9847,0.99417,0.06225,0.2495,,0.8627,1.1373,1.8937,0.1063,1.7872,0.2128,1.7237,0.2763,1.9958,0.0042,1.831,0.169,1.4818,0.5182,2.158,-0.158,1.4812,0.5188,1.8959,0.1041
176,14.83965,26898.79936,7.47189,0.14217059,0.00098973,423737.0,0.04741,0.14217,0.90016,0.99153,0.40369,0.63537,0.59654,0.16177306,0.0,423737.0,0.01864,0.16177,0.85947,0.99146,0.5535,0.74398,0.63518,0.13380793,0.0,423737.0,0.01985,0.13381,0.98222,0.99271,0.07233,0.26895,,0.8679,1.1321,1.8681,0.1319,1.7714,0.2286,1.7046,0.2954,2.0011,-0.0011124,1.8403,0.1597,1.4842,0.5158,2.1619,-0.1619,1.4773,0.5226,1.8943,0.1057
177,14.70983,26883.57928,7.46766,0.13901993,0.00098957,423737.0,0.047,0.13902,0.90123,0.99384,0.39938,0.63197,0.81257,0.15787915,0.0,423737.0,0.02539,0.15788,0.86321,0.99301,0.53877,0.73401,0.59094,0.12539114,0.0,423737.0,0.01847,0.12539,0.9877,0.99487,0.05005,0.22371,,0.8688,1.1312,1.8801,0.1199,1.7912,0.2088,1.719,0.281,2.01,-0.01,1.852,0.148,1.4879,0.5121,2.1757,-0.1757,1.4768,0.5232,1.8936,0.1064
178,14.92396,26870.54335,7.46404,0.13353934,0.00098941,423737.0,0.04768,0.13354,0.91028,0.9939,0.36279,0.60232,0.65595,0.16367031,0.0,423737.0,0.0205,0.16367,0.86462,0.9917,0.53324,0.73023,0.62226,0.14754416,0.0,423737.0,0.01945,0.14754,0.97865,0.99132,0.08687,0.29474,,0.8749,1.1251,1.8939,0.1061,1.8015,0.1985,1.7514,0.2487,2.0005,-0.0004781,1.8558,0.1442,1.5132,0.4868,2.1978,-0.1978,1.4798,0.5202,1.8948,0.1052
179,14.68323,26855.05233,7.45974,0.14391401,0.00098924,423737.0,0.04691,0.14391,0.90138,0.99142,0.39876,0.63147,0.60369,0.18645847,0.0,423737.0,0.01887,0.18646,0.8227,0.98109,0.69833,0.83566,0.64589,0.14843536,0.0,423737.0,0.02018,0.14844,0.95796,0.98884,0.17101,0.41354,,0.8768,1.1232,1.9134,0.0866,1.7967,0.2033,1.7428,0.2572,2.0035,-0.0035,1.8527,0.1473,1.5109,0.4891,2.178,-0.178,1.4815,0.5185,1.894,0.106
180,14.9202,26841.95175,7.4561,0.13992112,0.00098907,423737.0,0.04767,0.13992,0.90391,0.99313,0.38854,0.62333,0.59346,0.14732997,0.0,423737.0,0.01855,0.14733,0.86712,0.9931,0.52338,0.72345,0.61207,0.11724776,0.0,423737.0,0.01913,0.11725,0.98664,0.99475,0.05435,0.23314,,0.8789,1.1211,1.9223,0.0777,1.8058,0.1942,1.7428,0.2572,2.0288,-0.0288,1.8697,0.1303,1.504,0.496,2.2042,-0.2041,1.4823,0.5177,1.8935,0.1065
181,14.83996,26828.02969,7.45223,0.13208184,0.00098891,423737.0,0.04741,0.13208,0.91103,0.99453,0.35973,0.59977,0.61816,0.15661209,0.0,423737.0,0.01932,0.15661,0.86768,0.99296,0.52118,0.72193,0.7344,0.12498529,0.0,423737.0,0.02295,0.12499,0.9879,0.99498,0.04923,0.22188,,0.8712,1.1288,1.9272,0.0728,1.8026,0.1974,1.7337,0.2663,2.0067,-0.0067,1.8367,0.1633,1.4947,0.5052,2.1994,-0.1994,1.4871,0.5128,1.8988,0.1012
182,14.69543,26812.66253,7.44796,0.13282658,0.00098874,423737.0,0.04695,0.13283,0.91364,0.99451,0.3492,0.59093,0.8202,0.15579346,0.0,423737.0,0.02563,0.15579,0.86616,0.99356,0.52717,0.72607,0.63796,0.12447357,0.0,423737.0,0.01994,0.12447,0.98484,0.99356,0.06168,0.24836,,0.874,1.126,1.9355,0.0645,1.8008,0.1992,1.7307,0.2693,2.0014,-0.001393,1.8409,0.1592,1.4972,0.5028,2.2154,-0.2153,1.4861,0.5138,1.8954,0.1046
183,14.81317,26798.46476,7.44402,0.13433825,0.00098857,423737.0,0.04733,0.13434,0.90391,0.99387,0.38851,0.62331,0.61377,0.15157515,0.0,423737.0,0.01918,0.15158,0.86614,0.99321,0.52724,0.72612,0.59285,0.11930107,0.0,423737.0,0.01853,0.1193,0.9876,0.99497,0.05044,0.22459,,0.8643,1.1357,1.9376,0.0624,1.8001,0.1999,1.7405,0.2596,2.0019,-0.0018771,1.8399,0.1602,1.4969,0.503,2.2241,-0.2241,1.4903,0.5097,1.903,0.097
184,14.81431,26784.27152,7.44008,0.13250608,0.00098839,423737.0,0.04733,0.13251,0.91078,0.99431,0.36075,0.60062,0.62062,0.14570839,0.0,423737.0,0.01939,0.14571,0.86411,0.99258,0.53523,0.73159,0.63921,0.11374396,0.0,423737.0,0.01998,0.11374,0.98829,0.99547,0.04765,0.21828,,0.866,1.134,1.9272,0.0728,1.8063,0.1937,1.7339,0.2661,2.0135,-0.0135,1.8555,0.1445,1.4993,0.5006,2.222,-0.222,1.4924,0.5076,1.9064,0.0936
185,15.13663,26773.21509,7.437,0.13121097,0.00098822,423737.0,0.04836,0.13121,0.90966,0.99424,0.3653,0.6044,0.59153,0.17801158,0.0,423737.0,0.01849,0.17801,0.85861,0.99241,0.5569,0.74626,0.58562,0.15509009,0.0,423737.0,0.0183,0.15509,0.97947,0.99427,0.08354,0.28904,,0.8644,1.1356,1.9239,0.0761,1.8024,0.1976,1.7466,0.2534,1.9961,0.0039,1.8387,0.1613,1.4973,0.5027,2.218,-0.218,1.4918,0.5082,1.9033,0.0967
186,14.76937,26758.55429,7.43293,0.1307652,0.00098805,423737.0,0.04719,0.13077,0.90964,0.99433,0.36534,0.60444,0.58982,0.1855239,0.0,423737.0,0.01843,0.18552,0.86165,0.99221,0.54493,0.73819,0.58808,0.17542893,0.0,423737.0,0.01838,0.17543,0.95747,0.98609,0.17302,0.41595,,0.8738,1.1262,1.9313,0.0687,1.7951,0.2049,1.7486,0.2514,2.0277,-0.0277,1.8456,0.1544,1.5032,0.4968,2.2131,-0.2131,1.4928,0.5072,1.9063,0.0937
187,14.76153,26743.81678,7.42884,0.13308563,0.00098787,423737.0,0.04716,0.13309,0.9041,0.99243,0.38775,0.62269,0.58762,0.17126058,0.0,423737.0,0.01836,0.17126,0.85407,0.98958,0.57478,0.75815,0.85927,0.13023924,0.0,423737.0,0.02685,0.13024,0.98151,0.99133,0.07521,0.27424,,0.8677,1.1323,1.913,0.087,1.7877,0.2123,1.7653,0.2347,2.0265,-0.0265,1.8732,0.1268,1.4979,0.5021,2.2216,-0.2216,1.4958,0.5042,1.9058,0.0942
188,14.81252,26729.56764,7.42488,0.13582975,0.00098769,423737.0,0.04732,0.13583,0.90286,0.99234,0.39279,0.62673,0.59368,0.1806486,0.0,423737.0,0.01855,0.18065,0.8486,0.99193,0.59632,0.77222,0.59153,0.15889541,0.0,423737.0,0.01849,0.1589,0.96093,0.99274,0.15895,0.39869,,0.87,1.13,1.9246,0.0754,1.7921,0.2079,1.7696,0.2304,2.0207,-0.0207,1.8635,0.1365,1.4955,0.5045,2.2361,-0.2361,1.4971,0.5028,1.9054,0.0946
189,14.88852,26716.03656,7.42112,0.13593553,0.00098752,423737.0,0.04757,0.13594,0.90796,0.99372,0.37215,0.61004,0.66377,0.15090644,0.0,423737.0,0.02074,0.15091,0.85966,0.99241,0.55276,0.74348,0.60166,0.1176247,0.0,423737.0,0.0188,0.11762,0.98495,0.99514,0.06123,0.24744,,0.8593,1.1407,1.929,0.071,1.7884,0.2116,1.7777,0.2223,2.0334,-0.0334,1.8651,0.1349,1.486,0.514,2.239,-0.239,1.4997,0.5003,1.9054,0.0946
190,14.97329,26703.29418,7.41758,0.13793314,0.00098734,423737.0,0.04784,0.13793,0.90646,0.99343,0.37823,0.615,0.58418,0.18379904,0.0,423737.0,0.01826,0.1838,0.86065,0.99243,0.54887,0.74086,0.60831,0.1492597,0.0,423737.0,0.01901,0.14926,0.98303,0.99489,0.06903,0.26274,,0.8482,1.1518,1.9149,0.0851,1.7828,0.2172,1.7633,0.2367,2.0197,-0.0197,1.8642,0.1359,1.4843,0.5157,2.2423,-0.2422,1.5022,0.4977,1.9035,0.0965
191,14.78556,26688.76077,7.41354,0.13050389,0.00098715,423737.0,0.04724,0.1305,0.91396,0.99471,0.3479,0.58983,0.58916,0.16375078,0.0,423737.0,0.01841,0.16375,0.8716,0.99342,0.50573,0.71115,0.58549,0.14008638,0.0,423737.0,0.0183,0.14009,0.98326,0.99399,0.0681,0.26096,,0.8631,1.1369,1.9261,0.0739,1.7995,0.2005,1.7731,0.227,2.024,-0.024,1.8688,0.1312,1.4815,0.5185,2.2377,-0.2377,1.5011,0.4989,1.9103,0.0897
192,14.75546,26673.94289,7.40943,0.12695638,0.00098697,423737.0,0.04714,0.12696,0.91568,0.9949,0.34093,0.58389,0.88047,0.15248968,0.0,423737.0,0.02751,0.15249,0.87546,0.99445,0.49052,0.70037,0.60242,0.12976416,0.0,423737.0,0.01883,0.12976,0.98553,0.99439,0.05887,0.24264,,0.8519,1.1481,1.931,0.069,1.8099,0.1901,1.7808,0.2192,2.0188,-0.0187,1.8697,0.1303,1.4806,0.5194,2.2451,-0.2451,1.5031,0.4969,1.9103,0.0898
193,14.56116,26657.31689,7.40481,0.12958017,0.00098679,423737.0,0.04652,0.12958,0.91198,0.99434,0.35592,0.59659,0.62177,0.1537276,0.0,423737.0,0.01943,0.15373,0.86907,0.99357,0.5157,0.71812,0.59343,0.12730803,0.0,423737.0,0.01854,0.12731,0.98608,0.99543,0.05664,0.23798,,0.8601,1.1399,1.9348,0.0652,1.8286,0.1714,1.7817,0.2183,2.0237,-0.0237,1.8838,0.1162,1.4923,0.5077,2.2278,-0.2278,1.5013,0.4987,1.9112,0.0888
194,14.80142,26642.93599,7.40082,0.13242002,0.0009866,423737.0,0.04729,0.13242,0.91306,0.99436,0.35151,0.59289,0.64464,0.1518348,0.0,423737.0,0.02014,0.15183,0.85857,0.99239,0.55704,0.74635,0.64334,0.12091397,0.0,423737.0,0.0201,0.12091,0.97842,0.99424,0.0878,0.29631,,0.844,1.156,1.9179,0.0821,1.8252,0.1748,1.764,0.236,2.0126,-0.0126,1.8865,0.1135,1.497,0.503,2.2542,-0.2541,1.4971,0.5028,1.9149,0.0851
