epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
10,18.33864,37577.99851,10.43833,0.41825436,0.0002,423737.0,0.05859,0.41825,0.80791,0.95457,0.77669,0.8813,0.60592,0.36498824,0.0,423737.0,0.01893,0.36499,0.7947,0.96656,0.80861,0.89923,0.58764,0.33258711,0.0,423737.0,0.01836,0.33259,0.91294,0.96942,0.35417,0.59512,,1.0387,0.9613,1.0354,0.9646,1.0208,0.9792,1.0226,0.9774,1.0176,0.9824,1.0176,0.9824,1.016,0.984,1.0184,0.9816,1.0153,0.9847,1.017,0.983
11,18.44618,37485.09762,10.41253,0.41782129,0.00022,423737.0,0.05893,0.41782,0.80768,0.95542,0.77763,0.88183,0.595,0.48204358,0.0,423737.0,0.01859,0.48204,0.74519,0.96362,1.00362,1.00181,0.58871,0.47063563,0.0,423737.0,0.0184,0.47064,0.8421,0.96718,0.6424,0.8015,,1.0431,0.9569,1.0412,0.9588,1.0249,0.9751,1.027,0.973,1.0215,0.9785,1.0223,0.9777,1.0201,0.9799,1.023,0.977,1.0229,0.9771,1.0221,0.9779
12,18.26393,37375.79516,10.38217,0.39817267,0.00024,423737.0,0.05835,0.39817,0.81655,0.95851,0.74175,0.86125,0.59489,0.38193176,0.0,423737.0,0.01859,0.38193,0.78462,0.96893,0.84831,0.92104,0.59958,0.37415395,0.0,423737.0,0.01874,0.37415,0.9045,0.96858,0.38854,0.62333,,1.0498,0.9502,1.0474,0.9526,1.0293,0.9707,1.0327,0.9673,1.0266,0.9734,1.0271,0.9729,1.0246,0.9754,1.0283,0.9717,1.0277,0.9723,1.0307,0.9693
13,18.08022,37253.43701,10.34818,0.38818571,0.00026,423737.0,0.05776,0.38819,0.81781,0.95954,0.73668,0.8583,0.6006,0.34815259,0.0,423737.0,0.01877,0.34815,0.7989,0.9714,0.79207,0.88998,0.58749,0.3373945,0.0,423737.0,0.01836,0.33739,0.90987,0.97533,0.36667,0.60553,,1.0558,0.9442,1.0526,0.9474,1.0334,0.9666,1.0391,0.9609,1.0304,0.9696,1.0327,0.9673,1.0281,0.9719,1.0329,0.9671,1.037,0.963,1.0358,0.9642
14,18.20824,37161.92478,10.32276,0.38813055,0.00028,423737.0,0.05817,0.38813,0.81812,0.95997,0.7354,0.85756,0.60342,0.37542505,0.0,423737.0,0.01886,0.37543,0.79648,0.96819,0.80162,0.89533,0.6105,0.34481721,0.0,423737.0,0.01908,0.34482,0.91338,0.97005,0.35238,0.59362,,1.0612,0.9388,1.0562,0.9438,1.0357,0.9643,1.0447,0.9553,1.0333,0.9667,1.0359,0.9641,1.0317,0.9683,1.041,0.959,1.0427,0.9573,1.0435,0.9565
15,18.06828,37062.21964,10.29506,0.37028391,0.0003,423737.0,0.05773,0.37028,0.82391,0.96402,0.71201,0.84381,0.60265,0.41214856,0.0,423737.0,0.01883,0.41215,0.77867,0.97183,0.87177,0.93369,0.58457,0.37737745,0.0,423737.0,0.01827,0.37738,0.91095,0.97451,0.36228,0.6019,,1.0668,0.9332,1.0634,0.9366,1.0421,0.9579,1.0496,0.9504,1.0377,0.9623,1.0402,0.9598,1.0363,0.9637,1.0465,0.9535,1.0516,0.9484,1.0522,0.9478
16,18.19725,36987.16317,10.27421,0.36074669,0.00032,423737.0,0.05814,0.36075,0.8318,0.96498,0.68012,0.82469,0.58763,0.31984858,0.0,423737.0,0.01836,0.31985,0.81134,0.97377,0.74308,0.86202,0.60408,0.26733867,0.0,423737.0,0.01888,0.26734,0.93671,0.97629,0.2575,0.50745,,1.0703,0.9297,1.0681,0.9319,1.0458,0.9542,1.0559,0.9442,1.0411,0.9589,1.0447,0.9553,1.0394,0.9606,1.0512,0.9488,1.059,0.941,1.0565,0.9435
17,18.36872,36937.30452,10.26036,0.36188114,0.00034,423737.0,0.05869,0.36188,0.82922,0.96462,0.69052,0.83098,0.59554,0.34213918,0.0,423737.0,0.01861,0.34214,0.80471,0.97233,0.76919,0.87703,0.58637,0.30991885,0.0,423737.0,0.01832,0.30992,0.92439,0.97464,0.30761,0.55462,,1.0767,0.9233,1.0753,0.9247,1.0512,0.9488,1.0645,0.9355,1.0467,0.9533,1.0513,0.9487,1.0469,0.9531,1.0626,0.9374,1.0687,0.9313,1.0614,0.9386
18,18.27948,36881.45631,10.24485,0.34907671,0.00036,423737.0,0.0584,0.34908,0.8305,0.96618,0.68536,0.82787,0.62212,0.30688077,0.0,423737.0,0.01944,0.30688,0.79079,0.97603,0.82403,0.90776,0.60232,0.30611606,0.0,423737.0,0.01882,0.30612,0.8885,0.97326,0.45361,0.6735,,1.0821,0.9179,1.0769,0.9231,1.0537,0.9463,1.0703,0.9297,1.0523,0.9477,1.0588,0.9412,1.0528,0.9473,1.0685,0.9315,1.078,0.922,1.069,0.931
19,18.36044,36837.3802,10.23261,0.34828456,0.00038,423737.0,0.05866,0.34828,0.83034,0.96692,0.686,0.82825,0.59413,0.33432643,0.0,423737.0,0.01857,0.33433,0.78955,0.97205,0.8289,0.91044,0.59952,0.29708768,0.0,423737.0,0.01873,0.29709,0.92434,0.97704,0.30783,0.55482,,1.084,0.916,1.0804,0.9196,1.0592,0.9408,1.0746,0.9254,1.0529,0.9471,1.0628,0.9372,1.0545,0.9455,1.0741,0.9259,1.0857,0.9143,1.073,0.927
20,18.21461,36782.01069,10.21723,0.33419764,0.0004,423737.0,0.05819,0.3342,0.83853,0.96915,0.6529,0.80802,0.59412,0.28741108,0.0,423737.0,0.01857,0.28741,0.81448,0.9773,0.73071,0.85481,0.59557,0.24043245,0.0,423737.0,0.01861,0.24043,0.9439,0.97962,0.22825,0.47775,,1.0866,0.9134,1.0903,0.9097,1.0637,0.9363,1.0795,0.9205,1.0564,0.9436,1.0694,0.9306,1.0595,0.9405,1.0817,0.9183,1.0899,0.9101,1.0782,0.9218
21,18.11682,36721.22615,10.20034,0.34137094,0.00042,423737.0,0.05788,0.34137,0.83018,0.96708,0.68666,0.82865,0.60234,0.29240124,0.0,423737.0,0.01882,0.2924,0.81625,0.98087,0.72375,0.85073,0.58907,0.25458573,0.0,423737.0,0.01841,0.25459,0.93958,0.97947,0.24579,0.49577,,1.0857,0.9143,1.0961,0.9039,1.0665,0.9335,1.086,0.914,1.0584,0.9416,1.0745,0.9255,1.0651,0.9349,1.0857,0.9143,1.0966,0.9034,1.0842,0.9158
22,18.17325,36669.00249,10.18583,0.34231095,0.00044,423737.0,0.05806,0.34231,0.83664,0.96775,0.66052,0.81273,0.60594,0.33082013,0.0,423737.0,0.01894,0.33082,0.80133,0.9749,0.78253,0.88461,0.60032,0.29305579,0.0,423737.0,0.01876,0.29306,0.92502,0.97463,0.30503,0.5523,,1.089,0.911,1.1033,0.8967,1.0704,0.9296,1.0951,0.9049,1.0621,0.9379,1.0803,0.9197,1.072,0.928,1.0944,0.9056,1.1086,0.8914,1.0892,0.9108
23,18.23621,36624.80002,10.17356,0.3231859,0.00046,423737.0,0.05826,0.32319,0.84206,0.97121,0.63862,0.79914,0.59717,0.32231083,0.0,423737.0,0.01866,0.32231,0.80802,0.98156,0.75614,0.86957,0.58359,0.29805921,0.0,423737.0,0.01824,0.29806,0.92109,0.97833,0.32105,0.56661,,1.0874,0.9126,1.1068,0.8932,1.0727,0.9273,1.0978,0.9022,1.0642,0.9358,1.0882,0.9118,1.0772,0.9228,1.1038,0.8962,1.1141,0.8859,1.0954,0.9045
24,18.22563,36581.83954,10.16162,0.3144212,0.00048,423737.0,0.05823,0.31442,0.83847,0.97162,0.65313,0.80816,0.60748,0.32742774,0.0,423737.0,0.01898,0.32743,0.80789,0.9807,0.75667,0.86987,0.58631,0.29530882,0.0,423737.0,0.01832,0.29531,0.92992,0.97839,0.28511,0.53396,,1.0873,0.9127,1.1108,0.8892,1.0769,0.9231,1.1075,0.8925,1.0686,0.9314,1.0932,0.9068,1.086,0.9141,1.109,0.891,1.1211,0.879,1.1013,0.8987
25,18.2472,36542.41903,10.15067,0.31656516,0.0005,423737.0,0.0583,0.31657,0.83791,0.97186,0.6554,0.80957,0.59493,0.30227546,0.0,423737.0,0.01859,0.30228,0.80544,0.98216,0.76632,0.8754,0.58534,0.28426102,0.0,423737.0,0.01829,0.28426,0.92883,0.9794,0.28956,0.53811,,1.088,0.912,1.1201,0.8799,1.0795,0.9205,1.1135,0.8865,1.0699,0.9301,1.0979,0.9021,1.0905,0.9095,1.1164,0.8836,1.1264,0.8736,1.1028,0.8971
26,18.12321,36495.5065,10.13764,0.31492123,0.00052,423737.0,0.0579,0.31492,0.8399,0.97134,0.64736,0.80459,0.58805,0.28992332,0.0,423737.0,0.01838,0.28992,0.81913,0.98234,0.71241,0.84404,0.59295,0.27001543,0.0,423737.0,0.01853,0.27002,0.94224,0.97863,0.23499,0.48476,,1.0866,0.9134,1.1192,0.8808,1.0804,0.9196,1.1184,0.8816,1.0747,0.9253,1.0994,0.9006,1.0933,0.9067,1.1213,0.8787,1.1299,0.8701,1.1064,0.8936
27,18.13316,36451.35105,10.12538,0.30187612,0.00054,423737.0,0.05793,0.30188,0.84166,0.97443,0.64025,0.80015,0.58894,0.27669379,0.0,423737.0,0.0184,0.27669,0.81687,0.98021,0.72132,0.84931,0.58505,0.25060224,0.0,423737.0,0.01828,0.2506,0.9432,0.97996,0.23109,0.48071,,1.0832,0.9168,1.1244,0.8756,1.0841,0.9159,1.1217,0.8783,1.0752,0.9248,1.105,0.895,1.0952,0.9048,1.1224,0.8776,1.1316,0.8685,1.1123,0.8877
28,18.10438,36407.03465,10.11307,0.29961634,0.00056,423737.0,0.05784,0.29962,0.8439,0.97289,0.63119,0.79447,0.59882,0.29996113,0.0,423737.0,0.01871,0.29996,0.80567,0.97785,0.76543,0.87489,0.5965,0.25344369,0.0,423737.0,0.01864,0.25344,0.94229,0.98004,0.23479,0.48455,,1.0836,0.9164,1.1257,0.8743,1.0821,0.9179,1.123,0.877,1.075,0.925,1.1096,0.8904,1.1011,0.8989,1.1295,0.8705,1.1409,0.8591,1.1225,0.8775
29,18.08563,36363.2343,10.1009,0.30620926,0.00058,423737.0,0.05778,0.30621,0.83936,0.97262,0.64951,0.80592,0.58791,0.28182675,0.0,423737.0,0.01837,0.28183,0.78712,0.97716,0.8385,0.9157,0.59028,0.27243478,0.0,423737.0,0.01845,0.27243,0.87915,0.97577,0.49166,0.70119,,1.0866,0.9134,1.1362,0.8638,1.0873,0.9127,1.129,0.871,1.0789,0.9211,1.1163,0.8837,1.1055,0.8945,1.1359,0.8641,1.1518,0.8482,1.1233,0.8767
30,17.95127,36312.55916,10.08682,0.30214376,0.0006,423737.0,0.05735,0.30214,0.84648,0.97414,0.62075,0.78788,0.61372,0.36793659,0.0,423737.0,0.01918,0.36794,0.78246,0.98316,0.85682,0.92565,0.60384,0.33757738,0.0,423737.0,0.01887,0.33758,0.9123,0.9793,0.3568,0.59733,,1.0777,0.9223,1.1331,0.8669,1.0849,0.9151,1.1351,0.865,1.0848,0.9152,1.1228,0.8772,1.1083,0.8917,1.1495,0.8505,1.1576,0.8424,1.1317,0.8683
31,18.21699,36280.27068,10.07785,0.3165289,0.00062,423737.0,0.0582,0.31653,0.83506,0.9719,0.66693,0.81665,0.59989,0.33884012,0.0,423737.0,0.01875,0.33884,0.79123,0.98402,0.82228,0.9068,0.58581,0.34992443,0.0,423737.0,0.01831,0.34992,0.88005,0.97915,0.48801,0.69857,,1.0742,0.9258,1.1393,0.8607,1.0863,0.9137,1.1405,0.8595,1.0888,0.9112,1.1305,0.8695,1.1135,0.8866,1.1514,0.8486,1.1662,0.8338,1.1393,0.8607
32,18.22691,36249.42666,10.06929,0.31487839,0.00064,423737.0,0.05823,0.31488,0.83618,0.96977,0.66239,0.81387,0.60872,0.29210102,0.0,423737.0,0.01902,0.2921,0.81567,0.97763,0.72601,0.85206,0.58618,0.2503627,0.0,423737.0,0.01832,0.25036,0.93791,0.97866,0.25261,0.50261,,1.0689,0.9311,1.1482,0.8518,1.0926,0.9074,1.1522,0.8478,1.0922,0.9078,1.1351,0.8649,1.111,0.889,1.1609,0.8391,1.1725,0.8275,1.1439,0.8561
33,17.91991,36201.57245,10.05599,0.30356195,0.00066,423737.0,0.05725,0.30356,0.84837,0.97396,0.6131,0.783,0.60681,0.29957257,0.0,423737.0,0.01896,0.29957,0.8185,0.98029,0.71489,0.84551,0.59785,0.27566193,0.0,423737.0,0.01868,0.27566,0.94344,0.97682,0.23012,0.4797,,1.0616,0.9384,1.155,0.8451,1.0989,0.9011,1.1553,0.8447,1.0933,0.9067,1.1424,0.8576,1.1234,0.8766,1.1733,0.8267,1.181,0.819,1.1484,0.8516
34,18.30446,36177.01896,10.04917,0.29615007,0.00068,423737.0,0.05848,0.29615,0.84437,0.97454,0.62929,0.79328,0.60297,0.40034537,0.0,423737.0,0.01884,0.40035,0.78709,0.98344,0.83861,0.91575,0.60125,0.36564334,0.0,423737.0,0.01879,0.36564,0.917,0.9814,0.33769,0.58111,,1.0568,0.9432,1.156,0.844,1.1076,0.8924,1.1616,0.8384,1.0944,0.9056,1.1474,0.8526,1.1188,0.8812,1.1757,0.8243,1.1936,0.8064,1.1561,0.8439
35,18.26738,36150.78963,10.04189,0.3019134,0.0007,423737.0,0.05836,0.30191,0.84213,0.97434,0.63832,0.79895,0.60233,0.46297302,0.0,423737.0,0.01882,0.46297,0.77222,0.98205,0.89717,0.94719,0.58705,0.4464182,0.0,423737.0,0.01835,0.44642,0.89293,0.97826,0.43559,0.65999,,1.0522,0.9478,1.1607,0.8393,1.1066,0.8934,1.1675,0.8325,1.101,0.899,1.1574,0.8426,1.1214,0.8786,1.1837,0.8163,1.1968,0.8032,1.1643,0.8357
36,18.12927,36117.66336,10.03268,0.3070224,0.00072,423737.0,0.05792,0.30702,0.83816,0.97192,0.65439,0.80894,0.59358,0.27995903,0.0,423737.0,0.01855,0.27996,0.81669,0.98041,0.72202,0.84972,0.59783,0.25557702,0.0,423737.0,0.01868,0.25558,0.94059,0.97995,0.24168,0.49161,,1.0484,0.9516,1.1594,0.8406,1.106,0.894,1.1772,0.8228,1.1064,0.8936,1.1651,0.8349,1.1348,0.8652,1.1878,0.8122,1.2024,0.7976,1.1699,0.8301
37,18.20554,36089.26414,10.0248,0.30348511,0.00074,423737.0,0.05816,0.30349,0.83783,0.97326,0.65573,0.80977,0.60777,0.28245145,0.0,423737.0,0.01899,0.28245,0.80907,0.98056,0.75204,0.8672,0.58655,0.26522026,0.0,423737.0,0.01833,0.26522,0.91621,0.97911,0.34087,0.58384,,1.0496,0.9504,1.1696,0.8304,1.1051,0.8949,1.1809,0.8191,1.1152,0.8848,1.1666,0.8333,1.135,0.865,1.194,0.806,1.206,0.794,1.1767,0.8233
38,18.09406,36055.7826,10.0155,0.30211771,0.00076,423737.0,0.05781,0.30212,0.83701,0.97265,0.65903,0.81181,0.6055,0.32702835,0.0,423737.0,0.01892,0.32703,0.81562,0.98115,0.72623,0.85219,0.58663,0.29806207,0.0,423737.0,0.01833,0.29806,0.94205,0.98045,0.23575,0.48554,,1.0461,0.9539,1.1598,0.8402,1.1036,0.8964,1.1837,0.8163,1.126,0.874,1.1666,0.8334,1.1405,0.8595,1.1972,0.8028,1.2172,0.7828,1.1789,0.8211
39,18.18806,36027.67639,10.00769,0.29651215,0.00078,423737.0,0.05811,0.29651,0.84302,0.97438,0.63474,0.79671,0.5976,0.27017089,0.0,423737.0,0.01868,0.27017,0.82518,0.98327,0.68856,0.82979,0.6026,0.24296142,0.0,423737.0,0.01883,0.24296,0.94583,0.98081,0.22038,0.46945,,1.0377,0.9623,1.167,0.833,1.1092,0.8908,1.1939,0.8061,1.128,0.872,1.1778,0.8222,1.1397,0.8603,1.2004,0.7996,1.223,0.777,1.1922,0.8078
40,18.12511,35997.04588,9.99918,0.29149791,0.0008,423737.0,0.05791,0.2915,0.84315,0.97447,0.63422,0.79638,0.59932,0.26452043,0.0,423737.0,0.01873,0.26452,0.81957,0.9797,0.71068,0.84302,0.59643,0.23045081,0.0,423737.0,0.01864,0.23045,0.94368,0.97846,0.22911,0.47865,,1.0299,0.9701,1.1738,0.8262,1.1119,0.8881,1.2039,0.7961,1.1398,0.8602,1.1814,0.8186,1.1576,0.8424,1.2119,0.7881,1.2261,0.7739,1.194,0.806
41,17.9424,35958.4932,9.98847,0.29174152,0.00082,423737.0,0.05732,0.29174,0.84247,0.97437,0.63696,0.7981,0.59425,0.38382322,0.0,423737.0,0.01857,0.38382,0.78388,0.97147,0.85125,0.92263,0.58644,0.3612311,0.0,423737.0,0.01833,0.36123,0.90672,0.969,0.37948,0.61602,,1.0345,0.9655,1.1821,0.818,1.1146,0.8854,1.2111,0.7889,1.143,0.8569,1.1848,0.8152,1.1602,0.8398,1.2182,0.7818,1.2319,0.7682,1.1983,0.8017
42,18.02068,35924.46187,9.97902,0.3043011,0.00084,423737.0,0.05757,0.3043,0.84146,0.97352,0.64105,0.80066,0.5886,0.25501012,0.0,423737.0,0.01839,0.25501,0.82252,0.98414,0.69904,0.83608,0.58588,0.23241978,0.0,423737.0,0.01831,0.23242,0.94951,0.98047,0.20539,0.4532,,1.0259,0.9741,1.1911,0.8089,1.1197,0.8803,1.2169,0.7831,1.1464,0.8536,1.1923,0.8077,1.1733,0.8267,1.2304,0.7696,1.2388,0.7612,1.2047,0.7953
43,17.91557,35886.48548,9.96847,0.29566696,0.00086,423737.0,0.05724,0.29567,0.84234,0.97312,0.63747,0.79842,0.59644,0.30741642,0.0,423737.0,0.01864,0.30742,0.812,0.97966,0.74047,0.86051,0.59954,0.29994566,0.0,423737.0,0.01874,0.29995,0.91431,0.9777,0.3486,0.59043,,1.0162,0.9838,1.1878,0.8122,1.1162,0.8838,1.2207,0.7793,1.1524,0.8476,1.1956,0.8044,1.1758,0.8242,1.2356,0.7644,1.2389,0.7611,1.2159,0.7841
44,17.96312,35851.46671,9.95874,0.29089435,0.00088,423737.0,0.05739,0.29089,0.83999,0.97476,0.64698,0.80435,0.58885,0.28473957,0.0,423737.0,0.0184,0.28474,0.80667,0.97674,0.76146,0.87262,0.58504,0.25417327,0.0,423737.0,0.01828,0.25417,0.93077,0.97411,0.28167,0.53072,,0.9988,1.0012,1.1826,0.8174,1.1297,0.8703,1.2349,0.7651,1.1542,0.8458,1.21,0.79,1.1815,0.8185,1.2477,0.7523,1.2479,0.7521,1.2236,0.7764
45,17.92849,35815.71847,9.94881,0.28842532,0.0009,423737.0,0.05728,0.28843,0.84568,0.97457,0.62397,0.78992,0.60241,0.25239992,0.0,423737.0,0.01883,0.2524,0.82583,0.98581,0.686,0.82825,0.58463,0.23605025,0.0,423737.0,0.01827,0.23605,0.94077,0.98196,0.24095,0.49087,,0.9988,1.0012,1.1997,0.8003,1.1382,0.8618,1.2397,0.7603,1.1687,0.8313,1.2172,0.7828,1.1863,0.8137,1.2615,0.7385,1.2431,0.757,1.2321,0.7679
46,18.00734,35784.00505,9.94,0.28402588,0.00092,423737.0,0.05753,0.28403,0.84586,0.97503,0.62326,0.78947,0.59671,0.24347803,0.0,423737.0,0.01865,0.24348,0.82534,0.98613,0.68795,0.82943,0.60329,0.22149633,0.0,423737.0,0.01885,0.2215,0.94569,0.98258,0.22096,0.47007,,1.0003,0.9997,1.1943,0.8057,1.1559,0.8442,1.2441,0.7559,1.1818,0.8182,1.2243,0.7757,1.1839,0.8161,1.2627,0.7373,1.2384,0.7616,1.2361,0.7639
47,18.00536,35752.78198,9.93133,0.28168468,0.00094,423737.0,0.05753,0.28168,0.84964,0.9752,0.60798,0.77973,0.59592,0.28979603,0.0,423737.0,0.01862,0.2898,0.79856,0.97595,0.79342,0.89074,0.59116,0.25812937,0.0,423737.0,0.01847,0.25813,0.92961,0.97272,0.28636,0.53513,,0.9925,1.0075,1.1853,0.8147,1.1455,0.8545,1.2458,0.7542,1.1878,0.8122,1.2419,0.7581,1.2051,0.7949,1.277,0.723,1.2465,0.7535,1.2447,0.7553
48,18.07232,35724.76477,9.92355,0.29584459,0.00096,423737.0,0.05774,0.29584,0.83887,0.97371,0.65149,0.80715,0.58938,0.26791118,0.0,423737.0,0.01842,0.26791,0.8194,0.98128,0.71136,0.84342,0.585,0.21820502,0.0,423737.0,0.01828,0.21821,0.9473,0.98299,0.21442,0.46305,,0.9832,1.0168,1.1894,0.8106,1.1491,0.8509,1.2513,0.7487,1.1917,0.8083,1.2473,0.7527,1.2046,0.7954,1.2852,0.7148,1.2491,0.7509,1.2457,0.7543
49,18.11581,35698.84137,9.91634,0.28181968,0.00098,423737.0,0.05788,0.28182,0.8457,0.97638,0.62388,0.78986,0.5979,0.28834173,0.0,423737.0,0.01868,0.28834,0.80974,0.97939,0.7494,0.86568,0.59697,0.25907374,0.0,423737.0,0.01866,0.25907,0.93006,0.97223,0.28455,0.53343,,0.9745,1.0255,1.1854,0.8146,1.1464,0.8536,1.2534,0.7466,1.1901,0.8099,1.2492,0.7508,1.2071,0.7929,1.2885,0.7115,1.253,0.747,1.2525,0.7475
