epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
233,23.43954,42313.67847,11.7538,0.11456069,0.00097843,423737.0,0.07489,0.11456,0.973,0.99616,0.10916,0.3304,0.80783,0.13871052,0.0,423737.0,0.02524,0.13871,0.89616,0.99277,0.40899,0.63953,0.815,0.12059288,0.0,423737.0,0.02547,0.12059,0.98288,0.99297,0.06965,0.26392,,0.8111,1.1889,1.3717,0.6283,1.9785,0.0215,1.9064,0.0936,1.7853,0.2146,2.0698,-0.0699,1.9643,0.0357,1.2133,0.7867,1.3538,0.6462,1.9123,0.0877
234,21.47526,42271.05492,11.74196,0.11542692,0.00097819,423737.0,0.06861,0.11543,0.97528,0.99419,0.09996,0.31617,0.82233,0.14950498,0.0,423737.0,0.0257,0.1495,0.87259,0.99359,0.50185,0.70842,0.81538,0.11077241,0.0,423737.0,0.02548,0.11077,0.98612,0.9951,0.05647,0.23763,,0.8029,1.1971,1.3801,0.6199,1.9596,0.0404,1.92,0.08,1.7797,0.2203,2.0519,-0.0519,1.9673,0.0327,1.2033,0.7967,1.3481,0.6519,1.9167,0.0834
235,20.84484,42223.89852,11.72886,0.11452252,0.00097796,423737.0,0.0666,0.11452,0.97783,0.9966,0.08963,0.29938,0.83699,0.14511029,0.0,423737.0,0.02616,0.14511,0.91193,0.99396,0.34687,0.58896,0.82117,0.1151647,0.0,423737.0,0.02566,0.11516,0.9869,0.99509,0.05329,0.23085,,0.8137,1.1863,1.373,0.627,1.9514,0.0486,1.9272,0.0728,1.7833,0.2167,2.0493,-0.0493,1.9559,0.0441,1.2133,0.7867,1.3522,0.6478,1.9038,0.0962
236,21.96147,42185.27058,11.71813,0.11335443,0.00097772,423737.0,0.07016,0.11335,0.97149,0.9954,0.11526,0.3395,0.82001,0.15457875,0.0,423737.0,0.02563,0.15458,0.86151,0.99382,0.54546,0.73855,0.81374,0.12588029,0.0,423737.0,0.02543,0.12588,0.98514,0.99521,0.06047,0.2459,,0.7932,1.2068,1.3832,0.6168,1.9684,0.0316,1.9383,0.0617,1.797,0.203,2.0709,-0.0709,1.9433,0.0568,1.2076,0.7924,1.3526,0.6474,1.9027,0.0973
237,21.59861,42144.09629,11.70669,0.11081445,0.00097748,423737.0,0.06901,0.11081,0.9783,0.99592,0.08773,0.29619,0.80809,0.14610812,0.0,423737.0,0.02525,0.14611,0.86825,0.99357,0.51894,0.72037,0.80051,0.12087431,0.0,423737.0,0.02502,0.12087,0.98735,0.99513,0.05147,0.22688,,0.7866,1.2133,1.3789,0.6211,1.9504,0.0496,1.9469,0.0531,1.7859,0.2141,2.0656,-0.0656,1.9454,0.0546,1.2091,0.7909,1.3413,0.6587,1.9065,0.0935
238,22.24267,42107.83136,11.69662,0.11072634,0.00097724,423737.0,0.07106,0.11073,0.97459,0.9964,0.10274,0.32053,0.83426,0.15019435,0.0,423737.0,0.02607,0.15019,0.87228,0.99453,0.50307,0.70928,1.15653,0.12183013,0.0,423737.0,0.03614,0.12183,0.98637,0.99489,0.05544,0.23546,,0.7951,1.2049,1.3738,0.6263,1.9617,0.0383,1.9534,0.0466,1.795,0.205,2.0696,-0.0696,1.9461,0.0539,1.2102,0.7898,1.345,0.6551,1.911,0.089
239,25.9292,42098.71782,11.69409,0.11172897,0.000977,423737.0,0.08284,0.11173,0.97032,0.99636,0.12003,0.34645,0.83542,0.16091653,0.0,423737.0,0.02611,0.16092,0.90011,0.99343,0.39346,0.62726,0.81258,0.15646854,0.0,423737.0,0.02539,0.15647,0.95136,0.9938,0.1979,0.44486,,0.7979,1.2021,1.3798,0.6202,1.9646,0.0354,1.9468,0.0533,1.8079,0.1921,2.0712,-0.0712,1.9439,0.0561,1.2106,0.7894,1.3532,0.6468,1.9023,0.0978
240,25.33498,42085.12767,11.69031,0.1286711,0.00097676,423737.0,0.08094,0.12867,0.94513,0.99317,0.22185,0.47101,0.83222,0.14758534,0.0,423737.0,0.02601,0.14759,0.85828,0.99307,0.55818,0.74712,0.83111,0.13403672,0.0,423737.0,0.02597,0.13404,0.96153,0.98732,0.15651,0.39561,,0.797,1.2029,1.3581,0.6419,1.9904,0.0096,1.952,0.048,1.7994,0.2006,2.0655,-0.0655,1.9411,0.0589,1.2079,0.7921,1.3592,0.6408,1.9043,0.0957
241,20.80851,42038.5581,11.67738,0.12482287,0.00097651,423737.0,0.06648,0.12482,0.94735,0.99456,0.2129,0.46142,0.82025,0.13607916,0.0,423737.0,0.02563,0.13608,0.94552,0.9952,0.21459,0.46323,0.87808,0.11530473,0.0,423737.0,0.02744,0.1153,0.98687,0.99533,0.05344,0.23116,,0.8119,1.1881,1.363,0.637,1.9947,0.0053,1.9425,0.0575,1.8043,0.1957,2.0657,-0.0657,1.9378,0.0622,1.2111,0.7889,1.3549,0.6451,1.8981,0.1019
242,23.25739,42009.90705,11.66942,0.1099865,0.00097627,423737.0,0.0743,0.10999,0.97692,0.99616,0.09331,0.30547,0.86209,0.15857271,0.0,423737.0,0.02694,0.15857,0.95132,0.99043,0.19174,0.43789,0.66323,0.13414579,0.0,423737.0,0.02073,0.13415,0.98548,0.99422,0.05905,0.24301,,0.8028,1.1971,1.3573,0.6427,1.9935,0.0065,1.9613,0.0387,1.8034,0.1966,2.071,-0.071,1.9408,0.0592,1.2113,0.7887,1.3469,0.6531,1.8988,0.1012
243,20.24129,41959.59417,11.65544,0.11272664,0.00097602,423737.0,0.06467,0.11273,0.97672,0.99572,0.09412,0.30678,0.83194,0.15347204,0.0,423737.0,0.026,0.15347,0.89149,0.99403,0.42741,0.65377,0.84701,0.12959953,0.0,423737.0,0.02647,0.1296,0.98514,0.99538,0.06047,0.24591,,0.7981,1.2019,1.3469,0.6531,1.9773,0.0227,1.9567,0.0433,1.8151,0.1849,2.0721,-0.0722,1.9559,0.0441,1.2252,0.7748,1.3446,0.6554,1.8984,0.1016
244,23.79391,41934.97516,11.6486,0.11327843,0.00097578,423737.0,0.07602,0.11328,0.95744,0.99563,0.17207,0.41481,0.81601,0.14684009,0.0,423737.0,0.0255,0.14684,0.86182,0.99346,0.54426,0.73774,0.82086,0.10925786,0.0,423737.0,0.02565,0.10926,0.98744,0.99527,0.05109,0.22603,,0.8157,1.1843,1.3646,0.6354,1.9718,0.0282,1.9631,0.0369,1.8244,0.1756,2.0848,-0.0848,1.9576,0.0424,1.2326,0.7674,1.3514,0.6486,1.908,0.092
245,24.60584,41916.152,11.64338,0.10585991,0.00097553,423737.0,0.07861,0.10586,0.97774,0.99593,0.09,0.29999,0.81632,0.1501485,0.0,423737.0,0.02551,0.15015,0.86419,0.99319,0.53491,0.73138,0.80614,0.12557895,0.0,423737.0,0.02519,0.12558,0.98539,0.9954,0.05943,0.24378,,0.8118,1.1882,1.3561,0.6439,1.9834,0.0166,1.9462,0.0538,1.816,0.184,2.0741,-0.0741,1.9427,0.0573,1.2143,0.7857,1.3431,0.6569,1.9112,0.0888
246,21.09497,41872.36479,11.63121,0.10300495,0.00097528,423737.0,0.0674,0.103,0.98865,0.99736,0.0459,0.21423,0.81514,0.13517426,0.0,423737.0,0.02547,0.13517,0.93441,0.99473,0.25833,0.50826,0.7982,0.11459159,0.0,423737.0,0.02494,0.11459,0.98594,0.99502,0.05722,0.23921,,0.8023,1.1976,1.3557,0.6443,1.9661,0.0339,1.9236,0.0764,1.8179,0.1821,2.0615,-0.0615,1.9625,0.0375,1.2193,0.7807,1.3455,0.6545,1.9146,0.0855
247,22.79164,41840.74674,11.62243,0.11195835,0.00097503,423737.0,0.07282,0.11196,0.97324,0.9941,0.10821,0.32895,0.83083,0.138832,0.0,423737.0,0.02596,0.13883,0.86375,0.99405,0.53665,0.73257,0.81597,0.12786458,0.0,423737.0,0.0255,0.12786,0.96309,0.98922,0.15015,0.3875,,0.8057,1.1943,1.3583,0.6417,1.9792,0.0208,1.9425,0.0575,1.8298,0.1701,2.0724,-0.0725,1.9357,0.0643,1.2191,0.7809,1.3466,0.6534,1.9072,0.0928
248,22.98281,41810.54387,11.61404,0.12037046,0.00097478,423737.0,0.07343,0.12037,0.971,0.99554,0.11726,0.34243,0.84928,0.13483848,0.0,423737.0,0.02654,0.13484,0.92275,0.99315,0.30429,0.55162,0.83002,0.12015963,0.0,423737.0,0.02594,0.12016,0.971,0.99532,0.118,0.3435,,0.824,1.1759,1.3781,0.622,1.9781,0.0219,1.9325,0.0675,1.822,0.178,2.0757,-0.0757,1.9253,0.0747,1.2174,0.7826,1.3554,0.6446,1.9159,0.0841
249,24.11,41788.28913,11.60786,0.10915585,0.00097452,423737.0,0.07703,0.10916,0.97045,0.99706,0.11947,0.34564,1.22854,0.13823044,0.0,423737.0,0.03839,0.13823,0.92496,0.99437,0.29555,0.54365,0.81536,0.10952568,0.0,423737.0,0.02548,0.10953,0.98639,0.99499,0.05538,0.23533,,0.8107,1.1893,1.3517,0.6483,1.9804,0.0196,1.9389,0.0611,1.8094,0.1906,2.0736,-0.0736,1.9461,0.0539,1.2343,0.7657,1.3515,0.6485,1.9138,0.0862
250,26.91005,41785.53072,11.60709,0.10581705,0.00097427,423737.0,0.08597,0.10582,0.97668,0.9972,0.09429,0.30706,1.48102,0.1488574,0.0,423737.0,0.04628,0.14886,0.92684,0.99028,0.28817,0.53681,1.45108,0.11322754,0.0,423737.0,0.04535,0.11323,0.9863,0.99506,0.05573,0.23606,,0.8099,1.1901,1.3703,0.6297,1.9743,0.0257,1.9426,0.0574,1.8147,0.1853,2.0901,-0.0901,1.9387,0.0614,1.2294,0.7706,1.351,0.649,1.9185,0.0815
251,26.82265,41781.97433,11.6061,0.11028384,0.00097401,423737.0,0.0857,0.11028,0.98066,0.99674,0.07821,0.27966,0.83848,0.16886346,0.0,423737.0,0.0262,0.16886,0.92468,0.99468,0.29666,0.54466,0.81219,0.14004689,0.0,423737.0,0.02538,0.14005,0.98524,0.99517,0.06005,0.24505,,0.8008,1.1991,1.3701,0.6299,1.9548,0.0452,1.9349,0.0651,1.8216,0.1784,2.1035,-0.1035,1.9383,0.0617,1.2221,0.7779,1.3525,0.6475,1.9147,0.0854
252,28.56241,41790.24731,11.6084,0.11193601,0.00097376,423737.0,0.09125,0.11194,0.98335,0.99603,0.06731,0.25944,0.83798,0.13115644,0.0,423737.0,0.02619,0.13116,0.93551,0.9956,0.25401,0.50399,0.8295,0.11533126,0.0,423737.0,0.02592,0.11533,0.98638,0.99531,0.05541,0.23538,,0.7894,1.2105,1.3583,0.6417,1.9742,0.0258,1.9551,0.0449,1.8106,0.1894,2.1112,-0.1112,1.9471,0.0529,1.2146,0.7854,1.345,0.655,1.9111,0.0889
253,24.21546,41768.34923,11.60232,0.10198266,0.0009735,423737.0,0.07737,0.10198,0.98289,0.99669,0.06917,0.26301,1.03665,0.16092519,0.0,423737.0,0.0324,0.16093,0.8664,0.99485,0.5262,0.7254,1.02047,0.13941501,0.0,423737.0,0.03189,0.13942,0.96029,0.98565,0.16155,0.40193,,0.8008,1.1992,1.3691,0.6309,1.9603,0.0397,1.9503,0.0497,1.8012,0.1987,2.1006,-0.1006,1.9487,0.0513,1.2064,0.7936,1.3393,0.6607,1.9146,0.0854
254,29.93538,41785.57519,11.6071,0.11019611,0.00097324,423737.0,0.09564,0.1102,0.97229,0.99558,0.11203,0.33471,0.84804,0.14221972,0.0,423737.0,0.0265,0.14222,0.86421,0.9934,0.53484,0.73133,0.82724,0.11548276,0.0,423737.0,0.02585,0.11548,0.98454,0.99506,0.06291,0.25081,,0.7971,1.2029,1.3642,0.6358,1.9663,0.0337,1.9401,0.0599,1.8196,0.1804,2.1174,-0.1174,1.955,0.045,1.2028,0.7972,1.3369,0.6631,1.9186,0.0814
255,20.91137,41740.95664,11.59471,0.10956703,0.00097298,423737.0,0.06681,0.10957,0.98583,0.99602,0.05731,0.2394,0.82605,0.14190828,0.0,423737.0,0.02581,0.14191,0.92709,0.99092,0.28717,0.53589,0.826,0.11362198,0.0,423737.0,0.02581,0.11362,0.98884,0.99567,0.04541,0.21309,,0.8003,1.1997,1.3573,0.6427,1.9721,0.0279,1.9585,0.0415,1.8137,0.1863,2.0928,-0.0928,1.9413,0.0587,1.2132,0.7868,1.345,0.655,1.9227,0.0773
256,25.75762,41729.39036,11.5915,0.10542198,0.00097272,423737.0,0.08229,0.10542,0.98715,0.9969,0.05195,0.22793,0.8088,0.13495398,0.0,423737.0,0.02527,0.13495,0.93104,0.99441,0.27162,0.52118,0.8136,0.11275137,0.0,423737.0,0.02542,0.11275,0.98645,0.99529,0.05512,0.23478,,0.8014,1.1986,1.3514,0.6486,1.9499,0.0501,1.9469,0.0531,1.8137,0.1863,2.0827,-0.0828,1.9322,0.0678,1.2029,0.7971,1.3432,0.6568,1.9176,0.0824
257,22.85372,41698.10707,11.58281,0.10495805,0.00097245,423737.0,0.07302,0.10496,0.98524,0.99705,0.05966,0.24426,0.8347,0.13413367,0.0,423737.0,0.02608,0.13413,0.93027,0.99459,0.27466,0.52408,1.01772,0.10775173,0.0,423737.0,0.0318,0.10775,0.98742,0.99537,0.05117,0.22621,,0.804,1.196,1.3386,0.6614,1.9647,0.0353,1.9374,0.0627,1.8249,0.1751,2.0982,-0.0983,1.9455,0.0545,1.2089,0.7911,1.3346,0.6654,1.9129,0.0872
258,20.89998,41653.75588,11.57049,0.10684971,0.00097219,423737.0,0.06677,0.10685,0.98933,0.99653,0.04316,0.20775,0.82723,0.15482916,0.0,423737.0,0.02585,0.15483,0.8811,0.99404,0.4683,0.68432,0.82423,0.10897054,0.0,423737.0,0.02576,0.10897,0.98822,0.99523,0.04792,0.21892,,0.812,1.188,1.337,0.663,1.9707,0.0293,1.9395,0.0605,1.8195,0.1805,2.0986,-0.0987,1.9462,0.0538,1.2137,0.7863,1.333,0.667,1.9128,0.0872
259,20.74737,41608.56374,11.55793,0.10923156,0.00097192,423737.0,0.06629,0.10923,0.97727,0.9958,0.09191,0.30317,0.84216,0.15927877,0.0,423737.0,0.02632,0.15928,0.85875,0.98974,0.55635,0.74589,0.84097,0.13009786,0.0,423737.0,0.02628,0.1301,0.98297,0.99405,0.0693,0.26325,,0.7982,1.2018,1.3334,0.6666,1.9909,0.0091,1.9496,0.0504,1.8252,0.1747,2.1036,-0.1036,1.958,0.042,1.2151,0.7849,1.3392,0.6608,1.917,0.083
260,28.19767,41613.19904,11.55922,0.11614824,0.00097166,423737.0,0.09009,0.11615,0.96525,0.9954,0.14051,0.37484,0.82015,0.1896589,0.0,423737.0,0.02563,0.18966,0.86545,0.98804,0.52997,0.72799,0.82305,0.18099307,0.0,423737.0,0.02572,0.18099,0.94661,0.98373,0.21721,0.46606,,0.8105,1.1895,1.3318,0.6682,1.9702,0.0298,1.9632,0.0368,1.8157,0.1843,2.0969,-0.0969,1.9477,0.0523,1.2114,0.7886,1.3349,0.6651,1.9147,0.0853
261,25.41365,41599.11565,11.55531,0.11504038,0.00097139,423737.0,0.08119,0.11504,0.97716,0.99524,0.09236,0.30391,1.07158,0.14042794,0.0,423737.0,0.03349,0.14043,0.93872,0.99505,0.24137,0.4913,0.83185,0.11995569,0.0,423737.0,0.026,0.11996,0.98631,0.99539,0.0557,0.236,,0.8001,1.1999,1.3617,0.6383,1.9559,0.0441,1.9445,0.0555,1.8089,0.1911,2.1101,-0.1102,1.9492,0.0508,1.2028,0.7972,1.329,0.671,1.9062,0.0938
262,26.4019,41591.47309,11.55319,0.12296306,0.00097112,423737.0,0.08435,0.12296,0.92002,0.99481,0.32338,0.56867,0.82166,0.16688305,0.0,423737.0,0.02568,0.16688,0.86323,0.99393,0.53869,0.73396,0.84547,0.13892333,0.0,423737.0,0.02642,0.13892,0.98454,0.99536,0.06289,0.25079,,0.8038,1.1961,1.3752,0.6248,1.974,0.026,1.9737,0.0263,1.8248,0.1752,2.11,-0.11,1.9532,0.0468,1.2048,0.7952,1.3328,0.6672,1.9005,0.0995
263,24.98598,41574.37763,11.54844,0.11534089,0.00097085,423737.0,0.07983,0.11534,0.92099,0.99601,0.31948,0.56522,0.61624,0.14713277,0.0,423737.0,0.01926,0.14713,0.9008,0.99555,0.39071,0.62507,0.63238,0.12688112,0.0,423737.0,0.01976,0.12688,0.98401,0.99489,0.06507,0.25508,,0.7914,1.2085,1.3816,0.6184,1.96,0.04,1.9729,0.0271,1.8196,0.1804,2.1,-0.1,1.9534,0.0466,1.2019,0.7981,1.3391,0.6609,1.9117,0.0883
264,26.99203,41570.35659,11.54732,0.10603377,0.00097058,423737.0,0.08624,0.10603,0.94336,0.99698,0.22901,0.47855,1.03824,0.13663022,0.0,423737.0,0.03244,0.13663,0.94023,0.99547,0.23542,0.4852,1.08187,0.12848839,0.0,423737.0,0.03381,0.12849,0.95653,0.99545,0.17685,0.42054,,0.793,1.207,1.3637,0.6363,1.9432,0.0568,1.9519,0.0481,1.8118,0.1882,2.0775,-0.0776,1.9754,0.0246,1.2033,0.7967,1.3454,0.6546,1.9122,0.0878
265,28.93545,41578.83162,11.54968,0.10845164,0.0009703,423737.0,0.09245,0.10845,0.94601,0.99661,0.21831,0.46724,1.13731,0.12535206,0.0,423737.0,0.03554,0.12535,0.93639,0.99572,0.25053,0.50052,1.1461,0.10591455,0.0,423737.0,0.03582,0.10591,0.9882,0.99553,0.048,0.21908,,0.788,1.212,1.3664,0.6336,1.9387,0.0613,1.9495,0.0505,1.8187,0.1812,2.0937,-0.0937,1.9729,0.0271,1.2051,0.7949,1.3429,0.6571,1.9098,0.0903
266,29.62383,41591.49441,11.55319,0.11043925,0.00097003,423737.0,0.09464,0.11044,0.94018,0.99491,0.24189,0.49183,1.2074,0.13166484,0.0,423737.0,0.03773,0.13166,0.86618,0.99431,0.5271,0.72601,1.19428,0.10294406,0.0,423737.0,0.03732,0.10294,0.98777,0.99534,0.04974,0.22301,,0.7961,1.2039,1.3687,0.6313,1.9247,0.0753,1.9388,0.0612,1.8205,0.1794,2.0967,-0.0967,1.9694,0.0306,1.1993,0.8007,1.342,0.658,1.9086,0.0914
267,31.44906,41615.63756,11.5599,0.10883025,0.00096975,423737.0,0.10048,0.10883,0.97976,0.99678,0.08185,0.2861,0.99584,0.15021457,0.0,423737.0,0.03112,0.15021,0.8782,0.99492,0.47975,0.69264,0.88744,0.12127561,0.0,423737.0,0.02773,0.12128,0.9861,0.99545,0.05655,0.23779,,0.8004,1.1996,1.3578,0.6422,1.9045,0.0955,1.9436,0.0564,1.8128,0.1872,2.1099,-0.1099,1.9787,0.0213,1.209,0.791,1.3408,0.6592,1.9155,0.0845
268,29.59321,41627.42506,11.56317,0.10228504,0.00096948,423737.0,0.09455,0.10229,0.98798,0.99721,0.04862,0.2205,1.18168,0.12833619,0.0,423737.0,0.03693,0.12834,0.95529,0.99575,0.17611,0.41965,1.21852,0.11414551,0.0,423737.0,0.03808,0.11415,0.98663,0.99479,0.05441,0.23326,,0.8005,1.1994,1.3579,0.6421,1.9037,0.0963,1.9351,0.0649,1.8143,0.1857,2.1037,-0.1038,1.9763,0.0237,1.2166,0.7834,1.3374,0.6626,1.9092,0.0908
269,25.7713,41614.41753,11.55956,0.10148414,0.0009692,423737.0,0.08234,0.10148,0.98918,0.99693,0.04377,0.20921,0.80783,0.13917607,0.0,423737.0,0.02524,0.13918,0.89676,0.99432,0.40665,0.63769,0.88023,0.10654369,0.0,423737.0,0.02751,0.10654,0.98798,0.99574,0.0489,0.22113,,0.7976,1.2024,1.3479,0.6521,1.9061,0.0939,1.949,0.051,1.8151,0.1849,2.0991,-0.0991,1.9453,0.0547,1.2099,0.7901,1.3267,0.6733,1.9103,0.0897
270,20.79515,41569.56757,11.5471,0.11674861,0.00096892,423737.0,0.06644,0.11675,0.9768,0.99538,0.0938,0.30627,0.81588,0.14619812,0.0,423737.0,0.0255,0.1462,0.92833,0.99369,0.28228,0.5313,0.83074,0.12735298,0.0,423737.0,0.02596,0.12735,0.97849,0.99489,0.08749,0.29579,,0.7954,1.2046,1.3675,0.6326,1.9063,0.0937,1.9535,0.0465,1.8091,0.1909,2.1048,-0.1048,1.9647,0.0353,1.221,0.779,1.3409,0.6591,1.9147,0.0853
271,25.19784,41552.86449,11.54246,0.12038082,0.00096864,423737.0,0.0805,0.12038,0.97121,0.99458,0.11641,0.34118,1.11016,0.15399591,0.0,423737.0,0.03469,0.154,0.85487,0.99334,0.57165,0.75607,0.9512,0.13771981,0.0,423737.0,0.02973,0.13772,0.94724,0.98836,0.21465,0.46331,,0.8056,1.1944,1.3561,0.6439,1.9223,0.0777,1.9403,0.0597,1.8081,0.1919,2.1016,-0.1016,1.9679,0.0321,1.2181,0.7819,1.337,0.663,1.9121,0.0879
272,23.72018,41526.75149,11.53521,0.12240947,0.00096836,423737.0,0.07578,0.12241,0.96871,0.99301,0.12651,0.35569,0.84663,0.15189574,0.0,423737.0,0.02646,0.1519,0.85411,0.99171,0.57464,0.75805,0.83828,0.11417039,0.0,423737.0,0.0262,0.11417,0.98745,0.99481,0.05104,0.22593,,0.7862,1.2138,1.341,0.659,1.9228,0.0772,1.9448,0.0552,1.8135,0.1865,2.1166,-0.1166,1.9895,0.0105,1.2173,0.7827,1.3283,0.6717,1.9111,0.0889
273,27.81582,41526.45555,11.53513,0.10567455,0.00096808,423737.0,0.08887,0.10567,0.97748,0.99649,0.09108,0.30179,1.13953,0.13811534,0.0,423737.0,0.03561,0.13812,0.9186,0.99447,0.32062,0.56623,1.08823,0.10805703,0.0,423737.0,0.03401,0.10806,0.98459,0.99523,0.0627,0.25039,,0.7855,1.2145,1.3493,0.6507,1.927,0.073,1.9367,0.0633,1.8034,0.1965,2.1135,-0.1135,1.9707,0.0293,1.2166,0.7834,1.3222,0.6778,1.9064,0.0936
274,25.07363,41508.75843,11.53021,0.10758224,0.00096779,423737.0,0.08011,0.10758,0.9655,0.9951,0.13951,0.37351,0.84366,0.17577438,0.0,423737.0,0.02636,0.17577,0.9123,0.99388,0.34543,0.58773,0.82838,0.14216024,0.0,423737.0,0.02589,0.14216,0.98446,0.9947,0.06324,0.25147,,0.7855,1.2145,1.3547,0.6453,1.9257,0.0743,1.939,0.061,1.8159,0.1841,2.1236,-0.1236,1.9663,0.0337,1.2196,0.7804,1.3253,0.6747,1.9064,0.0936
275,27.22405,41504.44019,11.52901,0.10585744,0.00096751,423737.0,0.08698,0.10586,0.98256,0.99705,0.0705,0.26552,0.84044,0.12556979,0.0,423737.0,0.02626,0.12557,0.94282,0.99469,0.22522,0.47458,0.82757,0.10084705,0.0,423737.0,0.02586,0.10085,0.98776,0.99533,0.04978,0.22312,,0.7766,1.2234,1.3662,0.6338,1.9152,0.0848,1.9428,0.0572,1.813,0.1869,2.1271,-0.1271,1.979,0.021,1.2137,0.7863,1.3344,0.6656,1.9132,0.0868
276,28.32485,41506.80377,11.52967,0.1004706,0.00096722,423737.0,0.09049,0.10047,0.98824,0.99678,0.04756,0.21808,0.91084,0.14129239,0.0,423737.0,0.02846,0.14129,0.92746,0.99419,0.28572,0.53453,0.84829,0.10989942,0.0,423737.0,0.02651,0.1099,0.98796,0.99567,0.04898,0.22131,,0.794,1.2059,1.3664,0.6336,1.9103,0.0897,1.9339,0.0661,1.8081,0.1919,2.1155,-0.1155,1.9815,0.0185,1.2139,0.7861,1.3329,0.6671,1.9095,0.0905
277,24.7625,41486.88052,11.52413,0.10533666,0.00096693,423737.0,0.07911,0.10534,0.97837,0.99593,0.08746,0.29574,0.83524,0.13263987,0.0,423737.0,0.0261,0.13264,0.90937,0.995,0.35696,0.59746,0.82914,0.11685553,0.0,423737.0,0.02591,0.11686,0.97817,0.99516,0.08883,0.29805,,0.7823,1.2176,1.3497,0.6503,1.9001,0.0999,1.9284,0.0716,1.8065,0.1935,2.1178,-0.1179,1.9788,0.0212,1.2109,0.7891,1.3352,0.6648,1.9033,0.0967
278,20.93951,41443.34064,11.51204,0.10648971,0.00096665,423737.0,0.0669,0.10649,0.97688,0.99709,0.09347,0.30574,1.00562,0.15525839,0.0,423737.0,0.03143,0.15526,0.8628,0.98857,0.54041,0.73512,1.02419,0.12453565,0.0,423737.0,0.03201,0.12454,0.9796,0.99492,0.08299,0.28808,,0.7971,1.2029,1.3602,0.6398,1.8903,0.1097,1.9371,0.0629,1.8044,0.1956,2.1209,-0.1209,1.9822,0.0178,1.1987,0.8013,1.3359,0.6641,1.9099,0.0901
279,24.29055,41420.54711,11.50571,0.10925952,0.00096636,423737.0,0.07761,0.10926,0.97684,0.99526,0.09365,0.30602,0.83632,0.13060623,0.0,423737.0,0.02613,0.13061,0.93611,0.99554,0.25166,0.50166,0.83057,0.11016115,0.0,423737.0,0.02596,0.11016,0.98626,0.99572,0.05589,0.23641,,0.8203,1.1797,1.3706,0.6294,1.8914,0.1086,1.9494,0.0506,1.802,0.198,2.1413,-0.1413,1.9743,0.0257,1.2055,0.7945,1.3336,0.6664,1.9171,0.0829
280,25.82149,41407.10834,11.50197,0.10330751,0.00096606,423737.0,0.0825,0.10331,0.98683,0.99713,0.05324,0.23075,0.8431,0.13639886,0.0,423737.0,0.02635,0.1364,0.91718,0.99479,0.32622,0.57116,0.82451,0.11972299,0.0,423737.0,0.02577,0.11972,0.97539,0.99527,0.10011,0.31641,,0.7973,1.2027,1.3647,0.6353,1.872,0.128,1.9552,0.0449,1.801,0.199,2.1322,-0.1322,1.9685,0.0315,1.2059,0.7941,1.3257,0.6743,1.9087,0.0913
281,20.945,41363.87322,11.48996,0.10349352,0.00096577,423737.0,0.06692,0.10349,0.98298,0.99662,0.06884,0.26237,0.83438,0.12403179,0.0,423737.0,0.02607,0.12403,0.96822,0.99445,0.12518,0.35381,0.82795,0.11399909,0.0,423737.0,0.02587,0.114,0.98486,0.99463,0.06159,0.24818,,0.7947,1.2053,1.3695,0.6306,1.889,0.111,1.964,0.036,1.8089,0.1911,2.1453,-0.1454,1.9748,0.0253,1.1991,0.8009,1.3434,0.6566,1.9117,0.0883
282,24.38544,41341.66929,11.4838,0.09718295,0.00096548,423737.0,0.07791,0.09718,0.98311,0.99727,0.06828,0.26131,0.63831,0.11797863,0.0,423737.0,0.01995,0.11798,0.96686,0.9958,0.13051,0.36127,0.72829,0.10539452,0.0,423737.0,0.02276,0.10539,0.98604,0.99555,0.05678,0.2383,,0.7957,1.2042,1.3839,0.6161,1.8924,0.1076,1.9745,0.0255,1.8201,0.1799,2.1532,-0.1532,1.9816,0.0184,1.203,0.797,1.3457,0.6543,1.9077,0.0923
283,24.53171,41320.33376,11.47787,0.09394184,0.00096518,423737.0,0.07838,0.09394,0.99334,0.99747,0.02693,0.16411,0.74952,0.13590922,0.0,423737.0,0.02342,0.13591,0.93691,0.99167,0.24848,0.49848,0.97075,0.10918517,0.0,423737.0,0.03034,0.10919,0.98657,0.99558,0.05466,0.23378,,0.7915,1.2085,1.3844,0.6156,1.8975,0.1025,1.9819,0.0181,1.8176,0.1824,2.1559,-0.1559,1.9809,0.0191,1.1947,0.8053,1.3405,0.6595,1.9212,0.0788
